Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Patrimônio Líquido (i);Passivo Total (j) = (h) + (i);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;
SWAP IP - PRUDENCIAL;1000086732;n4;;I;3;SAO PAULO;SP;12/2024;0;0;0;0;198.212;0;198.212;0;0;0;0;0;0;0;0;198.212;0;1.182.439;1.380.651;71.027;1.451.679
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;12/2024;52.158;0;0;0;0;462.363;514.520;599.411;0;0;0;0;0;0;0;1.113.931;0;110.716;1.224.647;215.373;1.440.019
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;12/2024;189.154;0;0;395.393;0;0;584.548;0;145;147.809;0;0;0;147.954;49.072;781.574;0;392.526;1.174.100;243.793;1.417.893
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;12/2024;0;0;0;53.027;0;0;53.027;0;0;0;0;0;0;0;1.028.077;1.081.104;0;40.832;1.121.935;292.107;1.414.042
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;12/2024;181.455;0;0;451.509;0;0;632.965;0;0;175.269;50;0;0;175.319;222.283;1.030.567;0;200.226;1.230.793;176.969;1.407.762
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;12/2024;148.974;0;0;704.564;0;78;853.616;0;1.800;151.368;0;0;0;153.168;3.017;1.009.801;0;205.057;1.214.859;179.265;1.394.124
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;12/2024;160.588;0;0;338.267;0;0;498.855;0;9.225;219.730;0;0;0;228.956;103.831;831.641;0;393.583;1.225.225;162.165;1.387.390
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;12/2024;249.960;0;0;583.891;0;757;834.608;0;21.411;136.173;0;0;0;157.583;427;992.618;0;216.426;1.209.045;160.199;1.369.244
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;12/2024;89.213;90.630;0;460.347;0;0;640.190;0;0;32.071;0;0;0;32.071;10.423;682.684;0;485.509;1.168.193;191.194;1.359.387
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;12/2024;3.852;0;105;441.079;2.338;0;447.374;0;43.497;39.712;0;0;822;84.031;0;531.405;0;513.603;1.045.008;310.574;1.355.582
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;12/2024;200.586;0;0;622.268;0;45;822.899;0;0;125.098;0;0;0;125.098;0;947.998;0;245.667;1.193.665;158.308;1.351.973
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;12/2024;190.861;0;0;723.515;0;77;914.453;0;3.436;108.946;0;0;0;112.381;0;1.026.834;0;140.505;1.167.339;145.713;1.313.052
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;12/2024;272.784;0;0;580.400;0;29;853.213;0;0;72.637;0;0;0;72.637;224;926.074;0;243.501;1.169.575;139.846;1.309.421
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;12/2024;0;0;0;0;0;0;0;0;0;0;0;0;251.389;251.389;643.039;894.428;497;247.819;1.142.744;165.849;1.308.592
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;12/2024;262.048;0;0;473.441;0;0;735.490;0;48.164;95.853;0;0;0;144.017;127.805;1.007.312;0;123.277;1.130.589;168.796;1.299.385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;12/2024;199.107;0;0;609.499;0;114;808.720;0;12.340;103.418;0;0;0;115.758;0;924.479;0;205.836;1.130.315;149.442;1.279.756
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;12/2024;31.995;0;0;0;0;0;31.995;5.100;0;0;0;0;0;0;85.537;122.631;0;1.104.656;1.227.286;50.881;1.278.167
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;12/2024;226.790;0;0;447.482;0;0;674.272;0;0;115.472;0;0;0;115.472;0;789.744;0;294.808;1.084.551;193.534;1.278.085
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;12/2024;81.717;41.046;0;398.937;0;0;521.700;0;0;13.284;0;0;0;13.284;0;534.984;0;581.851;1.116.835;157.965;1.274.800
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;12/2024;35.945;0;0;979.436;0;0;1.015.381;786;4.763;0;0;0;0;4.763;0;1.020.930;130;134.584;1.155.645;117.083;1.272.727
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;12/2024;0;0;0;94.739;0;0;94.739;0;0;0;0;0;0;0;0;94.739;0;1.096.031;1.190.771;67.239;1.258.009
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;12/2024;227.072;0;0;593.872;0;1.918;822.862;0;7.058;175.740;0;0;0;182.798;0;1.005.660;0;52.588;1.058.248;192.826;1.251.074
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;12/2024;112.435;0;0;355.301;0;0;467.736;0;12.898;146.398;0;0;0;159.296;4.275;631.307;0;380.640;1.011.947;229.072;1.241.019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2024;250.790;0;0;692.584;0;0;943.374;0;0;2.589;0;0;0;2.589;0;945.963;0;45.035;990.998;240.286;1.231.284
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;12/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;263.833;263.833;0;136.010;399.843;827.539;1.227.382
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;12/2024;244.376;0;0;563.930;0;1.940;810.247;0;0;130.698;0;0;0;130.698;9.170;950.115;0;101.222;1.051.337;175.399;1.226.736
CELCOIN IP - PRUDENCIAL;1000085960;n4;;C;2;BARUERI;SP;12/2024;0;0;0;0;529.599;0;529.599;0;0;0;0;0;0;0;0;529.599;0;330.832;860.431;361.468;1.221.899
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;12/2024;0;0;0;0;0;0;0;0;0;0;30.028;0;0;30.028;895.934;925.962;104;60.664;986.730;223.253;1.209.983
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;12/2024;0;0;0;1.001.864;28.610;0;1.030.473;0;0;0;761;0;8.575;9.336;0;1.039.810;0;12.287;1.052.097;140.781;1.192.878
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;12/2024;95.117;95.188;0;376.106;0;0;566.411;0;0;15.513;0;0;0;15.513;0;581.924;0;492.436;1.074.360;117.353;1.191.713
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;12/2024;133.092;0;0;461.763;0;0;594.855;0;0;222.590;0;0;0;222.590;0;817.445;0;131.986;949.431;240.262;1.189.693
QISTA S.A. CFI - PRUDENCIAL;1000085506;n1;S4;C;2;SAO PAULO;SP;12/2024;0;0;0;922.994;0;0;922.994;0;0;0;0;0;0;0;0;922.994;0;153.278;1.076.272;100.040;1.176.312
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;12/2024;184.805;0;0;564.464;0;0;749.269;0;29.860;97.988;0;0;0;127.848;159;877.277;0;137.380;1.014.657;149.432;1.164.089
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;12/2024;152.083;0;0;707.479;0;0;859.562;0;97.756;0;0;0;0;97.756;0;957.318;0;95.041;1.052.358;107.182;1.159.540
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2024;165.822;0;0;540.732;0;21;706.574;0;4.516;164.843;0;0;0;169.359;80;876.013;0;92.045;968.059;169.216;1.137.274
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;12/2024;166.169;0;0;617.461;0;201;783.831;0;0;53.737;0;0;0;53.737;0;837.568;0;170.485;1.008.053;123.064;1.131.117
ENTREPAY IP - PRUDENCIAL;1000087810;n4;;I;2;SAO PAULO;SP;12/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35.047;35.047;0;955.308;990.355;136.866;1.127.221
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;12/2024;175.069;0;0;412.512;0;0;587.581;0;0;45.724;0;0;0;45.724;0;633.306;0;85.799;719.105;405.495;1.124.600
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;12/2024;105.558;0;0;455.285;0;3.704;564.547;0;3.941;108.957;51;0;0;112.948;2.274;679.768;0;319.054;998.822;119.726;1.118.548
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;12/2024;108.020;12.332;44.514;205.137;0;0;370.003;0;0;0;0;0;0;0;0;370.003;0;621.552;991.555;121.266;1.112.821
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;12/2024;0;0;0;43.699;0;0;43.699;0;0;0;0;0;90.087;90.087;0;133.786;0;403.460;537.246;575.038;1.112.284
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;12/2024;146.258;29.758;0;537.875;0;0;713.891;0;32.991;0;0;0;0;32.991;28.893;775.775;0;171.369;947.144;164.437;1.111.581
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;12/2024;239.055;0;0;677.091;0;38;916.184;0;8.109;25.564;0;0;0;33.673;0;949.857;0;37.347;987.204;123.168;1.110.372
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;12/2024;218.279;0;0;620.121;0;814;839.215;0;44.661;0;0;0;0;44.661;3.527;887.403;0;19.975;907.378;192.822;1.100.200
NATURA &CO PAY SCD;1000086598;n1;S5;I;2;SAO PAULO;SP;12/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;518.433;518.433;580.042;1.098.475
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;12/2024;135.660;57.314;0;365.847;0;0;558.822;0;0;880;0;0;0;880;10.570;570.272;0;414.382;984.654;111.171;1.095.825
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA;3965737;b3S;S5;I;2;CHAPECO;SC;12/2024;65.817;21.744;21.621;345.854;0;0;455.036;0;0;5.900;0;0;0;5.900;9.887;470.823;0;521.791;992.614;101.465;1.094.079
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;12/2024;91.806;1.640;0;272.233;0;0;365.678;0;63.875;0;0;0;0;63.875;149.652;579.205;0;377.317;956.522;136.318;1.092.841
EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;1000087834;n4;;I;2;SAO PAULO;SP;12/2024;0;0;0;0;375.031;0;375.031;0;0;0;0;0;0;0;0;375.031;0;661.024;1.036.056;48.050;1.084.105
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;12/2024;232.470;0;0;563.163;0;0;795.633;124.584;0;0;0;0;0;0;0;920.217;0;58.625;978.841;103.620;1.082.462
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;12/2024;240.522;0;0;534.733;0;613;775.867;0;5.289;67.056;0;0;0;72.345;0;848.212;0;91.353;939.566;136.223;1.075.789
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;12/2024;217.230;0;0;410.372;0;250;627.852;0;7.234;74.455;0;0;0;81.689;144;709.685;0;207.906;917.591;157.227;1.074.818
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;12/2024;193.508;0;0;509.829;0;356;703.692;0;0;56.557;0;0;0;56.557;0;760.249;0;134.871;895.119;177.136;1.072.255
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;12/2024;189.312;0;0;400.339;0;0;589.651;0;0;122.852;0;0;0;122.852;0;712.502;0;154.385;866.887;193.019;1.059.906
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;12/2024;168.271;0;0;400.538;0;0;568.809;0;298;86.972;0;0;0;87.270;604;656.683;0;198.860;855.543;193.958;1.049.501
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;I;2;JOAO PESSOA;PB;12/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;906.912;906.912;132.928;1.039.841
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;12/2024;199.235;0;0;643.672;0;0;842.907;0;0;32.296;0;0;0;32.296;0;875.203;0;66.138;941.342;91.770;1.033.111
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;b3S;S5;I;2;LAJEADO;RS;12/2024;80.163;0;0;627.341;0;0;707.503;0;112.391;0;27.940;0;0;140.331;0;847.834;0;63.182;911.016;116.339;1.027.355
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;12/2024;160.267;0;0;282.705;0;0;442.972;0;785;118.354;0;0;0;119.139;120.288;682.399;0;194.955;877.355;147.076;1.024.431
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2024;184.997;0;0;652.317;0;0;837.314;0;10.268;7.411;52;0;0;17.732;0;855.046;0;60.423;915.469;105.228;1.020.697
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;I;2;SAO JOSE DO RIO PRETO;SP;12/2024;168.961;0;127.635;426.568;0;163;723.326;0;0;0;0;0;0;0;1.245;724.571;0;181.519;906.090;109.215;1.015.305
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;12/2024;78.018;0;0;600.109;0;0;678.128;0;95.279;0;70.903;0;0;166.183;0;844.310;0;65.479;909.790;104.960;1.014.749
BANCO TRAVELEX - PRUDENCIAL;1000080783;b1;S4;C;3;SAO PAULO;SP;12/2024;0;0;0;0;63.105;110.592;173.697;0;0;0;0;0;0;0;21.199;194.897;1.028;484.572;680.497;329.066;1.009.563
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;12/2024;117.831;15.365;0;379.723;0;7;512.926;0;27.210;0;0;0;0;27.210;204.636;744.772;0;137.202;881.974;127.421;1.009.395
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;12/2024;213.044;0;0;495.158;0;6.032;714.233;0;0;69.043;0;0;0;69.043;0;783.277;0;79.022;862.299;142.490;1.004.788
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;12/2024;69.158;30.930;0;246.261;0;0;346.349;0;0;0;0;0;0;0;0;346.349;0;504.865;851.215;149.793;1.001.008
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;12/2024;113.859;0;0;570.084;0;38;683.981;0;0;62.684;0;0;0;62.684;1.866;748.531;0;150.844;899.374;96.119;995.494
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;12/2024;123.108;0;0;365.216;0;0;488.324;0;1.833;80.113;0;0;0;81.946;16.800;587.070;0;238.616;825.686;161.320;987.006
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;12/2024;199.382;0;0;342.960;0;0;542.341;0;12.132;109.541;0;0;0;121.672;105.593;769.607;0;83.403;853.010;133.778;986.787
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;12/2024;124.191;0;0;484.651;0;10;608.852;0;0;107.580;0;0;0;107.580;2.351;718.782;0;145.688;864.470;117.371;981.841
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;12/2024;73.333;0;0;401.267;0;2.028;476.627;366.999;0;0;0;0;0;0;34.785;878.411;0;3.125;881.536;86.948;968.484
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;12/2024;144.040;8.620;0;573.970;0;550;727.180;0;43.255;0;0;0;0;43.255;0;770.434;0;65.829;836.263;130.613;966.876
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;12/2024;122.503;0;0;314.018;0;0;436.521;0;0;78.295;0;0;0;78.295;2.875;517.692;0;230.979;748.671;201.082;949.753
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;12/2024;109.626;0;0;473.799;0;0;583.425;0;1.522;122.308;312;0;0;124.142;35.000;742.567;0;52.802;795.369;152.285;947.654
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;12/2024;132.901;20;70.698;465.256;0;20;668.895;0;6.429;0;0;0;0;6.429;0;675.324;0;168.477;843.800;96.209;940.009
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;12/2024;110.182;0;0;344.684;0;1.639;456.505;0;0;110.478;0;0;0;110.478;2.962;569.946;0;211.928;781.874;157.228;939.102
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;12/2024;143.675;0;0;530.373;0;0;674.048;0;34.491;15.772;0;0;0;50.263;62.375;786.685;0;31.177;817.862;103.045;920.907
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;12/2024;142.116;0;0;440.302;0;397;582.815;0;15.950;93.447;0;0;0;109.397;0;692.212;0;113.563;805.775;113.125;918.900
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;I;2;CASCAVEL;PR;12/2024;87.943;30.075;0;321.195;0;0;439.213;0;0;0;0;0;0;0;0;439.213;0;387.126;826.339;88.071;914.410
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;I;2;SANTO CRISTO;RS;12/2024;66.157;52.203;0;362.757;0;0;481.117;0;0;7.323;0;0;0;7.323;0;488.440;0;331.572;820.011;93.988;913.999
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;3;BARUERI;SP;12/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;512.555;512.555;75.064;171.872;759.490;152.766;912.257
COOPERATIVA DE CRÉDITO CREDIVALE LTDA - SICOOB CREDIVALE;25387655;b3S;S5;I;2;TEOFILO OTONI;MG;12/2024;213.210;0;0;473.744;0;0;686.954;0;0;25.157;0;0;0;25.157;0;712.111;0;79.127;791.238;120.701;911.939
FATOR - PRUDENCIAL;1000080350;b1;S4;C;2;SAO PAULO;SP;12/2024;3.546;0;0;596.147;0;0;599.693;0;0;0;0;0;0;0;0;599.693;0;9.306;609.000;300.453;909.453
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S4;I;2;RECIFE;PE;12/2024;84.330;190;10.941;611.690;0;940;708.091;0;0;0;0;0;0;0;1.667;709.758;0;78.059;787.817;99.861;887.678
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;12/2024;0;0;233.857;11.150;0;0;245.008;0;0;0;0;0;0;0;366.262;611.269;11;162.630;773.910;106.955;880.865
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;12/2024;140.600;0;0;236.461;0;35;377.095;0;0;105.538;0;0;0;105.538;0;482.633;0;140.065;622.698;250.313;873.011
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;I;2;GUARAPUAVA;PR;12/2024;54.713;16.816;20.248;294.188;0;0;385.964;0;0;0;0;0;0;0;13.974;399.938;0;377.738;777.676;95.060;872.736
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAPANEMA;1637949;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;12/2024;129.886;0;0;463.856;0;654;594.396;0;0;58.498;0;0;0;58.498;0;652.894;0;72.527;725.421;145.545;870.966
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;I;2;SAO JOSE DO EGITO;PE;12/2024;242.675;0;0;384.675;0;55;627.405;0;0;14.329;0;0;0;14.329;31.162;672.896;0;79.930;752.825;116.620;869.446
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;I;2;SAO JOAO DO TRIUNFO;PR;12/2024;42.857;24.402;25.200;258.910;0;0;351.369;0;0;0;0;0;0;0;5.002;356.371;0;411.950;768.321;100.694;869.016
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;I;2;CAMPOS NOVOS;SC;12/2024;96.358;0;0;294.190;0;33;390.581;0;0;157.320;0;0;0;157.320;2.044;549.945;0;207.499;757.444;105.259;862.702
