Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Instrumentos de Dívida Elegíveis a Capital (h);Passivo Exigível (i) = (e) + (f) + (g) + (h);Patrimônio Líquido (j);Passivo Total (k) = (i) + (j);
;;;;;;;;;Depósitos;;;;;;;Obrigações por Operações Compromissadas (b);Outros Instrumentos de Dívida;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósitos (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Demais instrumentos de dívida (c5);Outros Instrumentos de Dívida (c);;;;;;;;;
CLARA IP - PRUDENCIAL;1000087205;n4;;I;3;SAO PAULO;SP;03/2025;0;0;0;0;74.588;0;74.588;0;0;0;0;0;0;0;0;74.588;0;334.862;0;409.450;25.557;435.007
COOPERATIVA DE CRÉDITO DO VALE DO SÃO FRANCISCO - SICREDI VALE DO SÃO FRANCISCO;4237413;b3S;S4;I;2;PETROLINA;PE;03/2025;86.610;0;10.545;221.740;0;7;318.903;0;0;0;0;0;0;0;0;318.903;0;52.555;0;371.458;54.701;426.159
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;03/2025;62.323;0;702;271.874;0;0;334.899;0;0;0;0;0;0;0;0;334.899;0;33.115;0;368.014;56.852;424.865
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DO ACRE LTDA.;1608685;b3S;S5;I;2;RIO BRANCO;AC;03/2025;67.447;0;0;136.901;0;0;204.348;0;0;48.381;0;0;0;48.381;0;252.728;0;108.756;0;361.484;62.087;423.570
COOPERATIVA DE CRÉDITO DA REGIÃO E COLAR METROPOLITANO DO VALE DO AÇO LTDA. - SICOOB COSMIPA;17361536;b3S;S5;I;2;IPATINGA;MG;03/2025;86.396;0;0;206.177;0;11;292.584;0;12.745;0;0;0;0;12.745;487;305.816;0;22.678;0;328.494;94.735;423.228
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;03/2025;16.393;15.908;0;172.351;0;0;204.652;0;0;0;0;0;0;0;16.280;220.932;0;154.875;0;375.807;44.732;420.539
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INTERAÇÃO;8055016;b3S;S5;I;2;XAVANTINA;SC;03/2025;27.913;21.620;0;135.002;0;0;184.536;0;0;11.907;0;0;0;11.907;0;196.442;0;167.859;0;364.301;55.162;419.463
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ANÁPOLIS E REGIÃO LTDA;33615055;b3S;S5;I;2;ANAPOLIS;GO;03/2025;98.599;0;0;183.300;0;0;281.899;0;0;21.489;0;0;0;21.489;1.195;304.583;0;29.796;0;334.379;83.334;417.713
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO-SUL GOIANO LTDA;33579731;b3S;S5;I;2;MORRINHOS;GO;03/2025;77.206;0;0;138.749;0;285;216.240;0;0;51.139;0;0;0;51.139;12.413;279.792;0;57.642;0;337.434;77.183;414.617
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO;5222094;b3S;S5;I;2;PIRACANJUBA;GO;03/2025;71.538;0;0;97.789;0;0;169.327;0;0;75.463;0;0;0;75.463;27.008;271.799;0;92.539;0;364.337;50.186;414.523
CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS;82096447;b3S;S5;I;2;CURITIBA;PR;03/2025;3.935;0;0;228.950;0;0;232.885;0;0;0;0;0;0;0;0;232.885;0;14.750;0;247.634;164.787;412.421
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;03/2025;0;0;0;40.392;0;0;40.392;0;0;0;0;0;85.694;85.694;0;126.086;0;68.445;0;194.531;216.712;411.243
COOPERATIVA DE CRÉDITO UNICRED AMPLA LTDA - UNICRED AMPLA;71163315;b3S;S5;I;2;SETE LAGOAS;MG;03/2025;56.291;0;0;203.246;0;0;259.537;0;45.598;0;3.968;0;0;49.566;411;309.513;0;35.890;0;345.403;65.009;410.412
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;S5;I;2;PITANGUI;MG;03/2025;86.861;0;0;238.897;0;0;325.758;0;1.971;5.655;0;0;0;7.626;0;333.384;0;17.819;0;351.203;55.085;406.288
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;S5;I;2;GOIANIA;GO;03/2025;109.660;0;0;210.499;0;451;320.610;0;1.182;0;0;0;0;1.182;0;321.792;0;8.617;0;330.409;73.977;404.386
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;23.905;0;0;307.562;0;0;331.467;0;0;0;0;0;0;0;20;331.487;0;4.215;0;335.702;68.211;403.914
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;03/2025;50.061;597;0;160.270;0;758;211.685;0;27.785;0;0;0;0;27.785;61.157;300.627;0;45.588;0;346.215;56.768;402.983
COOPERATIVA DE CRÉDITO SICOOB COSTA DO DESCOBRIMENTO LTDA.;1205736;b3S;S5;I;2;ITAMARAJU;BA;03/2025;117.272;0;0;142.842;0;0;260.115;0;0;30.504;0;0;0;30.504;0;290.619;0;50.877;0;341.496;60.526;402.022
COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;03/2025;51.084;0;0;145.237;0;0;196.321;0;0;49.308;0;0;0;49.308;3.245;248.874;0;98.166;0;347.040;54.780;401.820
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;19.712;0;0;331.840;0;0;351.551;0;0;0;0;0;0;0;0;351.551;0;7.380;0;358.931;42.450;401.382
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DO SUL DE MINAS LTDA;71418784;b3S;S5;I;2;VARGINHA;MG;03/2025;53.263;0;0;247.394;0;0;300.657;0;10.489;0;1.099;0;0;11.589;201;312.447;0;31.102;0;343.549;53.473;397.022
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;03/2025;52.277;0;0;199.818;0;0;252.096;0;976;37.198;0;0;0;38.174;757;291.027;0;63.163;0;354.190;41.981;396.172
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;39.348;0;0;285.108;0;290;324.746;0;12.074;0;0;0;0;12.074;0;336.820;0;19.614;0;356.433;38.043;394.477
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;03/2025;0;0;0;0;3.170;0;3.170;0;0;0;0;0;118.695;118.695;0;121.865;0;93.946;0;215.811;177.419;393.231
SOCINAL S.A. CFI - PRUDENCIAL;1000083577;n1;S5;I;2;ARARUAMA;RJ;03/2025;0;0;0;272.615;15.397;0;288.012;0;0;0;0;0;44.129;44.129;0;332.141;0;6.555;0;338.696;48.922;387.618
UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO;1848322;b3S;S5;I;2;PATO BRANCO;PR;03/2025;42.384;1.112;0;228.566;0;1.742;273.804;0;53.736;0;0;0;0;53.736;0;327.539;0;10.274;0;337.813;48.445;386.258
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;S5;I;2;PITANGUI;MG;03/2025;59.657;0;0;214.297;0;0;273.954;0;0;21.773;0;0;0;21.773;0;295.727;0;36.936;0;332.663;52.972;385.635
BK IP - PRUDENCIAL;1000088101;n4;;I;2;BARUERI;SP;03/2025;0;0;0;0;85.631;0;85.631;0;0;0;0;0;0;0;10.070;95.701;0;250.026;0;345.727;36.970;382.697
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;03/2025;82.047;0;0;133.253;0;0;215.300;0;0;38.214;0;0;0;38.214;0;253.514;0;66.686;0;320.200;60.782;380.982
COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE;64276058;b3S;S5;I;2;NANUQUE;MG;03/2025;73.849;0;0;115.061;0;7;188.917;0;0;35.997;0;0;0;35.997;0;224.914;0;48.065;0;272.978;106.507;379.485
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;03/2025;30.973;0;0;185.547;0;549;217.069;0;0;0;0;0;0;0;0;217.069;0;96.202;0;313.271;65.689;378.960
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;26.537;0;0;212.792;0;8;239.337;0;360;0;0;0;0;360;55.244;294.940;0;7.073;0;302.013;75.778;377.792
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;03/2025;28.982;8.765;0;108.162;0;0;145.909;0;0;0;0;0;0;0;794;146.703;0;179.080;0;325.783;48.693;374.476
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;03/2025;37.880;0;0;155.495;0;0;193.374;0;0;43.388;0;0;0;43.388;321;237.083;0;90.471;0;327.554;46.876;374.430
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;03/2025;51.468;0;0;217.528;0;0;268.996;0;6;7.802;0;0;0;7.808;12.858;289.663;0;39.187;0;328.850;45.500;374.350
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;03/2025;60.968;0;29.878;205.846;0;0;296.691;0;0;0;0;0;0;0;0;296.691;0;15.925;0;312.615;61.698;374.313
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;03/2025;64.273;0;0;232.264;0;0;296.536;0;4.157;3.434;0;0;0;7.591;2.072;306.199;0;17.392;0;323.591;50.196;373.787
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;03/2025;35.409;0;0;99.306;0;0;134.715;0;0;52.437;0;0;0;52.437;985;188.137;0;125.059;0;313.196;59.682;372.877
OKTO IP - PRUDENCIAL;1000086323;n4;;I;3;BELO HORIZONTE;MG;03/2025;0;0;0;0;339.714;0;339.714;0;0;0;0;0;0;0;0;339.714;0;5.340;0;345.054;22.583;367.637
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;03/2025;39.868;23.170;0;164.755;0;0;227.792;0;0;4.556;0;0;0;4.556;0;232.348;0;93.201;0;325.549;36.683;362.232
COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;03/2025;47.953;0;0;186.845;0;440;235.238;0;0;40.865;0;0;0;40.865;0;276.103;0;46.358;0;322.461;35.684;358.145
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;03/2025;25.170;0;0;259.067;0;2.357;286.595;0;0;0;0;0;0;0;0;286.595;0;7.546;0;294.141;61.811;355.951
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;S5;I;2;BLUMENAU;SC;03/2025;56.612;0;0;206.792;0;0;263.404;0;0;0;0;0;0;0;1.790;265.194;0;10.044;0;275.238;80.008;355.247
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS;4406371;b3S;S5;I;2;GOIANIA;GO;03/2025;85.337;0;0;150.064;0;0;235.402;0;4.945;20.456;0;0;0;25.401;0;260.802;0;50.985;0;311.787;43.392;355.179
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2025;20.941;0;0;211.205;0;80;232.226;0;0;0;0;0;0;0;3.997;236.223;0;17.073;0;253.296;101.820;355.117
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;03/2025;0;0;0;99.688;0;0;99.688;0;0;0;0;0;141.098;141.098;0;240.785;0;16.799;0;257.584;96.643;354.227
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;03/2025;78.188;0;0;195.969;0;0;274.157;0;0;4.000;0;0;0;4.000;953;279.110;0;26.105;0;305.215;48.927;354.141
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;03/2025;18.388;15.550;0;124.391;0;0;158.329;0;0;0;0;0;0;0;0;158.329;0;141.074;0;299.403;48.699;348.101
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;58.796;1.336;0;208.993;0;76;269.201;0;18.553;0;0;0;0;18.553;0;287.753;0;10.578;0;298.331;48.645;346.976
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;03/2025;23.993;17.743;0;111.204;0;0;152.940;0;0;0;0;0;0;0;10.090;163.031;0;142.027;0;305.058;40.180;345.238
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;03/2025;58.326;2.052;0;178.254;0;0;238.632;0;3.372;0;0;0;0;3.372;40.672;282.675;0;19.181;0;301.857;43.144;345.001
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;b3S;S5;I;2;CURITIBANOS;SC;03/2025;23.614;10.747;0;73.777;0;0;108.138;0;0;100;0;0;0;100;28.519;136.757;0;147.309;0;284.066;54.391;338.456
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;03/2025;22.873;0;0;180.172;0;0;203.046;0;0;0;0;0;0;0;55.485;258.531;0;7.047;0;265.578;69.171;334.749
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;03/2025;42.489;0;0;96.309;0;16;138.814;0;0;49.590;0;0;0;49.590;13.607;202.012;0;64.038;0;266.050;67.004;333.053
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;03/2025;0;0;10.036;100.984;0;0;111.020;0;0;0;0;0;60.545;60.545;0;171.565;0;5.325;0;176.890;155.833;332.723
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;I;2;QUILOMBO;SC;03/2025;24.472;20.862;0;126.411;0;0;171.744;0;0;0;0;0;0;0;0;171.744;0;110.018;0;281.763;50.063;331.826
GREEN NET - PRUDENCIAL;1000085362;n4;;I;3;CUIABA;MT;03/2025;0;0;0;0;122.152;0;122.152;0;0;0;0;0;0;0;0;122.152;0;161.525;0;283.677;48.078;331.755
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S4;I;2;RIO DE JANEIRO;RJ;03/2025;37.858;0;4.643;213.996;0;0;256.496;0;0;0;0;0;0;0;0;256.496;0;24.467;0;280.964;47.869;328.833
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;b3S;S5;I;2;MEDIANEIRA;PR;03/2025;44.482;0;0;220.008;0;0;264.490;0;0;0;0;0;0;0;0;264.490;0;5.768;0;270.258;58.180;328.437
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;03/2025;0;0;0;147.681;0;0;147.681;0;0;0;0;0;141.827;141.827;0;289.508;0;6.087;0;295.595;31.447;327.042
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;I;2;IJUI;RS;03/2025;32.067;0;0;170.576;0;0;202.643;0;35.965;0;319;0;0;36.284;0;238.926;0;17.945;0;256.872;69.453;326.325
DELCRED SCD - PRUDENCIAL;1000085393;n1;S5;I;2;ARACAJU;SE;03/2025;0;0;0;0;278.897;0;278.897;0;0;0;0;0;0;0;0;278.897;0;21.527;0;300.424;25.683;326.107
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;I;2;CARUARU;PE;03/2025;47.938;0;9.387;174.916;0;13;232.253;0;0;0;0;0;0;0;816;233.069;0;25.421;0;258.490;65.548;324.038
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;03/2025;56.727;0;0;85.111;0;0;141.838;0;0;25.568;0;0;0;25.568;0;167.406;0;44.067;0;211.473;112.493;323.965
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;03/2025;9.845;0;48.810;225.950;0;323;284.928;0;0;0;0;0;0;0;0;284.928;0;9.618;0;294.547;25.622;320.168
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;03/2025;71.514;0;0;128.750;0;28;200.292;0;0;16.854;0;0;0;16.854;0;217.145;0;35.145;0;252.290;66.652;318.942
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;03/2025;43.352;0;0;77.105;0;0;120.457;0;0;35.837;0;0;0;35.837;0;156.294;0;115.231;0;271.525;47.056;318.581
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;03/2025;77.241;0;0;152.114;0;721;230.075;0;165;0;0;0;0;165;0;230.240;0;23.837;0;254.077;63.916;317.993
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;03/2025;61.035;0;0;188.846;0;2.368;252.248;0;2.342;1.784;0;0;0;4.126;8.012;264.386;0;7.269;0;271.654;41.898;313.552
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;;I;3;BLUMENAU;SC;03/2025;0;0;0;0;50.645;0;50.645;0;0;0;0;0;0;0;0;50.645;0;182.001;0;232.646;80.097;312.743
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;b3S;S4;I;2;CAMPINA GRANDE;PB;03/2025;23.173;0;48.484;143.461;0;0;215.118;0;0;0;0;0;0;0;5.858;220.976;0;27.034;0;248.010;63.514;311.524
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;03/2025;20.192;0;0;160.796;0;0;180.989;0;65.213;0;19.699;0;0;84.911;0;265.900;0;8.710;0;274.610;36.268;310.878
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;03/2025;9.575;0;0;132.690;0;0;142.266;0;0;19.395;0;0;0;19.395;37.173;198.834;0;31.505;0;230.339;79.498;309.836
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;I;2;IJUI;RS;03/2025;0;0;15.135;33.829;0;0;48.964;0;0;200.460;0;0;0;200.460;0;249.425;0;8.577;0;258.002;51.777;309.779
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;I;2;ITABUNA;BA;03/2025;54.877;0;0;153.399;0;2.461;210.737;0;0;0;0;0;0;0;0;210.737;0;48.425;0;259.162;49.372;308.533
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;03/2025;20.937;29.508;0;105.414;0;0;155.859;0;0;6.068;0;0;0;6.068;0;161.928;0;109.212;0;271.140;37.145;308.284
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;03/2025;7;0;0;0;0;0;7;0;0;0;0;0;211.831;211.831;0;211.838;0;20.136;0;231.974;76.245;308.219
OXY CH - PRUDENCIAL;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;03/2025;0;0;0;0;0;0;0;0;151.967;0;0;0;0;151.967;0;151.967;0;112.394;0;264.361;42.382;306.742
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.407;85.716;0;98.124;202.601;300.724
ACG IP - PRUDENCIAL;1000086093;n4;;I;2;SAO PAULO;SP;03/2025;0;0;0;0;44.548;0;44.548;0;0;0;0;0;0;0;0;44.548;0;205.570;0;250.118;50.343;300.461
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;03/2025;48.926;0;0;92.354;0;0;141.279;0;0;43.076;0;0;0;43.076;25.037;209.392;0;27.883;0;237.275;62.041;299.316
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;b3S;S5;I;2;BARRA BONITA;SP;03/2025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.268;0;16.268;279.886;296.154
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;03/2025;48.984;0;0;142.555;0;0;191.539;0;0;13.195;0;0;0;13.195;985;205.718;0;57.446;0;263.164;32.768;295.932
PROVER PROMOCAO DE VENDAS IP - PRUDENCIAL;1000087212;n1;S5;C;2;MANAUS;AM;03/2025;0;0;0;0;12.835;0;12.835;0;0;0;0;0;0;0;0;12.835;0;35.356;0;48.190;246.874;295.064
PINBANK BRASIL IP - PRUDENCIAL;1000086361;n4;;C;3;SAO PAULO;SP;03/2025;0;0;0;0;205.750;0;205.750;0;0;0;0;0;0;0;0;205.750;0;61.217;0;266.967;26.710;293.677
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;03/2025;19.403;9.094;0;81.988;0;0;110.484;0;0;1.448;0;0;0;1.448;16.757;128.689;0;126.519;0;255.208;37.944;293.152
SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2025;27.960;0;0;83.363;0;0;111.323;0;0;0;0;0;0;0;0;111.323;0;20.173;0;131.496;159.335;290.831
ASTRO IP - PRUDENCIAL;1000088156;n4;;I;3;SAO PAULO;SP;03/2025;0;0;0;0;17.759;0;17.759;0;0;0;0;0;0;0;0;17.759;0;264.651;0;282.410;8.364;290.774
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2025;95.715;0;0;128.404;0;0;224.118;0;0;0;0;0;0;0;0;224.118;0;12.788;0;236.906;50.651;287.557
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2025;0;0;0;0;0;90.915;90.915;0;0;0;0;0;0;0;0;90.915;0;144.364;0;235.280;51.297;286.577
