Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Patrimônio Líquido (i);Passivo Total (j) = (h) + (i);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;09/2024;231.816;0;0;1.111.016;0;2.629;1.345.461;0;0;249.996;0;0;0;249.996;0;1.595.457;0;141.626;1.737.083;210.679;1.947.762
COOPERATIVA DE CRÉDITO SICOOB PRIMAVERA - SICOOB PRIMAVERA;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;09/2024;306.003;0;0;683.715;0;0;989.719;0;51.818;258.032;50;0;0;309.900;145.855;1.445.474;0;258.050;1.703.524;239.651;1.943.175
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;09/2024;231.102;0;105.563;776.359;0;145;1.113.169;0;1.134;0;0;0;0;1.134;2.649;1.116.952;0;596.608;1.713.560;223.641;1.937.201
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;09/2024;205.325;0;0;945.635;0;4.327;1.155.288;0;2.258;124.900;0;0;0;127.159;2.992;1.285.438;0;400.479;1.685.917;244.842;1.930.759
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;09/2024;371.748;0;0;889.512;0;1.746;1.263.006;0;30.278;176.920;0;0;0;207.198;2.858;1.473.062;0;159.625;1.632.687;289.516;1.922.203
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;09/2024;273.259;0;0;791.541;0;0;1.064.800;0;306.343;0;111.584;0;0;417.927;0;1.482.727;0;164.483;1.647.210;264.671;1.911.881
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;09/2024;163.502;0;0;841.668;0;0;1.005.171;0;26.228;151.904;0;0;0;178.132;2.483;1.185.785;0;505.298;1.691.083;209.284;1.900.367
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE;2663426;b3S;S5;I;2;CONSTANTINA;RS;09/2024;104.113;43.457;0;627.880;0;0;775.450;0;0;3.847;0;0;0;3.847;7.958;787.255;0;893.143;1.680.397;208.326;1.888.723
CREDISIS PRIMACREDI COOPERATIVA DE CRÉDITO;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;09/2024;198.803;0;0;426.232;0;0;625.034;0;0;665.256;0;0;0;665.256;113.937;1.404.226;0;277.791;1.682.017;197.799;1.879.817
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;09/2024;203.963;0;0;1.230.786;0;428;1.435.176;0;18.689;60.771;0;0;0;79.460;6.160;1.520.797;0;40.734;1.561.531;292.200;1.853.731
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;09/2024;41.440;0;0;269.543;0;0;310.983;284.968;342.726;146.563;120.740;0;0;610.029;386.739;1.592.719;0;16.461;1.609.179;239.509;1.848.688
SICOOB MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;09/2024;197.624;0;0;1.020.412;0;1.060;1.219.095;0;165.981;33.838;0;0;0;199.819;50.000;1.468.914;0;75.159;1.544.073;266.622;1.810.696
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;2;SAO PAULO;SP;09/2024;0;0;0;0;591.136;0;591.136;0;0;0;0;0;0;0;0;591.136;0;433.361;1.024.497;784.574;1.809.071
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;09/2024;281.180;0;0;745.498;0;3;1.026.681;0;71.284;131.785;407;0;0;203.476;2.030;1.232.188;0;362.949;1.595.137;206.862;1.801.998
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;09/2024;262.436;0;0;986.388;0;17;1.248.841;0;17.810;113.373;0;0;0;131.184;0;1.380.024;0;140.742;1.520.766;265.970;1.786.736
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;09/2024;60.774;0;7.800;1.168.203;0;3;1.236.780;143.595;116.692;49.701;0;0;0;166.394;4.930;1.551.699;0;60.051;1.611.749;172.709;1.784.458
EDENRED SOLUCOES E IP AHA - PRUDENCIAL;1000084916;n4;;C;2;BARUERI;SP;09/2024;0;0;0;0;205.973;0;205.973;0;0;0;0;0;0;0;0;205.973;5.356;1.402.910;1.614.240;169.034;1.783.273
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;S4;C;2;CURITIBA;PR;09/2024;23.521;0;0;500.143;77;0;523.742;0;995.605;0;52;0;0;995.657;67;1.519.466;0;94.500;1.613.966;167.118;1.781.084
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;09/2024;282.028;0;0;952.501;0;808;1.235.337;0;0;137.853;0;0;0;137.853;0;1.373.190;0;192.651;1.565.842;214.147;1.779.988
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;09/2024;176.108;115.796;0;673.997;0;0;965.900;0;0;1.356;0;0;0;1.356;0;967.256;0;528.085;1.495.341;260.457;1.755.798
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;S5;I;2;GOIANIA;GO;09/2024;338.008;0;0;672.219;0;0;1.010.227;0;0;104.591;0;0;0;104.591;0;1.114.818;0;226.346;1.341.164;407.838;1.749.002
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;09/2024;169.132;0;243.383;478.917;0;356;891.788;0;3.981;0;0;0;0;3.981;1.744;897.512;0;642.732;1.540.244;204.308;1.744.552
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;09/2024;272.253;0;0;1.028.669;0;1.402;1.302.323;0;64.694;91.394;0;0;0;156.088;0;1.458.411;0;75.933;1.534.344;207.495;1.741.839
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;09/2024;294.560;0;110.147;717.249;0;1.507;1.123.464;0;1.295;0;0;0;0;1.295;0;1.124.759;0;403.838;1.528.597;198.295;1.726.891
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;09/2024;335.352;0;0;926.302;0;0;1.261.654;0;0;187.041;0;0;0;187.041;0;1.448.696;0;36.802;1.485.498;224.321;1.709.819
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;09/2024;44.206;0;0;164.626;0;0;208.832;0;0;0;0;0;0;0;465.966;674.798;0;536.540;1.211.338;480.806;1.692.144
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;09/2024;2.165;0;0;0;0;0;2.165;0;0;0;0;0;0;0;593.530;595.694;0;144.149;739.843;945.408;1.685.251
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;09/2024;149.164;0;0;1.049.657;0;2.407;1.201.229;0;195.154;0;0;0;0;195.154;0;1.396.383;0;109.765;1.506.148;165.149;1.671.296
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;2;BARUERI;SP;09/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;426.249;426.249;0;225.967;652.216;1.014.762;1.666.978
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;09/2024;143.075;77.769;0;495.362;0;0;716.205;0;0;0;0;0;0;0;0;716.205;0;715.251;1.431.455;234.156;1.665.611
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO RIO GRANDE DO NORTE - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;09/2024;472.702;0;2;819.252;0;2.860;1.294.815;0;0;0;0;0;0;0;0;1.294.815;0;166.068;1.460.884;203.038;1.663.921
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;09/2024;176.684;42.580;72.811;481.016;0;0;773.091;0;0;0;0;0;0;0;20.836;793.927;0;667.755;1.461.682;198.863;1.660.545
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;09/2024;211.896;54.668;0;972.408;0;0;1.238.972;0;56.940;0;0;0;0;56.940;0;1.295.912;0;131.395;1.427.308;228.052;1.655.359
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;09/2024;203.641;0;75.563;954.297;0;163;1.233.663;0;7.202;0;0;0;0;7.202;3;1.240.868;0;246.435;1.487.303;165.687;1.652.989
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB CENTRO - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;09/2024;318.832;0;0;384.687;0;0;703.519;0;16.690;169.632;0;0;0;186.322;259;890.100;0;533.847;1.423.946;227.798;1.651.744
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73443863;b3S;S5;I;2;BLUMENAU;SC;09/2024;155.872;0;0;1.094.315;0;1.925;1.252.111;0;140.794;0;0;0;0;140.794;0;1.392.905;0;92.095;1.485.000;153.825;1.638.826
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;09/2024;308.725;0;0;884.872;0;848;1.194.445;0;6.632;62.356;205;0;0;69.193;18.000;1.281.637;0;109.796;1.391.434;241.510;1.632.944
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;09/2024;252.606;0;0;800.924;0;0;1.053.530;0;11.232;102.740;0;0;0;113.972;6.036;1.173.538;0;262.614;1.436.151;194.364;1.630.515
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2024;155.260;33.199;0;665.054;0;0;853.512;0;0;6.090;0;0;0;6.090;0;859.602;0;548.607;1.408.209;208.465;1.616.674
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2024;345.520;0;0;0;0;0;345.520;450.299;0;0;0;0;0;0;0;795.819;0;181.445;977.264;632.888;1.610.152
WISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;C;2;SAO PAULO;SP;09/2024;0;0;0;0;449.537;0;449.537;0;0;0;0;0;0;0;0;449.537;0;1.016.843;1.466.381;140.202;1.606.583
S3 CACEIS BRASIL DTVM - PRUDENCIAL;1000086622;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;288.527;288.527;1.315.208;1.603.735
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;09/2024;309.154;0;0;872.016;0;146;1.181.316;0;0;105.956;100;0;0;106.056;0;1.287.372;0;126.761;1.414.133;187.436;1.601.569
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;09/2024;227.358;0;0;401.084;0;0;628.442;0;92;153.640;0;0;0;153.733;225.574;1.007.749;0;382.540;1.390.288;208.095;1.598.383
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;09/2024;339.803;0;0;748.269;0;776;1.088.848;0;0;110.447;0;0;0;110.447;0;1.199.295;0;236.395;1.435.690;150.148;1.585.838
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;09/2024;199.172;0;0;855.020;0;0;1.054.192;0;182.528;0;17.058;0;0;199.586;0;1.253.778;0;147.643;1.401.421;183.698;1.585.119
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;2;SAO PAULO;SP;09/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;951.832;951.832;0;199.747;1.151.578;424.362;1.575.940
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;09/2024;0;0;0;175.125;0;187;175.312;0;0;0;0;0;0;0;0;175.312;0;1.251.666;1.426.979;130.991;1.557.970
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;09/2024;171.291;5.468;38.523;544.546;0;2.331;762.159;0;4.645;0;0;0;0;4.645;0;766.804;0;500.443;1.267.247;284.857;1.552.104
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;09/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.404.310;1.404.310;144.991;1.549.301
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;09/2024;222.195;0;0;660.532;0;284;883.012;0;16.931;98.191;0;0;0;115.122;64.988;1.063.122;0;263.428;1.326.550;222.253;1.548.803
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;09/2024;131.615;0;0;900.003;0;119;1.031.738;0;186.025;0;85.032;0;0;271.057;0;1.302.795;0;87.973;1.390.769;153.263;1.544.032
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;09/2024;269.648;0;0;659.698;0;790;930.137;0;54.961;87.566;0;0;0;142.527;0;1.072.664;0;178.493;1.251.158;284.843;1.536.001
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;09/2024;199.798;0;75.790;471.168;0;4.106;750.862;0;2.067;0;0;0;0;2.067;1;752.929;0;495.033;1.247.963;272.312;1.520.274
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;09/2024;323.920;0;0;337.972;0;0;661.892;0;0;95.838;0;0;0;95.838;131.089;888.819;0;390.220;1.279.039;224.616;1.503.655
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;09/2024;129.737;0;0;999.369;0;5.109;1.134.215;0;60.427;0;0;0;0;60.427;0;1.194.642;0;76.947;1.271.589;224.395;1.495.983
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;0;0;0;243.871;243.871;1.105.061;0;0;0;0;0;0;0;1.348.933;0;71.931;1.420.864;72.360;1.493.224
IUGU IP - PRUDENCIAL;1000085434;n4;;C;2;SAO PAULO;SP;09/2024;0;0;0;0;489.307;0;489.307;0;0;0;0;0;0;0;30.458;519.764;0;733.614;1.253.379;231.986;1.485.364
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;09/2024;176.037;0;0;1.066.238;0;2.371;1.244.646;0;44.618;0;0;0;0;44.618;0;1.289.265;0;31.479;1.320.744;163.764;1.484.508
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;09/2024;107.270;42.129;0;499.651;0;0;649.050;0;0;2.866;0;0;0;2.866;24.896;676.812;0;634.171;1.310.983;150.214;1.461.197
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;I;2;FORTALEZA;CE;09/2024;207.106;0;0;874.363;0;87;1.081.556;0;0;0;0;0;0;0;760;1.082.316;0;135.691;1.218.006;207.023;1.425.029
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;09/2024;250.533;0;0;596.122;0;757;847.412;0;26.008;161.372;0;0;0;187.380;552;1.035.344;0;222.897;1.258.241;147.370;1.405.611
FLASH TECNOLOGIA IP - PRUDENCIAL;1000087315;n4;;I;2;SAO PAULO;SP;09/2024;0;0;0;0;383.451;0;383.451;0;0;0;0;0;0;0;0;383.451;0;774.501;1.157.952;247.210;1.405.162
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;09/2024;226.332;0;0;455.472;0;0;681.804;0;0;164.128;0;0;0;164.128;164.197;1.010.130;0;203.242;1.213.372;178.842;1.392.214
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;09/2024;227.034;0;0;400.182;0;0;627.216;0;1.032;159.575;0;0;0;160.607;59.890;847.713;0;307.809;1.155.522;228.613;1.384.135
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;09/2024;188.384;0;0;311.077;0;0;499.462;0;11.168;230.610;0;0;0;241.778;110.217;851.457;0;357.924;1.209.381;166.502;1.375.883
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;2;SAO PAULO;SP;09/2024;57.829;0;20.726;607.216;0;0;685.770;0;0;0;0;0;0;0;485.061;1.170.831;0;13.068;1.183.899;191.316;1.375.215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;09/2024;154.858;0;0;660.135;0;76;815.069;0;13.032;144.211;0;0;0;157.244;1.769;974.082;0;231.896;1.205.978;160.502;1.366.480
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;09/2024;283.363;0;0;419.911;0;0;703.274;0;52.988;93.210;0;0;0;146.198;217.530;1.067.003;0;120.150;1.187.153;172.809;1.359.962
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;2;SAO PAULO;SP;09/2024;0;0;77.459;0;0;0;77.459;0;0;0;29.167;0;0;29.167;953.963;1.060.590;6.513;59.376;1.126.479;213.878;1.340.357
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;09/2024;101.834;89.368;0;464.853;0;0;656.055;0;0;20.333;0;0;0;20.333;10.613;687.001;0;480.620;1.167.621;168.561;1.336.182
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;09/2024;0;0;0;41.111;0;0;41.111;0;0;0;0;0;0;0;965.322;1.006.434;0;28.017;1.034.450;291.522;1.325.972
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S5;C;2;SAO PAULO;SP;09/2024;0;0;0;0;585.843;0;585.843;0;0;0;0;0;0;0;93.309;679.152;0;349.663;1.028.815;272.246;1.301.061
COBUCCIO SCFI - PRUDENCIAL;1000085173;n1;S4;C;2;MONTE BELO;MG;09/2024;0;0;0;33.446;0;0;33.446;0;0;0;0;0;0;0;15.000;48.446;0;1.092.651;1.141.098;136.949;1.278.047
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;09/2024;0;0;0;87.354;0;0;87.354;0;0;0;0;0;0;0;0;87.354;0;1.126.525;1.213.879;60.390;1.274.269
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;09/2024;220.521;0;0;554.893;0;105;775.518;0;0;120.288;0;0;0;120.288;0;895.806;0;236.610;1.132.416;131.070;1.263.486
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;09/2024;199.838;0;0;679.876;0;75;879.789;0;9.064;99.987;0;0;0;109.051;0;988.840;0;146.897;1.135.737;126.419;1.262.155
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;09/2024;0;0;0;0;676.053;0;676.053;0;0;0;0;0;0;0;712;676.766;0;512.205;1.188.971;65.308;1.254.280
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;09/2024;253.323;0;0;401.989;0;0;655.312;0;0;122.752;0;0;0;122.752;0;778.064;0;298.014;1.076.077;175.275;1.251.352
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;09/2024;206.438;0;0;591.451;0;113;798.001;0;30.433;104.219;0;0;0;134.652;0;932.653;0;177.052;1.109.705;138.187;1.247.892
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;09/2024;302.723;0;0;515.003;0;28;817.754;0;0;73.848;0;0;0;73.848;218;891.820;0;228.030;1.119.850;121.875;1.241.724
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;09/2024;2.679;0;102;425.908;1.998;0;430.687;0;44.297;14.044;0;0;8.176;66.517;0;497.205;0;443.937;941.141;276.804;1.217.946
CELCOIN IP - PRUDENCIAL;1000085960;n4;;C;2;BARUERI;SP;09/2024;0;0;0;0;472.775;0;472.775;0;0;0;0;0;0;0;0;472.775;0;389.161;861.936;355.100;1.217.037
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;09/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;259.333;259.333;0;142.878;402.211;801.788;1.203.999
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;09/2024;51.057;0;0;0;0;283.645;334.701;583.113;0;0;0;0;0;0;0;917.814;0;82.113;999.927;203.897;1.203.824
SWAP MEIOS DE PAGAMENTOS IP - PRUDENCIAL;1000086732;n4;;I;2;SAO PAULO;SP;09/2024;0;0;0;0;189.250;0;189.250;0;0;0;0;0;0;0;0;189.250;0;949.768;1.139.018;61.636;1.200.655
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;09/2024;201.295;0;0;576.110;0;1.908;779.312;0;19.392;159.549;0;0;0;178.941;0;958.253;0;57.100;1.015.353;180.255;1.195.608
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;09/2024;119.484;0;0;349.958;0;0;469.441;0;17.887;137.181;0;0;0;155.068;2.430;626.939;0;348.134;975.073;217.370;1.192.443
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;09/2024;243.167;0;0;535.880;0;2.037;781.085;0;0;121.400;0;0;0;121.400;10.326;912.810;0;105.909;1.018.719;160.221;1.178.940
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;09/2024;0;0;0;940.437;36.143;0;976.580;0;0;0;877;0;14.717;15.595;0;992.175;0;41.426;1.033.601;140.695;1.174.295
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;2;BARUERI;SP;09/2024;0;0;0;0;0;0;0;0;0;0;0;0;109.277;109.277;683.498;792.775;911;161.204;954.889;218.317;1.173.207
