Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Captações;;;;;;;;;;;;;;;;Instrumentos Derivativos (f);Outras Obrigações (g);Passivo Circulante e Exigível a Longo Prazo (h) = (e) + (f) + (g);Patrimônio Líquido (i);Passivo Total (j) = (h) + (i);
;;;;;;;;;Depósito Total;;;;;;;Obrigações por Operações Compromissadas (b);Recursos de Aceites e Emissão de Títulos;;;;;;Obrigações por Empréstimos e Repasses (d);Captações (e) = (a) + (b) + (c) + (d);;;;;;
;;;;;;;;;Depósitos à Vista (a1);Depósitos de Poupança (a2);Depósitos Interfinanceiros (a3);Depósitos a Prazo (a4);Conta de Pagamento Pré-Paga (a5);Depósitos Outros (a6);Depósito Total (a);;Letras de Crédito Imobiliário (c1);Letras de Crédito do Agronegócio (c2);Letras Financeiras (c3);Obrigações por Títulos e Valores Mobiliários no Exterior (c4);Outros Recursos de Aceites e Emissão de Títulos (c5);Recursos de Aceites e Emissão de Títulos (c);;;;;;;;
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;03/2024;112.619;24.600;2.425;531.709;0;0;671.353;0;0;0;0;0;0;0;1.001;672.355;0;637.584;1.309.939;143.822;1.453.761
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;03/2024;167.436;0;0;748.992;0;0;916.428;0;195.251;0;8.930;0;0;204.181;21.214;1.141.823;0;123.021;1.264.844;185.134;1.449.978
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;03/2024;6.060;0;0;424.206;2.017;0;432.283;0;34.129;13.375;0;0;14.297;61.801;1.744;495.828;0;703.516;1.199.344;246.415;1.445.759
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;03/2024;161.452;0;73.424;848.420;0;155;1.083.451;0;8.615;0;0;0;0;8.615;7;1.092.072;0;199.693;1.291.766;144.991;1.436.756
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;03/2024;235.011;0;0;541.626;0;869;777.505;0;84.710;172.524;0;0;0;257.234;896;1.035.636;0;253.623;1.289.259;146.324;1.435.583
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;03/2024;78.529;81.814;1.391;545.729;0;0;707.462;0;0;0;0;0;0;0;9.879;717.341;0;556.676;1.274.018;155.201;1.429.219
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;03/2024;52.322;0;0;0;0;440.535;492.858;699.920;0;0;0;0;0;0;0;1.192.777;0;43.974;1.236.752;188.105;1.424.856
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;03/2024;391.046;0;860;721.623;0;3.308;1.116.838;0;0;0;0;0;0;0;0;1.116.838;0;119.853;1.236.691;186.333;1.423.024
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;03/2024;271.603;0;0;720.379;0;822;992.804;0;14.170;54.692;0;0;0;68.863;18.000;1.079.667;0;80.836;1.160.503;228.224;1.388.727
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;03/2024;0;0;0;168.146;0;178;168.324;0;0;0;0;0;0;0;0;168.324;0;1.096.210;1.264.534;119.894;1.384.427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;03/2024;224.326;0;0;574.951;0;763;800.039;0;118.477;60.555;0;0;0;179.031;0;979.070;0;151.283;1.130.354;251.634;1.381.988
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;03/2024;170.486;0;0;527.699;0;270;698.455;0;62.755;89.700;0;0;0;152.455;59.702;910.612;0;265.418;1.176.030;199.822;1.375.852
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;03/2024;168.853;0;0;281.789;0;0;450.643;0;50.250;223.857;0;0;0;274.107;63.188;787.937;0;405.077;1.193.014;168.583;1.361.597
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;03/2024;299.857;0;0;271.377;0;0;571.234;0;0;92.977;0;0;0;92.977;123.295;787.506;0;346.493;1.133.999;213.548;1.347.547
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;03/2024;182.580;0;0;833.511;0;83;1.016.173;0;0;0;0;0;0;0;916;1.017.090;0;134.859;1.151.949;191.762;1.343.711
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;03/2024;84.607;53.116;2.088;426.400;0;0;566.212;0;0;0;0;0;0;0;0;566.212;0;578.486;1.144.697;197.645;1.342.343
ZOOP TECNOLOGIA IP - PRUDENCIAL;1000087346;n4;;I;2;RIO DE JANEIRO;RJ;03/2024;0;0;0;0;285.093;0;285.093;0;0;0;0;0;0;0;151.887;436.980;0;879.695;1.316.675;25.512;1.342.186
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2024;105.809;38.071;2.991;508.619;0;0;655.491;0;0;0;0;0;0;0;0;655.491;0;497.500;1.152.990;188.718;1.341.708
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;03/2024;138.862;0;103.932;405.452;0;3.925;652.171;0;1.971;0;0;0;0;1.971;0;654.142;0;428.864;1.083.006;253.980;1.336.986
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;03/2024;174.895;0;0;884.894;0;2.400;1.062.189;0;83.235;0;0;0;0;83.235;0;1.145.424;0;24.434;1.169.857;150.356;1.320.213
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;03/2024;250.852;0;0;604.512;0;738;856.103;0;5.473;76.673;0;0;0;82.146;0;938.248;0;230.126;1.168.375;141.770;1.310.144
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;03/2024;176.563;0;0;608.754;0;73;785.390;0;58.233;100.968;0;0;0;159.201;1.751;946.342;0;215.106;1.161.448;143.613;1.305.061
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;03/2024;0;0;0;0;0;113.955;113.955;0;0;0;0;0;0;0;0;113.955;0;590.922;704.877;585.540;1.290.417
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;03/2024;58.436;0;0;719.622;0;0;778.058;0;0;0;0;0;0;0;310.211;1.088.269;0;6.724;1.094.993;184.984;1.279.977
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;03/2024;149.173;4.288;5.791;464.423;0;2.300;625.974;0;4.509;0;0;0;0;4.509;1;630.485;0;389.799;1.020.283;259.470;1.279.754
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;03/2024;207.737;0;0;380.645;0;0;588.382;0;32.044;135.327;0;0;0;167.371;152.096;907.850;0;166.956;1.074.805;178.092;1.252.897
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;03/2024;293.276;0;0;316.840;0;0;610.115;0;84.129;93.321;0;0;0;177.449;130.873;918.438;0;136.356;1.054.793;170.391;1.225.185
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;03/2024;163.175;0;0;262.586;0;0;425.761;0;8.288;171.017;0;0;0;179.305;116.175;721.240;0;275.156;996.396;208.089;1.204.485
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;03/2024;0;0;0;917.755;41.182;0;958.937;0;0;0;981;0;65.050;66.031;0;1.024.967;0;38.289;1.063.256;131.898;1.195.154
AME DIGITAL BRASIL IP - PRUDENCIAL;1000086488;n1;S5;C;2;SAO PAULO;SP;03/2024;0;0;0;0;179.398;0;179.398;0;0;0;0;0;0;0;0;179.398;0;462.677;642.075;532.679;1.174.754
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;03/2024;76.492;39.364;1.153;337.644;0;0;454.653;0;0;0;0;0;0;0;0;454.653;0;585.716;1.040.369;131.510;1.171.879
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;03/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;258.303;258.303;0;127.150;385.454;783.792;1.169.246
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;03/2024;188.719;0;0;477.067;0;123;665.909;0;3.248;142.914;0;0;0;146.162;0;812.071;0;234.769;1.046.840;120.998;1.167.837
BBC S.A. - PRUDENCIAL;1000084480;b1;S4;C;2;SAO PAULO;SP;03/2024;0;0;25.458;662.219;6.114;0;693.791;0;0;0;0;0;31.942;31.942;0;725.734;0;169.272;895.005;258.892;1.153.897
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;03/2024;98.254;34.495;15.703;252.076;0;0;400.528;0;0;0;0;0;0;0;21.809;422.337;0;576.998;999.335;140.124;1.139.460
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;03/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;856.187;856.187;271.712;1.127.899
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;C;2;FORTALEZA;CE;03/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;267.412;267.412;0;611.925;879.337;246.161;1.125.497
STARK SCD - PRUDENCIAL;1000085513;n1;S5;C;2;SAO PAULO;SP;03/2024;0;0;0;0;862.926;0;862.926;0;0;0;0;0;0;0;0;862.926;0;49.215;912.141;207.580;1.119.722
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;03/2024;182.213;0;0;545.166;0;71;727.450;0;35.855;78.856;0;0;0;114.711;0;842.161;0;159.486;1.001.647;112.651;1.114.299
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;03/2024;0;0;0;39.066;0;0;39.066;0;0;0;0;0;0;0;765.782;804.848;0;21.656;826.505;274.801;1.101.306
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;03/2024;26.861;0;0;891.018;0;0;917.879;0;8.358;0;0;0;0;8.358;0;926.236;10;59.947;986.193;112.380;1.098.573
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;03/2024;0;0;0;78.807;0;0;78.807;0;0;0;0;0;0;0;0;78.807;0;962.381;1.041.187;55.753;1.096.940
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;03/2024;102.871;0;0;272.099;0;0;374.970;0;43.779;123.639;0;0;0;167.418;2.405;544.793;0;350.190;894.983;200.821;1.095.804
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;03/2024;85.911;77.291;4.607;396.887;0;0;564.697;0;0;0;0;0;0;0;13.342;578.039;0;372.153;950.192;142.071;1.092.263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;03/2024;71.426;0;0;573.082;0;1.588;646.097;0;192.706;0;97.175;0;0;289.881;0;935.978;0;50.860;986.838;103.479;1.090.318
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;03/2024;188.591;0;0;493.308;0;1.879;683.778;0;33.718;138.486;0;0;0;172.203;0;855.982;0;64.553;920.535;165.223;1.085.757
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;03/2024;161.917;0;0;451.089;0;107;613.113;0;52.819;103.258;0;0;0;156.077;0;769.190;0;179.233;948.423;124.687;1.073.110
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;03/2024;161.083;0;0;412.155;0;0;573.238;0;0;29.851;0;0;0;29.851;0;603.089;0;99.998;703.088;369.426;1.072.514
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;03/2024;145.226;0;0;284.370;0;0;429.596;0;4.224;115.513;0;0;0;119.737;0;549.333;0;360.159;909.492;157.085;1.066.577
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;03/2024;0;0;0;0;0;0;0;0;0;0;0;0;24.793;24.793;725.753;750.546;3.899;118.534;872.979;181.429;1.054.408
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2024;77.158;0;0;260.567;0;0;337.725;0;65.020;0;0;0;0;65.020;177.821;580.566;0;349.645;930.211;122.972;1.053.183
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;3;SAO PAULO;SP;03/2024;0;0;0;0;32.144;127.303;159.447;0;0;0;0;0;0;0;7.926;167.373;210;564.976;732.559;319.226;1.051.785
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;;I;3;SAO PAULO;SP;03/2024;0;0;0;0;367.272;0;367.272;0;0;0;0;0;0;0;0;367.272;0;545.479;912.751;138.877;1.051.627
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;03/2024;0;0;0;0;0;266.216;266.216;659.262;0;0;0;0;0;0;0;925.478;0;46.222;971.700;76.459;1.048.159
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2024;190.167;0;0;575.574;0;0;765.741;0;45.850;3.751;0;0;0;49.601;0;815.342;0;35.996;851.338;191.182;1.042.520
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;03/2024;135.260;0;0;615.266;0;0;750.526;0;108.086;0;0;0;0;108.086;0;858.612;0;89.687;948.299;91.226;1.039.525
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;03/2024;169.752;0;0;597.322;0;0;767.075;0;19.227;27.079;0;0;0;46.306;0;813.381;0;132.819;946.200;93.126;1.039.327
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;03/2024;188.828;0;0;448.148;0;2.049;639.025;0;1.193;120.380;0;0;0;121.572;14.859;775.457;0;104.018;879.474;152.409;1.031.883
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;03/2024;155.661;0;0;468.148;0;0;623.810;0;48.382;110.137;0;0;0;158.519;945;783.274;0;127.903;911.176;113.656;1.024.833
SWAP MEIOS DE PAGAMENTOS IP - PRUDENCIAL;1000086732;n4;;I;3;SAO PAULO;SP;03/2024;0;0;0;0;153.787;0;153.787;0;0;0;0;0;0;0;0;153.787;0;834.736;988.523;22.811;1.011.335
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;03/2024;49.337;0;0;473.483;0;3.747;526.567;350.105;0;0;0;0;0;0;29.552;906.224;0;2.600;908.824;96.505;1.005.329
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;03/2024;119.432;0;0;332.353;0;0;451.785;0;18.137;193.806;0;0;0;211.943;0;663.728;0;129.469;793.197;209.352;1.002.549
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;03/2024;96.468;59.255;3.906;334.723;0;0;494.352;0;0;0;0;0;0;0;0;494.352;0;406.581;900.933;96.757;997.690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;03/2024;146.409;0;0;446.429;0;186;593.024;0;48.083;76.805;0;0;0;124.888;0;717.912;0;175.112;893.024;102.773;995.796
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;03/2024;0;0;0;0;524.479;0;524.479;0;0;0;0;0;0;0;2.775;527.254;0;407.475;934.729;58.677;993.406
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;03/2024;193.140;0;0;341.460;0;30;534.630;0;14.474;74.224;0;0;0;88.697;205;623.533;0;233.983;857.516;111.384;968.900
ACG IP - PRUDENCIAL;1000086093;n4;;I;2;SAO PAULO;SP;03/2024;0;0;0;0;684.072;0;684.072;0;0;0;0;0;0;0;0;684.072;0;227.812;911.885;51.212;963.097
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;03/2024;181.105;0;0;337.557;0;0;518.662;0;0;133.119;0;0;0;133.119;50;651.831;0;131.024;782.855;178.172;961.027
COBUCCIO SCFI - PRUDENCIAL;1000085173;n1;S4;C;2;MONTE BELO;MG;03/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20.000;20.000;0;809.197;829.197;129.682;958.879
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;03/2024;181.577;0;0;527.130;0;803;709.510;0;55.924;0;0;0;0;55.924;1.880;767.314;0;16.828;784.142;165.696;949.838
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;03/2024;0;0;5.006;635.203;144;0;640.354;0;0;0;0;0;13.517;13.517;0;653.871;0;50.169;704.040;245.664;949.704
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;03/2024;124.390;0;0;394.719;0;391;519.499;0;56.425;92.797;0;0;0;149.222;0;668.721;0;146.202;814.922;132.782;947.704
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;03/2024;139.652;0;0;318.123;0;0;457.775;0;17.108;87.124;0;0;0;104.232;1.035;563.042;0;221.793;784.835;158.013;942.848
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;03/2024;87.734;0;0;386.580;0;3.789;478.102;0;12.701;110.381;0;0;0;123.082;1.247;602.431;0;239.439;841.870;99.596;941.465
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;03/2024;161.833;0;0;424.393;0;463;586.689;0;29.385;33.751;0;0;0;63.135;0;649.825;0;127.951;777.775;161.420;939.196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;b3S;S5;I;2;LAJEADO;RS;03/2024;58.696;0;0;536.617;0;0;595.314;0;167.485;0;14.522;0;0;182.007;0;777.321;0;49.185;826.506;109.229;935.735
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;03/2024;0;0;0;9.505;0;0;9.505;0;0;0;0;0;89.012;89.012;0;98.517;0;303.142;401.659;533.449;935.107
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2024;135.767;0;0;397.631;0;20;533.417;0;65.035;110.964;0;0;0;175.999;233;709.648;0;83.355;793.004;140.595;933.599
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;03/2024;0;0;260.974;0;0;0;260.974;0;0;0;0;0;0;0;414.816;675.790;1.833;152.234;829.858;102.689;932.546
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;03/2024;0;0;71.170;0;0;0;71.170;0;0;0;27.532;0;0;27.532;552.440;651.142;39.704;48.165;739.011;191.519;930.530
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;03/2024;195.234;0;0;417.403;0;636;613.272;0;24.274;86.370;0;0;0;110.644;0;723.916;0;96.325;820.241;108.304;928.544
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;03/2024;159.563;0;0;561.105;0;0;720.668;0;47.482;12.480;0;0;0;59.961;0;780.629;0;53.014;833.643;91.244;924.887
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;03/2024;128.889;0;0;286.989;0;0;415.878;0;21.160;68.784;0;0;0;89.944;0;505.822;0;258.747;764.569;159.900;924.469
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;03/2024;155.556;0;0;301.366;0;232;457.153;0;16.654;56.408;0;0;0;73.062;246;530.461;0;256.976;787.437;128.075;915.512
VORTX DTVM - PRUDENCIAL;1000084538;n1;S4;C;2;SAO PAULO;SP;03/2024;0;0;0;0;259.231;0;259.231;529.961;0;0;0;0;0;0;0;789.192;0;40.529;829.721;85.737;915.457
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;03/2024;173.980;0;0;554.506;0;41;728.527;0;9.634;27.675;0;0;0;37.309;0;765.836;0;33.811;799.647;103.551;903.198
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;03/2024;145.262;8.185;0;432.429;0;0;585.877;0;21.581;0;0;0;0;21.581;45.183;652.641;0;100.747;753.388;145.927;899.315
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;03/2024;233.565;0;0;206.876;0;715;441.156;0;45;87.726;0;0;0;87.771;0;528.927;0;51.300;580.227;316.763;896.989
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;2;SAO PAULO;SP;03/2024;0;0;0;0;678.797;0;678.797;0;0;0;0;0;0;0;0;678.797;0;70.916;749.713;140.463;890.176
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;03/2024;107.427;0;0;453.246;0;0;560.674;0;69.826;36.728;1.154;0;0;107.708;0;668.382;0;68.368;736.750;151.324;888.074
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;03/2024;72.419;0;0;493.362;0;113;565.894;0;133.929;0;45.643;0;0;179.572;0;745.466;0;42.562;788.027;93.194;881.221
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;03/2024;116.113;8.898;0;337.527;0;7;462.545;0;19.861;0;0;0;0;19.861;187.008;669.413;0;101.777;771.191;102.921;874.112
GRANITO IP - PRUDENCIAL;1000086189;n4;;I;2;BARUERI;SP;03/2024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;839.006;839.006;34.772;873.778
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2024;272.123;0;0;353.517;0;0;625.640;147.867;0;0;0;0;0;0;0;773.508;0;37.714;811.221;58.496;869.717
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;03/2024;63.204;26.747;2.497;216.412;0;0;308.860;0;0;0;0;0;0;0;0;308.860;0;414.731;723.590;129.971;853.561
