Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE;2663426;b3S;S5;I;2;CONSTANTINA;RS;09/2024;1.888.723;1.416.638;1.680.397;787.255;208.326;4.682;208.294;15,09%;8,30%;0;36
CREDISIS PRIMACREDI COOPERATIVA DE CRÉDITO;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;09/2024;1.879.817;1.431.484;1.682.017;1.404.226;197.799;14.229;197.603;14,84%;29,83%;0;9
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;09/2024;1.853.731;1.377.107;1.561.531;1.520.797;292.200;21.781;268.747;16,49%;2,90%;0;5
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;2;RIBEIRAO PRETO;SP;09/2024;1.848.688;808.439;1.609.179;1.592.719;239.509;4.343;239.509;15,57%;6,63%;2;0
SICOOB MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;09/2024;1.810.696;1.387.881;1.544.073;1.468.914;266.622;5.216;247.536;19,22%;6,00%;0;34
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;2;SAO PAULO;SP;09/2024;1.809.071;166.904;1.024.497;591.136;784.574;36.304;780.861;161,25%;0,80%;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;09/2024;1.801.998;1.108.202;1.595.137;1.232.188;206.862;11.251;191.850;15,95%;10,48%;0;17
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;09/2024;1.786.736;964.420;1.520.766;1.380.024;265.970;13.252;249.905;22,24%;5,09%;0;31
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;09/2024;1.784.458;1.140.031;1.611.749;1.551.699;172.709;619;175.473;12,30%;1,88%;2;0
EDENRED SOLUCOES E IP AHA - PRUDENCIAL;1000084916;n4;;C;2;BARUERI;SP;09/2024;1.783.273;225.502;1.614.240;205.973;169.034;-1.080;-14.916;-1,51%;NA%;4;0
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;S4;C;2;CURITIBA;PR;09/2024;1.781.084;1.470.749;1.613.966;1.519.466;167.118;6.032;130.339;18,26%;2,34%;4;0
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;09/2024;1.779.988;1.040.913;1.565.842;1.373.190;214.147;5.141;204.788;17,35%;10,48%;0;31
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;09/2024;1.755.798;1.207.081;1.495.341;967.256;260.457;14.355;260.457;22,17%;8,46%;0;46
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;S5;I;2;GOIANIA;GO;09/2024;1.749.002;1.211.733;1.341.164;1.114.818;407.838;19.817;321.964;23,65%;5,66%;0;12
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;09/2024;1.744.552;1.144.363;1.540.244;897.512;204.308;8.509;222.583;16,50%;15,39%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;09/2024;1.741.839;708.307;1.534.344;1.458.411;207.495;4.941;192.334;20,68%;11,51%;0;21
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;09/2024;1.726.891;790.092;1.528.597;1.124.759;198.295;9.369;195.247;19,41%;8,74%;0;27
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;09/2024;1.709.819;652.224;1.485.498;1.448.696;224.321;5.130;224.306;20,80%;15,68%;0;36
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;09/2024;1.692.144;525.018;1.211.338;674.798;480.806;16.133;399.287;40,94%;0,93%;2;0
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;09/2024;1.685.251;1.319.306;739.843;595.694;945.408;13.435;726.373;49,98%;0,25%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;09/2024;1.671.296;930.387;1.506.148;1.396.383;165.149;4.244;165.120;15,38%;13,88%;0;22
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;2;BARUERI;SP;09/2024;1.666.978;1.525.095;652.216;426.249;1.014.762;27.264;1.014.762;65,87%;0,00%;4;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;09/2024;1.665.611;1.305.779;1.431.455;716.205;234.156;13.369;234.155;19,93%;9,01%;0;33
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO RIO GRANDE DO NORTE - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;09/2024;1.663.921;764.241;1.460.884;1.294.815;203.038;17.411;201.850;25,19%;8,53%;0;11
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;09/2024;1.660.545;1.298.194;1.461.682;793.927;198.863;6.346;198.862;17,67%;10,18%;0;41
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;09/2024;1.655.359;1.130.525;1.427.308;1.295.912;228.052;5.822;228.048;19,76%;5,59%;0;28
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;09/2024;1.652.989;920.225;1.487.303;1.240.868;165.687;4.463;162.528;18,64%;29,01%;0;24
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB CENTRO - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;09/2024;1.651.744;1.149.396;1.423.946;890.100;227.798;3.562;220.889;16,62%;11,72%;0;24
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73443863;b3S;S5;I;2;BLUMENAU;SC;09/2024;1.638.826;925.804;1.485.000;1.392.905;153.825;1.822;153.805;14,71%;11,72%;0;17
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;09/2024;1.632.944;830.460;1.391.434;1.281.637;241.510;12.225;218.726;21,53%;9,79%;0;17
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;09/2024;1.630.515;830.086;1.436.151;1.173.538;194.364;8.076;180.316;18,33%;9,84%;0;27
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2024;1.616.674;1.129.314;1.408.209;859.602;208.465;10.052;208.464;19,64%;15,66%;0;21
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;2;RIO DE JANEIRO;RJ;09/2024;1.610.152;0;977.264;795.819;632.888;16.055;600.764;68,26%;5,93%;5;0
WISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;C;2;SAO PAULO;SP;09/2024;1.606.583;0;1.466.381;449.537;140.202;-1.274;140.202;18,97%;1,37%;3;0
S3 CACEIS BRASIL DTVM - PRUDENCIAL;1000086622;n2;S4;I;2;SAO PAULO;SP;09/2024;1.603.735;0;288.527;0;1.315.208;38.152;908.036;66,16%;0,04%;2;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;09/2024;1.601.569;591.023;1.414.133;1.287.372;187.436;7.171;186.888;17,76%;11,27%;0;34
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;09/2024;1.598.383;1.245.932;1.390.288;1.007.749;208.095;-36.383;190.273;15,19%;12,80%;0;26
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;09/2024;1.585.838;777.407;1.435.690;1.199.295;150.148;5.646;127.742;13,96%;25,37%;0;37
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;09/2024;1.585.119;999.285;1.401.421;1.253.778;183.698;6.017;183.679;16,61%;3,54%;0;32
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;2;SAO PAULO;SP;09/2024;1.575.940;560.149;1.151.578;951.832;424.362;9.403;420.309;22,95%;0,68%;2;0
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;09/2024;1.557.970;8.072;1.426.979;175.312;130.991;3.250;51.785;16,71%;5,14%;0;0
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;09/2024;1.552.104;836.088;1.267.247;766.804;284.857;11.007;282.286;22,94%;7,06%;0;22
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;09/2024;1.549.301;58.679;1.404.310;0;144.991;45;96.018;28,22%;3,29%;0;2
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;09/2024;1.548.803;1.015.590;1.326.550;1.063.122;222.253;3.282;203.490;17,76%;9,49%;0;19
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;09/2024;1.544.032;958.220;1.390.769;1.302.795;153.263;3.724;153.189;15,22%;9,46%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;09/2024;1.536.001;970.347;1.251.158;1.072.664;284.843;9.341;269.200;26,89%;18,79%;0;11
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;09/2024;1.520.274;856.961;1.247.963;752.929;272.312;9.378;270.183;29,18%;8,09%;0;18
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;09/2024;1.503.655;1.121.345;1.279.039;888.819;224.616;4.392;215.877;17,85%;13,24%;0;28
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;09/2024;1.495.983;847.462;1.271.589;1.194.642;224.395;7.089;224.230;24,08%;5,06%;0;35
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;09/2024;1.493.224;0;1.420.864;1.348.933;72.360;19.856;66.016;11,75%;8,57%;2;0
IUGU IP - PRUDENCIAL;1000085434;n4;;C;2;SAO PAULO;SP;09/2024;1.485.364;0;1.253.379;519.764;231.986;12.232;31.995;10,43%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;09/2024;1.484.508;765.425;1.320.744;1.289.265;163.764;4.123;152.175;18,41%;3,56%;0;8
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;09/2024;1.461.197;1.203.367;1.310.983;676.812;150.214;4.127;150.214;14,45%;7,71%;0;19
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;I;2;FORTALEZA;CE;09/2024;1.425.029;599.478;1.218.006;1.082.316;207.023;7.724;204.847;32,54%;6,94%;0;24
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;09/2024;1.405.611;830.457;1.258.241;1.035.344;147.370;8.452;137.738;13,54%;14,69%;0;47
FLASH TECNOLOGIA IP - PRUDENCIAL;1000087315;n4;;I;2;SAO PAULO;SP;09/2024;1.405.162;8.899;1.157.952;383.451;247.210;-31.360;240.899;123,34%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;09/2024;1.392.214;883.886;1.213.372;1.010.130;178.842;-28.896;172.228;13,00%;17,89%;0;30
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;09/2024;1.384.135;737.487;1.155.522;847.713;228.613;10.004;206.289;19,89%;17,74%;0;20
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;09/2024;1.375.883;951.413;1.209.381;851.457;166.502;-21.457;141.686;13,69%;5,59%;0;6
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;2;SAO PAULO;SP;09/2024;1.375.215;221.161;1.183.899;1.170.831;191.316;2.344;191.243;54,20%;0,29%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;09/2024;1.366.480;930.531;1.205.978;974.082;160.502;9.605;148.578;14,51%;8,55%;0;19
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;09/2024;1.359.962;948.785;1.187.153;1.067.003;172.809;4.323;166.602;15,76%;13,49%;0;27
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;2;SAO PAULO;SP;09/2024;1.340.357;1.029.573;1.126.479;1.060.590;213.878;7.758;213.878;18,29%;0,34%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;09/2024;1.336.182;946.862;1.167.621;687.001;168.561;8.001;168.561;19,10%;8,98%;0;21
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;09/2024;1.325.972;1.292.856;1.034.450;1.006.434;291.522;8.546;290.786;20,46%;0,21%;2;0
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S5;C;2;SAO PAULO;SP;09/2024;1.301.061;257.051;1.028.815;679.152;272.246;31.642;131.663;23,63%;NA%;3;0
COBUCCIO SCFI - PRUDENCIAL;1000085173;n1;S4;C;2;MONTE BELO;MG;09/2024;1.278.047;1.469.904;1.141.098;48.446;136.949;15.616;136.200;16,61%;15,16%;5;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;09/2024;1.274.269;35.336;1.213.879;87.354;60.390;1.877;55.676;17,35%;6,60%;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;09/2024;1.263.486;716.836;1.132.416;895.806;131.070;7.370;125.412;15,67%;15,54%;0;35
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;09/2024;1.262.155;621.717;1.135.737;988.840;126.419;4.600;121.108;15,01%;15,18%;0;52
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;09/2024;1.254.280;112;1.188.971;676.766;65.308;3.807;55.982;18,61%;NA%;3;0
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;09/2024;1.251.352;642.005;1.076.077;778.064;175.275;11.497;149.899;18,58%;13,85%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;09/2024;1.247.892;539.520;1.109.705;932.653;138.187;7.289;130.346;17,12%;23,73%;0;28
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;09/2024;1.241.724;454.459;1.119.850;891.820;121.875;8.171;103.593;16,12%;17,35%;0;25
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;09/2024;1.217.946;1.136.914;941.141;497.205;276.804;5.191;148.891;12,44%;NA%;3;0
CELCOIN IP - PRUDENCIAL;1000085960;n4;;C;2;BARUERI;SP;09/2024;1.217.037;0;861.936;472.775;355.100;3.364;55.563;10,90%;NA%;2;0
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;09/2024;1.203.999;751.983;402.211;259.333;801.788;27.936;479.282;51,99%;6,99%;2;0
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;09/2024;1.203.824;0;999.927;917.814;203.897;10.893;202.766;81,42%;0,13%;3;0
SWAP MEIOS DE PAGAMENTOS IP - PRUDENCIAL;1000086732;n4;;I;2;SAO PAULO;SP;09/2024;1.200.655;58.310;1.139.018;189.250;61.636;2.198;22.595;6,56%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;09/2024;1.195.608;490.787;1.015.353;958.253;180.255;7.467;169.495;23,85%;7,34%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;09/2024;1.192.443;847.079;975.073;626.939;217.370;11.099;200.852;22,65%;3,24%;0;15
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;09/2024;1.178.940;549.698;1.018.719;912.810;160.221;4.978;148.248;20,88%;21,81%;0;32
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;09/2024;1.174.295;1.041.139;1.033.601;992.175;140.695;5.749;164.524;14,23%;0,78%;2;0
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;2;BARUERI;SP;09/2024;1.173.207;825.968;954.889;792.775;218.317;11.654;218.317;28,51%;1,33%;2;0
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;;I;2;SAO PAULO;SP;09/2024;1.172.049;0;1.011.833;551.700;160.216;14.630;160.216;52,10%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;09/2024;1.168.320;391.848;938.267;817.397;230.052;12.245;229.971;28,42%;3,20%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2024;1.160.827;697.512;939.397;884.020;221.430;16.895;208.993;29,38%;9,24%;0;9
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;09/2024;1.154.865;914.185;1.007.792;498.459;147.073;3.714;147.072;18,12%;8,80%;0;27
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2024;1.140.283;401.446;983.217;899.040;157.065;9.279;146.240;22,58%;9,46%;0;11
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;09/2024;1.138.532;729.436;1.030.204;610.582;108.328;5.390;108.245;14,42%;14,87%;0;29
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;09/2024;1.133.305;797.980;753.674;656.235;379.632;12.583;379.357;47,82%;8,13%;0;18
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;I;2;JOAO PESSOA;PB;09/2024;1.125.788;12.092;989.212;0;136.577;1.517;94.086;80,56%;5,25%;0;0
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;09/2024;1.121.714;580.065;1.020.610;925.082;101.104;2.124;101.086;15,23%;9,20%;0;32
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;09/2024;1.114.161;652.937;977.075;846.225;137.086;4.526;128.401;16,29%;26,64%;0;18
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;09/2024;1.108.376;671.960;1.014.696;951.754;93.680;-8.971;93.673;13,03%;24,27%;0;16
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;09/2024;1.108.312;786.800;992.014;934.495;116.299;2.617;108.400;12,06%;1,25%;2;0
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2024;1.097.624;954.794;966.284;581.455;131.340;-536;131.335;15,20%;11,88%;0;21
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;09/2024;1.091.512;435.093;918.558;681.323;172.955;12.462;156.373;27,38%;3,61%;0;1
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;09/2024;1.088.251;694.824;983.661;606.401;104.590;8.312;104.590;15,37%;12,80%;0;24
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;09/2024;1.078.165;434.802;937.459;723.999;140.705;8.408;123.525;20,65%;5,34%;0;11
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;2;SAO PAULO;SP;09/2024;1.076.078;92.968;985.528;981.235;90.550;-2.680;68.553;28,48%;1,25%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;09/2024;1.075.115;595.342;965.510;666.972;109.605;3.730;98.554;13,29%;11,05%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;09/2024;1.067.117;626.724;955.552;795.364;111.565;5.538;106.852;15,36%;8,50%;0;21
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;09/2024;1.061.609;0;733.483;0;328.126;70;108.735;40,85%;23,96%;0;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;09/2024;1.056.613;593.967;875.534;853.003;181.079;11.064;167.867;25,01%;10,85%;0;16
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;09/2024;1.052.168;823.375;887.133;737.006;165.035;3.878;165.031;20,20%;4,13%;0;25
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;09/2024;1.043.670;497.032;864.158;734.808;179.512;13.810;165.910;27,66%;7,74%;0;11
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;09/2024;1.042.316;409.537;926.268;882.029;116.048;6.566;106.853;20,61%;20,90%;0;12
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;C;2;FORTALEZA;CE;09/2024;1.030.271;1.061.631;823.744;237.784;206.527;3.940;45.733;11,78%;NA%;1;0
