Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2024;326.640;186.401;293.910;274.506;32.731;685;32.728;16,05%;4,97%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS;4406371;b3S;S5;I;2;GOIANIA;GO;03/2024;325.942;188.486;283.514;242.976;42.428;601;39.647;17,55%;11,25%;0;13
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO;5222094;b3S;S5;I;2;PIRACANJUBA;GO;03/2024;325.816;255.886;278.979;201.673;46.837;995;38.436;16,31%;6,25%;0;3
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;03/2024;323.689;212.018;280.962;268.333;42.727;-46;38.884;17,47%;8,92%;0;14
EBANX IP - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;03/2024;323.276;0;200.607;192.634;122.669;3.403;118.670;106,94%;NA%;1;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;03/2024;322.721;75.536;266.284;259.695;56.437;1.875;50.199;40,63%;1,60%;0;3
PINBANK BRASIL IP - PRUDENCIAL;1000086361;n1;S5;C;3;SAO PAULO;SP;03/2024;321.176;183;286.846;211.719;34.330;2.519;31.756;35,68%;NA%;3;0
ÓRAMA DTVM S.A. - PRUDENCIAL;1000084260;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2024;320.879;0;339.682;248.045;-18.803;-51.818;NI;NI%;NI%;2;0
OLIVEIRA TRUST DTVM S.A. - PRUDENCIAL;1000084040;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2024;320.868;0;268.074;209.413;52.794;17.963;46.250;11,07%;8,56%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;S5;I;2;GOIANIA;GO;03/2024;319.592;146.687;256.255;249.546;63.337;706;42.988;25,09%;24,62%;0;3
AGROLEND SCFI - PRUDENCIAL;1000085867;n1;S5;I;2;SAO PAULO;SP;03/2024;318.175;0;215.560;212.147;102.615;-204;102.615;35,18%;0,00%;2;0
VR - PRUDENCIAL;1000080408;b1;S4;C;2;SAO PAULO;SP;03/2024;317.721;14.526;282.034;187.338;35.687;1.169;35.313;15,86%;0,09%;4;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA - CRESOL ALTERNATIVA;7215632;b3S;S5;I;2;RIO DO SUL;SC;03/2024;317.671;262.613;286.717;158.737;30.954;-1.504;30.954;13,13%;31,43%;0;16
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;I;2;QUILOMBO;SC;03/2024;316.907;215.603;278.640;149.389;38.267;-46;38.267;18,59%;16,23%;0;13
COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;03/2024;316.522;184.820;284.783;239.253;31.739;-397;30.307;12,47%;15,95%;0;11
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;03/2024;315.928;213.388;280.690;225.972;35.237;1.333;32.560;14,03%;14,21%;0;8
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2024;314.066;167.966;271.675;265.866;42.391;439;42.388;19,90%;3,78%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;03/2024;312.196;262.053;270.361;231.433;41.836;3.267;40.278;14,68%;16,05%;0;7
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;03/2024;308.908;227.917;156.020;79.138;152.888;10.755;137.255;29,53%;11,62%;3;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;03/2024;308.597;166.731;243.835;195.339;64.762;1.497;60.650;28,69%;9,92%;0;2
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;03/2024;308.565;196.512;249.596;209.308;58.969;-1.509;54.792;24,23%;11,26%;0;4
SUPERLÓGICA SCD PRUDENCIAL;1000085843;n1;S5;I;2;BARUERI;SP;03/2024;307.876;0;300.362;294.908;7.514;1.159;7.514;26,42%;0,00%;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;03/2024;307.176;205.579;281.539;199.580;25.637;-1.635;25.561;12,89%;18,53%;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2024;303.351;225.475;207.379;194.150;95.972;4.180;90.575;44,85%;1,16%;0;0
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;03/2024;298.332;216.991;213.167;201.487;85.165;-2.870;61.823;26,89%;10,73%;0;24
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;03/2024;297.979;197.415;266.928;261.404;31.051;-1.136;30.876;17,54%;0,77%;4;0
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2024;296.316;12.956;95.303;0;201.013;2.157;201.013;34,38%;0,05%;2;0
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;C;3;SAO PAULO;SP;03/2024;292.914;0;116.653;0;176.261;9.599;126.395;80,00%;27,73%;3;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;03/2024;292.910;225.931;261.153;146.685;31.758;-2.927;31.745;13,98%;32,94%;0;10
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;03/2024;292.530;149.291;185.216;172.405;107.314;2.004;52.225;35,45%;2,66%;0;6
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;03/2024;291.863;219.227;256.389;134.748;35.474;1.137;35.474;16,19%;15,06%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;03/2024;290.270;128.965;249.642;233.278;40.628;1.184;37.488;23,52%;16,37%;0;10
LAUNCH PAD SCD - PRUDENCIAL;1000086048;n1;S5;I;3;BELO HORIZONTE;MG;03/2024;289.978;0;265.495;243.048;24.482;3.491;24.055;45,76%;0,00%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;03/2024;289.667;175.919;256.328;250.248;33.338;691;33.331;18,48%;3,47%;0;3
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;03/2024;289.513;193.623;239.802;234.247;49.711;411;49.711;18,05%;9,53%;0;16
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;03/2024;284.631;153.445;228.369;221.668;56.262;788;56.217;29,95%;9,64%;0;13
COOPERATIVA DE CRÉDITO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;I;2;CARUARU;PE;03/2024;284.361;135.245;222.027;202.211;62.335;-1.607;60.713;37,52%;4,39%;0;11
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2024;283.649;223.511;218.114;191.849;65.535;2.001;62.666;30,21%;4,14%;0;9
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;b3S;S5;I;2;CURITIBANOS;SC;03/2024;281.447;210.113;250.078;121.352;31.369;-1.364;31.369;15,96%;15,23%;0;12
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;03/2024;280.282;280.543;194.787;180.118;85.495;8.532;84.030;33,86%;0,28%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;03/2024;278.190;173.241;232.245;150.121;45.945;2.804;42.463;23,34%;4,52%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SERTÃO DE MINAS GERAIS LTDA. - SICOOB SERTÃO MINAS;1667352;b3S;S5;I;2;PIRAPORA;MG;03/2024;275.192;214.583;239.367;188.092;35.824;-20;33.676;17,49%;6,57%;0;6
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;03/2024;275.058;48.248;250.997;242.485;24.061;1.168;23.979;28,52%;3,04%;0;1
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;03/2024;273.642;91.538;238.599;233.600;35.043;1.126;35.026;27,92%;6,72%;0;3
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;03/2024;271.415;149.993;215.144;211.316;56.272;372;23.828;16,19%;6,63%;0;12
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;I;2;IJUI;RS;03/2024;270.283;171.526;209.839;196.022;60.444;2.323;60.435;33,18%;2,38%;0;3
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;03/2024;269.878;107.692;215.757;185.649;54.121;1.720;50.117;36,23%;11,72%;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;03/2024;268.740;70.235;239.442;233.145;29.298;1.114;26.055;13,64%;4,66%;0;6
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;03/2024;268.414;150.277;208.564;193.550;59.850;1.592;59.336;36,15%;11,30%;0;8
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;03/2024;268.404;92.211;210.108;201.510;58.297;542;22.499;17,77%;8,50%;0;7
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;03/2024;267.707;185.576;170.576;113.213;97.132;3.942;80.129;42,40%;6,05%;0;4
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;03/2024;267.262;0;81.587;0;185.675;843;184.807;37,35%;13,00%;4;0
GREEN NET - PRUDENCIAL;1000085362;n4;;I;3;CUIABA;MT;03/2024;266.859;0;226.873;64.829;39.986;5.933;5.591;5,17%;NA%;1;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;03/2024;266.456;98.912;184.895;169.652;81.561;1.401;70.732;56,94%;1,36%;0;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;03/2024;266.268;178.592;229.258;224.239;37.010;1.023;29.372;18,09%;1,96%;0;7
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;03/2024;262.156;0;206.488;100.222;55.668;-3.228;49.651;13,28%;8,61%;3;0
CLARA IP - PRUDENCIAL;1000087205;n4;;I;3;SAO PAULO;SP;03/2024;261.212;173.279;242.748;40.165;18.463;-8.229;18.463;6,15%;NA%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;03/2024;258.771;197.639;228.059;118.623;30.712;530;30.712;15,85%;9,07%;0;9
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;03/2024;258.221;96.202;56.531;42.053;201.689;70;194.850;63,49%;1,91%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;03/2024;256.212;151.093;224.242;202.989;31.970;-1.188;31.256;18,92%;19,87%;0;5
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;03/2024;253.292;175.910;213.963;200.835;39.329;-642;39.324;19,96%;13,15%;0;10
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;b3S;S5;I;2;BARRA BONITA;SP;03/2024;253.094;182.658;8.024;0;245.070;8.455;242.744;112,53%;1,03%;0;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;03/2024;251.174;175.674;226.547;119.981;24.627;476;24.627;13,77%;16,89%;0;15
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;03/2024;249.557;209.516;222.530;123.206;27.027;-79;27.027;14,50%;13,11%;0;8
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;03/2024;249.225;163.680;226.200;122.801;23.024;-426;23.024;13,57%;9,04%;0;5
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;I;2;UBERABA;MG;03/2024;247.140;107.467;213.783;193.547;33.357;-115;33.351;21,93%;23,41%;0;4
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;03/2024;246.937;103.242;214.964;178.904;31.973;-3.015;27.683;17,84%;15,77%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;03/2024;246.325;149.899;211.454;115.977;34.871;668;31.293;19,00%;7,16%;0;2
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;I;2;ITABUNA;BA;03/2024;243.502;122.194;197.985;165.988;45.517;965;45.308;31,05%;28,02%;0;6
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;03/2024;242.946;0;57.786;0;185.160;3.243;183.392;36,43%;3,42%;3;0
SICOOB CRESSEM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;03/2024;240.248;180.005;83.710;71.264;156.538;3.783;126.353;69,31%;6,51%;0;10
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;03/2024;239.236;127.841;210.769;201.439;28.467;397;27.136;18,36%;11,06%;0;8
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;03/2024;238.921;112.478;184.653;174.437;54.268;1.233;37.944;29,05%;1,80%;0;2
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;03/2024;238.655;135.169;164.838;155.921;73.817;1.057;68.724;43,99%;9,40%;0;4
ACQIO ADQUIRENCIA IP - PRUDENCIAL;1000086653;n4;;C;2;SAO PAULO;SP;03/2024;236.858;0;83.707;1.222;153.151;-704;4.656;4,88%;NA%;1;0
CALCRED CFI PRUDENCIAL;1000085733;n1;S4;I;2;SAO JOSE;SC;03/2024;235.602;168.116;198.356;192.277;37.246;583;31.473;15,30%;0,55%;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;03/2024;233.576;161.408;208.158;115.149;25.418;2.318;25.409;15,17%;24,30%;0;6
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;03/2024;227.899;142.015;198.965;129.893;28.935;670;24.290;16,40%;10,66%;0;1
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;03/2024;227.094;40.130;182.794;169.032;44.300;1.013;42.067;41,20%;4,00%;0;7
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;03/2024;226.548;156.874;200.965;179.260;25.583;-70;23.153;15,25%;15,31%;0;8
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;03/2024;225.459;98.395;177.135;156.665;48.323;2.272;45.939;37,53%;7,75%;0;3
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;03/2024;225.162;77.222;9.486;5.191;215.676;1.493;215.676;78,31%;0,51%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;03/2024;222.162;120.447;195.776;184.187;26.387;1.703;22.726;13,57%;13,09%;0;3
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;I;2;SOUSA;PB;03/2024;221.433;70.149;156.570;145.668;64.863;-1.287;64.693;62,48%;11,39%;0;7
STONEX DTVM - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;03/2024;221.412;0;75.835;13.025;145.576;3.129;145.576;50,01%;1,25%;4;0
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;03/2024;220.175;103.287;178.844;167.924;41.331;2.088;33.937;26,75%;10,22%;0;7
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;;C;3;BLUMENAU;SC;03/2024;217.027;106;169.682;67.376;47.346;6.970;44.385;23,56%;NA%;1;0
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;03/2024;216.816;149.529;173.299;111.561;43.517;1.058;39.771;28,20%;5,38%;0;1
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;03/2024;214.574;122.838;177.433;136.374;37.142;1.376;34.110;21,12%;5,17%;0;4
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;03/2024;212.194;132.693;160.867;155.170;51.327;-504;20.260;15,22%;23,73%;0;2
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;03/2024;211.349;133.466;179.887;172.142;31.462;3.062;31.236;21,64%;11,48%;0;5
ALESTA SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;1000085379;n1;S5;I;3;JAGUARIUNA;SP;03/2024;208.469;110.118;12.321;0;196.148;19.491;131.008;94,98%;0,00%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;03/2024;207.914;133.257;168.503;163.207;39.411;95;18.200;14,83%;6,02%;0;8
COMPANHIA HIPOTECARIA PIRATINI - CHP - PRUDENCIAL;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;03/2024;207.213;151.808;168.312;114.367;38.901;1.794;38.901;33,97%;1,50%;2;0
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL DESENVOLVIMENTO;5425526;b3S;S5;I;2;CONCORDIA;SC;03/2024;206.883;141.656;187.723;110.858;19.160;-1.328;19.158;13,35%;13,19%;0;8
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;03/2024;203.127;136.847;174.389;155.923;28.738;1.048;21.752;15,72%;25,17%;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;03/2024;202.117;76.917;183.011;165.756;19.106;208;19.089;18,83%;2,19%;0;5
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;03/2024;200.591;158.573;176.155;127.849;24.436;258;24.383;15,96%;13,07%;0;11
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;03/2024;199.140;174.547;165.811;152.382;33.328;1.271;35.621;15,83%;2,85%;3;0
PLANTAE CFI - PRUDENCIAL;1000085630;n1;S4;I;2;PRESIDENTE PRUDENTE;SP;03/2024;198.071;172.459;172.674;171.358;25.397;1.454;25.346;13,90%;0,78%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FEDERAÇÃO DO COMÉRCIO, SESC E SENAC DE SÃO PAULO;62928320;b3S;S5;I;2;SAO PAULO;SP;03/2024;196.746;166.911;7.913;0;188.832;4.044;188.816;115,56%;0,03%;0;0
PAY4FUN IP S.A. - PRUDENCIAL;1000086299;n4;;I;2;SAO PAULO;SP;03/2024;195.619;0;134.224;120.539;61.395;12.560;58.180;74,74%;NA%;1;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;03/2024;195.080;134.424;158.604;84.164;36.476;1.487;34.621;27,20%;4,99%;0;3
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;03/2024;194.910;55.750;176.242;171.682;18.668;101;15.129;13,00%;8,99%;0;6
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;03/2024;194.901;91.006;167.375;163.933;27.526;2.294;25.959;24,01%;5,70%;0;2
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;03/2024;194.887;135.877;174.409;93.758;20.478;231;20.478;15,25%;17,59%;0;9
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE SÃO SEBASTIÃO DO PARAÍSO LTDA. - SICOOB PARAÍSOCRED;1657678;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2024;194.811;119.239;167.105;161.413;27.706;-655;25.765;19,15%;21,74%;0;6
NVIO BRASIL IP - PRUDENCIAL;1000086945;n1;S5;C;3;OSASCO;SP;03/2024;194.291;0;36.342;18.739;157.949;7.207;157.949;71,03%;NA%;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;03/2024;193.014;119.909;165.497;150.931;27.517;2.808;27.317;22,38%;18,13%;0;7
