Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Patrimônio de Referência para Comparação com o RWA;Índice de Basileia;Índice de Imobilização;Número de Agências;Número de Postos de Atendimento;
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;06/2024;1.881.389;1.074.560;1.659.527;1.298.739;221.862;15.761;201.917;16,24%;11,99%;0;15
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;06/2024;1.872.570;666.765;1.669.577;1.492.513;202.993;14.084;201.453;18,54%;7,09%;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;06/2024;1.861.795;1.238.442;1.644.947;1.028.071;216.848;7.822;241.146;16,20%;15,79%;0;27
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;06/2024;1.860.188;1.245.792;1.587.775;1.440.894;272.413;50.161;251.341;18,99%;15,49%;0;15
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS E EMPREGADOS DOS TRANSPORTES E CORREIOS DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2024;1.850.186;1.597.153;1.632.060;1.044.003;218.126;19.731;218.122;14,76%;2,26%;0;40
ADYEN DO BRASIL IP - PRUDENCIAL;1000087401;n4;;I;3;SAO PAULO;SP;06/2024;1.850.080;0;1.555.197;202.792;294.883;46.402;258.401;10,24%;NA%;1;0
CORA SCFI - PRUDENCIAL;1000085317;n1;S5;I;2;SAO PAULO;SP;06/2024;1.843.713;108.245;1.699.922;1.564.613;143.791;3.886;143.791;33,03%;0,01%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;06/2024;1.841.862;960.931;1.607.562;1.233.176;234.300;19.107;213.846;17,22%;6,00%;0;33
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;S5;I;2;CHAPECO;SC;06/2024;1.840.180;1.177.972;1.655.229;1.549.232;184.951;10.142;184.947;14,66%;17,41%;0;22
COOPERATIVA DE CRÉDITO SICOOB PRIMAVERA - SICOOB PRIMAVERA;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;06/2024;1.837.200;1.097.836;1.602.840;1.358.507;234.360;180;226.219;14,34%;15,14%;0;31
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;06/2024;1.831.828;971.609;1.629.697;1.180.153;202.131;8.591;182.505;14,82%;10,99%;0;20
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA - SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;06/2024;1.822.925;1.034.919;1.471.893;840.353;351.032;14.565;348.257;27,27%;7,94%;0;26
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;06/2024;1.812.909;60.875;1.680.025;196.115;132.884;7.864;102.065;17,28%;10,55%;0;0
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;06/2024;1.776.026;1.243.975;1.499.792;1.467.231;276.235;11.703;254.293;17,02%;3,13%;0;5
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;06/2024;1.774.448;1.168.702;1.518.915;1.380.759;255.533;19.121;255.473;20,74%;7,60%;0;16
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;06/2024;1.763.318;1.142.171;1.552.445;1.029.934;210.873;18.976;212.390;18,57%;19,72%;0;30
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;06/2024;1.761.486;988.024;1.509.550;1.383.815;251.935;23.084;236.340;22,17%;5,63%;0;31
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;06/2024;1.759.633;1.051.658;1.550.687;1.332.462;208.946;11.933;200.071;17,31%;10,91%;0;31
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;06/2024;1.752.306;1.186.389;1.537.781;863.469;214.525;58.614;214.519;18,72%;12,72%;0;49
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;06/2024;1.748.825;1.149.976;1.576.333;1.509.429;172.492;5.339;173.485;12,42%;1,71%;2;0
COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;06/2024;1.728.423;833.164;1.473.112;1.062.305;255.310;25.573;227.719;24,35%;11,30%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;S5;I;2;GOIANIA;GO;06/2024;1.718.491;1.147.396;1.329.182;1.110.163;389.310;30.793;303.667;23,55%;5,60%;0;12
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;3;SAO PAULO;SP;06/2024;1.717.659;40.685;1.393.218;160.239;324.441;12.145;224.339;19,34%;8,63%;20;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;06/2024;1.715.072;1.048.029;1.518.704;1.182.664;196.368;26.202;182.860;16,13%;11,21%;0;17
SICOOB MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;06/2024;1.696.718;1.299.331;1.434.319;1.367.405;262.400;39.290;243.807;20,31%;6,15%;0;34
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;S4;C;2;CURITIBA;PR;06/2024;1.689.636;1.365.125;1.522.663;1.445.691;166.973;10.656;127.582;18,72%;2,40%;4;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;06/2024;1.685.278;776.242;1.481.209;1.393.428;204.069;5.486;189.357;20,59%;11,87%;0;21
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;06/2024;1.682.466;481.905;1.218.123;620.137;464.343;32.736;383.227;37,22%;1,02%;2;0
EDENRED SOLUCOES E IP AHA - PRUDENCIAL;1000084916;n4;;C;3;BARUERI;SP;06/2024;1.675.590;258.160;1.472.776;167.583;202.815;-13.200;4.403;0,32%;NA%;4;0
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;06/2024;1.669.500;1.562.536;682.003;475.404;987.497;49.704;987.169;63,73%;0,00%;4;0
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;3;RIBEIRAO PRETO;SP;06/2024;1.668.160;778.171;1.431.908;1.420.975;236.251;15.455;236.251;15,74%;5,98%;2;0
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;06/2024;1.646.673;1.182.822;714.700;589.662;931.973;54.886;669.837;52,02%;0,20%;2;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;06/2024;1.645.123;954.835;1.486.295;1.381.961;158.828;-7.115;158.798;14,46%;14,75%;0;22
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;06/2024;1.639.822;713.951;1.451.877;1.101.182;187.946;17.923;185.911;20,05%;9,32%;0;27
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB CENTRO - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;06/2024;1.632.737;1.176.268;1.407.688;873.021;225.049;10.317;218.708;16,73%;11,85%;0;24
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;SAO PAULO;SP;06/2024;1.630.182;590.130;1.215.223;1.035.805;414.959;27.984;411.031;21,95%;0,92%;2;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;06/2024;1.616.769;1.079.963;1.381.527;929.834;235.243;19.580;235.243;22,24%;8,81%;0;46
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL NOROESTE;2663426;b3S;S5;I;2;CONSTANTINA;RS;06/2024;1.605.041;1.176.351;1.409.749;654.160;195.292;6.778;195.292;16,80%;8,92%;0;36
PRIMACREDI CREDISIS - COOPERATIVA DE CRÉDITO DE PRIMAVERA DO LESTE;26563270;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;06/2024;1.601.341;1.306.709;1.421.657;1.371.500;179.684;5.474;179.463;14,98%;33,08%;0;8
S3 CACEIS BRASIL DTVM - PRUDENCIAL;1000086622;n2;S4;I;3;SAO PAULO;SP;06/2024;1.599.201;0;322.144;0;1.277.057;66.969;858.511;66,81%;0,05%;2;0
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;06/2024;1.596.068;184.953;1.407.096;1.399.023;188.971;6.766;188.893;49,68%;0,32%;2;0
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;06/2024;1.590.817;1.189.452;1.347.182;974.605;243.635;-48;226.367;18,49%;11,17%;0;26
IUGU IP - PRUDENCIAL;1000085434;n4;;C;2;SAO PAULO;SP;06/2024;1.586.032;0;1.361.808;462.479;224.224;15.250;23.814;9,36%;NA%;1;0
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;06/2024;1.583.179;618.481;1.365.083;1.336.721;218.097;12.490;218.077;21,51%;16,61%;0;36
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;06/2024;1.578.485;784.007;1.391.400;1.162.812;187.085;24.997;174.563;18,75%;9,56%;0;27
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;06/2024;1.565.595;1.065.423;1.347.024;1.225.386;218.571;23.849;218.567;18,26%;5,90%;0;27
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;06/2024;1.564.102;1.069.388;1.379.013;828.397;185.089;10.379;203.546;15,89%;13,60%;0;21
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73443863;b3S;S5;I;2;BLUMENAU;SC;06/2024;1.556.698;863.694;1.406.222;1.324.354;150.475;7.087;150.456;15,04%;11,88%;0;17
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;06/2024;1.554.115;859.426;1.400.271;1.193.774;153.844;9.432;151.810;18,31%;29,33%;0;24
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;06/2024;1.530.444;830.704;1.296.551;1.204.000;233.893;27.737;211.455;22,06%;10,25%;0;17
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;06/2024;1.523.162;658.184;1.335.558;1.198.453;187.604;38.023;186.949;22,65%;9,21%;0;10
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;06/2024;1.521.243;1.003.794;1.343.291;1.212.294;177.952;-807;177.932;16,16%;3,84%;0;32
ZOOP TECNOLOGIA IP - PRUDENCIAL;1000087346;n4;;I;2;RIO DE JANEIRO;RJ;06/2024;1.515.859;0;1.481.080;391.566;34.779;-1.380;34.779;8,84%;NA%;1;0
BBC S.A. - PRUDENCIAL;1000084480;b1;S4;C;2;SAO PAULO;SP;06/2024;1.513.488;1.229.955;1.254.146;1.096.494;259.342;4.998;235.885;21,61%;0,07%;3;0
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;06/2024;1.501.675;553.262;1.320.127;1.208.692;181.548;14.258;180.983;18,66%;10,30%;0;32
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;06/2024;1.490.061;49.880;1.351.758;0;138.303;142;90.759;28,83%;3,65%;0;2
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;06/2024;1.488.972;9.362;1.363.832;165.012;125.140;6.295;48.577;16,05%;2,07%;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;06/2024;1.488.517;869.154;1.271.703;1.199.103;216.814;10.979;216.637;22,77%;2,11%;0;35
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;;I;3;SAO PAULO;SP;06/2024;1.480.548;0;1.334.962;502.090;145.586;37.244;145.586;21,39%;NA%;1;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;06/2024;1.478.281;818.335;1.215.984;780.218;262.298;12.831;260.809;29,33%;7,71%;0;18
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;06/2024;1.464.278;1.001.180;1.247.000;988.884;217.278;5.056;198.933;18,06%;9,28%;0;18
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;06/2024;1.442.131;932.590;1.175.413;1.020.670;266.718;31.017;251.577;26,93%;19,87%;0;11
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;06/2024;1.432.383;1.046.209;1.216.126;846.409;216.257;14.925;207.648;18,27%;13,73%;0;28
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;06/2024;1.430.881;685.615;1.287.099;1.050.775;143.782;4.117;122.586;14,85%;27,02%;0;37
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;06/2024;1.423.077;840.698;1.283.071;1.049.822;140.006;-1.026;130.779;13,38%;15,99%;0;47
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;06/2024;1.421.019;927.932;1.242.299;878.507;178.719;3.813;151.792;14,46%;4,81%;0;6
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;06/2024;1.420.614;990.737;1.224.767;772.264;195.847;9.203;195.847;21,14%;15,00%;0;21
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;06/2024;1.413.576;1.110.282;1.199.264;644.835;214.312;18.564;214.311;21,60%;6,73%;0;31
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;I;2;FORTALEZA;CE;06/2024;1.396.479;591.571;1.196.769;1.060.988;199.710;16.891;198.435;29,25%;7,03%;0;24
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;06/2024;1.382.053;726.903;1.108.600;730.662;273.453;24.100;271.576;24,92%;7,22%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;06/2024;1.365.756;728.976;1.205.878;1.177.826;159.878;22.229;148.596;18,91%;3,57%;0;8
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;06/2024;1.353.028;807.961;1.174.596;1.018.129;178.432;-9.893;171.811;13,56%;16,07%;0;30
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;06/2024;1.345.976;857.503;1.193.232;987.017;152.744;17.173;140.420;15,07%;8,62%;0;19
VORTX DTVM - PRUDENCIAL;1000084538;n1;S4;C;2;SAO PAULO;SP;06/2024;1.343.008;0;1.266.451;1.218.534;76.557;14.043;51.325;18,39%;3,54%;5;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;06/2024;1.336.982;1.110.544;1.148.171;683.152;188.811;25.904;188.810;19,93%;10,33%;0;41
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;06/2024;1.311.046;969.107;1.141.812;1.017.203;169.234;-4.464;163.084;15,38%;12,09%;0;27
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;06/2024;1.306.791;1.096.840;1.154.456;669.887;152.334;8.182;152.334;16,18%;7,60%;0;19
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;06/2024;1.303.856;767.624;1.084.744;807.508;219.112;19.107;198.823;19,73%;16,15%;0;20
WISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;C;3;SAO PAULO;SP;06/2024;1.274.456;0;1.133.650;459.707;140.806;-688;140.806;24,98%;1,63%;2;0
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;06/2024;1.269.990;42.687;1.213.367;81.848;56.624;3.638;51.878;16,33%;7,21%;0;0
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;06/2024;1.209.439;0;581.088;3.118;628.350;48.187;607.692;37,74%;3,05%;5;0
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;06/2024;1.204.233;0;901.591;0;302.641;16.745;107.411;50,73%;23,85%;0;1
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;06/2024;1.203.291;725.776;416.440;269.597;786.852;43.175;463.108;51,43%;7,19%;2;0
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;06/2024;1.202.058;710.990;1.038.496;680.705;163.561;5.683;141.244;17,60%;15,29%;0;18
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;06/2024;1.195.830;1.153.152;912.855;889.060;282.975;17.616;282.177;22,02%;0,21%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;06/2024;1.194.147;663.548;1.071.541;849.141;122.605;8.485;117.154;15,69%;16,20%;0;35
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;06/2024;1.188.940;1.117.697;919.505;500.936;269.435;25.361;141.647;11,72%;NA%;3;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;06/2024;1.184.606;825.038;1.037.444;633.268;147.162;9.454;147.162;19,20%;10,27%;0;21
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;06/2024;1.163.556;564.617;1.032.903;847.225;130.653;7.242;123.072;16,55%;23,89%;0;28
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;06/2024;1.160.711;596.837;1.042.233;885.625;118.478;10.381;113.505;14,92%;15,52%;0;52
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;06/2024;1.149.907;996.416;1.014.011;973.748;135.896;7.721;165.256;14,82%;0,78%;2;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;06/2024;1.148.202;803.987;942.095;592.869;206.107;19.736;189.782;22,38%;3,50%;0;15
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;06/2024;1.145.814;55;1.084.313;626.846;61.501;6.266;51.934;20,58%;NA%;3;0
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;06/2024;1.141.677;0;945.775;878.896;195.902;21.510;194.777;80,08%;0,15%;2;0
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;06/2024;1.141.367;519.770;985.523;872.671;155.844;13.950;143.726;21,06%;21,77%;0;31
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;06/2024;1.141.216;676.667;935.548;890.349;205.668;32.635;193.609;28,59%;9,71%;0;9
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;06/2024;1.136.291;661.201;1.038.710;985.409;97.581;-12.068;97.572;13,37%;22,25%;0;16
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;06/2024;1.135.171;491.622;962.159;902.100;173.012;15.188;162.603;24,14%;7,44%;0;21
GRANITO IP - PRUDENCIAL;1000086189;n4;;I;2;BARUERI;SP;06/2024;1.128.534;0;1.094.206;303.643;34.328;-4.960;-49.329;-7,41%;NA%;1;0
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;06/2024;1.125.027;710.047;1.011.345;952.989;113.681;-6.685;106.601;12,40%;1,33%;2;0
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;06/2024;1.112.396;962.006;985.853;611.773;126.542;-2.653;126.536;13,83%;12,05%;0;20
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;06/2024;1.099.637;598.282;999.686;910.225;99.951;-4.266;99.931;14,81%;9,71%;0;38
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;06/2024;1.095.192;805.526;888.528;752.342;206.664;14.833;206.664;31,21%;1,41%;2;0
SWAP MEIOS DE PAGAMENTOS IP - PRUDENCIAL;1000086732;n4;;I;3;SAO PAULO;SP;06/2024;1.093.578;60.435;1.032.555;129.620;61.024;1.257;22.383;5,20%;NA%;1;0
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;06/2024;1.091.254;741.017;712.907;613.171;378.347;15.218;378.107;50,74%;8,19%;0;18
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;06/2024;1.089.377;479.731;975.667;732.921;113.711;7.070;97.505;15,81%;18,29%;0;25
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;06/2024;1.085.359;617.365;985.948;584.304;99.411;4.536;99.403;14,96%;15,01%;0;29
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;C;2;FORTALEZA;CE;06/2024;1.085.186;1.023.674;857.591;253.116;227.595;5.003;25.808;4,67%;NA%;1;0
