Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;17312661;n2;S4;I;2;BELO HORIZONTE;MG;09/2024;0;0;378;0;233;0;611;0;0;0;0;0;0;611;196;357;-998;-611;0;0;5;0;-1.050;-439;0;-439;0;0;-439;0
AFINZ INSTITUIÇÃO DE PAGAMENTO S.A.;60114865;n4;S4;C;2;BARUERI;SP;09/2024;0;0;611;0;0;0;611;0;-2.784;0;0;0;-2.784;-2.173;16.624;35.701;-2.308;-27.626;-4.777;-13.302;5.803;-8.768;1.346;-826;2.697;1.871;-5.238;0;-3.367;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;443;0;167;0;0;0;609;0;0;0;0;-54;-54;556;0;0;-171;-121;1;0;0;-49;-342;214;0;214;0;0;214;0
DUFRIO FINANCEIRA, CRÉDITO, FINANCIAMENTO E INVESTIMENTOS S.A.;35479592;n1;S5;I;2;PORTO ALEGRE;RS;09/2024;534;0;73;0;0;0;606;0;0;0;0;-147;-147;460;0;0;-277;-584;-28;0;0;0;-889;-429;0;-429;0;0;-429;0
EXIM CORRETORA DE CAMBIO LTDA;73302408;n2;S4;I;2;PORTO ALEGRE;RS;09/2024;0;0;0;0;606;0;606;0;0;0;0;0;0;606;579;0;-268;-541;-86;0;0;0;-315;291;-27;264;-88;0;177;0
PROTEGE PAY CASH INSTITUICAO DE PAGAMENTO S/A;40276692;n4;;I;2;SAO PAULO;SP;09/2024;0;0;603;0;0;0;603;0;0;0;0;0;0;603;3.012;0;-611;-4.284;-369;0;21;0;-2.230;-1.627;0;-1.627;0;0;-1.627;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA TICKET SERVIÇOS COMÉRCIO E ADMINISTRAÇÃO;57440521;b3S;S5;I;2;SAO PAULO;SP;09/2024;275;0;326;0;0;0;601;0;0;0;0;-2;-2;599;0;0;-184;-89;1;0;0;-12;-286;313;0;313;0;0;313;0
COOPERATIVA DE CRÉDITO COOPHARMA;2814832;b3S;S5;I;2;SAO PAULO;SP;09/2024;503;0;94;0;0;0;597;0;0;0;0;-6;-6;591;0;0;-202;-64;-1;0;46;0;-222;370;-13;357;0;0;357;0
AZUMI DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;40434681;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;591;0;0;0;591;0;0;0;0;0;0;591;4.943;0;-404;-3.275;-406;0;4;-266;596;1.187;0;1.187;-338;0;849;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;I;2;CAJAMAR;SP;09/2024;470;0;116;0;0;0;586;0;0;0;0;9;9;595;0;0;-105;-64;0;0;4;-12;-177;418;-1;417;0;0;417;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2024;474;0;97;0;0;0;570;-123;0;0;0;-26;-149;421;0;0;-183;-124;1;0;14;0;-294;127;0;127;0;0;127;0
GOOD CORRETORA DE CÂMBIO LTDA;23010182;n2;S5;I;2;PORTO ALEGRE;RS;09/2024;0;0;0;0;559;0;559;0;0;0;0;0;0;559;0;4;-80;-432;-26;0;0;1;-535;25;0;25;-5;0;19;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA TUPY MINAS GERAIS LTDA. E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;I;2;BETIM;MG;09/2024;307;0;249;0;0;0;556;0;0;0;0;-13;-13;542;6;0;-108;-77;0;0;0;-86;-265;277;0;277;0;0;277;-291
SOCRED S.A. - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE;9210106;n1;S5;I;2;BELEM;PA;09/2024;538;0;17;0;0;0;555;0;-4;0;0;-228;-232;323;17;36;-95;-151;-19;0;224;0;13;336;0;336;-250;0;86;0
PROVER PROMOCAO DE VENDAS INSTITUICAO DE PAGAMENTO LTDA;20308187;n4;S5;C;2;MANAUS;AM;09/2024;0;0;548;0;0;0;548;0;0;0;0;0;0;548;4.328;0;-9;-6.395;-253;0;2.362;-16;17;565;0;565;-932;0;-367;0
BNQI SOCIEDADE DE CREDITO DIRETO S.A.;43167610;n1;S5;C;2;SAO PAULO;SP;09/2024;0;0;545;0;0;0;545;0;0;0;0;0;0;545;0;0;0;0;-25;0;2;0;-23;522;0;522;-171;0;351;0
DAUX SOCIEDADE DE CRÉDITO DIRETO S.A.;34846868;n1;S5;I;2;LINS;SP;09/2024;471;0;66;0;0;0;536;0;0;0;0;-141;-141;395;71;0;-168;-103;-30;0;1;0;-229;166;0;166;-66;0;101;0
AGENCIA DE FOMENTO DO ESTADO DE RORAIMA S/A;3058464;n1;S4;I;1;BOA VISTA;RR;09/2024;199;0;333;0;0;0;532;0;0;0;0;-615;-615;-83;20;0;-1.563;-490;-29;0;71;-2;-1.993;-2.076;2.164;88;0;0;88;0
CREDISIS COOPESA - COOPERATIVA DE ECONOMIA E CRÉDITO;6975532;b3S;S5;I;2;PORTO ALEGRE;RS;09/2024;258;0;268;0;0;0;526;-47;0;0;0;-14;-62;464;81;2;-292;-137;0;7;7;0;-333;131;0;131;-2;0;130;0
BANSUR JM SOCIEDADE DE CRÉDITO DIRETO S/A;42963742;n1;S5;I;2;BELO HORIZONTE;MG;09/2024;518;0;8;0;0;0;526;0;0;0;0;-147;-147;379;0;38;-136;-302;-30;0;36;0;-394;-15;0;-15;-56;0;-71;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;I;2;SAO PAULO;SP;09/2024;389;0;132;0;0;0;522;0;0;0;0;-6;-6;516;0;0;-127;-149;1;0;0;-4;-281;235;0;235;0;-12;223;-113
E.SIGA SOCIEDADE DE CRÉDITO DIRETO S.A.;56030613;n1;S5;I;2;SAO JOSE DOS PINHAIS;PR;09/2024;0;0;522;0;0;0;522;0;0;0;0;0;0;522;0;0;0;-5;-25;0;0;0;-30;491;0;491;-161;0;330;0
CREDIFIT SOCIEDADE DE CRÉDITO DIRETO S.A.;39676772;n1;S5;I;2;SALVADOR;BA;09/2024;519;0;0;0;0;0;519;-4;0;0;0;-12;-16;503;524;5;-183;-619;-62;0;61;0;-274;228;0;228;-18;0;210;0
DAPPER - SOCIEDADE DE CRÉDITO DIRETO S/A;48529228;n1;S5;I;2;BLUMENAU;SC;09/2024;502;0;8;0;0;0;510;0;0;0;0;-29;-29;481;0;0;-8;-45;-66;0;152;-12;21;502;0;502;-195;0;307;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;I;2;RIO DE JANEIRO;RJ;09/2024;351;0;159;0;0;0;510;0;0;0;0;-15;-15;495;0;0;-177;-129;1;0;146;0;-161;334;0;334;0;0;334;0
CONTA PRONTA INSTITUICAO DE PAGAMENTO LTDA;12473687;n4;;I;2;BARUERI;SP;09/2024;0;0;507;0;0;0;507;0;0;0;0;0;0;507;991;0;-30;-556;-36;0;0;0;367;874;0;874;-274;0;600;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;487;0;0;0;0;0;487;0;0;0;0;-52;-52;436;0;0;-313;-203;0;0;0;-2;-518;-82;0;-82;0;0;-82;0
EBANX INSTITUICAO DE PAGAMENTOS LTDA.;21018182;n4;;I;2;CURITIBA;PR;09/2024;0;0;483;0;0;0;483;0;0;0;0;0;0;483;13.042;0;-1.264;-3.693;1;0;0;0;8.084;8.568;-16;8.551;-2.853;0;5.698;0
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;483;0;0;0;483;0;0;0;0;69;69;552;1.830;0;-245;-1.776;-200;0;40;0;-350;201;3;204;-24;0;180;0
DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;77162881;n2;S4;I;2;CURITIBA;PR;09/2024;0;0;0;0;478;0;478;0;0;0;0;0;0;478;0;30;-330;-216;-24;0;2;-30;-568;-90;0;-90;0;0;-90;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;09/2024;372;0;99;0;0;0;471;0;0;0;0;-6;-6;465;0;0;-161;-79;1;0;0;1;-242;224;0;224;0;0;224;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;09/2024;316;0;155;0;0;0;471;0;0;0;0;-4;-4;467;0;0;-217;-86;0;0;0;-4;-307;160;0;160;0;0;160;0
HSCM - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;7693858;n1;S5;I;2;IBIA;MG;09/2024;416;0;53;0;0;0;469;0;0;0;0;-18;-18;451;0;25;-72;-90;-18;0;7;-2;-150;301;0;301;-102;0;199;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;09/2024;360;0;105;0;0;0;465;0;0;0;0;-17;-17;448;0;0;-121;-56;1;0;0;0;-178;270;0;270;0;0;270;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;09/2024;445;0;19;0;0;0;464;0;0;0;0;-11;-11;453;5;0;-94;-128;1;0;0;-10;-228;226;0;226;1;0;225;0
CRETOVALE - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DA VALE;28145589;b3S;S5;I;2;VITORIA;ES;09/2024;376;0;86;0;0;0;462;0;0;0;0;-31;-31;432;0;0;-335;-151;-5;0;152;-20;-359;73;0;73;0;0;73;0
SOCIAL BANK BANCO MÚLTIPLO S/A;15173776;b1;S4;I;2;SALVADOR;BA;09/2024;130;0;330;0;0;0;459;0;0;0;0;-4;-4;455;0;0;0;-1.052;-22;0;2;0;-1.071;-616;0;-616;0;0;-616;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;09/2024;413;0;42;0;0;0;455;0;0;0;0;2;2;457;0;0;-128;-55;1;0;0;-5;-188;269;0;269;0;0;269;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO DISTRITO FEDERAL LTDA. - COOSERVCRED;778858;b3S;S5;I;2;BRASILIA;DF;09/2024;453;0;0;0;0;0;453;-100;0;0;0;-2;-103;351;0;0;-306;-99;0;0;81;0;-324;27;14;41;0;0;41;0
SOLFÁCIL SOCIEDADE DE CRÉDITO DIRETO S.A.;48755901;n1;S5;I;2;SAO PAULO;SP;09/2024;448;0;0;0;0;0;448;0;0;0;0;1;1;447;0;3.449;-291;-363;-356;0;45;-427;2.057;2.504;0;2.504;-996;0;1.508;0
BONUSPAGO SOCIEDADE DE CRÉDITO DIRETO S.A.;36586946;n1;S5;I;2;CASCAVEL;PR;09/2024;62;0;49;0;0;333;445;0;0;0;0;4;4;449;82;0;-50;-303;-25;0;0;-2;-298;151;0;151;-31;0;120;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;09/2024;302;0;139;0;0;0;441;0;0;0;0;-54;-54;387;0;0;0;-68;0;0;0;-39;-107;280;0;280;0;0;280;-218
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;b3S;S5;I;2;VITORIA;ES;09/2024;366;0;72;0;0;0;439;-72;0;0;0;1;-73;366;1;3;-201;-154;1;0;11;-3;-344;22;0;22;0;0;21;0
DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;62280490;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;395;0;39;0;434;0;0;0;0;0;0;434;3;0;-146;-438;-37;0;362;-4;-261;173;0;173;-42;0;132;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;09/2024;378;0;54;0;0;0;432;0;0;0;0;-47;-47;385;0;0;-192;-57;-1;0;0;0;-251;134;0;134;0;-16;118;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;09/2024;274;0;151;0;0;0;425;0;0;0;0;-9;-9;416;0;0;-116;-75;1;0;0;0;-192;224;0;224;0;0;224;0
EFEX INSTITUIÇÃO DE PAGAMENTO S.A.;32820711;n4;;I;2;SAO PAULO;SP;09/2024;0;0;6;0;409;0;415;0;0;0;0;0;0;415;11;0;-25;-88;-21;0;0;-1;-124;290;0;290;-63;0;227;0
COOPERATIVA DE CRÉDITO RURAL DO AGRESTE ALAGOANO - COOPERAGRE;8482873;b3S;S5;I;2;IGACI;AL;09/2024;375;0;37;0;0;0;411;-9;0;0;0;-423;-432;-21;29;1;-29;-118;0;0;0;0;-118;-138;0;-138;0;0;-138;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;09/2024;381;0;21;0;0;0;402;-22;0;0;0;-47;-69;333;0;0;-32;-78;0;0;4;-2;-109;224;0;224;0;-1;223;0
WORLDPAY DO BRASIL INSTITUICAO DE PAGAMENTO LTDA;991143;n4;;I;2;SAO PAULO;SP;09/2024;0;0;398;0;0;0;398;0;0;0;0;-41;-41;357;19.987;0;-9.042;-2.757;-1.210;0;457;-7.901;-466;-109;0;-109;-53;0;-162;0
ASA SOCIEDADE DE CRÉDITO DIRETO S.A.;48703388;n1;S5;I;2;SAO PAULO;SP;09/2024;9;0;389;0;0;0;397;0;0;0;0;0;0;397;1;59;0;-402;-25;0;0;-342;-709;-312;0;-312;113;0;-199;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;09/2024;384;0;10;0;0;0;395;-2;0;0;0;9;7;402;0;0;-211;-158;0;0;2;0;-367;35;0;35;0;0;35;0
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;09/2024;384;0;10;0;0;0;393;-76;0;0;0;-19;-95;299;9;0;-141;-88;0;0;0;-12;-232;66;0;66;0;0;66;-39
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;09/2024;376;0;17;0;0;0;393;0;0;0;0;0;0;393;0;0;-182;-94;1;0;0;0;-276;117;3;120;1;-5;114;0
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;S5;I;2;SAO JOSE DOS PINHAIS;PR;09/2024;0;0;1;0;391;0;392;0;0;0;0;0;0;392;419;35;-167;-525;-62;0;0;-30;-329;63;13;76;0;0;76;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;09/2024;362;0;21;0;0;0;384;0;0;0;0;-29;-29;355;0;0;-10;-137;0;0;0;-12;-159;196;0;196;0;0;196;0
COOPERATIVA DE CRÉDITO DOS BANCÁRIOS DE SÃO PAULO E MUNICÍPIOS LIMÍTROFES;3422007;b3S;S5;I;2;SAO PAULO;SP;09/2024;316;0;66;0;0;0;382;-75;0;0;0;-52;-127;255;11;0;-346;-123;-1;0;30;0;-429;-174;0;-174;0;0;-174;0
QUEROCRED SOCIEDADE DE CRÉDITO DIRETO S.A.;49035310;n1;S5;I;2;CANOAS;RS;09/2024;374;0;6;0;0;0;380;0;0;0;0;-18;-18;362;0;11;-66;-188;-18;0;0;-8;-269;94;0;94;0;0;94;0
COOPERATIVA DE CRÉDITO DOS SERVIDORES DO MUNICIPIO DE SANTO ANDRÉ - SP - CECRESA;512839;b3S;S5;I;2;SANTO ANDRE;SP;09/2024;349;0;28;0;0;0;376;-77;0;0;0;-48;-125;252;6;0;-33;-241;0;0;0;-2;-270;-18;0;-18;0;0;-18;0
FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA;53146221;n1;S5;I;2;SANTOS;SP;09/2024;197;0;175;0;0;0;371;0;0;0;0;0;0;371;160;0;-227;-762;-64;0;557;-10;-345;26;7;33;-10;0;23;0
LEV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;45457891;n2;S4;I;2;SAO PAULO;SP;09/2024;0;0;485;-117;0;0;368;0;0;0;0;0;0;368;3.100;0;-181;-4.040;-322;0;1;0;-1.443;-1.074;0;-1.074;0;0;-1.074;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;09/2024;348;0;19;0;0;0;367;-42;-13;0;0;2;-54;313;26;0;-153;-179;0;0;36;-8;-278;36;0;36;0;0;36;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;09/2024;299;0;65;0;0;0;364;0;0;0;0;-7;-7;357;2;0;-87;-23;1;0;0;-18;-127;231;0;231;0;-6;224;-89
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;S4;I;2;JOACABA;SC;09/2024;0;0;36;-16;342;0;363;0;0;0;0;0;0;363;8;0;-247;-182;-17;0;16;0;-422;-60;0;-60;0;0;-60;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;153;0;209;0;0;0;362;0;0;0;0;-4;-4;358;0;0;-92;-61;1;0;23;-4;-135;223;-5;218;0;0;218;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;09/2024;346;0;15;0;0;0;361;0;0;0;0;-1;-1;360;0;0;-72;-141;0;0;6;-7;-214;146;0;146;0;0;146;0
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;S5;I;2;FORTALEZA;CE;09/2024;329;0;20;0;0;0;349;0;0;0;0;-55;-55;294;0;0;0;-150;-13;0;0;0;-162;132;0;132;-45;0;87;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA MORLAN - CRED MORLAN;731320;b3S;S5;I;2;ORLANDIA;SP;09/2024;324;0;21;0;0;0;345;0;0;0;0;0;0;345;0;0;-5;-61;0;0;0;-1;-67;278;0;278;0;0;278;0
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;S5;I;2;SAO PAULO;SP;09/2024;0;0;345;0;0;0;345;0;-167;0;0;0;-167;177;338;0;-36;-449;-51;0;31;-41;-209;-31;0;-31;0;0;-31;0
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;n1;S5;I;2;CURITIBA;PR;09/2024;318;0;26;0;0;0;344;0;0;0;0;0;0;344;0;0;0;-125;-65;0;0;0;-190;155;0;155;-47;0;108;0
LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.;19324634;n1;S5;I;2;FORTALEZA;CE;09/2024;341;0;2;0;0;0;343;0;0;0;0;-32;-32;312;0;0;-27;-240;-14;0;1;0;-280;32;0;32;0;0;32;0
BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A;39431423;n1;S5;I;2;CALDAS NOVAS;GO;09/2024;341;0;1;0;0;0;343;0;0;0;0;-177;-177;166;0;56;0;-151;-20;0;0;-28;-144;22;0;22;-29;0;-6;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;222;0;119;0;0;0;342;0;0;0;0;-18;-18;324;0;0;-197;-122;0;0;20;-1;-301;23;0;23;0;0;23;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;09/2024;265;0;75;0;0;0;340;0;0;0;0;1;1;341;0;0;-85;-82;0;0;6;-8;-169;171;0;171;0;0;171;0
CREDI-SHOP - SOCIEDADE DE CRÉDITO DIRETO S.A.;54733010;n1;S5;C;2;TERESINA;PI;09/2024;1;0;338;0;0;0;339;0;0;0;0;0;0;339;0;0;-22;-70;0;0;0;0;-92;247;0;247;-93;0;154;0
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2024;0;0;339;0;0;0;339;0;0;0;0;0;0;339;4.544;0;-894;-2.179;-241;0;1.266;0;2.496;2.834;0;2.834;-124;-1.211;1.499;0
COOPSEBRAE - COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO SEBRAE/PB, SEBRAE/RN E SESC, SENAC E SENAR EM JOÃO PESSOA;41219353;b3S;S5;I;2;JOAO PESSOA;PB;09/2024;266;0;71;0;0;0;337;-47;0;0;0;-10;-57;281;26;0;-90;-123;1;0;0;-2;-188;92;0;92;0;0;92;-76
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;09/2024;296;0;41;0;0;0;337;0;0;0;0;-1;-1;335;1;0;-185;-72;0;0;0;-36;-292;43;0;43;0;0;43;0
BEETELLER INSTITUIÇÃO DE PAGAMENTO LTDA.;32074986;n4;;I;2;CAMPO GRANDE;MS;09/2024;0;0;333;0;0;0;333;0;0;0;0;0;0;333;836;0;-9;-368;-73;0;2;-10;378;711;0;711;-200;0;510;0
BARU SOCIEDADE DE CRÉDITO DIRETO S/A;42723848;n1;S5;I;2;PORTO ALEGRE;RS;09/2024;310;0;20;0;0;0;330;0;0;0;0;-12;-12;319;0;506;-5;-406;-84;0;0;-9;2;320;0;320;0;0;320;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;09/2024;282;0;45;0;0;0;327;0;0;0;0;-18;-18;309;0;0;-111;-128;1;0;0;-8;-248;61;0;61;0;-18;44;0
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;S4;I;2;MARINGA;PR;09/2024;0;0;1;0;322;0;323;0;0;0;0;0;0;323;0;0;-169;-125;-16;0;6;-5;-309;13;10;23;-6;0;18;0
SER FINANCE SOCIEDADE DE CRÉDITO DIRETO S.A.;47873449;n1;S5;I;2;RECIFE;PE;09/2024;0;0;319;0;0;0;319;0;0;0;0;0;0;319;104;0;-117;-1.316;-30;0;0;0;-1.359;-1.040;0;-1.040;0;0;-1.040;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;09/2024;259;0;57;0;0;0;316;0;0;0;0;-2;-2;314;0;0;-194;-139;-3;0;26;0;-309;5;0;5;0;0;5;0
TROCKA CORRETORA DE CAMBIO LTDA.;30183111;n2;S4;I;2;RIO DE JANEIRO;RJ;09/2024;0;0;133;0;180;0;313;0;0;0;0;0;0;313;458;0;-467;-175;-59;0;0;-12;-256;58;0;58;-19;0;38;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;09/2024;247;0;65;0;0;0;312;-29;0;0;0;-15;-44;268;0;0;0;-203;0;0;3;-6;-206;62;0;62;0;0;62;0
