Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Resultado de Intermediação Financeira;;;;;;;;;;;;;;Outras Receitas/Despesas Operacionais;;;;;;;;;Resultado Operacional (e) = (c) + (d);Resultado Não Operacional (f);Resultado antes da Tributação, Lucro e Participação (g) = (e) + (f);Imposto de Renda e Contribuição Social (h);Participação nos Lucros (i);Lucro Líquido (j) = (g) + (h) + (i);Juros Sobre Capital Social de Cooperativas (k);
;;;;;;;;;Receitas de Intermediação Financeira;;;;;;;Despesas de Intermediação Financeira;;;;;;Resultado de Intermediação Financeira (c) = (a) + (b);Rendas de Prestação de Serviços (d1);Rendas de Tarifas Bancárias (d2);Despesas de Pessoal (d3);Despesas Administrativas (d4);Despesas Tributárias (d5);Resultado de Participações (d6);Outras Receitas Operacionais (d7);Outras Despesas Operacionais (d8);Outras Receitas/Despesas  Operacionais (d) = (d1) + (d2) + (d3) + (d4) + (d5) + (d6) + (d7) + (d8);;;;;;;;
;;;;;;;;;Rendas de Operações de Crédito (a1);Rendas de Operações de Arrendamento Mercantil (a2);Rendas de Operações com TVM (a3);Rendas de Operações com Instrumentos Financeiros Derivativos (a4);Resultado de Operações de Câmbio (a5);Rendas de Aplicações Compulsórias (a6);Receitas de Intermediação Financeira (a) = (a1) + (a2) + (a3) + (a4) + (a5) + (a6);Despesas de Captação (b1);Despesas de Obrigações por Empréstimos e Repasses (b2);Despesas de Operações de Arrendamento Mercantil (b3);Resultado de Operações de Câmbio (b4);Resultado de Provisão para Créditos de Difícil Liquidação (b5);Despesas de Intermediação Financeira (b) = (b1) + (b2) + (b3) + (b4) + (b5);;;;;;;;;;;;;;;;;;
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA PILKINGTON BRASIL;2104058;b3S;S5;I;2;CACAPAVA;SP;12/2024;791;0;171;0;0;0;962;0;0;0;0;-6;-6;956;0;0;-387;-155;-2;0;26;1;-518;438;0;438;0;0;438;-672
AZIMUT BRASIL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;18684408;n2;S4;I;3;SAO PAULO;SP;12/2024;0;0;958;0;0;0;958;0;0;0;0;68;68;1.026;3.602;0;-513;-3.570;-394;0;59;-45;-860;166;8;174;-22;0;151;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ELGIN;45045671;b3S;S5;I;2;MOGI DAS CRUZES;SP;12/2024;906;0;46;0;0;0;951;0;0;0;0;-25;-25;927;10;0;-194;-238;-2;0;125;-200;-498;428;0;428;0;-13;415;-695
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;I;2;PINDAMONHANGABA;SP;12/2024;732;0;217;0;0;0;949;0;0;0;0;-57;-57;892;0;0;-252;-124;-1;0;2;0;-376;516;0;516;0;0;516;-1.025
WORLDPAY DO BRASIL INSTITUICAO DE PAGAMENTO LTDA;991143;n4;;I;3;SAO PAULO;SP;12/2024;0;0;923;0;0;0;923;0;0;0;0;-247;-247;676;40.448;0;-18.374;-5.308;-2.478;0;2.927;-18.826;-1.612;-937;0;-937;0;0;-937;0
BONUSPAGO SOCIEDADE DE CRÉDITO DIRETO S.A.;36586946;n1;S5;I;2;CASCAVEL;PR;12/2024;162;0;121;0;0;639;922;0;0;0;0;1.031;1.031;1.953;167;16;-111;-610;-52;0;0;-6;-597;1.356;0;1.356;-89;0;1.267;0
EFEX INSTITUIÇÃO DE PAGAMENTO S.A.;32820711;n4;;I;2;SAO PAULO;SP;12/2024;0;0;21;0;880;0;902;0;0;0;0;0;0;902;28;0;-112;-778;-45;0;0;-168;-1.076;-174;0;-174;-63;0;-237;0
PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;73279093;n2;S4;I;2;JOACABA;SC;12/2024;0;0;51;-16;856;0;891;0;0;0;0;0;0;891;15;0;-506;-344;-43;0;16;0;-861;29;0;29;0;0;29;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;I;2;SAO BERNARDO DO CAMPO;SP;12/2024;787;0;97;0;0;0;885;0;0;0;0;-5;-5;879;0;0;-260;-131;-1;0;6;-5;-391;488;0;488;0;0;488;-916
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;I;2;SAO PAULO;SP;12/2024;576;0;302;0;0;0;878;0;0;0;0;-7;-7;871;0;0;-491;-180;0;0;2;-6;-676;195;0;195;0;0;195;-439
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;b3S;S5;I;2;VITORIA;ES;12/2024;736;0;140;0;0;0;876;-146;0;0;0;-2;-147;729;2;5;-394;-324;-2;0;23;-9;-700;29;0;29;1;0;28;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS INDÚSTRIAS UNILEVER DO BRASIL;53272365;b3S;S5;I;2;VALINHOS;SP;12/2024;757;0;107;0;0;0;863;0;0;0;0;-105;-105;758;0;0;-392;-137;-2;0;0;-14;-545;214;0;214;0;-30;184;-342
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS DE CERÂMICA - COOPASPACER;2541707;b3S;S5;I;2;SANTA GERTRUDES;SP;12/2024;813;0;48;0;0;0;860;-45;0;0;0;-89;-135;726;0;0;-60;-223;0;0;9;-5;-280;446;0;446;0;-2;443;-285
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;I;2;SAO PAULO;SP;12/2024;558;0;292;0;0;0;851;0;0;0;0;-46;-46;805;0;0;-236;-162;-1;0;0;0;-399;406;0;406;0;0;406;-826
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;I;2;SAO PAULO;SP;12/2024;599;0;245;0;0;0;844;0;0;0;0;-40;-40;804;0;0;0;-140;0;0;0;-70;-209;594;0;594;0;0;594;-523
ATICCA - SOCIEDADE DE CRÉDITO DIRETO S.A.;44478623;n1;S5;I;2;ARARAQUARA;SP;12/2024;755;0;5;0;0;33;794;0;0;0;0;-61;-61;734;0;117;0;-424;-48;0;5;0;-351;382;0;382;-79;0;303;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS MUNICIPAIS DE PORTO ALEGRE;3990888;b3S;S5;I;2;PORTO ALEGRE;RS;12/2024;767;0;25;0;0;0;792;-5;0;0;0;18;13;805;0;0;-467;-308;0;0;23;1;-753;53;0;53;0;0;53;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA FACULDADE DE CIÊNCIAS AGRÁRIAS E VETERINÁRIAS - CAMPUS DE JABOTICABAL/SP - COOPERFAC;57259525;b3S;S5;I;2;JABOTICABAL;SP;12/2024;763;0;28;0;0;0;791;0;0;0;0;2;2;793;0;0;-369;-221;-2;0;2;0;-591;202;10;212;-3;-11;198;-147
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO ALIANÇA - COOPERNITRO;52935442;b3S;S5;I;2;SAO PAULO;SP;12/2024;745;0;38;0;0;0;784;0;0;0;0;-78;-78;705;0;0;-20;-826;0;0;2;-14;-859;-153;0;-153;0;0;-153;-169
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;S5;I;2;JOAO PESSOA;PB;12/2024;757;0;16;0;0;0;772;-148;0;0;0;-15;-163;609;18;0;-289;-186;1;0;0;-1;-458;151;0;151;1;0;151;-59
CORREPARTI CORRETORA DE CAMBIO LTDA;80202872;n2;S5;I;2;SAO JOSE DOS PINHAIS;PR;12/2024;0;0;7;0;759;0;766;0;0;0;0;0;0;766;809;66;-330;-1.088;-120;0;0;-62;-725;41;13;55;0;0;55;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;I;2;BELO HORIZONTE;MG;12/2024;319;0;414;0;0;0;733;0;0;0;0;-4;-4;729;0;0;-191;-129;-1;0;27;-9;-302;427;-8;419;0;-77;342;-364
VNK SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E À EMPRESA DE PEQUENO PORTE LTDA.;20269566;n1;S5;I;2;FORTALEZA;CE;12/2024;691;0;39;0;0;0;730;0;0;0;0;-103;-103;627;0;0;0;-288;-27;0;0;-2;-316;311;0;311;-102;0;210;0
GIRO - SOCIEDADE DE CRÉDITO DIRETO S/A;40112555;n1;S5;I;2;CURITIBA;PR;12/2024;675;0;51;0;0;0;727;0;0;0;0;0;0;727;0;0;0;-340;-137;0;0;0;-477;250;0;250;-73;0;177;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MOSAIC FERTILIZANTES DE UBERABA - COPERURA LTDA.;17607375;b3S;S5;I;2;UBERABA;MG;12/2024;591;0;132;0;0;0;723;0;0;0;0;-6;-6;716;3;0;-187;-89;1;0;0;-45;-319;397;0;397;0;-5;392;-182
SINGRATUR CORRETORA DE CÂMBIO LTDA;16854999;n2;S4;I;2;MARINGA;PR;12/2024;0;0;3;0;719;0;722;0;0;0;0;0;0;722;0;20;-342;-251;-36;0;8;-9;-610;112;10;122;-27;0;94;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES NAS INDÚSTRIAS DE EXTRAÇÃO DE FERRO E METAIS BÁSICOS DA REGIÃO DE CONGONHAS LTDA. - COOFERSE;71384697;b3S;S5;I;2;CONGONHAS;MG;12/2024;685;0;31;0;0;0;716;0;0;0;0;-48;-48;667;0;0;-154;-295;0;0;12;-21;-458;210;0;210;0;0;210;-353
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE BEBEDOURO - COOCRESB.;5969937;b3S;S5;I;2;BEBEDOURO;SP;12/2024;666;0;35;0;0;0;701;-87;-21;0;0;-27;-135;566;63;1;-287;-378;1;0;129;-10;-483;82;0;82;0;-5;77;0
BRCARD SOCIEDADE DE CRÉDITO DIRETO S/A;39431423;n1;S5;I;2;CALDAS NOVAS;GO;12/2024;699;0;2;0;0;0;701;0;0;0;0;-337;-337;363;0;97;0;-295;-41;0;3;-69;-305;58;0;58;-40;0;18;0
LAMARA SOCIEDADE DE CRÉDITO DIRETO S.A.;19324634;n1;S5;I;2;FORTALEZA;CE;12/2024;691;0;3;0;0;0;694;0;0;0;0;-49;-49;645;0;0;-42;-496;-28;0;2;0;-565;80;0;80;0;0;80;0
OPPORTUNITY DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;1582158;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2024;0;0;694;0;0;0;694;0;0;0;0;0;0;694;9.048;0;-1.781;-4.766;-512;0;3.873;-1.229;4.632;5.326;0;5.326;-425;-2.422;2.479;0
MARMARIS CORRETORA DE CÂMBIO LTDA.;45056494;n2;S5;I;2;SAO PAULO;SP;12/2024;0;0;0;0;692;0;692;0;0;0;0;0;0;692;0;0;-264;-547;-32;0;0;0;-843;-151;0;-151;0;0;-151;0
LOAN BRASIL SOCIEDADE DE CRÉDITO DIRETO S.A.;50032584;n1;S5;C;2;MANAUS;AM;12/2024;593;0;98;0;0;0;691;0;0;0;0;0;0;691;0;0;0;-748;-36;0;0;0;-785;-93;0;-93;0;0;-93;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAINT-GOBAIN DO BRASIL PRODUTOS INDUSTRIAIS E PARA CONSTRUÇÃO - DIVISÃO VIDRO PLANO;48140925;b3S;S5;I;2;MAUA;SP;12/2024;536;0;152;0;0;0;688;0;0;0;0;-22;-22;666;0;0;-181;-159;-1;0;18;-49;-372;294;0;294;0;0;294;-651
COBANSA COMPANHIA HIPOTECARIA;53263331;n1;S5;I;2;SAO PAULO;SP;12/2024;0;0;687;0;0;0;687;0;-337;0;0;0;-337;350;770;0;-71;-823;-103;0;62;-94;-260;90;0;90;0;0;90;0
COOPSEBRAE - COOPERATIVA DE CREDITO MUTUO DOS EMPREGADOS DO SEBRAE/PB, SEBRAE/RN, SESC/PB, SENAC/PB E SENAR/PB;41219353;b3S;S5;I;2;JOAO PESSOA;PB;12/2024;535;0;146;0;0;0;681;-97;0;0;0;-9;-106;575;51;0;-178;-246;-1;0;0;-3;-378;197;0;197;1;0;196;-146
BEETELLER INSTITUIÇÃO DE PAGAMENTO LTDA.;32074986;n4;;I;2;CAMPO GRANDE;MS;12/2024;0;0;680;0;0;0;680;0;0;0;0;0;0;680;1.907;0;-13;-704;-100;0;3;-25;1.068;1.748;0;1.748;-430;0;1.319;0
BRASIL CASH INSTITUICAO DE PAGAMENTO S.A;30507541;n4;;I;2;BARUERI;SP;12/2024;0;0;680;0;0;0;680;0;0;0;0;0;0;680;63.776;0;-559;-11.451;-2.600;0;0;-44.920;4.245;4.925;239;5.164;0;0;5.164;0
VIA CAPITAL - SOCIEDADE DE CRÉDITO DIRETO S/A;48632754;n1;S5;I;2;BELO HORIZONTE;MG;12/2024;551;0;128;0;0;0;678;0;0;0;0;0;0;678;0;8.856;0;-8.306;-551;0;0;-335;-336;343;0;343;-58;0;285;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA SECRETARIA DE DEFESA SOCIAL DO ESTADO DE MINAS GERAIS LTDA. - COOPSESP;5746715;b3S;S5;I;2;BELO HORIZONTE;MG;12/2024;453;0;217;0;0;0;670;0;0;0;0;17;17;687;0;0;-412;-259;1;0;46;-10;-635;53;0;53;0;0;53;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS FERROVIÁRIAS NO ESTADO DE SÃO PAULO;53932869;b3S;S5;I;2;OSASCO;SP;12/2024;589;0;79;0;0;0;669;0;0;0;0;0;0;669;1;0;-248;-174;1;0;0;-103;-524;144;0;144;0;-3;141;-351
SOLFÁCIL SOCIEDADE DE CRÉDITO DIRETO S.A.;48755901;n1;S5;I;2;SAO PAULO;SP;12/2024;478;0;178;0;0;0;657;0;0;0;0;-1;-1;656;0;8.149;-1.103;-4.802;-828;0;235;-455;1.196;1.851;0;1.851;-729;0;1.122;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA EATON;73077398;b3S;S5;I;2;VALINHOS;SP;12/2024;570;0;84;0;0;0;654;0;0;0;0;-20;-20;634;0;0;-214;-252;-1;0;213;-38;-293;341;0;341;0;-36;305;-369
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DAS EMPRESAS DE TRANSPORTES COLETIVOS RODOVIÁRIOS DE PASSAGEIROS DO GRANDE RIO LTDA;141155;b3S;S5;I;2;SAO GONCALO;RJ;12/2024;534;0;114;0;0;0;649;0;0;0;0;-5;-5;644;0;0;-406;-315;-5;0;63;0;-664;-20;0;-20;0;0;-20;0
NOSSA TERRA COOPERATIVA DE CRÉDITO DOS EMPREGADOS DAS EMPRESAS DE AGRONEGÓCIO E AFINS;49204605;b3S;S5;I;2;CAJATI;SP;12/2024;489;0;144;0;0;0;633;0;0;0;0;-94;-94;539;2;0;-290;-240;-1;0;279;-9;-259;281;0;281;0;-22;259;-272
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;I;2;SAO PAULO;SP;12/2024;240;0;385;0;0;0;625;0;0;0;0;1;1;626;0;0;-88;-62;1;0;0;-14;-164;462;0;462;0;0;462;-783
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA FACULDADE DE ENGENHARIA DE ILHA SOLTEIRA - COOPERFEIS;96409263;b3S;S5;I;2;ILHA SOLTEIRA;SP;12/2024;495;0;129;0;0;0;624;0;0;0;0;-1;-1;623;0;0;-125;-216;1;0;2;0;-339;284;0;284;0;-10;274;-508
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA COMPANHIA INDUSTRIAL CATAGUASES E DA BAUMINAS LTDA. - COOPECIC;19495266;b3S;S5;I;2;CATAGUASES;MG;12/2024;618;0;0;0;0;0;618;0;0;0;0;-72;-72;545;3;0;-195;-195;-5;0;83;-3;-312;233;73;307;-15;0;292;-125
CREDI-SHOP - SOCIEDADE DE CRÉDITO DIRETO S.A.;54733010;n1;S5;C;2;TERESINA;PI;12/2024;9;0;604;0;0;0;614;0;0;0;0;0;0;614;0;0;-50;-147;-1;0;4;0;-194;420;0;420;-156;0;264;0
E.SIGA SOCIEDADE DE CRÉDITO DIRETO S.A.;56030613;n1;S5;I;2;SAO JOSE DOS PINHAIS;PR;12/2024;0;0;612;0;0;0;612;0;0;0;0;0;0;612;0;0;0;-33;-29;0;0;0;-62;550;0;550;-175;0;375;0
WEALTH HIGH GOVERNANCE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;47631123;n2;S5;I;2;SAO PAULO;SP;12/2024;0;0;612;0;0;0;612;0;0;0;0;0;0;612;8.619;0;-5.339;-2.521;-858;0;2;-27;-124;489;-8;481;-526;0;-45;0
HEMERA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;39669186;n2;S4;I;2;CURITIBA;PR;12/2024;0;0;611;0;0;0;611;0;0;0;0;0;0;611;14.676;1.135;-4.819;-5.582;-1.571;0;355;-25;4.170;4.781;0;4.781;-1.879;0;2.901;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CNC, SESC E SENAC ADMINISTRAÇÕES NACIONAIS LTDA.;30304919;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2024;591;0;19;0;0;0;610;0;0;0;0;-10;-10;600;11;0;-248;-96;-1;0;0;0;-334;266;0;266;-2;0;264;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA OWENS CORNING FIBERGLAS AMÉRICA DO SUL;48172860;b3S;S5;I;2;RIO CLARO;SP;12/2024;483;0;126;0;0;0;609;-59;0;0;0;-53;-112;497;0;0;0;-412;0;0;8;-6;-410;87;0;87;0;0;87;-216
CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;15761217;n2;S5;I;2;FLORIANOPOLIS;SC;12/2024;0;0;7;0;598;0;605;0;0;0;0;0;0;605;0;0;-71;-237;-28;0;0;-355;-691;-86;0;-86;0;0;-86;0
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DE ÓRGAOS GESTORES DE RECURSOS HÍDRICOS DO ESTADO DE SÃO PAULO - COOPERHIDRO;53800488;b3S;S5;I;2;SAO PAULO;SP;12/2024;479;0;120;0;0;0;600;-23;0;0;0;-85;-108;491;0;0;-268;-281;-1;0;4;-1;-548;-56;0;-56;0;0;-56;0
SER FINANCE SOCIEDADE DE CRÉDITO DIRETO S.A.;47873449;n1;S5;I;2;RECIFE;PE;12/2024;4;0;591;0;0;0;595;0;0;0;0;1;1;594;326;0;-255;-2.990;-74;0;0;-14;-3.006;-2.412;0;-2.412;0;0;-2.412;0
MONETARIE SOCIEDADE DE CRÉDITO DIRETO S.A.;46026562;n1;S5;I;2;PORTO ALEGRE;RS;12/2024;257;0;333;0;0;0;591;0;0;0;0;-26;-26;564;1.221;198;-616;-1.075;-93;0;0;-1;-366;198;0;198;-37;0;162;0
COOPERATIVA DE CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA RICLAN;6077760;b3S;S5;I;2;RIO CLARO;SP;12/2024;462;0;118;0;0;0;580;0;0;0;0;-41;-41;539;0;0;0;-334;0;0;2;0;-333;206;0;206;0;0;206;-350
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DAS EMPRESAS MELHORAMENTOS DE SÃO PAULO - COOPERMEL;1504952;b3S;S5;I;2;SAO PAULO;SP;12/2024;433;0;146;0;0;0;579;0;0;0;0;-16;-16;563;0;0;-136;-33;1;0;2;-1;-169;394;0;394;0;0;394;-498
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA FIAÇÃO ALPINA - COOPERALPINA;55319370;b3S;S5;I;2;MORUNGABA;SP;12/2024;444;0;129;0;0;0;573;0;0;0;0;-20;-20;553;0;0;0;-228;0;0;5;-27;-251;302;0;302;0;0;302;-273
NUMATUR CORRETORA DE CÂMBIO LTDA.;18145784;n2;S5;I;2;SAO PAULO;SP;12/2024;0;0;70;0;501;0;571;0;0;0;0;0;0;571;11;0;-215;-238;-28;0;1;0;-469;103;0;103;13;0;115;0
DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;33851064;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2024;0;0;133;0;427;0;560;0;0;0;0;0;0;559;435;0;-677;-1.107;-45;0;104;-507;-1.797;-1.238;0;-1.238;700;0;-538;0
BNK DIGITAL SOCIEDADE DE CRÉDITO DIRETO S.A.;45331622;n1;S5;I;2;SAO JOSE DO RIO PRETO;SP;12/2024;105;0;453;0;0;0;558;0;0;0;0;-6;-6;552;977;0;-573;-966;-165;0;1;-57;-784;-232;0;-232;0;0;-232;0
UNAVANTI SOCIEDADE DE CRÉDITO DIRETO S/A;42047025;n1;S5;I;2;MARINGA;PR;12/2024;203;0;249;0;0;99;550;0;0;0;0;-4;-4;547;1.443;532;-446;-1.924;-188;0;3;0;-579;-32;0;-32;0;0;-32;0
FIDEM SOCIEDADE DE CRÉDITO DIRETO S/A;45716916;n1;S5;I;2;SANTA MARIA;RS;12/2024;524;0;21;0;0;0;544;0;0;0;0;-427;-427;117;64;106;-120;-580;-36;0;0;-61;-626;-508;0;-508;0;0;-508;0
FAMÍLIA PAULISTA COMPANHIA HIPOTECÁRIA;53146221;n1;S5;I;2;SANTOS;SP;12/2024;204;0;338;0;0;0;541;0;0;0;0;0;0;541;363;0;-462;-1.481;-133;0;993;-178;-897;-356;415;59;-18;0;41;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS LTDA;42100982;b3S;S5;I;2;RIO DE JANEIRO;RJ;12/2024;540;0;0;0;0;0;540;0;0;0;0;-62;-62;478;0;0;-849;218;-2;0;0;-26;-660;-182;213;31;0;0;31;0
QUADRA SOCIEDADE DE CRÉDITO DIRETO S.A.;49555647;n1;S5;I;2;SAO PAULO;SP;12/2024;0;0;536;0;0;0;536;0;0;0;0;0;0;536;0;3;0;-423;-64;0;0;0;-484;52;0;52;0;0;52;0
G5 SOCIEDADE DE CRÉDITO DIRETO S.A.;51212088;n1;S5;I;2;SAO JOSE;SC;12/2024;153;0;379;0;0;0;531;0;0;0;0;-11;-11;520;239;0;-32;-749;-57;0;0;1;-599;-79;0;-79;0;0;-79;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA MAGNESITA REFRATÁRIOS S.A. LTDA. - CECREM;913314;b3S;S5;I;2;CONTAGEM;MG;12/2024;300;0;231;0;0;0;531;0;0;0;0;1;1;532;0;0;-283;-82;-1;0;9;-62;-420;112;0;112;0;0;112;-103
FINLEV SOCIEDADE DE CRÉDITO DIRETO S.A.;44564204;n1;S5;I;2;BELEM;PA;12/2024;525;0;2;0;0;0;527;-83;0;0;0;-26;-109;418;0;17;-42;-119;-25;0;19;0;-150;268;0;268;-93;0;174;0
FINANCRED - SOCIEDADE DE CRÉDITO AO MICROEMPREENDEDOR E A EMPRESA DE PEQUENO PORTE LTDA.;27348513;n1;S5;I;2;CAMPO GRANDE;MS;12/2024;523;0;0;0;0;0;523;0;0;0;0;33;33;556;48;0;-180;-185;-20;0;0;0;-337;219;0;219;-79;0;140;0
SENSO CORRETORA DE CAMBIO E VALORES MOBILIARIOS S.A;17352220;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2024;0;0;510;0;0;0;510;0;-3;0;0;3;1;509;393;0;-1.429;-6.650;-26;0;201;-161;-7.674;-7.165;350;-6.815;0;0;-6.815;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS SIDERÚRGICAS, METALÚRGICAS E ELETRO-MECÂNICAS DE JOÃO MONLEVADE LTDA. - CREDIBELGO;24235459;b3S;S5;I;2;JOAO MONLEVADE;MG;12/2024;506;0;0;0;0;0;506;-11;0;0;0;-136;-147;359;0;0;-352;-260;0;0;65;0;-548;-188;3;-186;0;0;-186;0
RIO BRAVO INVESTIMENTOS - DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;72600026;n2;S4;I;3;SAO PAULO;SP;12/2024;0;0;493;0;0;0;493;0;0;0;0;0;0;493;12.757;0;-4.063;-4.499;-998;0;202;-194;3.205;3.698;-17;3.681;-894;-1.663;1.124;0
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ACUMENT BRASIL;45068632;b3S;S5;I;2;ATIBAIA;SP;12/2024;480;0;10;0;0;0;490;0;0;0;0;-11;-11;479;0;0;-270;-133;-3;0;0;0;-406;73;0;73;0;0;73;0
BARU;52656;n1;S4;C;2;PORTO ALEGRE;RS;12/2024;439;0;44;0;0;0;483;0;0;0;0;-44;-44;439;0;1.024;-10;-786;-161;0;0;-126;-60;379;0;379;-119;0;260;0
N26 SOCIEDADE DE CRÉDITO DIRETO S.A.;40867163;n1;S5;I;3;SAO PAULO;SP;12/2024;0;0;481;0;0;0;481;0;0;0;0;0;0;481;11;0;-17;-1.499;-27;0;57;-2.421;-3.895;-3.414;0;-3.414;0;0;-3.414;0
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS EM INSTITUIÇÕES DO SISTEMA FINANCEIRO NAS REGIÕES DE SÃO PAULO E CAMPINAS (SP) - CREDISCOOP;3674133;b3S;S5;I;2;SAO PAULO;SP;12/2024;424;0;55;0;0;0;478;-90;0;0;0;-103;-192;286;8;0;-241;-177;1;0;4;-3;-409;-123;-57;-181;0;0;-181;0
TROCKA CORRETORA DE CAMBIO LTDA.;30183111;n2;S4;I;2;RIO DE JANEIRO;RJ;12/2024;0;0;235;0;232;0;467;0;0;0;0;0;0;467;878;0;-754;-333;-107;0;0;-29;-344;123;0;123;-41;0;82;0
PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;41560568;n2;S5;I;2;CURITIBA;PR;12/2024;0;0;38;0;426;0;464;0;0;0;0;0;0;464;13;0;0;-362;-23;0;0;0;-372;92;1;91;-5;0;86;0
FREEX CORRETORA DE CAMBIO S.A.;55428859;n2;S5;I;3;SAO PAULO;SP;12/2024;0;0;38;0;421;0;459;0;0;0;0;0;0;459;6;0;-250;-577;-22;0;0;0;-843;-383;0;-383;67;0;-316;0
COINVALORES CORRETORA DE CÂMBIO E VALORES MOBILIÁRIOS LTDA.;336036;n2;S5;I;2;SAO PAULO;SP;12/2024;0;0;450;0;0;0;450;0;0;0;0;0;0;450;2.521;0;-1.481;-1.280;-220;0;362;-8;-106;344;0;344;-71;0;272;0
