Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
ALFA;51293;b1;S3;C;2;SAO PAULO;SP;12/2022;23.326.973;13.845.224;20.561.856;19.576.394;2.765.118;87.114;44;4
MORGAN STANLEY;51413;b1;S3;C;3;SAO PAULO;SP;12/2022;22.446.937;0;17.691.824;9.804.225;4.755.113;396.870;4;0
MERCADO PAGO INSTITUIÇÃO DE PAGAMENTO LTDA.;10573521;n4;S4;C;2;OSASCO;SP;12/2022;22.285.085;1.762.588;20.895.826;7.804.938;1.389.259;536.434;1;0
BOCOM;52003;b1;S3;C;3;SALVADOR;BA;12/2022;22.248.908;11.871.078;21.238.803;19.718.478;1.010.105;133.419;8;0
BANCOSEGURO S.A.;10264663;b1;S4;C;2;SAO PAULO;SP;12/2022;22.247.325;864.825;21.518.497;21.018.559;728.827;-3.326;2;0
BANCO HSBC S.A.;53518684;b1;S3;I;3;SAO PAULO;SP;12/2022;22.232.956;1.634.609;21.178.606;5.091.407;1.054.350;15.637;2;0
BANCO CLASSICO S.A.;31597552;b1;S3;C;2;RIO DE JANEIRO;RJ;12/2022;21.855.545;0;9.094.907;2.516.459;12.760.637;115.264;2;0
SOCIETE GENERALE;31859;b1;S3;C;3;SAO PAULO;SP;12/2022;20.794.255;673.843;19.139.397;4.158.180;1.654.858;77.852;4;0
BANCO CNH INDUSTRIAL CAPITAL S.A.;2992446;b2;S3;I;3;CURITIBA;PR;12/2022;20.697.392;19.685.164;18.734.660;17.801.640;1.962.732;125.609;2;0
MASTER;50201;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2022;20.545.605;9.788.674;18.979.319;18.346.995;1.566.286;150.821;8;5
MERCEDES-BENZ;51262;b2;S3;C;3;SAO BERNARDO DO CAMPO;SP;12/2022;20.206.891;19.360.600;17.895.676;17.322.276;2.311.215;47.582;4;0
BANCO REGIONAL DE DESENVOLVIMENTO DO EXTREMO SUL;92816560;b4;S3;C;1;PORTO ALEGRE;RS;12/2022;19.099.154;15.543.753;15.260.849;13.896.589;3.838.305;229.669;4;0
CCB;32119;b1;S3;C;3;SAO PAULO;SP;12/2022;18.558.713;10.372.810;17.460.761;14.692.502;1.097.952;5.588;14;0
DEUTSCHE BANK S.A. - BANCO ALEMAO;62331228;b1;S3;I;3;SAO PAULO;SP;12/2022;17.512.424;2.523.956;15.035.226;7.066.646;2.477.199;198.536;2;0
SCOTIABANK;52230;b1;S3;C;3;SAO PAULO;SP;12/2022;17.189.217;1.517.391;14.046.928;11.906.724;3.142.289;327.565;4;0
BANCO CSF S.A.;8357240;b2;S3;I;3;SAO PAULO;SP;12/2022;16.776.982;15.898.088;13.604.644;3.679.901;3.172.337;236.073;2;0
PINE;50304;b1;S3;C;2;SAO PAULO;SP;12/2022;16.346.708;5.374.188;15.477.729;13.184.256;868.979;34.607;5;0
BANCO MIZUHO DO BRASIL S.A.;61088183;b1;S4;I;3;SAO PAULO;SP;12/2022;15.299.867;3.349.488;14.365.822;8.868.087;934.045;83.032;2;0
BANCO DO ESTADO DO PARÁ S.A.;4913711;b1;S3;I;1;BELEM;PA;12/2022;15.276.816;10.576.871;13.557.638;13.102.124;1.719.178;101.539;156;34
PORTO SEGURO;51444;n1;S3;C;2;SAO PAULO;SP;12/2022;15.173.234;15.084.101;13.985.685;3.092.509;1.187.549;47.847;4;0
MERCANTIL DO BRASIL;20152;b1;S3;C;2;BELO HORIZONTE;MG;12/2022;15.086.642;10.973.593;13.767.132;11.245.457;1.319.510;105.211;11;260
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;3;INDAIATUBA;SP;12/2022;14.669.636;13.626.644;12.666.342;12.480.408;2.003.294;156.695;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CREDIMINAS;25683434;b3C;S3;I;2;BELO HORIZONTE;MG;12/2022;14.521.592;159.558;13.659.472;348.554;862.120;53.334;0;0
BANCO FIBRA S.A.;58616418;b1;S3;C;2;SAO PAULO;SP;12/2022;13.992.602;4.125.970;12.811.347;11.303.476;1.181.255;4.289;2;0
BANCO VOLVO BRASIL S.A.;58017179;b2;S4;C;3;CURITIBA;PR;12/2022;13.911.589;12.094.634;11.734.951;11.650.887;2.176.638;148.589;2;0
COOPERATIVA CENTRAL DE CRÉDITO DE SANTA CATARINA E RIO GRANDE DO SUL - SICOOB CENTRAL SC/RS;80160260;b3C;S3;I;2;FLORIANOPOLIS;SC;12/2022;13.175.842;97.007;12.441.298;1.619.043;734.544;36.586;0;0
AGIBANK;51956;b1;S4;C;2;CAMPINAS;SP;12/2022;12.677.123;10.147.684;11.538.434;8.866.596;1.138.688;57.180;4;1
SOFISA;31873;b1;S4;C;2;SAO PAULO;SP;12/2022;12.467.252;7.562.312;11.447.711;10.752.430;1.019.541;77.102;22;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S4;I;3;PORTO ALEGRE;RS;12/2022;12.308.478;11.132.823;11.419.463;10.149.930;889.015;30.572;3;0
CENTRAL DAS COOPERATIVAS DE ECONOMIA E CREDITO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB CENTRAL CECREMGE;309024;b3C;S4;I;2;BELO HORIZONTE;MG;12/2022;11.763.815;1.098.095;11.287.727;472;476.088;31.332;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;12/2022;11.412.169;5.496.908;9.142.451;7.562.536;2.269.718;264.044;0;124
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;12/2022;11.270.652;1.840;10.889.452;890.368;381.200;24.615;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;12/2022;11.242.101;7.401.635;9.048.834;8.189.798;2.193.267;146.727;0;111
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;12/2022;11.062.767;4.270.481;3.194.068;3.001.370;7.868.700;24.107;63;0
BANCO GM S.A.;59274605;b2;S3;C;3;SAO PAULO;SP;12/2022;10.840.376;8.082.474;8.061.038;6.378.306;2.779.338;94.362;2;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;C;3;SAO PAULO;SP;12/2022;10.505.098;8.737.933;9.390.255;8.288.170;1.114.843;-6.480;2;0
ADIQ INSTITUIÇÃO DE PAGAMENTO S.A.;20520298;n4;S3;C;2;BELO HORIZONTE;MG;12/2022;9.655.453;0;9.443.974;10;211.479;44.753;1;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S4;I;2;SERTAOZINHO;SP;12/2022;9.652.087;5.544.604;8.546.006;6.265.663;1.106.081;79.942;0;41
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;12/2022;9.599.095;36.431;9.270.120;6.436.736;328.975;7.449;0;0
SCANIA BANCO S.A.;11417016;b2;S4;C;3;SAO BERNARDO DO CAMPO;SP;12/2022;9.529.665;9.400.916;8.714.159;8.544.042;815.506;47.394;2;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;C;3;SAO PAULO;SP;12/2022;9.523.002;2.955.317;7.408.684;6.397.937;2.114.317;29.040;2;0
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;12/2022;9.163.647;6.370.222;7.918.962;7.704.846;1.244.684;48.385;4;0
MODAL;51963;b1;S4;C;2;RIO DE JANEIRO;RJ;12/2022;8.798.390;1.530.410;7.545.471;5.396.337;1.252.918;-16.293;6;0
WARREN;52333;n2;S4;C;2;PORTO ALEGRE;RS;12/2022;8.481.808;0;8.389.727;8.338.780;92.081;3.478;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;12/2022;8.473.533;4.597.201;7.599.978;4.778.097;873.555;53.826;0;113
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;12/2022;8.375.609;5.069.694;7.271.285;3.588.890;1.104.325;94.025;0;32
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;12/2022;8.194.271;5.799.599;6.010.030;4.889.297;2.184.241;76.319;2;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;12/2022;8.009.840;5.964.277;6.847.159;3.033.341;1.162.680;-49.848;2;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;b2;S4;C;2;SAO PAULO;SP;12/2022;7.765.458;237.708;7.091.925;6.788.551;673.533;30.583;2;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;C;1;ARACAJU;SE;12/2022;7.760.906;3.528.246;7.165.349;6.699.653;595.556;58.983;65;9
CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA;18189547;n4;;C;2;SAO PAULO;SP;12/2022;7.689.709;0;7.128.736;0;560.973;-3.808;1;0
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;12/2022;7.662.926;6.323.441;7.087.670;5.759.031;575.256;-116.613;8;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;12/2022;7.395.469;4.779.853;6.661.234;3.991.728;734.235;81.529;0;96
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;12/2022;7.359.181;4.737.041;6.567.796;3.677.111;791.385;76.759;0;89
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S4;I;2;BLUMENAU;SC;12/2022;7.211.176;626.547;6.611.009;966.153;600.167;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S5;I;2;CHAPECO;SC;12/2022;7.055.067;4.402.724;6.256.821;5.431.938;798.246;83.053;0;100
BANCO DIGIMAIS S.A.;92874270;b1;S4;C;3;SAO PAULO;SP;12/2022;7.049.344;3.209.690;6.743.133;5.594.085;306.211;-334.395;4;4
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;12/2022;6.998.638;3.264.156;803.197;322.075;6.195.441;116.374;4;10
BANCO FIDIS S/A;62237425;b2;S4;I;3;BETIM;MG;12/2022;6.698.495;5.961.662;5.547.682;5.310.137;1.150.812;106.236;2;0
HAITONG;51482;b2;S3;C;3;SAO PAULO;SP;12/2022;6.507.645;682.654;5.955.573;5.583.730;552.072;701;6;0
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;S4;C;2;OSASCO;SP;12/2022;6.506.545;1.576.455;5.977.247;5.788.267;529.298;-254.510;2;0
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;12/2022;6.457.943;53.633;6.246.850;0;211.093;16.425;0;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;3;PORTO ALEGRE;RS;12/2022;6.342.700;6.372.593;5.495.164;1.238.771;847.536;-35.781;2;0
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;12/2022;6.325.028;141.665;5.959.594;304.288;365.434;11.092;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;12/2022;6.323.187;3.158.156;5.733.557;4.341.303;589.630;73.356;0;40
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;12/2022;6.308.385;3.871.268;5.482.553;4.950.328;825.832;56.530;0;100
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;12/2022;6.192.011;4.950.993;5.500.425;5.280.062;691.586;46.375;13;0
PAYPAL DO BRASIL SERVICOS DE PAGAMENTOS LTDA;10878448;n4;;I;2;SAO PAULO;SP;12/2022;6.142.206;0;6.001.171;603.340;141.035;-253.087;1;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;12/2022;6.108.921;0;5.103.678;0;1.005.243;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;12/2022;6.097.315;3.883.045;5.411.069;4.385.032;686.246;86.418;0;49
PICPAY INSTITUIÇÃO DE PAGAMENTO S.A.;22896431;n4;S3;C;2;SAO PAULO;SP;12/2022;5.977.103;0;4.912.035;1.157.639;1.065.068;-33.847;1;0
UNIPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;12/2022;5.951.894;2.975.131;4.960.938;4.637.297;990.956;110.051;0;42
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;12/2022;5.783.327;3.724.229;4.975.130;2.918.292;808.197;100.797;0;74
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;12/2022;5.752.567;3.500.534;5.159.267;3.177.641;593.300;63.042;0;64
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;12/2022;5.719.233;3.776.810;5.055.470;3.592.420;663.763;85.947;0;39
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE DA AMAZÔNIA LTDA. - SICOOB CREDISUL.;3632872;b3S;S5;I;2;VILHENA;RO;12/2022;5.514.779;4.383.132;4.667.824;3.028.169;846.955;133.761;0;47
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;12/2022;5.475.312;3.162.915;4.706.655;4.309.734;768.658;83.645;0;37
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;12/2022;5.448.990;3.432.068;4.773.153;3.014.923;675.836;55.954;0;55
GRUPO BONSUCESSO - BS2;52034;b1;S3;C;2;BELO HORIZONTE;MG;12/2022;5.260.637;1.396.757;4.603.586;3.900.573;657.051;34.957;6;0
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;I;2;PORTO ALEGRE;RS;12/2022;5.167.667;3.743.953;4.836.093;4.704.378;331.574;44.253;2;0
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S3;I;2;CURITIBA;PR;12/2022;5.114.730;0;4.326.988;16.053;787.743;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;S4;I;2;DOURADOS;MS;12/2022;5.097.497;2.702.904;4.257.341;2.865.455;840.156;98.079;0;44
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;12/2022;5.048.831;2.790.724;4.460.060;2.079.754;588.771;43.499;0;44
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;S4;I;1;SAO PAULO;SP;12/2022;4.939.939;2.239.324;1.553.876;1.343.741;3.386.063;108.955;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;12/2022;4.862.354;2.787.425;4.366.509;2.679.565;495.845;49.014;0;39
HONDA;51396;b2;S4;C;3;SAO PAULO;SP;12/2022;4.785.452;4.391.374;3.716.053;3.560.825;1.069.399;55.801;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;12/2022;4.785.225;2.284.395;4.092.250;2.763.094;692.975;71.086;0;18
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;S4;I;2;CANARANA;MT;12/2022;4.738.606;3.182.577;3.976.340;1.450.986;762.265;105.802;0;25
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;3;SAO PAULO;SP;12/2022;4.730.886;4.523.794;3.669.840;3.435.122;1.061.046;38.169;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;12/2022;4.699.462;2.593.596;3.841.200;1.693.821;858.262;100.189;0;30
CREDICOAMO CREDITO RURAL COOPERATIVA;81723108;b3S;S4;I;2;CAMPO MOURAO;PR;12/2022;4.632.756;2.476.892;3.459.401;3.215.941;1.173.355;129.355;0;51
VOITER;50531;b1;S4;C;2;SAO PAULO;SP;12/2022;4.602.805;910.408;4.165.072;3.860.124;437.733;-22.538;5;0
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;12/2022;4.561.587;3.314.214;3.983.472;2.055.083;578.114;27.268;2;0
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;12/2022;4.526.182;0;4.349.918;0;176.264;-1.773;0;0
BANCO RODOBENS S.A.;33603457;b1;S4;C;2;SAO PAULO;SP;12/2022;4.392.254;3.264.957;3.715.861;3.566.209;676.392;62.409;2;0
BANCO TRIANGULO S.A.;17351180;b1;S4;C;2;UBERLANDIA;MG;12/2022;4.358.142;2.057.268;3.795.858;2.852.623;562.284;-50.023;2;0
COOPERATIVA DE CRÉDITO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;S5;I;2;LINHARES;ES;12/2022;4.263.786;2.804.123;3.401.867;2.802.588;861.918;118.096;0;23
RENDIMENTO;51468;b1;S4;C;2;SAO PAULO;SP;12/2022;4.252.725;1.043.048;3.826.882;2.488.853;425.843;57.391;13;1
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;12/2022;4.240.545;3.384.196;3.101.679;2.320.187;1.138.866;154.565;0;33
BANCO DA CHINA BRASIL S.A.;10690848;b1;S4;I;3;SAO PAULO;SP;12/2022;4.165.409;2.288.837;3.695.867;3.337.165;469.542;15.149;2;1
