Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Ativo Total;Carteira de Crédito Classificada;Passivo Circulante e Exigível a Longo Prazo e Resultados de Exercícios Futuros;Captações;Patrimônio Líquido;Lucro Líquido;Número de Agências;Número de Postos de Atendimento;
SCOTIABANK;52230;b1;S3;C;2;SAO PAULO;SP;09/2024;16.904.010;1.252.782;13.315.161;10.939.518;3.588.849;40.797;4;0
BANCO FIBRA S.A.;58616418;b1;S3;C;2;SAO PAULO;SP;09/2024;16.874.867;5.157.117;15.663.703;14.193.287;1.211.164;-2.512;2;0
SOFISA;31873;b1;S3;C;2;SAO PAULO;SP;09/2024;16.796.981;7.722.938;15.667.804;14.698.477;1.129.177;36.231;24;0
BANCO JOHN DEERE S.A.;91884981;b1;S3;I;2;INDAIATUBA;SP;09/2024;16.522.869;16.584.629;13.977.342;13.676.826;2.545.528;-107.938;2;0
BANCO VOLVO BRASIL S.A.;58017179;b2;S3;C;2;CURITIBA;PR;09/2024;16.488.961;14.138.750;13.023.293;12.868.200;3.465.668;113.093;2;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;S3;I;2;BEBEDOURO;SP;09/2024;16.124.486;6.170.333;13.089.855;11.819.340;3.034.631;120.518;0;129
SCANIA BANCO S.A.;11417016;b2;S4;C;2;SAO BERNARDO DO CAMPO;SP;09/2024;15.987.624;15.315.263;14.768.649;14.491.235;1.218.975;16.968;2;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;S3;I;2;PORTO ALEGRE;RS;09/2024;15.822.297;15.178.696;14.596.973;12.684.580;1.225.324;-109.781;3;0
BANCO GM S.A.;59274605;b2;S3;C;2;SAO PAULO;SP;09/2024;15.649.663;12.455.767;13.014.333;10.659.291;2.635.330;97.376;2;0
STELLANTIS;52508;b2;S4;C;2;SAO PAULO;SP;09/2024;15.198.178;13.733.331;12.858.779;12.118.233;2.339.399;87.429;4;0
COOPERATIVA CENTRAL DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB SÃO PAULO;63917579;b3C;S3;I;2;RIBEIRAO PRETO;SP;09/2024;15.022.442;93;14.395.792;2.037.802;626.650;17.694;0;0
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;S3;I;2;BLUMENAU;SC;09/2024;13.979.140;8.727.631;11.080.586;10.030.588;2.898.554;119.736;0;115
COOPERATIVA CENTRAL DE CRÉDITO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL BASER;1401771;b3C;S4;I;2;FRANCISCO BELTRAO;PR;09/2024;12.753.740;72.733;12.268.608;7.906.410;485.132;-1.491;0;0
BR PARTNERS BANCO DE INVESTIMENTO S.A.;13220493;b2;S4;C;2;SAO PAULO;SP;09/2024;12.630.791;234.639;11.892.482;10.269.588;738.309;8.806;2;0
SICOOB COCRED COOPERATIVA DE CRÉDITO;71328769;b3S;S3;I;2;SERTAOZINHO;SP;09/2024;12.555.273;5.182.663;10.941.933;9.820.884;1.613.340;66.022;0;43
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;S3;C;2;SAO PAULO;SP;09/2024;12.429.736;10.258.022;10.991.090;10.711.354;1.438.646;58.819;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DEXIS - SICREDI DEXIS;79342069;b3S;S4;I;2;MARINGA;PR;09/2024;12.044.268;5.837.768;10.785.773;6.388.227;1.258.495;45.509;0;113
COOPERATIVA CENTRAL DE CREDITO DO ESPIRITO SANTO - SICOOB CENTRAL ES;32428294;b3C;S4;I;2;VITORIA;ES;09/2024;12.025.269;152.000;11.404.847;382.066;620.422;13.735;0;0
CLOUDWALK INSTITUIÇÃO DE PAGAMENTO E SERVICOS LTDA;18189547;n4;;C;2;SAO PAULO;SP;09/2024;11.972.869;0;11.057.659;635.196;915.210;91.080;1;0
ASSOCIACAO DE POUPANCA E EMPRESTIMO - POUPEX;655522;n1;S3;I;2;BRASILIA;DF;09/2024;11.442.801;5.060.192;3.576.210;3.443.273;7.866.591;25.698;61;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO OURO VERDE DO MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;S4;I;2;LUCAS DO RIO VERDE;MT;09/2024;11.366.733;6.239.756;9.786.316;4.938.729;1.580.418;102.376;0;37
COOPERATIVA CENTRAL DE CRÉDITO - AILOS;5463212;b3C;S3;I;2;BLUMENAU;SC;09/2024;11.180.529;764.063;10.356.234;2.262.003;824.295;0;0;0
BANCO SUMITOMO MITSUI BRASILEIRO S.A.;60518222;b1;S3;C;2;SAO PAULO;SP;09/2024;11.036.378;2.333.733;8.640.026;7.665.225;2.396.352;581;2;0
PARANÁ BANCO;30881;b1;S4;C;2;CURITIBA;PR;09/2024;10.502.799;7.582.636;9.187.760;8.986.888;1.315.039;22.904;4;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;S4;I;2;PALOTINA;PR;09/2024;10.401.350;6.659.607;9.209.722;5.877.845;1.191.628;44.841;0;97
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUL E SUDESTE - CENTRAL SICREDI SUL/SUDESTE;87437687;b3C;S3;I;2;PORTO ALEGRE;RS;09/2024;10.216.692;0;8.225.052;0;1.991.640;0;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;S4;C;1;ARACAJU;SE;09/2024;9.942.524;4.475.736;9.178.412;8.663.351;764.112;33.544;65;8
COOPERATIVA DE CRÉDITO SICREDI SERRANA RS/ES;90608712;b3S;S4;I;2;CARLOS BARBOSA;RS;09/2024;9.796.890;5.409.262;8.805.279;6.295.862;991.610;76.827;0;47
COOPERATIVA DE CRÉDITO CONEXÃO - SICOOB CONEXÃO;32430233;b3S;S5;I;2;LINHARES;ES;09/2024;9.763.274;5.554.468;7.935.236;6.499.517;1.828.038;134.252;0;44
BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;38486817;b4;S3;I;1;BELO HORIZONTE;MG;09/2024;9.677.298;6.346.238;7.429.677;6.234.129;2.247.621;31.436;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VANGUARDA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;S4;I;2;MEDIANEIRA;PR;09/2024;9.674.226;5.619.045;8.532.687;5.275.131;1.141.539;51.311;0;93
MERCADO CRÉDITO SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;37679449;n1;S4;C;2;OSASCO;SP;09/2024;9.594.696;5.677.936;9.452.151;8.532.096;142.545;-184.141;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMPOS GERAIS E GRANDE CURITIBA - SICREDI CAMPOS GERAIS E GRANDE CURITIBA PR/SP;81466286;b3S;S4;I;2;PONTA GROSSA;PR;09/2024;9.573.951;4.562.489;8.567.523;6.105.023;1.006.428;66.638;0;46
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;S4;I;2;NOVA PETROPOLIS;RS;09/2024;9.522.134;5.011.642;8.552.487;6.613.047;969.646;54.532;0;55
BANCO DIGIMAIS S.A.;92874270;b1;S4;C;2;SAO PAULO;SP;09/2024;9.117.314;2.263.548;8.392.969;7.179.278;724.345;-18.973;3;1
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;S4;I;2;CHAPECO;SC;09/2024;9.099.895;5.556.718;8.036.484;6.954.102;1.063.411;54.380;0;101
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO - SICREDI UNIAO RS/ES;88894548;b3S;S4;I;2;CERRO LARGO;RS;09/2024;8.531.927;4.633.524;7.575.073;4.506.329;956.854;39.125;0;69
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;S5;I;2;GOIANIA;GO;09/2024;8.398.350;4.706.192;7.347.379;6.936.309;1.050.970;37.861;0;112
SISPRIME DO BRASIL - COOPERATIVA DE CRÉDITO;2398976;b3S;S4;I;2;LONDRINA;PR;09/2024;8.398.209;4.102.740;7.097.960;6.615.974;1.300.248;64.355;0;49
CREFISA;52010;b1;S4;C;2;SAO PAULO;SP;09/2024;8.153.032;4.216.815;1.626.040;686.148;6.526.991;162.024;4;943
BANCO INBURSA S.A.;4866275;b1;S4;I;2;SAO PAULO;SP;09/2024;8.084.251;7.327.135;6.848.000;6.799.054;1.236.251;-33.156;2;1
HONDA;51396;b2;S4;C;2;SAO PAULO;SP;09/2024;7.996.532;7.253.475;6.715.672;6.347.888;1.280.859;78.814;4;0
ALELO INSTITUICAO DE PAGAMENTO SA;4740876;n4;;I;2;BARUERI;SP;09/2024;7.898.113;843.772;6.997.195;5.686.699;900.918;149.814;1;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO SUDOESTE MT/PA - SICREDI SUDOESTE MT/PA;32995755;b3S;S4;I;2;TANGARA DA SERRA;MT;09/2024;7.894.454;4.658.418;6.827.338;4.357.498;1.067.116;38.001;0;95
BANCO BS2 S.A.;71027866;b1;S3;C;2;BELO HORIZONTE;MG;09/2024;7.693.525;1.834.385;6.783.140;5.352.874;910.385;22.775;3;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DOS ESTADOS DE MATO GROSSO DO SUL, TOCANTINS E OESTE DA BAHIA - SICREDI UNIÃO MS/TO;24654881;b3S;S4;I;2;CAMPO GRANDE;MS;09/2024;7.485.915;3.258.929;6.678.152;4.062.978;807.763;26.042;0;51
BANCO PACCAR S.A.;28517628;b2;S4;I;2;PONTA GROSSA;PR;09/2024;7.456.848;7.116.753;5.616.569;5.390.356;1.840.278;7.182;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO UNIÃO DE ESTADOS RIO GRANDE DO SUL, SANTA CATARINA E MINAS GERAIS - SICREDI UNIESTADOS;87780268;b3S;S4;I;2;ERECHIM;RS;09/2024;7.365.639;4.508.182;6.556.850;4.282.160;808.789;17.567;0;70
FACTA FINANCEIRA S.A. - CRÉDITO FINANCIAMENTO E INVESTIMENTO;15581638;n1;S4;C;2;PORTO ALEGRE;RS;09/2024;7.305.457;6.852.596;6.754.977;5.662.220;550.480;-2.578;2;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS E PROFISSIONAIS DA AREA DE SAUDE DO BRASIL LTDA.;42898825;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;7.261.406;3.667.199;6.124.538;5.697.767;1.136.869;57.382;0;47
OMNI;50940;b1;S4;C;2;SAO PAULO;SP;09/2024;7.218.484;5.464.058;6.484.875;6.164.114;733.609;23.706;8;0
INDUSTRIAL DO BRASIL;50988;b1;S4;C;2;SAO PAULO;SP;09/2024;7.152.766;5.077.476;6.376.761;5.908.443;776.005;20.463;12;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CENTRO SUL DO MATO GROSSO DO SUL E BAHIA - SICREDI CENTRO-SUL MS/BA;26408161;b3S;S4;I;2;DOURADOS;MS;09/2024;7.103.730;3.297.236;5.954.256;3.730.137;1.149.475;36.828;0;51
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS ESTADOS DO PARANÁ, SÃO PAULO E RIO DE JANEIRO - CENTRAL SICREDI PR/SP/RJ;80230774;b3C;S4;I;2;CURITIBA;PR;09/2024;7.068.271;0;5.463.415;10.191;1.604.857;0;0;0
HAITONG;51482;b2;S4;C;2;SAO PAULO;SP;09/2024;7.047.708;241.210;6.535.220;6.178.382;512.488;-1.713;6;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE  DA AMAZÔNIA LTDA - SICOOB CREDISUL;3632872;b3S;S5;I;2;VILHENA;RO;09/2024;7.003.380;4.687.800;5.852.581;4.441.815;1.150.798;60.829;0;47
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PLANALTO - SICREDI PLANALTO RS/MG;88038260;b3S;S4;I;2;CRUZ ALTA;RS;09/2024;6.955.576;3.611.920;5.755.538;2.313.399;1.200.039;65.010;0;36
CENTRAL SICOOB UNI DE COOPERATIVAS DE CRÉDITO;4243780;b3C;S4;I;2;GOIANIA;GO;09/2024;6.802.082;136.275;6.521.425;0;280.657;10.357;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SORRISO - SICREDI CELEIRO MT/RR;26555235;b3S;S4;I;2;SORRISO;MT;09/2024;6.610.741;2.730.900;5.612.678;3.787.418;998.064;83.431;0;23
COOPERATIVA CENTRAL DE CRÉDITO UNICRED CONEXÃO LTDA - UNICRED CENTRAL CONEXÃO;543968;b3C;S4;I;2;FLORIANOPOLIS;SC;09/2024;6.519.171;0;6.230.017;0;289.154;1.002;0;0
CENTRAL DAS COOPERATIVAS DE CREDITO UNICOOB - SICOOB CENTRAL UNICOOB;5036532;b3C;S4;I;2;MARINGA;PR;09/2024;6.115.594;0;5.809.451;0;306.143;12.815;0;0
PAYPAL DO BRASIL INSTITUIÇÃO DE PAGAMENTO LTDA.;10878448;n4;;I;2;SAO PAULO;SP;09/2024;5.945.160;0;5.413.140;222.088;532.020;439;1;0
REALIZE CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;27351731;n1;S4;I;2;PORTO ALEGRE;RS;09/2024;5.941.019;5.749.879;4.855.840;1.091.423;1.085.179;23.624;2;0
COOPERATIVA DE CRÉDITO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;S5;I;2;VENDA NOVA DO IMIGRANTE;ES;09/2024;5.911.007;3.514.086;4.974.418;4.517.407;936.589;53.995;0;40
PEFISA S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;43180355;n1;S4;I;2;SAO PAULO;SP;09/2024;5.871.406;4.086.714;5.059.317;2.638.309;812.090;-26.658;2;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;b1;S4;I;2;SAO PAULO;SP;09/2024;5.852.756;3.356.622;4.715.631;4.512.597;1.137.126;15.791;2;0
BANCO CATERPILLAR S.A.;2658435;b2;S4;I;2;SAO PAULO;SP;09/2024;5.850.555;5.530.603;4.607.589;4.336.708;1.242.966;25.216;2;0
MIDWAY S.A. - CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9464032;n1;S4;I;2;SAO PAULO;SP;09/2024;5.808.301;5.228.079;4.601.361;1.288.465;1.206.940;48.150;2;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO DOS VALES - SICREDI REGIÃO DOS VALES RS;89126130;b3S;S4;I;2;ENCANTADO;RS;09/2024;5.643.954;1.868.136;4.621.124;3.920.531;1.022.830;39.178;0;21
NEON PAGAMENTOS S.A. - INSTITUIÇÃO DE PAGAMENTO;20855875;n4;S4;C;2;SAO PAULO;SP;09/2024;5.629.649;2.687.626;5.244.582;881.517;385.067;-48.480;1;0
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;I;2;GOIANIA;GO;09/2024;5.568.888;93.188;4.894.823;0;674.066;19.656;0;1
COOPERATIVA CENTRAL DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA - CENTRAL CRESOL SICOPER;21198087;b3C;S4;I;2;PASSO FUNDO;RS;09/2024;5.514.731;44.124;5.322.298;3.217.281;192.433;137;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;S5;I;2;RIO VERDE;GO;09/2024;5.407.585;3.409.028;3.995.381;3.375.132;1.412.204;-19.348;0;35
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE MATO-GROSSENSE E OESTE PARAENSE - SICREDI GRANDES RIOS MT/PA/AM;37442605;b3S;S4;I;2;COLIDER;MT;09/2024;5.340.341;3.077.223;4.624.142;2.762.665;716.200;22.318;0;50
