Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;IRRBB;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA (e);RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWAdrc (g6);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5) + (g6);;;;;;;;;;;;
BCO ABN AMRO CLEARING - PRUDENCIAL;1000081579;b1;S4;1;C;3;SAO PAULO;SP;06/2025;623.006;0;623.006;0;623.006;387.137;12.509;0;60.086;0;0;0;72.595;335.684;0;795.416;3.313.126;78,32%;78,32%;78,32%;39.771;42.541;18,80%;0,68%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;1;I;2;MURIAE;MG;06/2025;NA;NA;NA;NA;128.403;758.259;NA;NA;NA;NA;NA;NA;0;33.970;0;792.230;NA;NA%;NA%;16,21%;NA;NA;NA%;10,45%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;1;I;2;PASSOS MAIA;SC;06/2025;NA;NA;NA;NA;126.023;763.461;NA;NA;NA;NA;NA;NA;0;28.612;0;792.074;NA;NA%;NA%;15,91%;NA;NA;NA%;7,26%
COOPERATIVA DE CRÉDITO RURAL COOPAVEL;76461557;b3S;S5;1;I;2;CASCAVEL;PR;06/2025;NA;NA;NA;NA;285.612;771.231;NA;NA;NA;NA;NA;NA;0;19.195;0;790.426;NA;NA%;NA%;36,13%;NA;NA;NA%;0,23%
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;S4;1;C;2;CURITIBA;PR;06/2025;158.423;0;158.423;7.195;165.617;683.712;346;0;0;0;15.469;0;15.815;84.324;0;783.851;1.942.042;20,21%;20,21%;21,13%;19.596;10.644;8,16%;1,76%
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;1;I;2;MURIAE;MG;06/2025;NA;NA;NA;NA;145.391;731.892;NA;NA;NA;NA;NA;NA;0;47.592;0;779.484;NA;NA%;NA%;18,65%;NA;NA;NA%;13,98%
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;1;I;2;MONTES CLAROS;MG;06/2025;NA;NA;NA;NA;194.151;728.908;NA;NA;NA;NA;NA;NA;0;49.828;0;778.735;NA;NA%;NA%;24,93%;NA;NA;NA%;17,90%
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;1;I;2;RIO VERDE;GO;06/2025;NA;NA;NA;NA;148.820;738.004;NA;NA;NA;NA;NA;NA;0;37.546;0;775.549;NA;NA%;NA%;19,19%;NA;NA;NA%;15,44%
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;1;I;2;CAPIVARI;SP;06/2025;NA;NA;NA;NA;164.257;732.841;NA;NA;NA;NA;NA;NA;0;42.229;0;775.070;NA;NA%;NA%;21,19%;NA;NA;NA%;21,42%
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;1;I;2;JOINVILLE;SC;06/2025;NA;NA;NA;NA;136.594;717.492;NA;NA;NA;NA;NA;NA;0;54.013;0;771.504;NA;NA%;NA%;17,70%;NA;NA;NA%;8,19%
FATOR - PRUDENCIAL;1000080350;b1;S4;1;C;2;SAO PAULO;SP;06/2025;96.968;0;96.968;0;96.968;367.013;86;0;268.093;82.260;0;0;350.439;53.914;0;771.365;317.494;12,57%;12,57%;12,57%;19.284;10.695;30,54%;19,55%
WISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;3;C;3;SAO PAULO;SP;06/2025;151.257;0;151.257;0;151.257;321.740;12.505;0;0;0;0;27.421;39.926;289.475;119.028;770.169;NA;19,64%;19,64%;19,64%;19.254;1;NA%;NA%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA PROGRESSO - CRESOL PROGRESSO;2448310;b3S;S5;1;I;2;CASCAVEL;PR;06/2025;NA;NA;NA;NA;123.265;738.028;NA;NA;NA;NA;NA;NA;0;28.264;0;766.292;NA;NA%;NA%;16,09%;NA;NA;NA%;6,06%
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;1;I;2;SAO TIAGO;MG;06/2025;NA;NA;NA;NA;215.233;719.229;NA;NA;NA;NA;NA;NA;0;45.751;0;764.979;NA;NA%;NA%;28,14%;NA;NA;NA%;6,24%
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;1;I;2;RIO DE JANEIRO;RJ;06/2025;78.295;0;78.295;0;78.295;699.638;0;0;0;601;0;0;601;62.526;0;762.765;1.141.557;10,26%;10,26%;10,26%;19.069;3.853;6,86%;13,81%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;1;I;2;FRUTAL;MG;06/2025;NA;NA;NA;NA;163.827;730.719;NA;NA;NA;NA;NA;NA;0;28.132;0;758.851;NA;NA%;NA%;21,59%;NA;NA;NA%;5,78%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;1;I;2;SANTA MARIA;RS;06/2025;NA;NA;NA;NA;89.861;723.080;NA;NA;NA;NA;NA;NA;0;31.332;0;754.412;NA;NA%;NA%;11,91%;NA;NA;NA%;23,94%
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;1;I;2;PATO BRANCO;PR;06/2025;NA;NA;NA;NA;150.575;700.556;NA;NA;NA;NA;NA;NA;0;50.420;0;750.976;NA;NA%;NA%;20,05%;NA;NA;NA%;12,73%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;1;I;2;CAMPINA GRANDE;PB;06/2025;NA;NA;NA;NA;263.844;701.137;NA;NA;NA;NA;NA;NA;0;47.739;0;748.875;NA;NA%;NA%;35,23%;NA;NA;NA%;7,57%
DOCK IP - PRUDENCIAL;1000084789;n4;;2;C;2;BARUERI;SP;06/2025;NA;NA;NA;NA;122.976;182.511;33.770;NA;NA;NA;NA;NA;33.770;0;529.233;745.514;NA;NA%;NA%;16,50%;NA;NA;NA%;NA%
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;1;I;2;RIO DE JANEIRO;RJ;06/2025;408.054;0;408.054;0;408.054;643.871;0;0;0;0;0;0;0;90.343;0;734.214;881.056;55,58%;55,58%;55,58%;18.355;10.987;46,31%;0,06%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;1;I;2;UBERLANDIA;MG;06/2025;NA;NA;NA;NA;108.619;692.297;NA;NA;NA;NA;NA;NA;0;36.923;0;729.219;NA;NA%;NA%;14,90%;NA;NA;NA%;7,86%
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;1;I;2;CARMO DO PARANAIBA;MG;06/2025;NA;NA;NA;NA;215.214;699.629;NA;NA;NA;NA;NA;NA;0;24.960;0;724.589;NA;NA%;NA%;29,70%;NA;NA;NA%;9,38%
CELCOIN IP - PRUDENCIAL;1000085960;n4;;2;C;3;BARUERI;SP;06/2025;NA;NA;NA;NA;226.652;227.649;0;NA;NA;NA;NA;NA;0;0;494.619;722.268;NA;NA%;NA%;31,38%;NA;NA;NA%;NA%
EQI INVESTIMENTOS CTVM - PRUDENCIAL;1000087119;n2;S4;3;I;2;SAO PAULO;SP;06/2025;140.146;0;140.146;0;140.146;131.122;0;0;12.894;0;0;23.710;36.604;554.515;0;722.241;NA;19,40%;19,40%;19,40%;18.056;0;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA SAÚDE DA REGIÃO DA ALTA MOGIANA - SICOOB CREDIMOGIANA;69346856;b3S;S5;1;I;2;FRANCA;SP;06/2025;NA;NA;NA;NA;115.876;699.903;NA;NA;NA;NA;NA;NA;0;21.077;0;720.980;NA;NA%;NA%;16,07%;NA;NA;NA%;4,99%
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;1;I;2;SAO SEBASTIAO DO PARAISO;MG;06/2025;NA;NA;NA;NA;183.811;691.558;NA;NA;NA;NA;NA;NA;0;29.365;0;720.923;NA;NA%;NA%;25,50%;NA;NA;NA%;10,43%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ESSÊNCIA - CRESOL ESSÊNCIA;6031727;b3S;S5;1;I;2;SANTO CRISTO;RS;06/2025;NA;NA;NA;NA;119.285;684.442;NA;NA;NA;NA;NA;NA;0;23.232;0;707.674;NA;NA%;NA%;16,86%;NA;NA;NA%;8,27%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;1;I;2;NOVA TRENTO;SC;06/2025;NA;NA;NA;NA;219.074;663.817;NA;NA;NA;NA;NA;NA;0;42.735;0;706.551;NA;NA%;NA%;31,01%;NA;NA;NA%;9,92%
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;1;I;2;SAO GOTARDO;MG;06/2025;NA;NA;NA;NA;211.761;682.965;NA;NA;NA;NA;NA;NA;0;22.955;0;705.920;NA;NA%;NA%;30,00%;NA;NA;NA%;2,60%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;1;I;2;CHOPINZINHO;PR;06/2025;NA;NA;NA;NA;153.092;666.983;NA;NA;NA;NA;NA;NA;0;31.522;0;698.504;NA;NA%;NA%;21,92%;NA;NA;NA%;10,05%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;1;I;2;FOZ DO IGUACU;PR;06/2025;NA;NA;NA;NA;129.568;656.883;NA;NA;NA;NA;NA;NA;0;39.731;0;696.614;NA;NA%;NA%;18,60%;NA;NA;NA%;6,46%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;1;I;2;QUIRINOPOLIS;GO;06/2025;NA;NA;NA;NA;252.360;655.599;NA;NA;NA;NA;NA;NA;0;38.881;0;694.481;NA;NA%;NA%;36,34%;NA;NA;NA%;5,24%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NORTE PARANAENSE - CRESOL NORTE PARANAENSE;7925729;b3S;S5;1;I;2;LONDRINA;PR;06/2025;NA;NA;NA;NA;99.717;661.946;NA;NA;NA;NA;NA;NA;0;27.896;0;689.842;NA;NA%;NA%;14,46%;NA;NA;NA%;6,37%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;b3S;S5;1;I;2;LAJEADO;RS;06/2025;NA;NA;NA;NA;119.723;661.950;NA;NA;NA;NA;NA;NA;0;27.230;0;689.181;NA;NA%;NA%;17,37%;NA;NA;NA%;4,96%
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;1;I;2;FORTALEZA;CE;06/2025;233.707;0;233.707;0;233.707;640.808;0;0;0;0;0;0;0;48.229;0;689.037;1.684.374;33,92%;33,92%;33,92%;17.226;10.638;13,88%;6,36%
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;1;I;2;FLORIANOPOLIS;SC;06/2025;NA;NA;NA;NA;148.673;628.324;NA;NA;NA;NA;NA;NA;0;42.144;0;670.468;NA;NA%;NA%;22,17%;NA;NA;NA%;12,89%
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;1;I;2;CARATINGA;MG;06/2025;NA;NA;NA;NA;173.739;636.585;NA;NA;NA;NA;NA;NA;0;33.296;0;669.881;NA;NA%;NA%;25,94%;NA;NA;NA%;3,21%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;1;I;2;JOACABA;SC;06/2025;NA;NA;NA;NA;106.739;648.133;NA;NA;NA;NA;NA;NA;0;20.873;0;669.005;NA;NA%;NA%;15,95%;NA;NA;NA%;8,70%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PERNAMBUCO - SICOOB PERNAMBUCO;3732359;b3S;S5;1;I;2;SAO JOSE DO EGITO;PE;06/2025;NA;NA;NA;NA;122.204;623.547;NA;NA;NA;NA;NA;NA;0;41.089;0;664.636;NA;NA%;NA%;18,39%;NA;NA;NA%;15,47%
COOPERATIVA DE CRÉDITO DA REGIÃO DO CONTESTADO - CIVIA;10218474;b3S;S5;1;I;2;SAO BENTO DO SUL;SC;06/2025;NA;NA;NA;NA;113.885;619.715;NA;NA;NA;NA;NA;NA;0;44.570;0;664.285;NA;NA%;NA%;17,14%;NA;NA;NA%;5,65%
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;1;I;2;ITAUNA;MG;06/2025;NA;NA;NA;NA;204.641;625.456;NA;NA;NA;NA;NA;NA;0;38.261;0;663.717;NA;NA%;NA%;30,83%;NA;NA;NA%;8,59%
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;1;I;2;SAO LOURENCO D'OESTE;SC;06/2025;NA;NA;NA;NA;176.291;635.343;NA;NA;NA;NA;NA;NA;0;27.849;0;663.192;NA;NA%;NA%;26,58%;NA;NA;NA%;9,28%
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S4;3;C;3;SAO PAULO;SP;06/2025;180.481;0;180.481;0;180.481;255.522;0;0;0;0;0;0;0;238.208;168.603;662.333;NA;27,25%;27,25%;27,25%;16.558;5.236;NA%;NA%
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;1;I;2;CAMPO GRANDE;MS;06/2025;NA;NA;NA;NA;157.774;617.113;NA;NA;NA;NA;NA;NA;0;38.232;0;655.345;NA;NA%;NA%;24,07%;NA;NA;NA%;8,79%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRIUNFO - CRESOL TRIUNFO;8560508;b3S;S5;1;I;2;SAO JOAO DO TRIUNFO;PR;06/2025;NA;NA;NA;NA;123.396;629.111;NA;NA;NA;NA;NA;NA;0;24.743;0;653.854;NA;NA%;NA%;18,87%;NA;NA;NA%;8,68%
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;1;I;2;JI-PARANA;RO;06/2025;116.793;0;116.793;0;116.793;253.747;1.992;1.628;197.959;1.447;0;150.132;353.158;44.660;0;651.565;1.989.308;17,93%;17,93%;17,93%;16.289;32.905;5,87%;9,12%
CREDIARE CFI - PRUDENCIAL;1000085427;n1;S4;1;C;2;FARROUPILHA;RS;06/2025;112.825;0;112.825;0;112.825;493.085;0;0;0;0;0;0;0;157.457;0;650.542;NA;17,34%;17,34%;17,34%;16.264;3.367;NA%;14,32%
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;1;C;3;SAO PAULO;SP;06/2025;189.756;0;189.756;0;189.756;46.043;145.773;0;4.533;0;0;26.560;176.865;425.105;0;648.013;384.061;29,28%;29,28%;29,28%;16.200;0;49,41%;11,23%
UNIPRIME PIONEIRA COOPERATIVA DE CRÉDITO;1286361;b3S;S5;1;I;2;TOLEDO;PR;06/2025;NA;NA;NA;NA;84.690;614.870;NA;NA;NA;NA;NA;NA;0;25.566;0;640.437;NA;NA%;NA%;13,22%;NA;NA;NA%;27,33%
BCO CARGILL S.A. - PRUDENCIAL;1000081414;b1;S4;1;I;3;SAO PAULO;SP;06/2025;900.687;0;900.687;0;900.687;281.713;137.164;0;538;0;157;0;137.858;220.398;0;639.969;1.249.059;140,74%;140,74%;140,74%;15.999;7.794;72,11%;0,00%
BPCE EQUIPMENT AM - PRUDENCIAL;1000088390;n1;S4;1;I;3;BARUERI;SP;06/2025;153.093;0;153.093;0;153.093;574.040;33.323;0;0;0;0;0;33.323;31.671;0;639.034;NA;23,96%;23,96%;23,96%;15.976;9.728;NA%;0,97%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA HORIZONTE - CRESOL HORIZONTE;5277312;b3S;S5;1;I;2;UNIAO DA VITORIA;PR;06/2025;NA;NA;NA;NA;110.481;601.425;NA;NA;NA;NA;NA;NA;0;37.120;0;638.545;NA;NA%;NA%;17,30%;NA;NA;NA%;17,12%
SICOOB UNIMAIS METROPOLITANA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;259231;b3S;S5;1;I;2;SANTOS;SP;06/2025;NA;NA;NA;NA;120.092;599.782;NA;NA;NA;NA;NA;NA;0;38.142;0;637.924;NA;NA%;NA%;18,83%;NA;NA;NA%;5,94%
AME DIGITAL BRASIL IP - PRUDENCIAL;1000086488;n1;S5;3;C;2;SAO PAULO;SP;06/2025;NA;NA;NA;NA;537.454;532.994;NA;NA;NA;NA;NA;NA;0;65.882;34.332;633.207;NA;NA%;NA%;84,88%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;1;I;2;BELO HORIZONTE;MG;06/2025;NA;NA;NA;NA;107.404;591.318;NA;NA;NA;NA;NA;NA;0;39.246;0;630.564;NA;NA%;NA%;17,03%;NA;NA;NA%;16,71%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA GRANDES LAGOS PR/SP - CRESOL GRANDES LAGOS PR/SP;6126780;b3S;S5;1;I;2;GUARAPUAVA;PR;06/2025;NA;NA;NA;NA;101.337;599.438;NA;NA;NA;NA;NA;NA;0;30.230;0;629.668;NA;NA%;NA%;16,09%;NA;NA;NA%;17,94%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;1;I;2;PRESIDENTE PRUDENTE;SP;06/2025;NA;NA;NA;NA;120.929;579.747;NA;NA;NA;NA;NA;NA;0;48.463;0;628.210;NA;NA%;NA%;19,25%;NA;NA;NA%;4,92%
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;1;C;2;ARAXA;MG;06/2025;221.940;0;221.940;0;221.940;402.665;0;0;0;0;0;0;0;224.659;226;627.549;NA;35,37%;35,37%;35,37%;15.689;3.831;NA%;0,14%
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;1;I;2;GOVERNADOR VALADARES;MG;06/2025;NA;NA;NA;NA;150.126;585.887;NA;NA;NA;NA;NA;NA;0;35.366;0;621.254;NA;NA%;NA%;24,17%;NA;NA;NA%;9,93%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;1;I;2;ARARAQUARA;SP;06/2025;101.869;0;101.869;10.251;112.120;571.103;0;0;0;0;0;0;0;45.929;0;617.032;1.113.526;16,51%;16,51%;18,17%;15.426;5.015;9,15%;13,80%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO RIO GRANDE DO SUL - CRESOL RIO GRANDE DO SUL;6139650;b3S;S5;1;I;2;BENTO GONCALVES;RS;06/2025;NA;NA;NA;NA;106.138;583.301;NA;NA;NA;NA;NA;NA;0;28.791;0;612.092;NA;NA%;NA%;17,34%;NA;NA;NA%;12,52%
MAGALUPAY IP - PRUDENCIAL;1000085348;n1;S5;3;C;2;BARUERI;SP;06/2025;NA;NA;NA;NA;132.554;413.137;NA;NA;NA;NA;NA;NA;0;41.314;149.285;603.736;NA;NA%;NA%;21,96%;NA;NA;NA%;NA%
CALCARD IP - PRUDENCIAL;1000088170;n1;S4;3;C;2;PALHOCA;SC;06/2025;92.824;0;92.824;0;92.824;456.092;0;0;0;0;0;0;0;144.253;0;600.345;NA;15,46%;15,46%;15,46%;15.009;19.996;NA%;NA%
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;1;I;2;SETE LAGOAS;MG;06/2025;NA;NA;NA;NA;140.791;559.774;NA;NA;NA;NA;NA;NA;0;36.929;0;596.702;NA;NA%;NA%;23,59%;NA;NA;NA%;17,41%
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;3;I;2;RIO DE JANEIRO;RJ;06/2025;206.134;0;206.134;0;206.134;5.706;0;0;0;530.202;0;0;530.202;57.622;0;593.529;NA;34,73%;34,73%;34,73%;29.676;0;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;1;I;2;MINEIROS;GO;06/2025;NA;NA;NA;NA;341.353;554.492;NA;NA;NA;NA;NA;NA;0;38.062;0;592.553;NA;NA%;NA%;57,61%;NA;NA;NA%;3,87%
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;1;I;2;BOM DESPACHO;MG;06/2025;NA;NA;NA;NA;154.508;558.914;NA;NA;NA;NA;NA;NA;0;33.561;0;592.475;NA;NA%;NA%;26,08%;NA;NA;NA%;8,90%
COOPERATIVA DE CRÉDITO CENTRO LESTE NORTE MARANHENSE - SICOOB CENTROLESTE;9403026;b3S;S5;1;I;2;GRAJAU;MA;06/2025;NA;NA;NA;NA;131.241;545.615;NA;NA;NA;NA;NA;NA;0;29.493;0;575.108;NA;NA%;NA%;22,82%;NA;NA;NA%;9,11%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS TRANSPORTADORES RODOVIÁRIOS DE VEÍCULOS - SICOOB CREDCEG;7789195;b3S;S5;1;I;2;SAO BERNARDO DO CAMPO;SP;06/2025;NA;NA;NA;NA;177.394;551.754;NA;NA;NA;NA;NA;NA;0;22.965;0;574.718;NA;NA%;NA%;30,87%;NA;NA;NA%;2,62%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVOS CAMPOS - SICOOB NOVOS CAMPOS;78862083;b3S;S5;1;I;2;CAMPOS NOVOS;SC;06/2025;NA;NA;NA;NA;108.941;548.873;NA;NA;NA;NA;NA;NA;0;23.535;0;572.408;NA;NA%;NA%;19,03%;NA;NA;NA%;14,84%
IUGU IP - PRUDENCIAL;1000085434;n4;;2;C;2;SAO PAULO;SP;06/2025;NA;NA;NA;NA;-23.720;263.902;0;NA;NA;NA;NA;NA;0;0;299.323;563.225;NA;NA%;NA%;-4,21%;NA;NA;NA%;NA%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;1;I;2;SAO JOSE DO RIO PRETO;SP;06/2025;119.098;0;119.098;0;119.098;485.387;0;0;0;0;0;0;0;67.123;0;552.510;1.206.982;21,56%;21,56%;21,56%;13.813;6.967;9,87%;17,73%
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CONEXÃO - CRESOL CONEXÃO;11969853;b3S;S5;1;I;2;MEDIANEIRA;PR;06/2025;NA;NA;NA;NA;83.165;529.920;NA;NA;NA;NA;NA;NA;0;20.482;0;550.402;NA;NA%;NA%;15,11%;NA;NA;NA%;8,65%
COOPERATIVA DE CRÉDITO  DE FRONTEIRAS  LTDA. - SICOOB FRONTEIRAS;3612764;b3S;S5;1;I;2;CACOAL;RO;06/2025;NA;NA;NA;NA;82.557;513.090;NA;NA;NA;NA;NA;NA;0;36.860;0;549.949;NA;NA%;NA%;15,01%;NA;NA;NA%;16,77%
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;3;C;3;SAO PAULO;SP;06/2025;118.212;0;118.212;0;118.212;45.951;0;0;18.012;0;0;0;18.012;484.010;0;547.973;NA;21,57%;21,57%;21,57%;13.699;856;NA%;NA%
LEBES FINANCEIRA S.A. - CFI - PRUDENCIAL;1000083656;n1;S5;1;I;2;ELDORADO;RS;06/2025;NA;NA;NA;NA;145.359;504.982;NA;NA;NA;NA;NA;NA;0;41.422;0;546.404;NA;NA%;NA%;26,60%;NA;NA;NA%;0,19%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIMAIS CENTRO LESTE PAULISTA - SICOOB UNIMAIS CENTRO LESTE PAULISTA;1259518;b3S;S5;1;I;2;RIO CLARO;SP;06/2025;NA;NA;NA;NA;127.333;517.970;NA;NA;NA;NA;NA;NA;0;28.124;0;546.094;NA;NA%;NA%;23,32%;NA;NA;NA%;7,05%
COOPERATIVA DE CRÉDITO CREDIPEU LTDA.  - SICOOB CREDIPEU;66262643;b3S;S5;1;I;2;POMPEU;MG;06/2025;NA;NA;NA;NA;122.410;527.341;NA;NA;NA;NA;NA;NA;0;17.672;0;545.013;NA;NA%;NA%;22,46%;NA;NA;NA%;4,34%
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;1;I;2;FORMIGA;MG;06/2025;NA;NA;NA;NA;102.200;500.460;NA;NA;NA;NA;NA;NA;0;41.511;0;541.971;NA;NA%;NA%;18,86%;NA;NA;NA%;18,19%
COOPERATIVA CENTRAL DE CRÉDITO DE GOIÁS, DISTRITO FEDERAL E TOCANTINS LTDA. - SICOOB NOVA CENTRAL;33416108;b3C;S4;1;I;2;GOIANIA;GO;06/2025;175.198;0;175.198;0;175.198;420.955;0;0;0;1.238;0;6.877;8.115;110.846;0;539.916;5.224.046;32,45%;32,45%;32,45%;13.498;4.594;3,35%;6,18%
