Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS DO ESTADO DO RIO DE JANEIRO LTDA. - MAGICREDI-RJ;5040680;b3S;S5;;I;2;RIO DE JANEIRO;RJ;06/2024;NA;NA;NA;NA;9.436;15.671;NA;NA;NA;NA;NA;NA;618;0;16.289;NA;NA%;NA%;57,93%;NA;NA%;1,56%
ASPECIR SCMEPP LTDA. - PRUDENCIAL;1000083058;n1;S5;;I;2;PORTO ALEGRE;RS;06/2024;NA;NA;NA;NA;14.571;13.858;NA;NA;NA;NA;NA;NA;2.418;0;16.275;NA;NA%;NA%;89,52%;NA;NA%;5,00%
UZZIPAY IP - PRUDENCIAL;1000086763;n4;;;I;2;PORTO VELHO;RO;06/2024;NA;NA;NA;NA;6.967;14.594;0;NA;NA;NA;NA;0;0;1.664;16.259;NA;NA%;NA%;42,85%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES PUBLICOS DE PINHÃO - CRESERV-PINHÃO;4831810;b3S;S5;;I;2;PINHAO;PR;06/2024;NA;NA;NA;NA;7.313;14.928;NA;NA;NA;NA;NA;NA;1.044;0;15.973;NA;NA%;NA%;45,79%;NA;NA%;2,33%
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS MUNICIPAIS DA GRANDE VITÓRIA/ES;1235921;b3S;S5;;I;2;VITORIA;ES;06/2024;NA;NA;NA;NA;16.486;15.140;NA;NA;NA;NA;NA;NA;830;0;15.970;NA;NA%;NA%;103,24%;NA;NA%;15,94%
H.H.PICCHIONI - PRUDENCIAL;1000080226;n2;S4;;I;2;BELO HORIZONTE;MG;06/2024;5.255;0;5.255;0;5.255;5.831;2.829;0;0;2;0;2.831;7.280;0;15.943;NA;32,96%;32,96%;32,96%;399;NA%;15,32%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DA MINERAÇÃO RIO DO NORTE;4998845;b3S;S5;;I;2;ORIXIMINA;PA;06/2024;NA;NA;NA;NA;19.140;15.192;NA;NA;NA;NA;NA;NA;706;0;15.898;NA;NA%;NA%;120,39%;NA;NA%;1,31%
DASCAM CC LTDA - PRUDENCIAL;1000081964;n2;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;3.176;4.289;0;NA;NA;NA;NA;0;11.571;0;15.860;NA;NA%;NA%;20,03%;NA;NA%;3,47%
TYCOON TECHNOLOGY IP - PRUDENCIAL;1000087274;n4;;;I;2;CURITIBA;PR;06/2024;NA;NA;NA;NA;-873;3.388;0;NA;NA;NA;NA;0;0;12.123;15.511;NA;NA%;NA%;-5,63%;NA;NA%;NA%
LABOR CC - PRUDENCIAL;1000082073;n2;S5;;I;2;RECIFE;PE;06/2024;NA;NA;NA;NA;6.883;942;8.440;NA;NA;NA;NA;8.440;6.036;0;15.418;NA;NA%;NA%;44,65%;NA;NA%;0,32%
COOPERATIVA DE CRÉDITO MÚTUO DOS POLICIAIS FEDERAIS E SERVIDORES DA UNIÃO NO ESPÍRITO SANTO - CREDFEDERAL;2083914;b3S;S5;;I;2;VILA VELHA;ES;06/2024;NA;NA;NA;NA;5.019;14.799;NA;NA;NA;NA;NA;NA;410;0;15.209;NA;NA%;NA%;33,00%;NA;NA%;0,29%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO JAL LTDA.;5548335;b3S;S5;;I;2;SAO JOAO DE MERITI;RJ;06/2024;NA;NA;NA;NA;17.592;14.324;NA;NA;NA;NA;NA;NA;882;0;15.206;NA;NA%;NA%;115,69%;NA;NA%;22,34%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DO GRUPO EMPRESARIAL A COSTA LTDA.;20062766;b3S;S5;;I;2;VISCONDE DO RIO BRANCO;MG;06/2024;NA;NA;NA;NA;19.898;14.185;NA;NA;NA;NA;NA;NA;974;0;15.159;NA;NA%;NA%;131,26%;NA;NA%;0,15%
COOPERATIVA DE CRÉDITO E SERVIÇOS FINANCEIROS DE CURITIBA E REGIÃO METROPOLITANA;5097757;b3S;S5;;I;2;CURITIBA;PR;06/2024;NA;NA;NA;NA;8.257;14.168;NA;NA;NA;NA;NA;NA;908;0;15.076;NA;NA%;NA%;54,77%;NA;NA%;3,57%
NOVINVEST CVM LTDA - PRUDENCIAL;1000082808;n2;S4;;I;2;SAO PAULO;SP;06/2024;-1.071;0;-1.071;0;-1.071;2.408;0;0;3;558;0;560;12.017;0;14.985;NA;-7,15%;-7,15%;-7,15%;375;NA%;0,00%
LIMINE TRUST DTVM  - PRUDENCIAL;1000084617;n2;S4;;I;2;SAO PAULO;SP;06/2024;1.755;0;1.755;0;1.755;1.625;0;0;3;0;0;3;13.330;0;14.958;NA;11,73%;11,73%;11,73%;374;NA%;19,62%
IB CCTVM - PRUDENCIAL;1000084765;n2;S4;1;I;2;SAO PAULO;SP;06/2024;2.859;0;2.859;0;2.859;1.251;476;0;263;0;0;739;12.892;0;14.882;NA;19,21%;19,21%;19,21%;372;NA%;7,88%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS MUNICIPAIS EM JOÃO MONLEVADE LTDA. - COPREMON;18310649;b3S;S5;;I;2;JOAO MONLEVADE;MG;06/2024;NA;NA;NA;NA;16.340;14.063;NA;NA;NA;NA;NA;NA;754;0;14.817;NA;NA%;NA%;110,28%;NA;NA%;0,07%
LIONS TRUST DTVM PRUDENCIAL;1000085654;n2;S4;;I;2;SAO PAULO;SP;06/2024;3.559;0;3.559;0;3.559;902;0;0;0;0;0;0;13.898;0;14.800;NA;24,04%;24,04%;24,04%;370;NA%;0,68%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA UNIÃO BRASILEIRA DE EDUCAÇÃO E ENSINO, UNIÃO NORTE BRASILEIRA DE EDUCAÇÃO E CULTURA & UNIÃO BRASILEIRA DE EDUCAÇÃO CATÓLICA LTDA - COOMAR;2588819;b3S;S5;;I;2;BELO HORIZONTE;MG;06/2024;NA;NA;NA;NA;15.189;14.147;NA;NA;NA;NA;NA;NA;645;0;14.792;NA;NA%;NA%;102,68%;NA;NA%;1,08%
COOPERATIVA DE ECONOMIA E CRÉDÍTO MÚTUO DOS FUNCIONÁRIOS DA MWM TUPY DO BRASIL;59620708;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;17.369;13.931;NA;NA;NA;NA;NA;NA;695;0;14.626;NA;NA%;NA%;118,76%;NA;NA%;0,04%
FINVEST DTVM - PRUDENCIAL;1000085544;n2;S4;1;C;2;SAO PAULO;SP;06/2024;4.451;0;4.451;0;4.451;2.693;0;0;0;0;0;0;11.820;0;14.512;NA;30,67%;30,67%;30,67%;363;NA%;0,00%
FACEBOOK INSTITUICAO PAGAMENTO - PRUDENCIAL;1000085692;n4;;;I;3;SAO PAULO;SP;06/2024;NA;NA;NA;NA;11.349;12.966;0;NA;NA;NA;NA;0;0;1.459;14.425;NA;NA%;NA%;78,68%;NA;NA%;NA%
CAMBIONET CC LTDA - PRUDENCIAL;1000082286;n2;S5;;I;2;PORTO ALEGRE;RS;06/2024;NA;NA;NA;NA;3.389;762;328;NA;NA;NA;NA;328;13.042;0;14.131;NA;NA%;NA%;23,98%;NA;NA%;17,61%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DA PREFEITURA MUNICIPAL DE ORLÂNDIA - CRED SERV;946465;b3S;S5;;I;2;ORLANDIA;SP;06/2024;NA;NA;NA;NA;15.992;12.908;NA;NA;NA;NA;NA;NA;1.097;0;14.005;NA;NA%;NA%;114,18%;NA;NA%;0,38%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CEMIG E DAS INDÚSTRIAS METALÚRGICAS E DE MATERIAL ELÉTRICO E DOS SERVIDORES PÚBLICOS MUNICIPAIS DE JUIZ DE FORA LTDA. - SICOOB CECREMEC;17502881;b3S;S5;;I;2;BELO HORIZONTE;MG;06/2024;NA;NA;NA;NA;8.645;12.159;NA;NA;NA;NA;NA;NA;1.729;0;13.888;NA;NA%;NA%;62,25%;NA;NA%;4,81%
COOPERATIVA DE CRÉDITO COOPHARMA;2814832;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;15.500;13.252;NA;NA;NA;NA;NA;NA;554;0;13.806;NA;NA%;NA%;112,27%;NA;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS CONTROLADAS E COLIGADAS DA USINA SANTA ADELIA - USAGRO;68969625;b3S;S5;;I;2;JABOTICABAL;SP;06/2024;NA;NA;NA;NA;13.304;12.197;NA;NA;NA;NA;NA;NA;1.373;0;13.571;NA;NA%;NA%;98,03%;NA;NA%;0,10%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS COLABORADORES DA CEBRACE;53184438;b3S;S5;;I;2;JACAREI;SP;06/2024;NA;NA;NA;NA;16.883;12.767;NA;NA;NA;NA;NA;NA;755;0;13.522;NA;NA%;NA%;124,86%;NA;NA%;0,36%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DO GRUPO BAYER LTDA;73631483;b3S;S5;;I;2;BELFORD ROXO;RJ;06/2024;NA;NA;NA;NA;15.096;12.474;NA;NA;NA;NA;NA;NA;941;0;13.415;NA;NA%;NA%;112,53%;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PETROLEIROS NO ESTADO DE MINAS GERAIS LTDA. - COPETRO;26758433;b3S;S5;;I;2;BELO HORIZONTE;MG;06/2024;NA;NA;NA;NA;15.268;12.619;NA;NA;NA;NA;NA;NA;623;0;13.242;NA;NA%;NA%;115,30%;NA;NA%;0,16%
POMELO IP - PRUDENCIAL;1000086938;n4;;;I;3;SAO PAULO;SP;06/2024;NA;NA;NA;NA;785;10.818;0;NA;NA;NA;NA;0;0;2.406;13.224;NA;NA%;NA%;5,94%;NA;NA%;NA%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS METALÚRGICAS DE MATÃO - METALCOOPERCRED;53505681;b3S;S5;;I;2;MATAO;SP;06/2024;NA;NA;NA;NA;15.759;11.564;NA;NA;NA;NA;NA;NA;1.407;0;12.970;NA;NA%;NA%;121,50%;NA;NA%;0,20%
COPERCRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DAS EMPRESAS ZILLO LORENZETTI;58022195;b3S;S5;;I;2;LENCOIS PAULISTA;SP;06/2024;NA;NA;NA;NA;12.568;11.847;NA;NA;NA;NA;NA;NA;1.096;0;12.942;NA;NA%;NA%;97,10%;NA;NA%;1,30%
FFCRED SCD - PRUDENCIAL;1000085489;n1;S5;1;I;2;ERECHIM;RS;06/2024;NA;NA;NA;NA;5.700;11.961;NA;NA;NA;NA;NA;NA;479;343;12.783;NA;NA%;NA%;44,59%;NA;NA%;1,89%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS PÚBLICOS MUNICIPAIS DE ITAPIRA - CREDITA;2115870;b3S;S5;;I;2;ITAPIRA;SP;06/2024;NA;NA;NA;NA;14.650;12.098;NA;NA;NA;NA;NA;NA;599;0;12.697;NA;NA%;NA%;115,39%;NA;NA%;0,10%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DO PODER EXECUTIVO FEDERAL NO ESTADO DO ESPÍRITO SANTO - CREDES;3639902;b3S;S5;;I;2;VITORIA;ES;06/2024;NA;NA;NA;NA;12.382;11.528;NA;NA;NA;NA;NA;NA;873;0;12.401;NA;NA%;NA%;99,84%;NA;NA%;3,53%
DIBRAN DTVM LTDA - PRUDENCIAL;1000083845;n2;S4;;I;2;SAO PAULO;SP;06/2024;15.213;0;15.213;0;15.213;8.587;71;0;2;0;0;73;3.346;0;12.006;NA;126,71%;126,71%;126,71%;300;NA%;0,18%
DUFRIO CFI - PRUDENCIAL;1000085324;n1;S5;;I;2;PORTO ALEGRE;RS;06/2024;NA;NA;NA;NA;10.389;8.649;NA;NA;NA;NA;NA;NA;3.166;0;11.815;NA;NA%;NA%;87,93%;NA;NA%;0,18%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA ASTRAZENECA DO BRASIL;1288797;b3S;S5;;I;2;COTIA;SP;06/2024;NA;NA;NA;NA;13.035;11.220;NA;NA;NA;NA;NA;NA;533;0;11.753;NA;NA%;NA%;110,91%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS  EMPREGADOS DA TUPY MINAS GERAIS LTDA. E NEMAK ALUMÍNIO DO BRASIL LTDA.;4249235;b3S;S5;;I;2;BETIM;MG;06/2024;NA;NA;NA;NA;15.777;11.121;NA;NA;NA;NA;NA;NA;612;0;11.733;NA;NA%;NA%;134,47%;NA;NA%;0,03%
FAMILIA PAULISTA CI S.A. - PRUDENCIAL;1000083429;n1;S5;;I;2;SANTOS;SP;06/2024;NA;NA;NA;NA;10.062;10.291;NA;NA;NA;NA;NA;NA;1.413;0;11.703;NA;NA%;NA%;85,98%;NA;NA%;1,58%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS TRABALHADORES PORTUARIOS DA GRANDE VITORIA - CREDESTIVA.;3844699;b3S;S5;;I;2;VITORIA;ES;06/2024;NA;NA;NA;NA;10.536;10.577;NA;NA;NA;NA;NA;NA;959;0;11.536;NA;NA%;NA%;91,33%;NA;NA%;3,09%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS EMPREGADOS DE ELEVADORES ATLAS SCHINDLER LTDA.;42107706;b3S;S5;;I;2;RIO DE JANEIRO;RJ;06/2024;NA;NA;NA;NA;14.352;10.755;NA;NA;NA;NA;NA;NA;719;0;11.475;NA;NA%;NA%;125,07%;NA;NA%;0,10%
MONOPÓLIO CC - PRUDENCIAL;1000084356;n2;S4;;I;2;BELEM;PA;06/2024;5.002;0;5.002;0;5.002;228;6.596;0;0;0;0;6.596;4.472;0;11.297;NA;44,28%;44,28%;44,28%;565;NA%;0,10%
COOPERATIVA DE CREDITO DOS SERVIDORES DA UNIVERSIDADE FEDERAL DO ESPIRITO SANTO;27302181;b3S;S5;;I;2;VITORIA;ES;06/2024;NA;NA;NA;NA;10.090;10.225;NA;NA;NA;NA;NA;NA;1.036;0;11.261;NA;NA%;NA%;89,60%;NA;NA%;1,73%
MERCADO BITCOIN IP - PRUDENCIAL;1000087061;n4;;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;11.726;3.973;0;NA;NA;NA;NA;0;0;7.242;11.215;NA;NA%;NA%;104,56%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DE ELEVADORES ATLAS;43730498;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;18.286;10.424;NA;NA;NA;NA;NA;NA;780;0;11.203;NA;NA%;NA%;163,22%;NA;NA%;0,01%
BR-CAPITAL DTVM S.A. - PRUDENCIAL;1000083814;n2;S4;;C;2;SAO PAULO;SP;06/2024;4.133;0;4.133;0;4.133;1.996;0;0;0;13;0;13;9.192;0;11.202;NA;36,89%;36,89%;36,89%;280;NA%;17,28%
TURCAMBIO CC LTDA. - PRUDENCIAL;1000082334;n2;S5;;I;2;IMBITUBA;SC;06/2024;NA;NA;NA;NA;4.642;416;4.329;NA;NA;NA;NA;4.329;6.402;0;11.147;NA;NA%;NA%;41,65%;NA;NA%;5,21%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE POÇOS DE CALDAS LTDA. - COOPOÇOS;41791005;b3S;S5;;I;2;POCOS DE CALDAS;MG;06/2024;NA;NA;NA;NA;10.255;9.823;NA;NA;NA;NA;NA;NA;1.257;0;11.081;NA;NA%;NA%;92,55%;NA;NA%;0,36%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES DA COMLURB LTDA;29341260;b3S;S5;;I;2;RIO DE JANEIRO;RJ;06/2024;NA;NA;NA;NA;13.026;10.465;NA;NA;NA;NA;NA;NA;608;0;11.073;NA;NA%;NA%;117,64%;NA;NA%;1,15%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO SISTEMA FIERGS - CRESUL;92675578;b3S;S5;;I;2;PORTO ALEGRE;RS;06/2024;NA;NA;NA;NA;14.735;10.074;NA;NA;NA;NA;NA;NA;672;0;10.746;NA;NA%;NA%;137,12%;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO SBF LTDA. - COOPER ATIVA SBF;2232228;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;11.457;9.879;NA;NA;NA;NA;NA;NA;839;0;10.718;NA;NA%;NA%;106,89%;NA;NA%;0,05%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MEMBROS DO MINISTÉRIO PÚBLICO DE SÃO PAULO - PROMOCRED;4478231;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;10.902;10.233;NA;NA;NA;NA;NA;NA;455;0;10.688;NA;NA%;NA%;102,00%;NA;NA%;4,70%
EFX CC LTDA. - PRUDENCIAL;1000082248;n2;S4;;I;2;SAO PAULO;SP;06/2024;895;0;895;0;895;295;222;0;0;0;0;222;10.097;0;10.614;NA;8,43%;8,43%;8,43%;265;NA%;8,23%
BRX CC LTDA. - PRUDENCIAL;1000082413;n2;S4;;I;2;RIO DE JANEIRO;RJ;06/2024;1.406;0;1.406;0;1.406;209;508;0;0;0;0;508;9.851;0;10.568;NA;13,31%;13,31%;13,31%;264;NA%;0,67%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO JOHN F. KENNEDY LTDA;33735192;b3S;S5;;I;2;RIO DE JANEIRO;RJ;06/2024;NA;NA;NA;NA;7.127;9.992;NA;NA;NA;NA;NA;NA;540;0;10.533;NA;NA%;NA%;67,67%;NA;NA%;0,25%
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS SERVIDORES ESTATUTARIOS DA ADMINISTRAÇÃO DIRETA DO ESTADO DO ESPIRITO SANTO - COOPSERVIDOR ES;2475222;b3S;S5;;I;2;VITORIA;ES;06/2024;NA;NA;NA;NA;6.728;9.836;NA;NA;NA;NA;NA;NA;467;0;10.303;NA;NA%;NA%;65,30%;NA;NA%;2,54%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA SAMARCO MINERAÇÃO S.A. LTDA - CREDISAM;20622809;b3S;S5;;I;2;BELO HORIZONTE;MG;06/2024;NA;NA;NA;NA;12.756;9.869;NA;NA;NA;NA;NA;NA;336;0;10.204;NA;NA%;NA%;125,00%;NA;NA%;0,01%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA SKF E COLIGADAS;49091119;b3S;S5;;I;2;CAJAMAR;SP;06/2024;NA;NA;NA;NA;11.177;9.580;NA;NA;NA;NA;NA;NA;600;0;10.180;NA;NA%;NA%;109,80%;NA;NA%;0,01%
SOCIAL BANK BANCO MULTIPLO - PRUDENCIAL;1000081641;b1;S4;1;I;2;SALVADOR;BA;06/2024;17.831;0;17.831;0;17.831;5.368;0;0;0;0;0;0;4.769;0;10.137;21.576;175,89%;175,89%;175,89%;507;82,64%;0,08%
COINVALORES - PRUDENCIAL;1000080707;n2;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;21.181;3.841;0;NA;NA;NA;NA;0;6.236;0;10.077;NA;NA%;NA%;210,19%;NA;NA%;0,49%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DE ITABIRA LTDA. - SICOOB COSEMI;16651002;b3S;S5;;I;2;ITABIRA;MG;06/2024;NA;NA;NA;NA;7.952;9.186;NA;NA;NA;NA;NA;NA;889;0;10.075;NA;NA%;NA%;78,92%;NA;NA%;0,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO COMOLATTI - SÃO PAULO;47196084;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;9.993;9.391;NA;NA;NA;NA;NA;NA;508;0;9.898;NA;NA%;NA%;100,96%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS DA REGIÃO METROPOLITANA DE BELÉM - CREDISIS CREDBEM METROPOLITANA;991739;b3S;S5;;I;2;BELEM;PA;06/2024;NA;NA;NA;NA;11.140;8.844;NA;NA;NA;NA;NA;NA;1.042;0;9.886;NA;NA%;NA%;112,68%;NA;NA%;2,92%
FIDD DTVM - PRUDENCIAL;1000085458;n2;S4;;I;2;SAO PAULO;SP;06/2024;1.192;0;1.192;0;1.192;1.094;0;0;0;0;0;0;8.767;0;9.861;NA;12,08%;12,08%;12,08%;247;NA%;14,99%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO FLEURY;71965313;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;10.506;9.317;NA;NA;NA;NA;NA;NA;453;0;9.770;NA;NA%;NA%;107,54%;NA;NA%;0,68%
G5 SCD - PRUDENCIAL;1000087047;n1;S5;;I;2;SAO JOSE;SC;06/2024;NA;NA;NA;NA;8.977;8.837;NA;NA;NA;NA;NA;NA;884;0;9.720;NA;NA%;NA%;92,35%;NA;NA%;0,04%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA CONFAB;59305565;b3S;S5;;I;2;PINDAMONHANGABA;SP;06/2024;NA;NA;NA;NA;10.937;9.160;NA;NA;NA;NA;NA;NA;408;0;9.568;NA;NA%;NA%;114,31%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DA NOVELIS;57545436;b3S;S5;;I;2;SANTO ANDRE;SP;06/2024;NA;NA;NA;NA;10.719;8.593;NA;NA;NA;NA;NA;NA;962;0;9.555;NA;NA%;NA%;112,19%;NA;NA%;0,09%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO LORENZETTI;44905255;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;9.606;9.163;NA;NA;NA;NA;NA;NA;261;0;9.424;NA;NA%;NA%;101,93%;NA;NA%;0,03%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA BOMBRIL;57038408;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;06/2024;NA;NA;NA;NA;10.203;8.892;NA;NA;NA;NA;NA;NA;529;0;9.421;NA;NA%;NA%;108,30%;NA;NA%;0,05%
PACIFIC INVEST DTVM LTDA - PRUDENCIAL;1000084143;n2;S4;;I;2;JOACABA;SC;06/2024;1.796;0;1.796;0;1.796;89;5.633;0;0;0;0;5.633;3.692;0;9.414;NA;19,07%;19,07%;19,07%;471;NA%;1,41%
BELLUNO IP - PRUDENCIAL;1000086983;n4;;;I;2;JARAGUA DO SUL;SC;06/2024;NA;NA;NA;NA;4.303;4.260;0;NA;NA;NA;NA;0;0;5.102;9.362;NA;NA%;NA%;45,96%;NA;NA%;NA%
CREDISIS COOPESA - COOPERATIVA DE ECONOMIA E CRÉDITO;6975532;b3S;S5;;I;2;PORTO ALEGRE;RS;06/2024;NA;NA;NA;NA;12.049;7.037;NA;NA;NA;NA;NA;NA;2.145;0;9.182;NA;NA%;NA%;131,22%;NA;NA%;1,52%
TRINUS CAPITAL DTVM - PRUDENCIAL;1000084631;n1;S4;1;C;2;GOIANIA;GO;06/2024;7.605;0;7.605;0;7.605;776;0;0;38;0;0;38;4.514;3.542;8.871;NA;85,73%;85,73%;85,73%;222;NA%;1,05%
COOPERATIVA DE CRÉDITO MÚTUO DOS SERVIDORES DA SEGURANÇA PÚBLICA DE SÃO PAULO - CREDIAFAM;4804353;b3S;S5;;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;8.717;8.436;NA;NA;NA;NA;NA;NA;430;0;8.866;NA;NA%;NA%;98,32%;NA;NA%;0,22%
SUDACRED SCD - PRUDENCIAL;1000084428;n1;S5;;I;2;CURITIBA;PR;06/2024;NA;NA;NA;NA;8.398;7.226;NA;NA;NA;NA;NA;NA;1.517;0;8.744;NA;NA%;NA%;96,04%;NA;NA%;0,00%
BNK DIGITAL SCD - PRUDENCIAL;1000086031;n1;S5;;I;2;SAO JOSE DO RIO PRETO;SP;06/2024;NA;NA;NA;NA;1.198;2.250;NA;NA;NA;NA;NA;NA;394;6.097;8.741;NA;NA%;NA%;13,70%;NA;NA%;4,04%
MUNDINVEST S.A. - CCVM - PRUDENCIAL;1000082774;n2;S4;;I;2;BELO HORIZONTE;MG;06/2024;4.037;0;4.037;0;4.037;3.332;0;0;0;0;0;0;5.407;0;8.739;NA;46,19%;46,19%;46,19%;218;NA%;0,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DO GRUPO AVIBRAS - COOPER AVIBRAS;43268960;b3S;S5;;I;2;JACAREI;SP;06/2024;NA;NA;NA;NA;7.659;8.356;NA;NA;NA;NA;NA;NA;342;0;8.698;NA;NA%;NA%;88,05%;NA;NA%;0,02%
CREDJUST - COOPERATIVA DE CRÉDITO MÚTUO DOS INTEGRANTES DA JUSTIÇA DO TRABALHO DA 13- REGIÃO LTDA.;4608925;b3S;S5;;I;2;JOAO PESSOA;PB;06/2024;NA;NA;NA;NA;7.072;8.250;NA;NA;NA;NA;NA;NA;318;0;8.569;NA;NA%;NA%;82,54%;NA;NA%;1,86%
PAGPRIME IP - PRUDENCIAL;1000086880;n4;;;I;2;GOIANIA;GO;06/2024;NA;NA;NA;NA;4.126;7.488;0;NA;NA;NA;NA;0;0;1.057;8.545;NA;NA%;NA%;48,29%;NA;NA%;NA%
UP.P SEP - PRUDENCIAL;1000085087;n1;S5;1;I;2;SAO PAULO;SP;06/2024;NA;NA;NA;NA;3.658;5.466;NA;NA;NA;NA;NA;NA;3.020;45;8.531;NA;NA%;NA%;42,88%;NA;NA%;15,52%
