Instituição;Código;TCB;SR;TCip;TD;TC;Cidade;UF;Data;Patrimônio de Referência para Comparação com o RWA;;;;;Ativos Ponderados pelo Risco (RWA);;;;;;;;;;Exposição Total (k);Índice de Capital Principal (l) = (a) / (j);Índice de Capital Nível I (m) = (c) / (j);Índice de Basileia (n) = (e) / (j);Adicional de Capital Principal;Razão de Alavancagem (o) = (c) / (k);Índice de Imobilização (p);
;;;;;;;;;;Patrimônio de Referência Nível I para Comparação com RWA;;;Capital Nível II (d);Patrimônio de Referência para Comparação com o RWA;RWA para Risco de Crédito (f);RWA para Risco de Mercado;;;;;;RWA para Risco Operacional (h);RWAsp (i);Ativos Ponderados pelo Risco (RWA) (j) = (f) + (g) + (h) + (i);;;;;;;;
;;;;;;;;;;Capital Principal para Comparação com RWA (a);Capital Complementar (b);Patrimônio de Referência Nível I para Comparação com RWA (c) = (a) + (b);;;;RWAcam (g1);RWAcom (g2);RWAjur (g3);RWAacs (g4);RWAcva (g5);RWA para Risco de Mercado (g) = (g1) + (g2) + (g3) + (g4) + (g5);;;;;;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DE NÍVEL SUPERIOR DA ÁREA DE SAÚDE DE OURINHOS - OURICRED;2179673;b3S;S5;;I;2;OURINHOS;SP;09/2023;NA;NA;NA;NA;21.902;118.948;NA;NA;NA;NA;NA;NA;4.455;0;123.403;NA;NA%;NA%;17,75%;NA;NA%;10,42%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;;I;2;SAO VALENTIM;RS;09/2023;NA;NA;NA;NA;18.753;119.395;NA;NA;NA;NA;NA;NA;3.726;0;123.121;NA;NA%;NA%;15,23%;NA;NA%;16,50%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E DEMAIS PROFISSIONAIS DA ÁREA DE SAÚDE DE NÍVEL SUPERIOR DE JUIZ DE FORA LTDA. - UNICRED CAMINHO NOVO;71479653;b3S;S5;;I;2;JUIZ DE FORA;MG;09/2023;NA;NA;NA;NA;21.847;117.278;NA;NA;NA;NA;NA;NA;4.714;0;121.993;NA;NA%;NA%;17,91%;NA;NA%;8,01%
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;48.243;115.681;NA;NA;NA;NA;NA;NA;5.986;0;121.667;NA;NA%;NA%;39,65%;NA;NA%;1,74%
COOPERATIVA DE CRÉDITO CREDIESMERALDAS LTDA. - SICOOB CREDIESMERALDAS;68512748;b3S;S5;;I;2;ESMERALDAS;MG;09/2023;NA;NA;NA;NA;16.894;110.287;NA;NA;NA;NA;NA;NA;11.210;0;121.497;NA;NA%;NA%;13,90%;NA;NA%;50,08%
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;;I;2;GOIANIA;GO;09/2023;NA;NA;NA;NA;38.312;113.146;NA;NA;NA;NA;NA;NA;8.325;0;121.471;NA;NA%;NA%;31,54%;NA;NA%;1,94%
NATURA &CO PAY SCD;1000086598;n1;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;108.638;109.751;NA;NA;NA;NA;NA;NA;10.975;0;120.726;NA;NA%;NA%;89,99%;NA;NA%;0,00%
LECCA - PRUDENCIAL;1000080680;n1;S4;1;I;2;RIO DE JANEIRO;RJ;09/2023;16.422;0;16.422;0;16.422;70.839;0;0;0;0;0;0;49.868;0;120.707;NA;13,61%;13,61%;13,61%;3.018;NA%;2,04%
AFEAM - PRUDENCIAL;1000081108;n1;S4;;I;1;MANAUS;AM;09/2023;115.861;0;115.861;0;115.861;63.067;0;0;0;0;0;0;57.253;0;120.320;NA;96,29%;96,29%;96,29%;3.008;NA%;8,20%
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;;I;2;BRASILIA;DF;09/2023;NA;NA;NA;NA;19.903;106.249;NA;NA;NA;NA;NA;NA;13.856;0;120.105;NA;NA%;NA%;16,57%;NA;NA%;10,02%
FOR YOU SCD - PRUDENCIAL;1000086165;n1;S5;;I;2;GOIANIA;GO;09/2023;NA;NA;NA;NA;-6.378;118.681;NA;NA;NA;NA;NA;NA;752;0;119.433;NA;NA%;NA%;-5,34%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;;I;2;ITAJUBA;MG;09/2023;NA;NA;NA;NA;19.602;112.669;NA;NA;NA;NA;NA;NA;6.659;0;119.328;NA;NA%;NA%;16,43%;NA;NA%;16,28%
GREENCRED - COOPERATIVA DE CREDITO;2347114;b3S;S5;;I;2;CURITIBA;PR;09/2023;NA;NA;NA;NA;27.811;116.191;NA;NA;NA;NA;NA;NA;2.997;0;119.188;NA;NA%;NA%;23,33%;NA;NA%;0,00%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;;I;2;ARARAQUARA;SP;09/2023;NA;NA;NA;NA;15.204;111.489;NA;NA;NA;NA;NA;NA;6.623;0;118.112;NA;NA%;NA%;12,87%;NA;NA%;11,46%
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;;I;2;SAO JOAO DA BOA VISTA;SP;09/2023;NA;NA;NA;NA;50.062;105.863;NA;NA;NA;NA;NA;NA;12.030;0;117.893;NA;NA%;NA%;42,46%;NA;NA%;17,23%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;;I;2;BRASILIA;DF;09/2023;NA;NA;NA;NA;16.459;108.511;NA;NA;NA;NA;NA;NA;7.953;0;116.464;NA;NA%;NA%;14,13%;NA;NA%;7,73%
RPW S/A SCFI - PRUDENCIAL;1000083209;n1;S4;;I;2;SAO PAULO;SP;09/2023;19.890;0;19.890;0;19.890;112.866;0;0;0;0;0;0;3.170;0;116.036;NA;17,14%;17,14%;17,14%;5.802;NA%;5,24%
MAF DTVM - PRUDENCIAL;1000086471;n2;S4;;C;3;SAO PAULO;SP;09/2023;17.067;0;17.067;0;17.067;8.004;4.163;0;29;0;0;4.192;103.757;0;115.954;NA;14,72%;14,72%;14,72%;5.798;NA%;8,81%
CREDITÁ S.A. CFI - PRUDENCIAL;1000083687;n1;S5;;I;2;PORTO ALEGRE;RS;09/2023;NA;NA;NA;NA;30.904;110.842;NA;NA;NA;NA;NA;NA;4.912;0;115.754;NA;NA%;NA%;26,70%;NA;NA%;2,78%
EBANX IP - PRUDENCIAL;1000085094;n4;S5;;I;2;CURITIBA;PR;09/2023;NA;NA;NA;NA;115.388;22.387;0;NA;NA;NA;NA;0;0;92.509;114.896;NA;NA%;NA%;100,43%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;;I;2;BAMBUI;MG;09/2023;NA;NA;NA;NA;41.844;106.764;NA;NA;NA;NA;NA;NA;6.939;0;113.703;NA;NA%;NA%;36,80%;NA;NA%;8,44%
COOPERATIVA DE CRÉDITO SICOOB UNI SUL MS;37554441;b3S;S5;;I;2;DOURADOS;MS;09/2023;NA;NA;NA;NA;41.425;107.272;NA;NA;NA;NA;NA;NA;5.855;0;113.127;NA;NA%;NA%;36,62%;NA;NA%;11,83%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS TRABALHADORES DO GRUPO SÃO MARTINHO   USICRED;2562412;b3S;S5;;I;2;PRADOPOLIS;SP;09/2023;NA;NA;NA;NA;123.111;109.328;NA;NA;NA;NA;NA;NA;3.586;0;112.914;NA;NA%;NA%;109,03%;NA;NA%;0,07%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E CATEGORIAS AFINS - UNICRED MÚLTIPLO VALOR LTDA.;1090027;b3S;S5;;I;2;NITEROI;RJ;09/2023;NA;NA;NA;NA;23.700;106.639;NA;NA;NA;NA;NA;NA;5.806;0;112.445;NA;NA%;NA%;21,08%;NA;NA%;15,62%
COOPERATIVA DE CRÉDITO RURAL DOS FORNECEDORES DE CANA DA REGIÃO DE CATANDUVA-COFOCRED;49654502;b3S;S5;;I;2;CATANDUVA;SP;09/2023;NA;NA;NA;NA;111.963;108.517;NA;NA;NA;NA;NA;NA;3.289;0;111.806;NA;NA%;NA%;100,14%;NA;NA%;0,51%
FRENTE CC - PRUDENCIAL;1000084387;n2;S4;;I;2;SAO PAULO;SP;09/2023;7.317;0;7.317;0;7.317;12.005;74.470;0;0;0;0;74.470;24.552;0;111.028;NA;6,59%;6,59%;6,59%;2.776;NA%;2,52%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;;I;2;CHAPADA GAUCHA;MG;09/2023;NA;NA;NA;NA;30.347;105.246;NA;NA;NA;NA;NA;NA;5.501;0;110.747;NA;NA%;NA%;27,40%;NA;NA%;5,93%
COOPERATIVA DE CREDITO RURAL SEARA - CREDISEARA;204963;b3S;S5;;I;2;SEARA;SC;09/2023;NA;NA;NA;NA;25.227;106.503;NA;NA;NA;NA;NA;NA;3.606;0;110.108;NA;NA%;NA%;22,91%;NA;NA%;4,95%
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;;I;2;VITORIA DA CONQUISTA;BA;09/2023;NA;NA;NA;NA;30.526;99.996;NA;NA;NA;NA;NA;NA;10.014;0;110.009;NA;NA%;NA%;27,75%;NA;NA%;5,74%
UNICRED REGIONAL NORTE LAGOS - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO REGIONAL NORTE LAGOS LTDA;4445917;b3S;S5;;I;2;CAMPOS DOS GOYTACAZES;RJ;09/2023;NA;NA;NA;NA;21.333;101.685;NA;NA;NA;NA;NA;NA;5.928;0;107.612;NA;NA%;NA%;19,82%;NA;NA%;9,67%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CRUZ ALTA;73326449;b3S;S5;;I;2;CRUZ ALTA;RS;09/2023;NA;NA;NA;NA;19.019;101.478;NA;NA;NA;NA;NA;NA;6.110;0;107.589;NA;NA%;NA%;17,68%;NA;NA%;15,33%
PIAUÍ FOMENTO - PRUDENCIAL;1000081160;n1;S4;;I;1;TERESINA;PI;09/2023;60.012;0;60.012;0;60.012;94.834;0;0;0;0;0;0;12.719;0;107.553;NA;55,80%;55,80%;55,80%;2.689;NA%;0,34%
COOPERATIVA DE CRÉDITO RURAL E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE GETÚLIO VARGAS - CRESOL GETÚLIO VARGAS;5241145;b3S;S5;;I;2;GETULIO VARGAS;RS;09/2023;NA;NA;NA;NA;18.421;102.575;NA;NA;NA;NA;NA;NA;4.161;0;106.736;NA;NA%;NA%;17,26%;NA;NA%;10,85%
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S5;;I;2;SOUSA;PB;09/2023;NA;NA;NA;NA;53.015;99.763;NA;NA;NA;NA;NA;NA;6.081;0;105.844;NA;NA%;NA%;50,09%;NA;NA%;13,89%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL INOVAÇÃO;5070112;b3S;S5;;I;2;CORONEL MARTINS;SC;09/2023;NA;NA;NA;NA;20.694;100.578;NA;NA;NA;NA;NA;NA;3.925;0;104.503;NA;NA%;NA%;19,80%;NA;NA%;42,79%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;;I;2;SAO CARLOS;SP;09/2023;21.809;0;21.809;0;21.809;99.723;0;0;0;0;0;0;3.801;0;103.524;165.485;21,07%;21,07%;21,07%;2.588;13,18%;22,10%
SITA SCCVM S.A. - PRUDENCIAL;1000082743;n2;S4;;I;2;BELO HORIZONTE;MG;09/2023;56.510;0;56.510;0;56.510;71.622;0;0;0;0;0;0;31.554;0;103.176;NA;54,77%;54,77%;54,77%;2.579;NA%;0,34%
COOPERATIVA DE CRÉDITO DA REGIÃO DO VALE DO RIO GRANDE LTDA. - SICOOB CREDILEITE;86585049;b3S;S5;;I;2;UBERABA;MG;09/2023;NA;NA;NA;NA;22.010;95.365;NA;NA;NA;NA;NA;NA;7.549;0;102.914;NA;NA%;NA%;21,39%;NA;NA%;11,31%
COMPANHIA HIPOTECARIA PIRATINI - CHP - PRUDENCIAL;1000085520;n1;S4;;I;2;PORTO ALEGRE;RS;09/2023;38.210;0;38.210;0;38.210;50.812;0;0;0;0;0;0;51.460;0;102.272;NA;37,36%;37,36%;37,36%;2.557;NA%;0,99%
TREVISO CC S.A. - PRUDENCIAL;1000081885;n2;S4;;I;2;SAO PAULO;SP;09/2023;17.683;0;17.683;0;17.683;5.123;9.847;0;25;0;0;9.872;86.408;0;101.403;NA;17,44%;17,44%;17,44%;2.535;NA%;7,03%
STATE STREET BRASIL - PRUDENCIAL;1000081627;b1;S4;;I;3;SAO PAULO;SP;09/2023;394.386;0;394.386;0;394.386;22.813;3.571;0;36.261;0;0;39.832;38.734;0;101.379;3.359.889;389,02%;389,02%;389,02%;2.534;11,74%;0,57%
MONEYCORP - PRUDENCIAL;1000082028;b2;S4;;I;3;SAO PAULO;SP;09/2023;18.863;0;18.863;0;18.863;5.387;1.176;0;29;0;0;1.206;94.442;0;101.035;90.398;18,67%;18,67%;18,67%;2.526;20,87%;5,39%
ALESTA SOCIEDADE DE CREDITO DIRETO - PRUDENCIAL;1000085379;n1;S5;;I;3;JAGUARIUNA;SP;09/2023;NA;NA;NA;NA;117.567;81.764;NA;NA;NA;NA;NA;NA;19.072;0;100.836;NA;NA%;NA%;116,59%;NA;NA%;0,00%
COOPERATIVA DE CRÉDITO MÚTUO DOS EMPREGADOS DA MAXION - CREDMAXION;58290800;b3S;S5;;I;2;CRUZEIRO;SP;09/2023;NA;NA;NA;NA;113.369;94.846;NA;NA;NA;NA;NA;NA;4.193;0;99.039;NA;NA%;NA%;114,47%;NA;NA%;0,49%
COOPERATIVA DE CREDITO CECRES - SICOOB CECRES;54603022;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;71.991;85.660;NA;NA;NA;NA;NA;NA;13.283;0;98.944;NA;NA%;NA%;72,76%;NA;NA%;6,25%
ACQIO ADQUIRENCIA IP - PRUDENCIAL;1000086653;n4;S5;2;C;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;5.303;54.604;93;NA;NA;NA;NA;93;0;42.433;97.130;NA;NA%;NA%;5,46%;NA;NA%;NA%
UNICRED COSTA DO SOL RJ - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO LTDA.;39231527;b3S;S5;;I;2;MACAE;RJ;09/2023;NA;NA;NA;NA;15.657;92.810;NA;NA;NA;NA;NA;NA;4.132;0;96.942;NA;NA%;NA%;16,15%;NA;NA%;30,24%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO CASINO, GRUPO PÃO DE AÇÚCAR E GRUPO ASSAÍ;46277273;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;108.796;89.957;NA;NA;NA;NA;NA;NA;6.945;0;96.902;NA;NA%;NA%;112,27%;NA;NA%;0,13%
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;;I;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;39.296;69.922;NA;NA;NA;NA;NA;NA;26.477;0;96.398;NA;NA%;NA%;40,76%;NA;NA%;4,29%
COOPERATIVA DE CRÉDITO CREDICAPI LTDA - SICOOB CREDICAPI;804046;b3S;S5;;I;2;CAPITOLIO;MG;09/2023;NA;NA;NA;NA;21.203;91.149;NA;NA;NA;NA;NA;NA;4.681;0;95.830;NA;NA%;NA%;22,13%;NA;NA%;8,21%
COOPERATIVA DE CRÉDITO DE RIO RUFINO - SICOOB CREDIUNIÃO;2448839;b3S;S5;;I;2;RIO RUFINO;SC;09/2023;NA;NA;NA;NA;17.613;91.870;NA;NA;NA;NA;NA;NA;3.922;0;95.792;NA;NA%;NA%;18,39%;NA;NA%;33,00%
CENTROCRED CFI - PRUDENCIAL;1000084727;n1;S5;;I;2;SANTA CRUZ DO SUL;RS;09/2023;NA;NA;NA;NA;49.827;78.707;NA;NA;NA;NA;NA;NA;16.739;0;95.446;NA;NA%;NA%;52,20%;NA;NA%;0,00%
COOPERATIVA DE CREDITO DO MERCADO IMOBILIÁRIO - SICOOB IMOB.VC;14913919;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;37.767;88.337;NA;NA;NA;NA;NA;NA;7.057;0;95.394;NA;NA%;NA%;39,59%;NA;NA%;1,25%
BANCO LETSBANK - PRUDENCIAL;1000086206;b1;S4;;I;2;SAO PAULO;SP;09/2023;-2.803;0;-2.803;0;-2.803;79.107;0;0;0;0;0;0;16.168;0;95.275;232.978;-2,94%;-2,94%;-2,94%;2.382;-1,20%;0,00%
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;;I;2;IJUI;RS;09/2023;14.593;0;14.593;0;14.593;86.599;0;0;0;0;0;0;8.318;0;94.917;NA;15,38%;15,38%;15,38%;2.373;NA%;10,07%
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DO PODER JUDICIÁRIO NOS ESTADOS DO AMAPÁ E CEARÁ E LIVRE ADMISSÃO NO ESTADO DO PARÁ - SICOOB COIMPPA;84156470;b3S;S5;;I;2;BELEM;PA;09/2023;NA;NA;NA;NA;65.991;86.964;NA;NA;NA;NA;NA;NA;6.383;0;93.347;NA;NA%;NA%;70,69%;NA;NA%;0,92%
COOPERATIVA DE CRÉDITO SICOOB ITAPAGIPE LTDA - SICOOB ITAPAGIPE;71506513;b3S;S5;;I;2;ITAPAGIPE;MG;09/2023;NA;NA;NA;NA;34.817;88.802;NA;NA;NA;NA;NA;NA;3.885;0;92.686;NA;NA%;NA%;37,56%;NA;NA%;6,58%
CREDISIS SUDOESTE/RO - COOPERATIVA DE CRÉDITO E INVESTIMENTO DO SUDOESTE DE RONDÔNIA;3985375;b3S;S5;;I;2;ROLIM DE MOURA;RO;09/2023;NA;NA;NA;NA;23.425;85.888;NA;NA;NA;NA;NA;NA;6.215;0;92.103;NA;NA%;NA%;25,43%;NA;NA%;9,50%
CREFAZ SCMEPP LTDA - PRUDENCIAL;1000083357;n1;S5;;I;2;MARINGA;PR;09/2023;NA;NA;NA;NA;24.158;24.704;NA;NA;NA;NA;NA;NA;67.020;0;91.723;NA;NA%;NA%;26,34%;NA;NA%;14,81%
COOPERATIVA DE CRÉDITO DOS EMPREGADOS DO GRUPO VALLOUREC NO BRASIL - COOVALL LTDA.;64293582;b3S;S5;;I;2;BELO HORIZONTE;MG;09/2023;NA;NA;NA;NA;104.887;87.818;NA;NA;NA;NA;NA;NA;3.851;0;91.669;NA;NA%;NA%;114,42%;NA;NA%;0,00%
FITBANK IP - PRUDENCIAL;1000085726;n4;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;28.232;63.699;0;NA;NA;NA;NA;0;0;27.579;91.278;NA;NA%;NA%;30,93%;NA;NA%;NA%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;;I;2;ARCOS;MG;09/2023;NA;NA;NA;NA;21.749;86.449;NA;NA;NA;NA;NA;NA;4.784;0;91.233;NA;NA%;NA%;23,84%;NA;NA%;7,15%
AGENCIA DE FOMENTO DO RN S.A. - PRUDENCIAL;1000081043;n1;S4;;I;1;NATAL;RN;09/2023;60.514;0;60.514;0;60.514;69.721;0;0;0;0;0;0;20.970;0;90.691;NA;66,73%;66,73%;66,73%;4.535;NA%;1,48%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO EMPREENDEDORES - SICREDI EMPREENDEDORES PR;7070495;b3S;S4;;I;2;CURITIBA;PR;09/2023;16.323;0;16.323;1.485;17.807;78.186;0;0;0;0;0;0;12.486;0;90.672;185.541;18,00%;18,00%;19,64%;2.267;8,80%;9,73%
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL XANXERÊ;7509426;b3S;S5;;I;2;XANXERE;SC;09/2023;NA;NA;NA;NA;13.258;85.818;NA;NA;NA;NA;NA;NA;3.255;0;89.073;NA;NA%;NA%;14,88%;NA;NA%;19,54%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;;I;2;PORTO ALEGRE;RS;09/2023;NA;NA;NA;NA;15.614;82.416;NA;NA;NA;NA;NA;NA;6.203;0;88.618;NA;NA%;NA%;17,62%;NA;NA%;2,74%
COOPERATIVA DE CRÉDITO SICOOB IPÊ - SICOOB IPÊ;24610065;b3S;S5;;I;2;CAMPO GRANDE;MS;09/2023;NA;NA;NA;NA;12.628;81.188;NA;NA;NA;NA;NA;NA;5.282;0;86.469;NA;NA%;NA%;14,60%;NA;NA%;3,28%
BLU IP - PRUDENCIAL;1000086677;n1;S5;3;C;2;RIO DE JANEIRO;RJ;09/2023;NA;NA;NA;NA;-7.401;23.829;NA;NA;NA;NA;NA;NA;2.383;59.814;86.026;NA;NA%;NA%;-8,60%;NA;NA%;NA%
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;14.824;10.942;-37.346;NA;NA;NA;NA;-37.346;111.734;0;85.331;NA;NA%;NA%;17,37%;NA;NA%;9,07%
FLAGSHIP IP - PRUDENCIAL;1000086282;n4;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;40.048;44.420;0;NA;NA;NA;NA;0;0;40.509;84.929;NA;NA%;NA%;47,16%;NA;NA%;NA%
QI SCD - PRUDENCIAL;1000084882;n1;S4;;C;2;SAO PAULO;SP;09/2023;149.590;0;149.590;0;149.590;76.931;0;0;0;0;0;0;5.264;0;82.195;NA;181,99%;181,99%;181,99%;2.055;NA%;1,05%
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE MARTINHO CAMPOS LTDA - SICOOB CREDIMAC;64480833;b3S;S5;;I;2;MARTINHO CAMPOS;MG;09/2023;NA;NA;NA;NA;20.479;77.862;NA;NA;NA;NA;NA;NA;4.235;0;82.097;NA;NA%;NA%;24,95%;NA;NA%;40,07%
AFAL - PRUDENCIAL;1000081081;n1;S4;;I;1;MACEIO;AL;09/2023;55.910;0;55.910;0;55.910;72.354;0;0;0;0;0;0;9.614;0;81.968;NA;68,21%;68,21%;68,21%;2.049;NA%;2,45%
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;;I;2;PORTO ALEGRE;RS;09/2023;21.622;0;21.622;0;21.622;75.848;0;0;0;0;0;0;5.718;0;81.566;263.972;26,51%;26,51%;26,51%;2.039;8,19%;2,48%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE JARAGUÁ DO SUL E REGIÃO - SICOOB CEJASCRED;12384953;b3S;S5;;I;2;JARAGUA DO SUL;SC;09/2023;NA;NA;NA;NA;21.604;75.833;NA;NA;NA;NA;NA;NA;5.718;0;81.551;NA;NA%;NA%;26,49%;NA;NA%;3,43%
COOPERATIVA DE CRÉDITO COGEM;44401800;b3S;S5;;I;2;SAO BERNARDO DO CAMPO;SP;09/2023;NA;NA;NA;NA;80.839;76.949;NA;NA;NA;NA;NA;NA;3.768;0;80.717;NA;NA%;NA%;100,15%;NA;NA%;0,82%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES PÚBLICOS NO ESTADO DO ESPÍRITO SANTO;1330295;b3S;S5;;I;2;VITORIA;ES;09/2023;NA;NA;NA;NA;33.556;75.438;NA;NA;NA;NA;NA;NA;5.029;0;80.467;NA;NA%;NA%;41,70%;NA;NA%;12,84%
COOPERATIVA DE CRÉDITO SICOOB COOPEMAR LTDA;4174720;b3S;S5;;I;2;MAIRI;BA;09/2023;NA;NA;NA;NA;19.209;72.792;NA;NA;NA;NA;NA;NA;7.569;0;80.361;NA;NA%;NA%;23,90%;NA;NA%;13,59%
GERAL CCVM LTDA - PRUDENCIAL;1000082918;n2;S4;;I;2;PORTO ALEGRE;RS;09/2023;24.886;0;24.886;0;24.886;7.736;0;0;13;58.037;0;58.050;14.085;0;79.870;NA;31,16%;31,16%;31,16%;3.994;NA%;0,29%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB UNIÃO SUDESTE;7946216;b3S;S5;;I;2;SANTO ANDRE;SP;09/2023;NA;NA;NA;NA;10.493;76.218;NA;NA;NA;NA;NA;NA;3.435;0;79.652;NA;NA%;NA%;13,17%;NA;NA%;23,14%
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE RORAIMA LTDA.;2137018;b3S;S5;;I;2;BOA VISTA;RR;09/2023;NA;NA;NA;NA;20.691;75.191;NA;NA;NA;NA;NA;NA;3.970;0;79.161;NA;NA%;NA%;26,14%;NA;NA%;13,63%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO SICOOB METALCRED;4833655;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;36.109;72.572;NA;NA;NA;NA;NA;NA;6.380;0;78.952;NA;NA%;NA%;45,74%;NA;NA%;32,07%
SEFER INVESTIMENTOS DTVM - PRUDENCIAL;1000083924;n2;S4;;I;3;SAO PAULO;SP;09/2023;18.058;0;18.058;0;18.058;37.159;0;0;6;1.750;0;1.757;39.816;0;78.732;NA;22,94%;22,94%;22,94%;1.968;NA%;39,39%
COOPERATIVA DE CREDITO E ECONOMIA COM INTERAÇÃO SOLIDARIA - CRESOL LITORAL;5410056;b3S;S5;;I;2;JAGUARUNA;SC;09/2023;NA;NA;NA;NA;10.733;74.426;NA;NA;NA;NA;NA;NA;4.220;0;78.646;NA;NA%;NA%;13,65%;NA;NA%;21,59%
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS EMPREGADOS DO GRUPO FEMSA BRASIL;43488782;b3S;S5;;I;2;SAO PAULO;SP;09/2023;NA;NA;NA;NA;80.431;74.177;NA;NA;NA;NA;NA;NA;3.957;0;78.134;NA;NA%;NA%;102,94%;NA;NA%;0,13%
