Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA ALTERNATIVA - CRESOL ALTERNATIVA;7215632;b3S;S5;I;2;RIO DO SUL;SC;06/2024;2.944;0;5.784;269.123;-10.328;258.795;0;0;0;0;0;3.797;46.961;10.749;329.029;0;329.029
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2024;319;0;8.753;176.763;-10.258;166.504;0;0;0;0;0;2.803;148.471;1.704;328.554;0;328.554
COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;06/2024;1.378;28.737;37.418;180.769;-9.265;171.504;0;0;0;0;0;3.390;79.509;5.017;326.953;0;326.953
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2024;418;0;9.421;231.154;-2.722;228.432;0;0;0;0;0;805;85.366;1.031;325.472;0;325.472
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;06/2024;2.417;0;4.975;141.169;-11.116;130.053;0;0;0;0;0;4.665;175.931;6.431;324.472;0;324.472
AFEAM - PRUDENCIAL;1000081108;n1;S4;I;1;MANAUS;AM;06/2024;107;0;269.729;30.055;-2.590;27.465;0;0;0;0;0;6.943;6.593;9.973;320.811;0;320.811
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;06/2024;2.460;0;8.075;208.072;-7.569;200.503;0;0;0;0;0;1.715;100.516;5.041;318.311;0;318.311
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S4;I;2;RIO DE JANEIRO;RJ;06/2024;1.132;15.189;68.063;186.207;-16.997;169.210;0;0;0;0;0;18.970;33.743;11.246;317.553;0;317.553
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;06/2024;2.313;26.242;7.901;184.479;-12.343;172.136;0;0;0;0;0;2.125;99.488;7.054;317.260;0;317.260
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;06/2024;794;12.602;34.502;162.532;-12.789;149.743;0;0;0;0;0;3.305;109.520;6.005;316.471;0;316.471
SUPERLÓGICA SCD PRUDENCIAL;1000085843;n1;S5;I;2;BARUERI;SP;06/2024;1;0;309.011;0;0;0;0;0;0;0;0;136;5.264;0;314.411;0;314.411
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;06/2024;1.524;29.243;16.425;165.271;-6.720;158.551;0;0;0;0;0;2.568;101.594;2.057;311.961;0;311.961
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;06/2024;561;0;5.128;185.720;-5.989;179.732;0;0;0;0;0;3.794;119.083;1.080;309.377;0;309.377
COOPERATIVA DE CRÉDITO RURAL DE ABELARDO LUZ - SULCREDI/CREDILUZ;1073966;b3S;S5;I;2;ABELARDO LUZ;SC;06/2024;2.855;0;101.309;197.503;-13.355;184.148;0;0;0;0;0;436;13.511;5.162;307.419;0;307.419
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;06/2024;199;7.699;58.361;228.336;-8.885;219.451;0;0;0;0;0;2.944;11.203;7.167;307.025;0;307.025
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL EVOLUÇÃO;2844024;b3S;S5;I;2;DIONISIO CERQUEIRA;SC;06/2024;1.406;0;12.042;227.333;-15.170;212.163;0;0;0;0;0;2.669;65.712;10.269;304.261;0;304.261
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;06/2024;1.163;0;5.681;247.989;-11.006;236.982;0;0;0;0;0;2.413;52.157;4.027;302.424;0;302.424
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;I;2;QUILOMBO;SC;06/2024;1.370;0;10.540;209.262;-12.002;197.259;0;0;0;0;0;3.115;83.210;6.053;301.548;0;301.548
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S5;I;2;CARUARU;PE;06/2024;1.568;831;3.587;125.387;-8.043;117.344;0;0;0;0;0;12.315;161.546;2.906;300.097;0;300.097
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;06/2024;4.060;3.760;60.389;199.948;-24.987;174.961;0;0;0;0;0;16.794;23.601;15.401;298.966;0;298.966
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;06/2024;1.488;0;98.477;193.590;-18.828;174.763;0;0;0;0;0;16.131;4.887;835;296.581;0;296.581
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2024;25;34.346;240.227;12.425;0;12.425;0;0;0;0;0;9.451;0;81;296.554;0;296.554
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;;I;3;BARUERI;SP;06/2024;202;25.835;141.782;0;0;0;0;0;0;0;0;2.825;125.113;637;296.395;0;296.395
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;06/2024;9.345;0;12.904;153.944;-7.577;146.367;0;0;0;0;0;2.179;116.899;6.697;294.390;0;294.390
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;06/2024;127;49.109;0;283.196;-52.618;230.579;0;0;0;0;0;10.338;70;2.285;292.508;0;292.508
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;I;2;IJUI;RS;06/2024;388;0;9.552;167.624;-4.970;162.654;0;0;0;0;0;9.705;107.954;1.462;291.715;0;291.715
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;06/2024;110;107.257;67.162;40.970;-547;40.423;0;0;0;0;0;7.351;63.955;793;287.051;0;287.051
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;b3S;S4;I;2;CAMPINA GRANDE;PB;06/2024;1.093;611;8.004;211.189;-7.582;203.607;0;0;0;0;0;23.008;45.996;3.265;285.584;0;285.584
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDFAZ LTDA. - SICOOB CREDFAZ;952415;b3S;S5;I;2;BRASILIA;DF;06/2024;1.110;0;56.741;145.916;-4.456;141.461;0;0;0;0;0;1.371;83.192;1.343;285.218;0;285.218
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;06/2024;1.032;0;23.224;149.797;-10.640;139.157;0;0;0;0;0;2.796;115.821;3.087;285.118;0;285.118
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;06/2024;1.404;0;8.573;227.340;-9.445;217.894;0;0;0;0;0;1.490;49.174;6.165;284.700;0;284.700
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2024;209;64.888;143.736;0;0;0;0;0;0;0;0;52.964;15.278;7.593;284.667;0;284.667
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;06/2024;1.988;0;153.944;77.425;-4.152;73.274;0;0;0;0;0;1.050;50.410;1.167;281.833;0;281.833
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;06/2024;2.749;0;6.754;116.017;-8.164;107.853;0;0;0;0;0;3.523;154.371;6.120;281.371;0;281.371
CREDIALIANÇA COOPERATIVA DE CRÉDITO RURAL;78157146;b3S;S5;I;2;ROLANDIA;PR;06/2024;4.131;5.487;37.326;111.077;-1.041;110.037;0;0;0;0;0;1.410;116.984;5.411;280.786;0;280.786
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;06/2024;2.530;21.185;37.346;89.406;-11.897;77.508;0;0;0;0;0;3.510;136.684;1.882;280.645;0;280.645
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;06/2024;5.690;7.404;4.149;205.715;-23.306;182.409;0;0;0;0;0;2.772;73.449;2.289;278.163;0;278.163
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;06/2024;1.794;0;8.061;185.607;-10.885;174.723;0;0;0;0;0;2.571;85.350;5.131;277.630;0;277.630
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;06/2024;1.166;0;8.392;186.041;-8.223;177.818;0;0;0;0;0;1.665;87.660;666;277.366;0;277.366
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;06/2024;860;10.457;25.275;180.217;-6.428;173.789;0;0;0;0;0;1.434;60.331;5.132;277.276;0;277.276
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;06/2024;3.757;0;9.436;209.331;-9.741;199.590;0;0;0;0;0;2.028;58.590;3.496;276.897;0;276.897
ISSUER IP - PRUDENCIAL;1000087140;n4;;I;3;PORTO ALEGRE;RS;06/2024;35.604;0;239.004;0;0;0;0;0;0;0;0;665;0;622;275.895;0;275.895
CLARA IP - PRUDENCIAL;1000087205;n4;;I;3;SAO PAULO;SP;06/2024;16.604;2.622;55.228;0;0;0;0;0;0;0;0;199.238;220;999;274.912;0;274.912
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;06/2024;899;0;10.487;177.738;-7.861;169.877;0;0;0;0;0;2.321;86.618;4.155;274.357;0;274.357
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS FUNCIONÁRIOS DA SECRETARIA DE ESTADO DA FAZENDA  DO ESTADO DE MINAS GERAIS E DE LIVRE ADMISSÃO LTDA - SICOOB COOPSEF;16721078;b3S;S5;I;2;BELO HORIZONTE;MG;06/2024;599;0;16.736;97.996;-4.118;93.878;0;0;0;0;0;6.128;154.747;1.005;273.093;0;273.093
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;06/2024;769;0;8.071;176.077;-10.883;165.194;0;0;0;0;0;2.257;92.186;2.462;270.939;0;270.939
TULLETT PREBON BRASIL S.A. CTVM - PRUDENCIAL;1000082619;n2;S4;C;3;SAO PAULO;SP;06/2024;425;64.277;102.336;1.280;-6;1.274;0;0;0;0;0;69.680;21.476;8.667;268.135;0;268.135
GREEN NET - PRUDENCIAL;1000085362;n4;;I;3;CUIABA;MT;06/2024;39;0;180.617;0;0;0;0;0;0;0;0;32.439;465;53.446;267.006;0;267.006
EBANX IP - PRUDENCIAL;1000085094;n4;;I;2;CURITIBA;PR;06/2024;71.141;0;0;0;0;0;0;0;0;0;0;6.586;184.015;4.167;265.909;0;265.909
LAUNCH PAD SCD - PRUDENCIAL;1000086048;n1;S5;I;3;BELO HORIZONTE;MG;06/2024;108;87.819;172.542;0;0;0;0;0;0;0;0;5.250;0;0;265.720;0;265.720
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS LTDA. - SICOOB JUDICIÁRIO;37076205;b3S;S5;I;2;BRASILIA;DF;06/2024;768;0;33.861;143.845;-4.122;139.723;0;0;0;0;0;2.058;86.804;1.521;264.735;0;264.735
WESTERN UNION - PRUDENCIAL;1000080886;b1;S4;C;3;SAO PAULO;SP;06/2024;100.086;102.001;8.012;0;0;0;0;0;0;0;0;26.282;1.341;26.741;264.464;0;264.464
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;b3S;S5;I;2;BARRA BONITA;SP;06/2024;11;0;49.246;184.264;-2.798;181.465;0;0;0;0;0;29.700;36;3.221;263.680;0;263.680
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DE SAÚDE E DE LIVRE ADMISSÃO DO TRIÂNGULO MINEIRO E SUL DE MINAS LTDA. - UNICRED PROGRESSO;71432926;b3S;S5;I;2;UBERABA;MG;06/2024;653;0;8.757;90.152;-4.934;85.218;0;0;0;0;0;17.629;142.979;7.722;262.958;0;262.958
STONEX DTVM - PRUDENCIAL;1000084088;b2;S4;C;3;SAO PAULO;SP;06/2024;6.752;84.940;96.042;0;0;0;0;0;0;0;0;73.185;13;1.731;262.661;0;262.661
COOPERATIVA DE CRÉDITO DOS MAGISTRADOS, SERVIDORES DA JUSTIÇA DO ESTADO DE GOIÁS E EMPREGADOS DA CELG LTDA.;9552111;b3S;S5;I;2;GOIANIA;GO;06/2024;444;2.820;16.405;118.375;-8.363;110.012;0;0;0;0;0;2.471;125.531;660;258.342;0;258.342
AGENCIA FOMENTO GOIAS - PRUDENCIAL;1000081050;n1;S4;I;1;GOIANIA;GO;06/2024;10;0;129.488;100.528;-8.294;92.234;0;0;0;0;0;24.444;8.058;3.922;258.157;0;258.157
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;I;2;ITABUNA;BA;06/2024;1.156;8.195;3.594;118.114;-4.475;113.640;0;0;0;0;0;20.777;94.370;12.818;254.549;0;254.549
CREDISIS CAPITALCREDI - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ACRE LTDA;5439425;b3S;S5;I;2;RIO BRANCO;AC;06/2024;140;0;8.788;87.123;-4.393;82.730;0;0;0;0;0;684;159.049;2.327;253.719;0;253.719
ATIVA S.A. CTCV - PRUDENCIAL;1000082547;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2024;2.103;83.397;45.908;0;0;0;0;0;0;0;0;112.274;2.704;7.152;253.539;0;253.539
SUL AMERICA INVEST DTVM S.A. - PRUDENCIAL;1000084026;n2;S4;C;3;SAO PAULO;SP;06/2024;548;0;196.749;0;0;0;0;0;0;0;0;25.159;26;28.788;251.270;0;251.270
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE JATAÍ E REGIÃO LTDA.;10143499;b3S;S5;I;2;JATAI;GO;06/2024;1.659;0;2.034;158.544;-13.085;145.459;0;0;0;0;0;2.947;92.547;6.198;250.844;0;250.844
COOPERATIVA DE CRÉDITO COOPCRED;53623781;b3S;S5;I;2;VALPARAISO;SP;06/2024;2.595;27.170;22.296;100.984;-16.839;84.145;0;0;0;0;0;1.678;108.443;4.200;250.528;0;250.528
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2024;3.823;0;9.948;111.229;-6.095;105.133;0;0;0;0;0;2.942;120.832;4.416;247.093;0;247.093
COOPERATIVA DE CRÉDITO HORIZONTE - SICOOB HORIZONTE;7194313;b3S;S5;I;2;ARAPONGAS;PR;06/2024;3.253;3.735;3.973;131.251;-12.490;118.761;0;0;0;0;0;4.014;110.061;2.934;246.732;0;246.732
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;06/2024;1.447;0;4.045;95.006;-4.437;90.569;0;0;0;0;0;3.936;142.768;3.501;246.266;0;246.266
SICOOB CRESSEM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAÍBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2024;1.418;0;70.434;173.964;-15.611;158.352;0;0;0;0;0;3.596;111;8.978;242.889;0;242.889
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;b3S;S5;I;2;CURITIBANOS;SC;06/2024;776;0;9.773;194.041;-13.472;180.569;0;0;0;0;0;1.907;44.072;4.640;241.737;0;241.737
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;I;2;SOUSA;PB;06/2024;1.920;18.080;3.605;84.447;-6.537;77.910;0;0;0;0;0;10.111;121.084;7.458;240.168;0;240.168
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB COOPJUS LTDA.;25363615;b3S;S5;I;2;BELO HORIZONTE;MG;06/2024;384;0;9.412;133.158;-3.718;129.440;0;0;0;0;0;4.669;88.128;6.391;238.425;0;238.425
PROVER PROMOCAO DE VENDAS IP - PRUDENCIAL;1000087212;n1;S5;C;2;MANAUS;AM;06/2024;2.655;0;89.873;64.480;0;64.479;0;0;0;0;0;79.280;55;874;237.216;0;237.216
COOPERATIVA DE CRÉDITO CREDICAMPINA LTDA. - SICOOB CREDICAMPINA;1609345;b3S;S5;I;2;CAMPINA VERDE;MG;06/2024;724;23.884;8.822;145.363;-5.918;139.446;0;0;0;0;0;2.216;59.166;2.530;236.788;0;236.788
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;06/2024;1.052;0;13.198;156.836;-8.345;148.491;0;0;0;0;0;1.480;69.581;2.447;236.249;0;236.249
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;06/2024;11.885;6.158;4.058;158.598;-11.907;146.691;0;0;0;0;0;3.208;59.889;3.456;235.345;0;235.345
ABASTECE AI IP - PRUDENCIAL;1000087690;n4;;I;2;SAO PAULO;SP;06/2024;431;51.580;10.152;0;0;0;0;0;0;0;0;2.531;168.675;457;233.826;0;233.826
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;06/2024;4.463;3.298;7.605;145.438;-6.488;138.950;0;0;0;0;0;4.409;66.311;5.575;230.610;0;230.610
CALCRED CFI PRUDENCIAL;1000085733;n1;S4;I;2;SAO JOSE;SC;06/2024;36;35.689;25.148;167.084;-72.745;94.339;0;0;0;0;0;70.160;649;2.992;229.013;0;229.013
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;;I;3;BLUMENAU;SC;06/2024;914;68.788;5.168;0;0;0;0;0;0;0;0;24.124;113.947;14.661;227.602;0;227.602
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO BRASIL CENTRAL LTDA. - SICOOB EXECUTIVO;694877;b3S;S5;I;2;BRASILIA;DF;06/2024;308;0;22.131;132.763;-9.117;123.646;0;0;0;0;0;2.350;75.680;1.030;225.144;0;225.144
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS PROFISSIONAIS DA ÁREA NOTARIAL E REGISTRAL - COOPNORE;7714057;b3S;S5;I;2;PORTO ALEGRE;RS;06/2024;114;0;3.026;74.837;-3.714;71.123;0;0;0;0;0;7.551;142.626;426;224.867;0;224.867
AGÊNCIA DE FOMENTO MATO GROSSO - PRUDENCIAL;1000081146;n1;S4;I;1;CUIABA;MT;06/2024;11;0;148.287;82.239;-11.808;70.431;0;0;0;0;0;2.781;96;1.082;222.690;0;222.690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SANTA CRUZ DAS PALMEIRAS E REGIÃO;6910457;b3S;S5;I;2;SANTA CRUZ DAS PALMEIRAS;SP;06/2024;2.159;23.239;76.273;120.407;-9.685;110.722;0;0;0;0;0;2.575;3.915;3.285;222.168;0;222.168
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;06/2024;1.091;1.166;72.036;124.723;-6.278;118.444;0;0;0;0;0;7.669;14.413;5.329;220.148;0;220.148
COOPERATIVA DE CRÉDITO VALE DO CANOAS - SICOOB/SC CREDICANOAS;707903;b3S;S5;I;2;ABDON BATISTA;SC;06/2024;2.134;19.624;15.220;113.725;-4.741;108.984;0;0;0;0;0;1.428;69.289;1.827;218.506;0;218.506
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;06/2024;542;0;12.302;163.884;-8.506;155.377;0;0;0;0;0;2.926;41.102;6.168;218.418;0;218.418
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAJUBÁ LTDA - SICOOB SUDESTE MAIS;4079285;b3S;S5;I;2;ITAJUBA;MG;06/2024;4.059;4.801;8.899;131.939;-7.334;124.605;0;0;0;0;0;2.083;69.907;3.670;218.024;0;218.024
COMPANHIA HIPOTECARIA PIRATINI - CHP - PRUDENCIAL;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;06/2024;436;41.499;3.562;164.943;-2.985;161.958;0;0;0;0;0;9.652;181;652;217.940;0;217.940
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;b3S;S5;I;2;MEDIANEIRA;PR;06/2024;6.421;0;87.794;126.846;-5.081;121.765;0;0;0;0;0;247;435;659;217.321;0;217.321
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE SÃO VALENTIM - CRESOL SÃO VALENTIM;3015152;b3S;S5;I;2;SAO VALENTIM;RS;06/2024;1.153;0;6.300;139.680;-6.868;132.812;0;0;0;0;0;2.353;65.402;3.767;211.787;0;211.787
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA MARGEM ESQUERDA DO URUCUIA E SÃO FRANCISCO LTDA - SICOOB CREDICHAPADA;14046512;b3S;S5;I;2;CHAPADA GAUCHA;MG;06/2024;1.983;0;3.802;142.147;-3.365;138.782;0;0;0;0;0;1.365;61.987;1.931;209.850;0;209.850
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CREDIEMBRAPA LTDA - SICOOB.;2338666;b3S;S5;I;2;BRASILIA;DF;06/2024;758;0;32.422;131.389;-10.939;120.450;0;0;0;0;0;1.348;49.631;4.689;209.298;0;209.298
COOPERATIVA DE CREDITO CLASSICA DO ESTADO DO RIO DE JANEIRO - SICOOB EMPRESAS RJ;4120633;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2024;526;0;3.752;39.714;-3.915;35.799;0;0;0;0;0;2.928;164.266;1.655;208.926;0;208.926
SINOSSERRA FINANCEIRA S/A - PRUDENCIAL;1000084552;n1;S4;C;2;NOVO HAMBURGO;RS;06/2024;1.316;0;15.967;174.039;-6.301;167.739;0;0;0;0;0;20.488;811;969;207.291;0;207.291
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DE LIVRE ADMISSÃO DE ARARAQUARA E REGIÃO - SICOOB;53236808;b3S;S5;I;2;ARARAQUARA;SP;06/2024;1.570;22.522;68.783;53.385;-5.683;47.702;0;0;0;0;0;2.221;62.754;1.309;206.862;0;206.862
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRANSAMAZÔNICA - CRESOL TRANSAMAZÔNICA;24431221;b3S;S5;I;2;PACAJA;PA;06/2024;1.008;0;1.722;174.190;-8.361;165.829;0;0;0;0;0;5.804;28.113;3.078;205.553;0;205.553
COOPERATIVA DE CREDITO POTIGUAR - SICOOB POTIGUAR;2382755;b3S;S5;I;2;NATAL;RN;06/2024;2.295;11;14.520;121.796;-6.460;115.336;0;0;0;0;0;3.514;65.844;3.488;205.007;0;205.007
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ARCOS LTDA. - SICOOB ARCOMCREDI;71230338;b3S;S5;I;2;ARCOS;MG;06/2024;1.639;0;3.136;91.740;-3.967;87.773;0;0;0;0;0;1.621;108.198;1.536;203.904;0;203.904
ADVANCED CC LTDA - PRUDENCIAL;1000082004;n2;S5;I;2;SAO PAULO;SP;06/2024;27.239;0;0;0;0;0;0;0;0;0;0;173.382;113;2.894;203.628;0;203.628
