Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
BMP SCMEPP LTDA - PRUDENCIAL;1000083292;n1;S5;C;2;SAO PAULO;SP;03/2025;599.104;2.169.995;0;0;106.770;-3.241;0;0;103.528;0;0;0;0;3.764;-72;0;0;3.693;0;0;0;181.917;3.281;3.061.518
COOPERATIVA DE CRÉDITO ROTA DAS TERRAS - SICREDI ROTA DAS TERRAS RS/MG;87510475;b3S;S4;I;2;TAPERA;RS;03/2025;9.046;33.287;624.177;0;2.029.637;-179.547;0;0;1.850.090;0;0;0;0;253.490;-14.309;0;0;239.181;90.367;-3.902;86.465;148.299;46.024;3.036.567
CREDSYSTEM IP - PRUDENCIAL;1000085441;n1;S4;C;2;BARUERI;SP;03/2025;57.765;13.687;51.317;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.454.774;-46.640;2.408.135;414.532;70.800;3.016.236
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;S5;I;2;PORTO ALEGRE;RS;03/2025;6.838;0;55.541;0;1.607.609;-93.915;0;0;1.513.693;0;0;0;0;139;-116;0;0;24;179.912;-829;179.083;1.215.824;25.783;2.996.786
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BOTUCARAÍ - SICREDI BOTUCARAÍ RS/MG;87900601;b3S;S4;I;2;SOLEDADE;RS;03/2025;11.733;94.513;407.587;0;1.978.644;-103.887;0;0;1.874.758;0;0;0;0;259.017;-7.197;0;0;251.819;91.544;-3.396;88.148;199.310;64.757;2.992.627
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOVOS HORIZONTES - SICREDI NOVOS HORIZONTES PR/SP/RJ;7206072;b3S;S4;I;2;ARAPOTI;PR;03/2025;14.535;87.269;547.987;0;1.479.856;-91.903;0;0;1.387.953;0;0;0;0;426.262;-2.447;0;0;423.815;104.516;-4.211;100.305;368.259;45.262;2.975.386
MAGALUPAY IP - PRUDENCIAL;1000085348;n1;S5;C;2;BARUERI;SP;03/2025;2.680;184.312;163.436;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;-4;162;2.364.036;243.208;2.957.835
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO DO SUL DE MATO GROSSO, AMAPÁ E PARÁ - SICREDI INTEGRAÇÃO MT/AP/PA;26549311;b3S;S4;I;2;RONDONOPOLIS;MT;03/2025;11.492;55.531;676.256;0;1.405.336;-127.472;0;0;1.277.864;0;0;0;0;290.499;-4.217;0;0;286.283;194.433;-8.668;185.765;313.623;91.507;2.898.322
ANDBANK - PRUDENCIAL;1000081256;b1;S4;C;3;SAO PAULO;SP;03/2025;1.684;625.597;265.637;92.444;1.684.259;-105.266;0;0;1.578.993;0;0;0;0;0;0;0;0;0;0;0;0;227.107;98.324;2.889.786
OURIBANK - PRUDENCIAL;1000081012;b1;S4;I;2;SAO PAULO;SP;03/2025;427.857;5.066;590.455;286.016;421.852;-10.843;0;0;411.009;0;0;0;0;297.683;-8.624;0;0;289.058;0;0;0;860.496;16.191;2.886.149
COOPERATIVA DE CRÉDITO CREDIVAR LTDA. - SICOOB CREDIVAR;25798596;b3S;S5;I;2;VARGINHA;MG;03/2025;21.403;21.829;59.075;0;1.234.473;-103.136;0;0;1.131.337;0;0;0;0;194.857;-4.903;0;0;189.954;0;0;0;1.415.485;25.025;2.864.108
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DE MATO GROSSO, ACRE E AMAZONAS - SICREDI BIOMAS;33022690;b3S;S4;I;2;ARAPUTANGA;MT;03/2025;16.100;53.141;395.939;0;1.707.251;-228.453;0;0;1.478.797;0;0;0;0;492.358;-43.452;0;0;448.906;158.730;-5.182;153.548;199.732;100.371;2.846.534
BCO KDB BRASIL S.A. - PRUDENCIAL;1000081603;b1;S4;I;3;SAO PAULO;SP;03/2025;70.783;74.093;2.309.124;6.391;104.992;-1.995;0;0;102.997;0;0;0;0;212.501;-4.038;0;0;208.464;0;0;0;70.299;1.613;2.843.764
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PROGRESSO - SICREDI PROGRESSO PR/SP;76059997;b3S;S4;I;2;TOLEDO;PR;03/2025;6.923;46.129;538.853;0;1.860.339;-127.546;0;0;1.732.793;0;0;0;0;109.035;-3.502;0;0;105.534;127.344;-3.698;123.645;228.239;53.151;2.835.267
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO PONTAL DO TRIANGULO LTDA - SICOOB CREDIPONTAL;26178533;b3S;S5;I;2;ITUIUTABA;MG;03/2025;4.932;165;31.563;0;2.018.526;-100.359;0;0;1.918.167;0;0;0;0;115.373;-7.665;0;0;107.708;0;0;0;763.400;4.816;2.830.751
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SUL - SICREDI CENTRO SUL PR/SC/RJ;78907607;b3S;S4;I;2;PRUDENTOPOLIS;PR;03/2025;10.861;118.008;554.465;0;1.852.752;-126.998;0;0;1.725.753;0;0;0;0;48.811;-1.157;0;0;47.654;126.138;-5.110;121.028;164.964;67.161;2.809.894
COOPERATIVA CENTRAL DE ECONOMIA E CRÉDITO SICOOB UNIMAIS RIO LTDA.;14568725;b3C;S4;I;2;RIO DE JANEIRO;RJ;03/2025;2.054;1.664.861;934.542;0;4.502;-8;0;0;4.494;0;0;0;0;802;-4;0;0;798;0;0;0;3.582;130.664;2.740.995
ADYEN DO BRASIL IP - PRUDENCIAL;1000087401;n4;;I;3;SAO PAULO;SP;03/2025;810.329;880.000;301.298;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;582.400;133.871;2.707.898
COOPERATIVA DE CREDITO CREDIROCHAS - SICOOB CREDIROCHAS;3358914;b3S;S5;I;2;CACHOEIRO DE ITAPEMIRIM;ES;03/2025;14.064;5.052;50.320;0;1.706.983;-166.811;0;0;1.540.172;0;0;0;0;54.099;-13.656;0;0;40.444;0;0;0;1.031.757;24.794;2.706.603
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO CERRADO DE GOIÁS - SICREDI CERRADO GO;6332931;b3S;S4;I;2;GOIANIA;GO;03/2025;7.880;42.329;534.765;0;1.412.406;-167.908;0;0;1.244.498;0;0;0;0;464.076;-9.474;0;0;454.602;128.520;-6.853;121.667;254.756;29.535;2.690.032
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO PARANAPANEMA SERRANA PR/SP/RJ - SICREDI PARANAPANEMA SERRANA PR/SP/RJ;79086997;b3S;S4;I;2;CAMBARA;PR;03/2025;15.923;211.905;370.337;0;1.594.054;-125.051;0;0;1.469.003;0;0;0;0;218.588;-1.753;0;0;216.835;158.029;-7.184;150.845;149.471;76.034;2.660.353
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CONFIANÇA - SICREDI CONFIANÇA;89049738;b3S;S4;I;2;TRES DE MAIO;RS;03/2025;8.910;154.387;694.006;0;1.482.110;-75.185;0;0;1.406.925;0;0;0;0;42.776;-199;0;0;42.577;77.309;-2.371;74.938;174.918;83.037;2.639.697
COOPERATIVA DE CRÉDITO POUPANÇA E INVESTIMENTO PANTANAL DO MATO GROSSO DO SUL - SICREDI PANTANAL MS;26408187;b3S;S4;I;2;MARACAJU;MS;03/2025;9.643;5.563;491.506;0;987.260;-120.497;0;0;866.764;0;0;0;0;1.040.449;-26.770;0;0;1.013.679;59.704;-2.237;57.467;121.295;17.090;2.583.008
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO VALE DO RIO PARDO - SICREDI VALE DO RIO PARDO RS;95424891;b3S;S4;I;2;SANTA CRUZ DO SUL;RS;03/2025;7.516;81.475;934.741;0;1.314.305;-77.765;0;0;1.236.540;0;0;0;0;88.932;-2.145;0;0;86.787;85.317;-2.616;82.701;96.833;33.345;2.559.939
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SUL CATARINENSE - SICOOB CREDISULCA SC;81367880;b3S;S5;I;2;TURVO;SC;03/2025;32.697;201.453;46.200;0;1.203.949;-45.499;0;0;1.158.450;0;0;0;0;83.067;-2.830;0;0;80.237;0;0;0;1.012.810;17.167;2.549.014
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO RIO PARANÁ - SICREDI RIO PARANÁ;81206039;b3S;S4;I;2;NOVA LONDRINA;PR;03/2025;10.528;81.889;601.466;0;1.419.149;-118.628;0;0;1.300.521;0;0;0;0;89.149;-2.922;0;0;86.227;179.471;-7.934;171.537;251.429;44.610;2.548.209
COOPERATIVA DE CREDITO E INVESTIMENTO COM INTERACAO SOLIDARIA PIONEIRA - CRESOL PIONEIRA;971300;b3S;S5;I;2;DOIS VIZINHOS;PR;03/2025;6.383;60.214;35.896;0;1.999.340;-63.481;0;0;1.935.859;0;0;0;0;4.296;-3.455;0;0;842;0;0;0;465.596;23.145;2.527.934
COOPERATIVA DE CRÉDITO DOS EMPRESÁRIOS E EMPREGADOS DOS TRANSPORTES E CORREIOS DO SUL DO BRASIL - TRANSPOCRED;8075352;b3S;S5;I;2;FLORIANOPOLIS;SC;03/2025;356;0;51.258;0;2.196.668;-93.023;0;0;2.103.646;0;0;0;0;9.908;-7.073;0;0;2.835;0;0;0;343.130;6.097;2.507.320
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CAMINHO DAS ÁGUAS RS - SICREDI CAMINHO DAS ÁGUAS RS;95213211;b3S;S4;I;2;ROLANTE;RS;03/2025;13.698;106.036;705.955;0;1.421.268;-104.043;0;0;1.317.225;0;0;0;0;56.624;-1.102;0;0;55.522;134.619;-4.403;130.216;149.830;26.000;2.504.480
COOPERATIVA DE CRÉDITO SICOOB VALE SUL;2466552;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2025;16.931;319.370;32.060;0;1.428.664;-57.692;0;0;1.370.972;0;0;0;0;132.541;-4.321;0;0;128.220;0;0;0;580.396;38.119;2.486.068
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NORTE SUL - SICREDI NORTE SUL;79063574;b3S;S4;I;2;SANTO ANTONIO DA PLATINA;PR;03/2025;20.729;49.282;641.289;0;1.370.508;-101.153;0;0;1.269.355;0;0;0;0;100.807;-963;0;0;99.843;166.113;-6.247;159.867;195.351;41.534;2.477.250
COOPERATIVA DE CRÉDITO GERAÇÕES - SICREDI GERAÇÕES RS/MG;88471024;b3S;S4;I;2;CACHOEIRA DO SUL;RS;03/2025;10.859;126.830;545.934;0;1.260.513;-80.134;0;0;1.180.379;0;0;0;0;323.149;-16.676;0;0;306.474;94.275;-3.644;90.631;140.178;39.927;2.441.211
AFINZ IP - PRUDENCIAL;1000083539;b1;S4;C;2;BARUERI;SP;03/2025;10.758;0;126.284;0;903.545;-367.752;0;0;535.793;0;0;0;0;0;0;0;0;0;765.406;-14.555;750.851;1.003.519;5.606;2.432.811
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SUL MINAS DO RIO GRANDE DO SUL E MINAS GERAIS - SICREDI SUL MINAS RS/MG.;87784088;b3S;S4;I;2;ESTACAO;RS;03/2025;9.836;20.044;556.015;0;1.020.430;-47.533;0;0;972.897;0;0;0;0;500.644;-9.379;0;0;491.265;73.081;-2.840;70.240;226.969;66.907;2.414.174
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAIPU SICOOB CREDITAIPU;81014060;b3S;S5;I;2;PINHALZINHO;SC;03/2025;8.575;256.873;56.178;0;1.435.607;-81.168;0;0;1.354.439;0;0;0;0;240.512;-11.338;0;0;229.174;0;0;0;469.371;29.870;2.404.482
BCO GUANABARA S.A. - PRUDENCIAL;1000081672;b1;S4;C;2;RIO DE JANEIRO;RJ;03/2025;131.892;675.007;358.508;0;1.225.366;-59.755;0;0;1.165.610;0;0;0;0;230;-33;0;0;197;0;0;0;48.539;15.551;2.395.303
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS AURIVERDE -  SICOOB - CREDIAL SC/RS;78858107;b3S;S5;I;2;CUNHA PORA;SC;03/2025;16.513;138.860;44.103;0;925.601;-40.408;0;0;885.193;0;0;0;0;46.718;-1.552;0;0;45.166;0;0;0;1.245.540;18.531;2.393.907
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO SUL DE MINAS LTDA - SICOOB CREDIVASS;1604998;b3S;S5;I;2;SAO GONCALO DO SAPUCAI;MG;03/2025;16.565;160.565;51.170;0;986.276;-52.906;0;0;933.371;0;0;0;0;91.655;-5.819;0;0;85.835;0;0;0;1.104.449;28.304;2.380.258
99PAY IP - PRUDENCIAL;1000087793;n1;S5;C;3;SAO PAULO;SP;03/2025;33.829;385.938;1.388.869;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;568.050;2.680;2.379.367
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO NOSSA TERRA - SICREDI NOSSA TERRA PR/SP;81192106;b3S;S4;I;2;CAFELANDIA;PR;03/2025;5.775;47.466;626.200;0;1.324.161;-125.924;0;0;1.198.236;0;0;0;0;115.663;-5.931;0;0;109.732;126.343;-4.300;122.043;199.068;46.978;2.355.498
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO CENTRO SERRA - SICREDI CENTRO SERRA RS;87067757;b3S;S4;I;2;AGUDO;RS;03/2025;6.495;130.980;971.097;0;1.090.019;-100.398;0;0;989.621;0;0;0;0;82.915;-4.185;0;0;78.731;29.640;-3.221;26.418;113.589;34.362;2.351.293
ZOOP TECNOLOGIA IP - PRUDENCIAL;1000087346;n1;S5;C;2;RIO DE JANEIRO;RJ;03/2025;7.660;0;3.177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.281.315;52.988;2.345.140
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO VINHO - SICOOB VALE DO VINHO;81016131;b3S;S5;I;2;VIDEIRA;SC;03/2025;13.133;208.356;50.311;0;1.052.817;-75.298;0;0;977.519;0;0;0;0;192.642;-5.553;0;0;187.089;0;0;0;895.356;13.203;2.344.967
COOPERATIVA DE CRÉDITO PRO;44469161;b3S;S4;I;2;GUARIBA;SP;03/2025;3.508;12.817;505.997;0;839.316;-27.399;0;0;811.917;0;0;0;0;303.654;-2.962;0;0;300.692;0;0;0;683.059;12.920;2.330.910
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ESPUMOSO - SICREDI ESPUMOSO RS/MG;87900411;b3S;S4;I;2;ESPUMOSO;RS;03/2025;7.519;81.578;475.897;0;1.412.930;-88.489;0;0;1.324.441;0;0;0;0;194.958;-6.139;0;0;188.820;56.612;-2.071;54.541;147.256;38.060;2.318.112
BANCO IBM S.A. - PRUDENCIAL;1000081689;b2;S4;I;3;RIO DE JANEIRO;RJ;03/2025;323;74.358;0;0;0;0;0;0;0;1.678.826;-29.484;0;1.649.343;27.966;-599;0;0;27.366;0;0;0;564.251;274;2.315.915
ICBC DO BRASIL BM S.A. - PRUDENCIAL;1000081830;b1;S4;I;3;SAO PAULO;SP;03/2025;11.891;994.463;905.382;0;49.799;-2.880;0;0;46.919;0;0;0;0;239.487;-35.314;0;0;204.174;0;0;0;104.730;795;2.268.353
BANCO TOPÁZIO S.A. - PRUDENCIAL;1000081517;b1;S4;I;3;PORTO ALEGRE;RS;03/2025;126.416;561.348;477.246;657;86.340;-5.449;0;0;80.891;0;0;0;0;0;0;0;0;0;0;0;0;992.629;17.589;2.256.776
COOPERATIVA DE CREDITO DO ALTO PARANAIBA E REGIÃO LTDA. - SICOOB CREDIPATOS;25387671;b3S;S5;I;2;PATOS DE MINAS;MG;03/2025;11.754;58.754;460.672;0;1.451.330;-163.832;0;0;1.287.498;0;0;0;0;168.496;-10.383;0;0;158.113;0;0;0;260.715;14.600;2.252.106
COOPERATIVA DE CRÉDITO LITORÂNEA;85291086;b3S;S5;I;2;JACINTO MACHADO;SC;03/2025;17.335;111.821;34.555;0;1.387.247;-78.654;0;0;1.308.593;0;0;0;0;36.597;-1.876;0;0;34.722;0;0;0;701.205;41.981;2.250.212
COOPERATIVA DE CRÉDITO SUL - SICOOB SUL;5888589;b3S;S5;I;2;CURITIBA;PR;03/2025;10.000;22.057;30.112;0;1.151.364;-68.105;0;0;1.083.259;0;0;0;0;429.408;-8.322;0;0;421.087;0;0;0;669.332;11.006;2.246.852
BBC S.A. - PRUDENCIAL;1000084480;b1;S4;C;2;SAO PAULO;SP;03/2025;10.324;50;101.166;0;1.472.791;-84.976;0;0;1.387.815;155.539;-8.048;0;147.491;380.779;-7.235;0;0;373.544;0;0;0;204.701;14.314;2.239.404
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO TERRA DOS PINHEIRAIS DO PARANÁ E NOROESTE PAULISTA - SICREDI PLANALTO DAS ÁGUAS PR/SP;77984870;b3S;S4;I;2;GUARAPUAVA;PR;03/2025;8.736;78.259;322.568;0;1.364.983;-159.940;0;0;1.205.043;0;0;0;0;202.955;-3.721;0;0;199.234;171.996;-8.095;163.901;215.006;40.860;2.233.606
CORA SCFI - PRUDENCIAL;1000085317;n1;S5;I;2;SAO PAULO;SP;03/2025;2.362;359.998;1.592.538;0;35.997;-13.993;0;0;22.004;0;0;0;0;0;0;0;0;0;87.266;-2.716;84.550;170.610;18;2.232.079
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DE MATO GROSSO DO SUL, GOIÁS, DISTRITO FEDERAL E TOCANTINS - CENTRAL SICREDI BRASIL CENTRAL;33737818;b3C;S4;I;2;GOIANIA;GO;03/2025;116;0;1.164.122;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;821.354;237.919;2.223.512
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO CENTRAL E OESTE MINEIRO LTDA. - SICOOB DIVICRED;1736516;b3S;S5;I;2;DIVINOPOLIS;MG;03/2025;8.420;0;28.027;0;874.144;-71.413;0;0;802.731;0;0;0;0;116.272;-3.815;0;0;112.457;0;0;0;1.187.607;18.996;2.158.237
CREDISIS - CENTRAL DE COOPERATIVAS DE CRÉDITO LTDA.;4632856;b3C;S4;I;2;JI-PARANA;RO;03/2025;2.151;113.525;1.179.491;0;109.277;-2.076;0;0;107.200;0;0;0;0;0;0;0;0;0;0;0;0;689.928;63.340;2.155.636
COOPERATIVA DE CRÉDITO SICOOB OURO VERDE;5582619;b3S;S5;I;2;LONDRINA;PR;03/2025;13.998;112.106;36.514;0;1.269.225;-75.565;0;0;1.193.660;0;0;0;0;436.581;-12.719;0;0;423.862;0;0;0;360.433;14.206;2.154.780
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA ZONA DA MATA LTDA   SICOOB COOPEMATA;2335109;b3S;S5;I;2;CATAGUASES;MG;03/2025;10.802;0;32.296;0;979.467;-86.689;0;0;892.778;0;0;0;0;200.034;-6.296;0;0;193.738;0;0;0;1.009.429;11.909;2.150.952
COOPERATIVA DE CRÉDITO SICOOB PRIMAVERA - SICOOB PRIMAVERA;5241619;b3S;S5;I;2;PRIMAVERA DO LESTE;MT;03/2025;16.618;0;35.949;0;1.301.275;-85.344;0;0;1.215.930;0;0;0;0;470.595;-16.140;0;0;454.454;0;0;0;373.310;41.729;2.137.990
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO GRANDES LAGOS DO PARANÁ E LITORAL PAULISTA - SICREDI GRANDES LAGOS PR/SP;81115149;b3S;S4;I;2;LARANJEIRAS DO SUL;PR;03/2025;7.860;54.801;637.633;0;1.211.824;-99.581;0;0;1.112.243;0;0;0;0;22.058;-476;0;0;21.582;99.341;-3.432;95.909;119.345;74.666;2.124.040
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;03/2025;7.400;0;29.644;0;1.655.397;-39.311;0;0;1.616.086;0;0;0;0;3.955;-3.305;0;0;650;0;0;0;431.800;28.598;2.114.179
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE E SUL PARANAENSE - SICOOB CREDINORTE;81011686;b3S;S5;I;2;MAFRA;SC;03/2025;13.125;191.140;70.457;0;1.365.736;-83.003;0;0;1.282.732;0;0;0;0;41.251;-14.329;0;0;26.922;0;0;0;492.272;25.121;2.101.769
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA SAÚDE E EMPRESÁRIOS DE MATO GROSSO;36900256;b3S;S5;I;2;CUIABA;MT;03/2025;3.304;0;38.037;0;1.231.795;-62.263;0;0;1.169.532;0;0;0;0;282;-231;0;0;51;151.641;-1.401;150.240;689.339;23.425;2.073.928
SUMUP IP - PRUDENCIAL;1000085238;n1;S4;C;3;SAO PAULO;SP;03/2025;48.844;307.618;79.099;0;24.241;-10.309;0;0;13.932;0;0;0;0;0;0;0;0;0;2;0;2;1.529.614;77.180;2.056.290
DOCK IP - PRUDENCIAL;1000084789;n4;;C;2;BARUERI;SP;03/2025;1.551.934;0;78.611;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.474;-66;3.408;353.304;50.342;2.037.598
COOPERATIVA DE CRÉDITO UNICRED DESBRAVADORA LTDA - UNICRED DESBRAVADORA;1039011;b3S;S5;I;2;CHAPECO;SC;03/2025;13.812;0;32.585;0;1.260.325;-53.083;0;0;1.207.241;0;0;0;0;135;-117;0;0;18;124.039;-781;123.258;613.523;30.792;2.021.229
COOPERATIVA DE CRÉDITO - SICREDI EXPANSÃO;41180092;b3S;S4;I;2;MACEIO;AL;03/2025;3.749;66.147;610.649;0;1.073.705;-65.700;0;0;1.008.005;0;0;0;0;44.807;-242;0;0;44.565;84.697;-2.603;82.094;132.961;65.726;2.013.895
COOPERATIVA DE CRÉDITO DE EMPRESÁRIOS - SICOOB/TRANSCREDI;4247370;b3S;S5;I;2;CONCORDIA;SC;03/2025;8.988;0;138.112;0;1.492.574;-81.804;0;0;1.410.770;0;0;0;0;60.300;-2.297;0;0;58.004;0;0;0;364.088;8.279;1.988.240
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;03/2025;16.600;219.712;37.613;0;1.236.111;-69.505;0;0;1.166.605;0;0;0;0;25.154;-3.674;0;0;21.480;0;0;0;488.232;20.302;1.970.545
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;03/2025;9.416;46.568;730.496;0;805.313;-52.705;0;0;752.608;0;0;0;0;89.045;-1.447;0;0;87.599;87.255;-3.072;84.183;230.906;19.356;1.961.133
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;03/2025;9.744;208.251;27.313;0;1.075.158;-79.054;0;0;996.103;0;0;0;0;45.869;-2.900;0;0;42.969;0;0;0;654.410;20.028;1.958.819
CAIXA GERAL - PRUDENCIAL;1000080927;b1;S4;C;3;SAO PAULO;SP;03/2025;1.942;457.900;561.818;27.810;61.787;-5.412;0;0;56.374;0;0;0;0;758.521;-51.623;0;0;706.898;0;0;0;141.791;3.317;1.957.851
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;03/2025;14.827;0;33.693;0;1.554.429;-39.078;0;0;1.515.350;0;0;0;0;3.481;-2.740;0;0;741;0;0;0;356.932;30.835;1.952.379
BANCO RIBEIRÃO PRETO - PRUDENCIAL;1000084349;b1;S4;I;3;RIBEIRAO PRETO;SP;03/2025;20;99.987;562.992;0;851.632;-20.071;0;0;831.561;0;0;0;0;348.604;-19.143;0;-620;328.841;0;0;0;110.142;13.065;1.946.608
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA - SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;03/2025;4.094;22.892;609.992;0;1.053.459;-89.097;0;0;964.361;0;0;0;0;110.557;-3.929;0;0;106.628;83.098;-3.602;79.496;126.261;29.954;1.943.678
COOPERATIVA DE CRÉDITO CREDILIVRE LTDA. - SICOOB CREDILIVRE;41697103;b3S;S5;I;2;MANHUACU;MG;03/2025;13.938;0;60.407;0;832.462;-56.699;0;0;775.763;0;0;0;0;21.502;-3.704;0;0;17.798;0;0;0;1.024.699;26.863;1.919.469
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;03/2025;590;499.092;751.809;0;623.253;-71.345;0;0;551.908;0;0;0;0;10.828;-3.419;0;0;7.410;0;0;0;86.691;19.293;1.916.793
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;03/2025;16.287;224.442;27.505;0;1.192.720;-68.644;0;0;1.124.076;0;0;0;0;65.109;-2.947;0;0;62.163;0;0;0;438.284;21.852;1.914.610
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;03/2025;5.868;42.893;273.152;0;1.221.952;-95.010;0;0;1.126.942;0;0;0;0;167.791;-5.902;0;0;161.889;73.218;-2.732;70.486;167.478;65.370;1.914.078
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;03/2025;15.755;147.120;22.254;0;1.279.252;-42.360;0;0;1.236.892;0;0;0;0;3.494;-2.912;0;0;582;0;0;0;463.831;23.408;1.909.841
COOPERATIVA DE CRÉDITO COCRE;54401286;b3S;S4;I;2;PIRACICABA;SP;03/2025;13.086;41.378;179.957;0;706.188;-45.209;0;0;660.979;0;0;0;0;131.237;-2.732;0;0;128.505;0;0;0;860.964;24.202;1.909.070
