Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;09/2024;3.988;0;25.727;883.685;-62.278;821.407;0;0;0;0;0;75.234;603.105;14.573;1.544.032;0;1.544.032
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;09/2024;6.858;0;30.869;968.291;-56.127;912.164;0;0;0;0;0;9.117;526.302;50.692;1.536.001;0;1.536.001
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;09/2024;4.661;48.030;540.115;808.785;-50.522;758.263;0;0;0;0;0;56.589;88.632;23.985;1.520.274;0;1.520.274
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;09/2024;18.067;0;120.100;1.115.305;-58.038;1.057.267;0;0;0;0;0;21.036;258.411;28.774;1.503.655;0;1.503.655
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;09/2024;1.918;0;32.173;784.325;-51.468;732.857;0;0;0;0;0;64.248;653.277;11.511;1.495.983;0;1.495.983
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;09/2024;4.280;1.401.980;6.709;0;0;0;0;0;0;0;0;64.714;3.540;12.001;1.493.224;0;1.493.224
IUGU IP - PRUDENCIAL;1000085434;n4;;C;2;SAO PAULO;SP;09/2024;485;0;21.127;0;0;0;0;0;0;0;0;52.157;1.390.689;20.907;1.485.364;0;1.485.364
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;09/2024;14.993;0;18.473;762.083;-65.174;696.909;0;0;0;0;0;20.401;728.051;5.680;1.484.508;0;1.484.508
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;09/2024;6.344;0;26.194;1.200.511;-61.531;1.138.981;0;0;0;0;0;13.828;264.272;11.579;1.461.197;0;1.461.197
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;I;2;FORTALEZA;CE;09/2024;2.216;250.741;365.670;522.162;-41.393;480.769;0;0;0;0;0;88.554;220.685;16.395;1.425.029;0;1.425.029
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;09/2024;6.509;184.330;98.252;818.522;-66.317;752.205;0;0;0;0;0;20.380;323.091;20.843;1.405.611;0;1.405.611
FLASH TECNOLOGIA IP - PRUDENCIAL;1000087315;n4;;I;2;SAO PAULO;SP;09/2024;59.520;163.322;1.056.934;0;0;0;0;0;0;0;0;51.784;4.491;69.110;1.405.162;0;1.405.162
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;09/2024;10.572;817;287.786;852.339;-66.492;785.848;0;0;0;0;0;32.590;243.573;31.028;1.392.214;0;1.392.214
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;09/2024;4.525;95.672;152.403;736.953;-50.363;686.590;0;0;0;0;0;6.280;402.078;36.588;1.384.135;0;1.384.135
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;09/2024;4.792;0;170.010;947.641;-60.964;886.677;0;0;0;0;0;7.248;299.230;7.927;1.375.883;0;1.375.883
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;2;SAO PAULO;SP;09/2024;164.273;386.043;203.236;146.962;0;146.962;0;0;0;0;0;83.440;390.636;624;1.375.215;0;1.375.215
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;09/2024;10.756;111.306;47.126;926.389;-24.805;901.584;0;0;0;0;0;11.746;271.077;12.885;1.366.480;0;1.366.480
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;09/2024;15.315;21.219;86.631;938.195;-75.951;862.244;0;0;0;0;0;11.812;340.021;22.720;1.359.962;0;1.359.962
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;2;SAO PAULO;SP;09/2024;5.444;242.190;43.443;1.028.673;-14.573;1.014.100;0;1.143;243;-9;1.376;29.307;4.012;729;1.340.600;243;1.340.357
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;09/2024;43.068;0;21.082;945.046;-33.696;911.350;0;0;0;0;0;19.504;326.037;15.140;1.336.182;0;1.336.182
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;09/2024;408;30.570;0;1.224.212;-24.408;1.199.804;0;0;0;0;0;92.383;1.461;1.346;1.325.972;0;1.325.972
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S5;C;2;SAO PAULO;SP;09/2024;7.777;10.986;739.947;225.835;-124.022;101.814;0;0;0;0;0;229.018;204.075;7.444;1.301.061;0;1.301.061
COBUCCIO SCFI - PRUDENCIAL;1000085173;n1;S4;C;2;MONTE BELO;MG;09/2024;18.574;0;66.253;356;-5;350;0;0;0;0;0;1.135.474;36.748;20.647;1.278.047;0;1.278.047
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;09/2024;4.366;852.410;369.937;35.336;0;35.336;0;0;0;0;0;2.528;976;8.717;1.274.269;0;1.274.269
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;09/2024;11.127;191.079;28.637;712.755;-31.358;681.397;0;0;0;0;0;9.828;321.759;19.659;1.263.486;0;1.263.486
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;09/2024;11.299;229.565;81.072;618.991;-34.948;584.043;0;0;0;0;0;11.113;326.288;18.775;1.262.155;0;1.262.155
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;09/2024;227;0;552.565;7;-4;3;0;0;0;0;0;24.134;654.623;22.727;1.254.280;0;1.254.280
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;09/2024;7.404;0;86.292;638.503;-48.043;590.460;0;0;0;0;0;7.109;538.888;21.199;1.251.352;0;1.251.352
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;09/2024;8.690;43.581;71.526;535.837;-42.223;493.614;0;0;0;0;0;13.061;586.459;30.961;1.247.892;0;1.247.892
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;09/2024;11.686;35.076;36.274;449.948;-31.085;418.863;0;0;0;0;0;13.033;708.634;18.159;1.241.724;0;1.241.724
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;09/2024;116.239;4.103;27.155;503.064;-69.377;433.688;0;0;0;0;0;608.112;2.778;25.871;1.217.946;0;1.217.946
CELCOIN IP - PRUDENCIAL;1000085960;n4;;C;2;BARUERI;SP;09/2024;11.441;0;14.306;0;0;0;0;0;0;0;0;43.243;1.059.480;88.566;1.217.037;0;1.217.037
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;09/2024;549;184.856;238.149;714.234;-74.788;639.446;0;0;0;0;0;90.526;9.553;40.919;1.203.999;0;1.203.999
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;09/2024;14.709;692.477;186.626;0;0;0;0;0;0;0;0;56.441;252.340;1.231;1.203.824;0;1.203.824
SWAP MEIOS DE PAGAMENTOS IP - PRUDENCIAL;1000086732;n4;;I;2;SAO PAULO;SP;09/2024;51.588;0;105.711;0;0;0;0;0;0;0;0;103.556;934.204;5.596;1.200.655;0;1.200.655
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;09/2024;8.818;34.801;115.822;481.554;-43.344;438.210;0;0;0;0;0;11.059;574.434;12.465;1.195.608;0;1.195.608
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;09/2024;6.371;180.724;61.928;844.546;-45.302;799.245;0;0;0;0;0;6.026;131.502;6.647;1.192.443;0;1.192.443
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;09/2024;17.309;81.250;51.012;545.466;-44.620;500.845;0;0;0;0;0;9.910;486.285;32.329;1.178.940;0;1.178.940
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;09/2024;897;30.000;25.170;1.040.142;-40.827;999.315;0;0;0;0;0;47.567;68.627;2.719;1.174.295;0;1.174.295
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;2;BARUERI;SP;09/2024;7.689;0;0;0;0;0;62.029;1.050.712;0;-11.109;1.101.632;6.533;54.458;2.894;1.173.207;0;1.173.207
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;;I;2;SAO PAULO;SP;09/2024;16.978;476.555;128.131;0;0;0;0;0;0;0;0;119.758;428.603;2.023;1.172.049;0;1.172.049
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;09/2024;1.894;27.325;349.118;389.780;-31.179;358.601;0;0;0;0;0;4.059;419.876;7.447;1.168.320;0;1.168.320
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;09/2024;23.662;6.599;49.629;695.931;-66.172;629.758;0;0;0;0;0;7.344;424.481;19.353;1.160.827;0;1.160.827
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;09/2024;5.142;0;23.157;912.531;-46.012;866.519;0;0;0;0;0;10.212;236.889;12.946;1.154.865;0;1.154.865
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;09/2024;6.668;0;155.728;398.428;-19.181;379.247;0;0;0;0;0;9.109;575.690;13.840;1.140.283;0;1.140.283
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;09/2024;6.020;0;35.563;728.778;-22.631;706.147;0;0;0;0;0;13.785;360.839;16.178;1.138.532;0;1.138.532
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;09/2024;5.677;0;38.906;797.411;-47.892;749.519;0;0;0;0;0;4.826;303.242;31.135;1.133.305;0;1.133.305
COOPERATIVA CENTRAL DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NORDESTE - CENTRAL SICREDI NORDESTE;70119680;b3C;S4;I;2;JOAO PESSOA;PB;09/2024;14;0;730.533;12.092;-94;11.998;0;0;0;0;0;37.222;316.234;29.786;1.125.788;0;1.125.788
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;09/2024;2.668;0;20.218;518.264;-36.271;481.993;0;0;0;0;0;74.477;533.039;9.318;1.121.714;0;1.121.714
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;09/2024;3.265;100.519;143.311;648.430;-25.958;622.472;0;0;0;0;0;5.639;204.670;34.286;1.114.161;0;1.114.161
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;09/2024;4.632;0;18.868;620.060;-55.585;564.474;0;0;0;0;0;53.768;443.889;22.745;1.108.376;0;1.108.376
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;09/2024;2.712;0;103.762;715.517;-38.544;676.973;0;0;0;0;0;201.727;120.785;2.353;1.108.312;0;1.108.312
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;09/2024;5.375;0;26.108;945.651;-68.625;877.026;0;0;0;0;0;13.675;159.839;15.601;1.097.624;0;1.097.624
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;09/2024;4.770;0;82.379;434.842;-10.877;423.964;0;0;0;0;0;3.956;570.797;5.646;1.091.512;0;1.091.512
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DE MINAS GERAIS - CRESOL MINAS GERAIS;8624548;b3S;S5;I;2;MURIAE;MG;09/2024;7.716;0;17.902;693.979;-23.281;670.698;0;0;0;0;0;12.149;366.397;13.390;1.088.251;0;1.088.251
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;09/2024;9.465;48.068;75.177;431.845;-30.135;401.709;0;0;0;0;0;6.182;530.960;6.604;1.078.165;0;1.078.165
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;2;SAO PAULO;SP;09/2024;5.941;565.195;377.532;78.016;-20;77.996;0;0;0;0;0;46.957;1.597;859;1.076.078;0;1.076.078
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;09/2024;7.537;103.962;82.996;594.590;-23.940;570.649;0;0;0;0;0;6.588;292.456;10.927;1.075.115;0;1.075.115
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;09/2024;10.518;162.593;58.743;623.681;-34.475;589.206;0;0;0;0;0;11.303;225.318;9.435;1.067.117;0;1.067.117
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;09/2024;44.278;250.000;256.548;0;0;0;0;0;0;0;0;68.992;196.342;245.448;1.061.609;0;1.061.609
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;09/2024;11.177;1.031;100.877;590.512;-31.064;559.448;0;0;0;0;0;10.980;354.841;18.260;1.056.613;0;1.056.613
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;09/2024;6.449;0;32.513;812.917;-54.082;758.835;0;0;0;0;0;11.078;236.470;6.823;1.052.168;0;1.052.168
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;09/2024;7.860;10.050;37.533;496.255;-34.760;461.495;0;0;0;0;0;6.721;507.168;12.842;1.043.670;0;1.043.670
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;09/2024;8.154;0;16.032;405.068;-39.181;365.887;0;0;0;0;0;9.715;620.125;22.404;1.042.316;0;1.042.316
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;C;2;FORTALEZA;CE;09/2024;10.506;14.506;81.788;0;0;0;0;0;0;0;0;901.176;8.249;14.045;1.030.271;0;1.030.271
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;09/2024;6.521;19.100;168.832;117.254;-30.937;86.317;0;0;0;0;0;210.740;531.201;6.315;1.029.027;0;1.029.027
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;09/2024;2.959;0;28.225;801.943;-44.885;757.058;0;0;0;0;0;14.608;209.183;11.299;1.023.334;0;1.023.334
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;09/2024;4.932;61.196;59.435;356.882;-17.029;339.854;0;0;0;0;0;11.852;534.809;11.254;1.023.333;0;1.023.333
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;09/2024;6.669;13.622;21.041;577.682;-44.633;533.049;0;0;0;0;0;8.029;435.084;5.561;1.023.057;0;1.023.057
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;09/2024;8.366;12.792;357.652;452.794;-62.888;389.905;0;0;0;0;0;7.808;218.762;20.636;1.015.921;0;1.015.921
ENTREPAY IP - PRUDENCIAL;1000087810;n4;;I;2;SAO PAULO;SP;09/2024;35.016;0;335.638;0;0;0;0;0;0;0;0;434.011;199.394;7.138;1.011.197;0;1.011.197
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;b3S;S5;I;2;LAJEADO;RS;09/2024;2.098;0;18.783;513.654;-18.388;495.265;0;0;0;0;0;46.916;434.566;6.688;1.004.317;0;1.004.317
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO NOROESTE DO ESTADO DE SÃO PAULO - SICREDI NOROESTE SP;3065046;b3S;S4;I;2;SAO JOSE DO RIO PRETO;SP;09/2024;6.359;36.875;412.476;426.089;-53.042;373.047;0;0;0;0;0;65.341;69.840;19.479;983.417;0;983.417
EMPRESA BRASILEIRA DE BENEFICIOS E PAGAMENTOS IP -;1000087834;n4;;I;2;SAO PAULO;SP;09/2024;700;0;950.264;0;0;0;0;0;0;0;0;26.918;0;2.615;980.497;0;980.497
COOPERATIVA DE CRÉDITO CREDICARPA LTDA. - SICOOB CREDICARPA;23949522;b3S;S5;I;2;CARMO DO PARANAIBA;MG;09/2024;2.834;0;145.202;513.150;-16.901;496.248;0;0;0;0;0;3.086;315.577;8.972;971.919;0;971.919
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA VANGUARDA - CRESOL VANGUARDA;3965737;b3S;S5;I;2;CHAPECO;SC;09/2024;5.378;0;16.999;799.824;-22.927;776.897;0;0;0;0;0;9.971;150.502;12.035;971.782;0;971.782
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;09/2024;4.720;100.614;70.798;470.177;-63.502;406.675;0;0;0;0;0;1.798;357.738;21.533;963.877;0;963.877
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;09/2024;6.267;0;24.261;783.500;-46.761;736.739;0;0;0;0;0;12.417;170.305;10.213;960.203;0;960.203
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;09/2024;4.707;0;16.669;772.413;-24.342;748.072;0;0;0;0;0;7.780;167.405;15.411;960.043;0;960.043
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CHAPECOZINHO - SICOOB VALCREDI SUL;2090126;b3S;S5;I;2;PASSOS MAIA;SC;09/2024;10.969;54.747;81.588;602.633;-29.443;573.190;0;0;0;0;0;11.861;210.375;8.743;951.474;0;951.474
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;09/2024;2.796;0;57.446;668.382;-72.426;595.956;0;0;0;0;0;10.533;259.744;20.583;947.057;0;947.057
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;09/2024;1.628;2.928;130.174;570.506;-38.541;531.966;0;0;0;0;0;14.733;245.693;15.984;943.105;0;943.105
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;09/2024;1.757;116.109;23.156;552.798;-66.007;486.791;0;0;0;0;0;306.831;2.173;661;937.479;0;937.479
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO RIO DO PEIXE - SICOOB CREDIRIO SC;78865995;b3S;S5;I;2;JOACABA;SC;09/2024;2.983;69.094;40.985;406.506;-16.425;390.080;0;0;0;0;0;7.353;412.209;9.835;932.539;0;932.539
COOPERATIVA DE CRÉDITO CREDIBOM LTDA. - SICOOB CREDIBOM;21670187;b3S;S5;I;2;BOM DESPACHO;MG;09/2024;7.731;62.455;35.342;406.804;-25.403;381.401;0;0;0;0;0;8.521;423.005;13.791;932.246;0;932.246
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DOS CREAS E DEMAIS ÁREAS TECNOLÓGICAS - CREDCREA;5979692;b3S;S5;I;2;FLORIANOPOLIS;SC;09/2024;1.074;0;26.643;562.356;-35.467;526.889;0;0;0;0;0;8.215;348.431;14.830;926.081;0;926.081
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;09/2024;10.661;0;18.014;792.364;-20.757;771.607;0;0;0;0;0;11.265;87.691;14.907;914.144;0;914.144
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO PARANAÍBA LTDA.;24799033;b3S;S5;I;2;QUIRINOPOLIS;GO;09/2024;5.928;56.716;296.223;362.683;-19.502;343.180;0;0;0;0;0;6.695;180.040;14.087;902.869;0;902.869
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;09/2024;3.495;110.921;37.161;406.123;-17.162;388.960;0;0;0;0;0;7.620;334.519;14.763;897.439;0;897.439
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S4;I;2;RECIFE;PE;09/2024;1.732;5.754;277.624;428.507;-17.885;410.621;0;0;0;0;0;52.187;140.431;6.605;894.955;0;894.955
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE BELO HORIZONTE E CIDADES POLO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB NOSSACOOP;1760242;b3S;S5;I;2;BELO HORIZONTE;MG;09/2024;7.834;0;16.391;608.544;-46.088;562.455;0;0;0;0;0;10.033;276.038;19.374;892.127;0;892.127
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE FRUTAL LTDA.   SICOOB FRUTAL;71419600;b3S;S5;I;2;FRUTAL;MG;09/2024;1.957;43.834;232.338;463.698;-28.315;435.383;0;0;0;0;0;4.792;157.412;9.457;885.174;0;885.174
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;2;SAO PAULO;SP;09/2024;23.626;0;2.444;500.866;-11.003;489.863;1.636;324.879;118.330;-3.703;441.141;43.668;1.703;113;1.002.557;118.330;884.227
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO UNIÃO E NEGÓCIOS - SICOOB INTEGRAÇÃO;8742188;b3S;S5;I;2;CUIABA;MT;09/2024;7.463;186;67.434;637.747;-43.120;594.626;0;0;0;0;0;13.047;176.605;19.492;878.854;0;878.854
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DE ARARAQUARA E REGIÃO - SICREDI MORADA DO SOL SP;73113243;b3S;S4;I;2;ARARAQUARA;SP;09/2024;3.328;17.152;299.099;446.232;-30.589;415.643;0;0;0;0;0;65.731;57.450;13.138;871.541;0;871.541
STARK SCD - PRUDENCIAL;1000085513;n1;S5;C;2;SAO PAULO;SP;09/2024;2.858;676.243;27.241;0;0;0;0;0;0;0;0;31.110;109.046;21.213;867.710;0;867.710
CSILATINA A.M. S.A. - PRUDENCIAL;1000082970;n1;S4;I;2;BARUERI;SP;09/2024;17.677;0;103.373;0;0;0;9.683;688.545;6.124;-13.085;691.266;52.268;7.390;589;872.564;6.124;866.440
