Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OESTE CATARINENSE;78825023;b3S;S5;I;2;PALMITOS;SC;12/2024;7.941;214.600;72.123;1.059.982;-68.077;991.905;0;0;0;0;0;14.069;592.597;19.977;1.913.211;0;1.913.211
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO ESTADO DE SÃO PAULO - SICOOB CENTRAL CECRESP;62931522;b3C;S4;I;2;SAO PAULO;SP;12/2024;3;435.809;1.177.400;17.562;-57;17.505;0;0;0;0;0;6.757;348;266.792;1.904.613;0;1.904.613
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE - SICOOB CREDIVALE/SC;86829827;b3S;S5;I;2;BRACO DO NORTE;SC;12/2024;20.255;200.299;57.736;1.198.547;-54.465;1.144.082;0;0;0;0;0;10.176;449.131;20.302;1.901.981;0;1.901.981
COOPERATIVA DE CRÉDITO DA REGIÃO MERIDIONAL DO BRASIL - SICOOB UNICOOB MERIDIONAL;5392810;b3S;S5;I;2;TOLEDO;PR;12/2024;12.256;196.416;67.465;1.200.411;-46.161;1.154.250;0;0;0;0;0;13.161;420.835;21.842;1.886.225;0;1.886.225
BCO DES. DO ES S.A. - PRUDENCIAL;1000081304;b4;S4;I;1;VITORIA;ES;12/2024;526;508.784;726.847;597.187;-57.752;539.435;0;0;0;0;0;75.329;15.327;18.547;1.884.797;0;1.884.797
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALE DO JAGUARI E ZONA DA MATA - SICREDI VALE DO JAGUARI E ZONA DA MATA RS/MG;87780284;b3S;S4;I;2;SANTIAGO;RS;12/2024;6.377;21.788;674.610;1.060.965;-101.070;959.895;0;0;0;0;0;93.051;94.291;30.219;1.880.231;0;1.880.231
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO INTEGRAÇÃO - SICREDI INTEGRAÇÃO PR/SC;81054686;b3S;S4;I;2;LAPA;PR;12/2024;7.388;65.492;769.533;771.770;-48.047;723.723;0;0;0;0;0;97.808;188.579;19.605;1.872.129;0;1.872.129
SICOOB MANTIQUEIRA - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO;71698674;b3S;S5;I;2;TAUBATE;SP;12/2024;25.919;0;34.918;1.312.474;-92.535;1.219.939;0;0;0;0;0;24.725;550.771;15.327;1.871.599;0;1.871.599
BANCO BARI DE INVESTIMENTO E FINANCI. - PRUDENCIAL;1000080893;b1;S4;C;2;CURITIBA;PR;12/2024;9.077;185.493;48.583;1.488.679;-23.424;1.465.255;0;0;0;0;0;99.191;46.104;16.671;1.870.374;0;1.870.374
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;12/2024;5.610;40.159;461.297;1.126.657;-53.579;1.073.078;0;0;0;0;0;92.185;125.480;53.403;1.851.213;0;1.851.213
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DO VALE EUROPEU - CRESOL VALE EUROPEU;7512780;b3S;S5;I;2;AGUAS MORNAS;SC;12/2024;18.678;97.464;22.254;1.256.824;-46.438;1.210.387;0;0;0;0;0;10.659;462.397;22.863;1.844.701;0;1.844.701
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;12/2024;15.186;0;33.684;1.467.699;-31.328;1.436.370;0;0;0;0;0;15.355;295.024;25.795;1.821.414;0;1.821.414
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;12/2024;482.083;359.321;208.055;156.254;0;156.254;0;0;0;0;0;137.629;474.221;1.596;1.819.158;0;1.819.158
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DO RIO GRANDE DO NORTE - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;12/2024;5.035;115.593;644.515;790.782;-58.148;732.633;0;0;0;0;0;158.238;97.190;18.554;1.771.758;0;1.771.758
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;12/2024;7.933;40.456;634.864;872.210;-80.436;791.774;0;0;0;0;0;129.052;107.400;52.702;1.764.180;0;1.764.180
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DO CIRCUITO CAMPOS DAS VERTENTES LTDA - SICOOB COPERMEC;2232383;b3S;S5;I;2;CLAUDIO;MG;12/2024;12.348;24.973;100.877;720.142;-72.518;647.624;0;0;0;0;0;13.192;940.691;21.750;1.761.454;0;1.761.454
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ALTO VALE DO ITAJAÍ - VIACREDI ALTO VALE;16779741;b3S;S5;I;2;IBIRAMA;SC;12/2024;8.466;0;43.718;1.177.305;-84.376;1.092.929;0;0;0;0;0;18.368;575.897;13.004;1.752.382;0;1.752.382
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO METROPOLITANA DE GOIÂNIA LTDA.;7599206;b3S;S5;I;2;GOIANIA;GO;12/2024;9.490;83.911;230.151;1.280.906;-113.111;1.167.796;0;0;0;0;0;26.328;214.425;20.019;1.752.120;0;1.752.120
FLASH TECNOLOGIA IP - PRUDENCIAL;1000087315;n4;;I;2;SAO PAULO;SP;12/2024;97.528;741.606;773.837;0;0;0;0;0;0;0;0;55.503;3.554;72.860;1.744.888;0;1.744.888
BNY MELLON - PRUDENCIAL;1000080910;b1;S4;C;3;RIO DE JANEIRO;RJ;12/2024;1.098;1.001.011;554.107;0;0;0;0;0;0;0;0;109.570;8.816;66.099;1.740.702;0;1.740.702
RECARGAPAY IP - PRUDENCIAL;1000085898;n1;S5;C;3;SAO PAULO;SP;12/2024;19.313;19.349;1.181.614;244.188;-136.500;107.688;0;0;0;0;0;234.781;167.650;9.547;1.739.944;0;1.739.944
COOPERATIVA DE CRÉDITO CREDIGUAÇU - SICOOB CREDIGUAÇU;67960229;b3S;S4;I;2;DESCALVADO;SP;12/2024;10.186;345;314.636;641.391;-45.876;595.516;0;0;0;0;0;6.980;776.300;34.701;1.738.663;0;1.738.663
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;12/2024;13.099;0;30.704;1.371.811;-80.975;1.290.837;0;0;0;0;0;10.842;354.260;23.975;1.723.716;0;1.723.716
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED INTEGRAÇÃO LTDA.;73750424;b3S;S5;I;2;CAXIAS DO SUL;RS;12/2024;11.703;0;30.212;853.250;-49.747;803.502;0;0;0;0;0;106.384;739.541;21.922;1.713.264;0;1.713.264
BANCO PAULISTA - PRUDENCIAL;1000080381;b1;S4;C;2;SAO PAULO;SP;12/2024;337;1.549;424.422;1.021.280;-58.791;962.489;0;0;0;0;0;258.543;56.931;3.337;1.707.608;0;1.707.608
EDENRED SOLUCOES E IP AHA - PRUDENCIAL;1000084916;n4;;C;3;BARUERI;SP;12/2024;38.141;401.082;29.932;0;0;0;0;0;0;0;0;943.203;8.667;274.290;1.695.316;0;1.695.316
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;12/2024;21.287;11.671;71.962;845.460;-71.630;773.829;0;0;0;0;0;15.842;775.936;21.262;1.691.790;0;1.691.790
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;12/2024;6.413;0;25.675;1.240.328;-37.734;1.202.593;0;0;0;0;0;16.513;390.686;33.589;1.675.469;0;1.675.469
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;12/2024;116;13.416;258.602;1.417.307;-48.661;1.368.646;0;0;0;0;0;18.824;10.133;3.167;1.672.904;0;1.672.904
COOPERATIVA DE CRÉDITO UNICRED VALE LTDA - UNICRED VALE;73443863;b3S;S5;I;2;BLUMENAU;SC;12/2024;14.096;0;28.528;912.033;-34.771;877.262;0;0;0;0;0;90.317;635.203;17.523;1.662.929;0;1.662.929
COOPERATIVA DE CRÉDITO ALTO VALE DO ITAJAÍ - SICOOB ALTO VALE;80959612;b3S;S5;I;2;RIO DO SUL;SC;12/2024;18.354;74.698;52.262;873.746;-51.635;822.111;0;0;0;0;0;13.201;663.515;18.004;1.662.145;0;1.662.145
COOPERATIVA DE CREDITO CREDICERIPA - SICOOB CREDICERIPA;966246;b3S;S4;I;2;ITAI;SP;12/2024;15.460;83.872;310.552;633.857;-24.973;608.884;0;0;0;0;0;5.383;610.647;22.064;1.656.863;0;1.656.863
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;12/2024;16.956;37.532;49.531;822.315;-42.857;779.458;0;0;0;0;0;15.962;718.693;32.251;1.650.382;0;1.650.382
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;12/2024;7.169;9.522;643.217;807.852;-44.702;763.150;0;0;0;0;0;66.478;124.348;23.832;1.637.716;0;1.637.716
S3 CACEIS BRASIL DTVM - PRUDENCIAL;1000086622;n2;S4;I;3;SAO PAULO;SP;12/2024;1.450;1.079.325;70.800;0;0;0;0;0;0;0;0;85.313;344;395.569;1.632.802;0;1.632.802
WISE BRASIL CC - PRUDENCIAL;1000085647;n2;S4;C;3;SAO PAULO;SP;12/2024;119.210;729.557;13.626;0;0;0;0;0;0;0;0;762.932;1.033;2.225;1.628.582;0;1.628.582
LEASEPLAN AM S.A. - PRUDENCIAL;1000082963;n1;S4;I;3;SAO PAULO;SP;12/2024;13.361;0;0;0;0;0;76.936;1.382.896;0;-27.083;1.432.749;19.431;154.974;7.552;1.628.067;0;1.628.067
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;12/2024;6.800;0;19.644;890.732;-67.221;823.511;0;0;0;0;0;121.902;646.517;8.091;1.626.466;0;1.626.466
COOPERATIVA DE CRÉDITO E INVESTIMENTO SICOOB CENTRO - SICOOB CENTRO;8044854;b3S;S5;I;2;JI-PARANA;RO;12/2024;7.682;0;52.325;1.098.148;-73.718;1.024.429;0;0;0;0;0;13.467;498.083;25.703;1.621.689;0;1.621.689
HP FINANCIAL SERVICES AM S.A - PRUDENCIAL;1000082987;n1;S4;I;3;BARUERI;SP;12/2024;33.302;0;0;0;0;0;5.617;1.529.292;52.941;-36.366;1.551.484;78.221;502;0;1.663.508;52.941;1.610.567
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;12/2024;52;1.079.772;404.753;16.993;-359;16.634;0;0;0;0;0;3.604;85;104.933;1.609.833;0;1.609.833
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;12/2024;2.988;0;948.031;14;-5;9;0;0;0;0;0;28.502;606.653;21.859;1.608.041;0;1.608.041
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;12/2024;19.438;0;134.456;1.128.406;-63.028;1.065.378;0;0;0;0;0;17.550;305.815;31.697;1.574.333;0;1.574.333
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;12/2024;6.515;0;29.666;1.253.487;-68.830;1.184.658;0;0;0;0;0;9.224;329.073;14.250;1.573.386;0;1.573.386
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;12/2024;4.065;44.897;582.012;825.294;-46.488;778.806;0;0;0;0;0;62.014;70.441;27.563;1.569.797;0;1.569.797
COOPERATIVA DE CRÉDITO DOS MÉDICOS, DENTISTAS, PROFISSIONAIS DA ÁREA DE SAÚDE E DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO LTDA. - UNICRED DO ESTADO DE SÃO PAULO;71884498;b3S;S5;I;2;CAMPINAS;SP;12/2024;2.353;0;32.173;793.440;-51.148;742.292;0;0;0;0;0;70.714;695.467;11.670;1.554.668;0;1.554.668
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;12/2024;5.574;0;25.727;954.110;-64.687;889.422;0;0;0;0;0;85.383;523.314;14.836;1.544.256;0;1.544.256
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S4;I;2;FORTALEZA;CE;12/2024;2.021;259.906;423.126;562.196;-43.691;518.505;0;0;0;0;0;102.505;220.101;16.695;1.542.859;0;1.542.859
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;12/2024;5.487;0;31.790;961.189;-62.795;898.394;0;0;0;0;0;9.432;525.177;51.405;1.521.685;0;1.521.685
STRIPE BRASIL IP PRUDENCIAL;1000086251;n4;;I;3;SAO PAULO;SP;12/2024;201.963;0;8.634;0;0;0;0;0;0;0;0;16.717;1.292.559;0;1.519.872;0;1.519.872
CENTRAL DAS COOPERATIVAS DE CRÉDITO DOS ESTADOS DE MATO GROSSO, MATO GROSSO DO SUL E DO MUNICÍPIO DE CACOAL/RO - SICOOB CENTRAL RONDON;106180;b3C;S4;I;2;CUIABA;MT;12/2024;4;734.971;682.027;48.459;-192;48.267;0;0;0;0;0;215;350;53.350;1.519.183;0;1.519.183
COOPERATIVA DE CRÉDITO DO NORTE E NOROESTE DE MINAS GERAIS LTDA. - SICOOB CREDIGERAIS;698609;b3S;S5;I;2;PARACATU;MG;12/2024;15.562;0;175.715;1.242.927;-174.619;1.068.307;0;0;0;0;0;16.591;212.175;23.927;1.512.277;0;1.512.277
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;12/2024;9.326;44.635;150.614;951.751;-84.581;867.171;0;0;0;0;0;37.661;379.264;19.518;1.508.189;0;1.508.189
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;12/2024;20.745;0;18.618;814.849;-67.646;747.204;0;0;0;0;0;11.584;699.591;5.875;1.503.617;0;1.503.617
IUGU IP - PRUDENCIAL;1000085434;n4;;C;2;SAO PAULO;SP;12/2024;6.633;0;27.733;0;0;0;0;0;0;0;0;54.637;1.385.941;19.316;1.494.260;0;1.494.260
SWAP IP - PRUDENCIAL;1000086732;n4;;I;3;SAO PAULO;SP;12/2024;91.831;0;122.284;0;0;0;0;0;0;0;0;129.436;1.102.012;6.116;1.451.679;0;1.451.679
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;12/2024;31.420;629.938;203.802;0;0;0;0;0;0;0;0;83.423;490.277;1.160;1.440.019;0;1.440.019
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;12/2024;4.924;93.666;179.350;741.224;-47.333;693.891;0;0;0;0;0;8.794;399.869;37.399;1.417.893;0;1.417.893
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;12/2024;1.986;46.562;0;1.301.479;-24.156;1.277.323;0;0;0;0;0;85.010;1.872;1.289;1.414.042;0;1.414.042
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;12/2024;13.267;839;273.799;902.961;-87.837;815.123;0;0;0;0;0;28.379;240.435;35.920;1.407.762;0;1.407.762
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;12/2024;11.503;113.875;56.697;1.000.779;-23.530;977.249;0;0;0;0;0;11.857;210.004;12.940;1.394.124;0;1.394.124
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;12/2024;4.261;0;164.121;963.488;-83.818;879.670;0;0;0;0;0;10.248;321.381;7.710;1.387.390;0;1.387.390
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;12/2024;8.254;187.891;118.025;833.380;-58.103;775.278;0;0;0;0;0;19.466;242.323;18.006;1.369.244;0;1.369.244
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;12/2024;3.104;0;21.020;1.004.257;-34.206;970.051;0;0;0;0;0;7.780;342.238;15.194;1.359.387;0;1.359.387
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;12/2024;125.744;3.225;39.641;552.314;-59.482;492.832;0;0;0;0;0;663.847;2.566;27.727;1.355.582;0;1.355.582
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;12/2024;14.113;153.085;52.748;783.133;-31.371;751.761;0;0;0;0;0;7.895;353.187;19.184;1.351.973;0;1.351.973
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;12/2024;13.411;232.022;93.935;671.304;-36.196;635.108;0;0;0;0;0;9.518;310.475;18.583;1.313.052;0;1.313.052
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;12/2024;16.672;35.998;40.386;485.241;-28.453;456.788;0;0;0;0;0;18.824;722.383;18.370;1.309.421;0;1.309.421
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;12/2024;6.116;0;0;0;0;0;88.245;1.120.435;0;-12.723;1.195.958;42.276;61.068;3.174;1.308.592;0;1.308.592
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;12/2024;19.466;0;88.318;969.982;-84.065;885.917;0;0;0;0;0;10.044;271.570;24.070;1.299.385;0;1.299.385
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;12/2024;9.773;38.051;91.535;562.265;-41.793;520.472;0;0;0;0;0;12.442;576.590;30.894;1.279.756;0;1.279.756
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;12/2024;128.484;58.821;114.587;0;0;0;0;0;0;0;0;956.051;411;19.813;1.278.167;0;1.278.167
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;12/2024;6.543;0;131.772;632.835;-48.694;584.141;0;0;0;0;0;11.685;523.777;20.166;1.278.085;0;1.278.085
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;12/2024;5.123;0;23.157;991.367;-45.434;945.933;0;0;0;0;0;6.539;278.694;15.354;1.274.800;0;1.274.800
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;12/2024;77.008;0;106.373;635.436;-36.212;599.223;0;0;0;0;0;204.666;283.014;2.443;1.272.727;0;1.272.727
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;12/2024;3;817.240;395.078;31.162;0;31.162;0;0;0;0;0;1.955;636;11.935;1.258.009;0;1.258.009
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;12/2024;8.449;35.739;139.301;483.714;-44.993;438.721;0;0;0;0;0;14.215;601.201;13.449;1.251.074;0;1.251.074
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;12/2024;7.325;196.889;78.176;911.619;-44.871;866.747;0;0;0;0;0;6.582;78.503;6.797;1.241.019;0;1.241.019
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;12/2024;36.419;6.777;59.837;779.549;-72.006;707.543;0;0;0;0;0;6.580;393.929;20.200;1.231.284;0;1.231.284
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;12/2024;431;173.473;243.491;735.003;-76.596;658.407;0;0;0;0;0;102.176;9.127;40.278;1.227.382;0;1.227.382
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;12/2024;19.907;73.865;73.754;555.908;-41.368;514.540;0;0;0;0;0;13.204;499.028;32.438;1.226.736;0;1.226.736
CELCOIN IP - PRUDENCIAL;1000085960;n4;;C;2;BARUERI;SP;12/2024;52.730;0;102.440;0;0;0;0;0;0;0;0;68.062;910.125;88.542;1.221.899;0;1.221.899
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;12/2024;763;37.659;70.372;1.083.104;-16.053;1.067.051;0;1.097;243;-9;1.331;27.186;5.189;675;1.210.226;243;1.209.983
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;12/2024;786;30.013;26.002;1.053.472;-51.045;1.002.427;0;0;0;0;0;47.602;82.999;3.049;1.192.878;0;1.192.878
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;12/2024;5.632;0;37.799;805.088;-22.653;782.435;0;0;0;0;0;20.223;329.282;16.341;1.191.713;0;1.191.713
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;12/2024;1.829;28.675;388.049;431.158;-29.866;401.293;0;0;0;0;0;3.661;358.577;7.609;1.189.693;0;1.189.693
QISTA S.A. CFI - PRUDENCIAL;1000085506;n1;S4;C;2;SAO PAULO;SP;12/2024;3.001;0;421.898;462.328;-10.064;452.264;0;0;0;0;0;172.097;126.519;532;1.176.312;0;1.176.312
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;12/2024;3.817;106.499;144.722;697.760;-29.173;668.587;0;0;0;0;0;4.974;200.478;35.011;1.164.089;0;1.164.089
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;12/2024;2.398;0;20.218;527.455;-34.513;492.942;0;0;0;0;0;80.397;554.419;9.167;1.159.540;0;1.159.540
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;12/2024;5.551;0;150.779;436.824;-20.237;416.587;0;0;0;0;0;13.009;536.592;14.757;1.137.274;0;1.137.274
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;12/2024;9.817;178.582;63.741;675.704;-37.287;638.416;0;0;0;0;0;9.884;221.414;9.263;1.131.117;0;1.131.117
ENTREPAY IP - PRUDENCIAL;1000087810;n4;;I;2;SAO PAULO;SP;12/2024;49.514;0;712.278;0;0;0;0;0;0;0;0;226.626;131.995;6.809;1.127.221;0;1.127.221
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;12/2024;4.745;0;45.175;820.117;-39.628;780.489;0;0;0;0;0;4.522;258.113;31.557;1.124.600;0;1.124.600
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;12/2024;8.875;104.163;54.309;620.585;-26.344;594.241;0;0;0;0;0;8.251;337.977;10.733;1.118.548;0;1.118.548
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA DA AMAZÔNIA - CRESOL AMAZÔNIA;10520232;b3S;S5;I;2;JI-PARANA;RO;12/2024;8.952;0;25.408;942.017;-22.451;919.567;0;0;0;0;0;10.192;133.483;15.220;1.112.821;0;1.112.821
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;12/2024;10.766;0;191.758;121.686;-29.964;91.722;0;0;0;0;0;223.310;587.823;6.906;1.112.284;0;1.112.284
