Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);Títulos e Valores Mobiliários (c);Instrumentos Derivativos (d);Operações de Crédito;;;;;Operações de Arrendamento Financeiro;;;;Outras Operações com Características de Concessão de Crédito;;;;;Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago);;;Outros Ativos Realizáveis (i);Ativo Permanente (j);Ativo Total (k) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h) + (i) + (j);
;;;;;;;;;;;;;Valor Contábil Bruto (e1);Perda Esperada (e2);Hedge de Valor Justo (e3);Ajuste a Valor Justo (e4);Operações de Crédito (e);Valor Contábil Bruto (f1);Perda Esperada (f2);Hedge de Valor Justo (f3);Operações de Arrendamento Financeiro (f);Valor Contábil Bruto (g1);Perda Esperada (g2);Hedge de Valor Justo (g3);Ajuste a Valor Justo (g4);Outras Operações com Características de Concessão de Crédito (g);Valor Contábil Bruto (h1);Perda Esperada (h2);Valores a Receber de Transações de Pagamentos - Usuários Finais (Pós-pago) (h);;;;
CREDI&GENTE - COOPERATIVA DE CRÉDITO E INVESTIMENTOS;82096447;b3S;S5;I;2;CURITIBA;PR;06/2025;536;57.594;204.125;0;168.795;-5.710;0;0;163.084;0;0;0;0;0;0;0;0;0;0;0;0;3.849;2.977;432.166
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS INTEGRANTES DO MINISTÉRIO PÚBLICO E DA DEFENSORIA PÚBLICA NO ESTADO DO RIO DE JANEIRO LIMITADA. - SICOOB COMPERJ;4694278;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;456;0;21.905;0;173.069;-12.410;0;0;160.659;0;0;0;0;781;-605;0;0;176;0;0;0;238.424;7.004;428.624
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PITANGUI, PAPAGAIOS, MARAVILHAS E REGIÃO LTDA. - SICOOB CREDICOOP;41931221;b3S;S5;I;2;PITANGUI;MG;06/2025;3.102;0;10.245;0;199.893;-18.988;0;0;180.905;0;0;0;0;1.351;-1.029;0;0;321;0;0;0;217.106;12.714;424.394
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA NASCENTE - CRESOL NASCENTE;5494591;b3S;S5;I;2;ALFREDO WAGNER;SC;06/2025;4.566;0;8.555;0;342.152;-14.472;0;0;327.680;0;0;0;0;1.849;-1.360;0;0;490;0;0;0;74.750;7.050;423.089
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO E DOS ADVOGADOS LTDA. - SICOOB CREDIJUR;2480577;b3S;S5;I;2;GOIANIA;GO;06/2025;1.606;0;23.363;0;207.440;-23.303;0;0;184.137;0;0;0;0;1.811;-1.409;0;0;402;0;0;0;202.429;10.378;422.315
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA SAÚDE E LIVRE ADMISSÃO DO SUL DE MINAS LTDA;71418784;b3S;S5;I;2;VARGINHA;MG;06/2025;2.256;0;7.570;0;117.407;-5.456;0;0;111.950;0;0;0;0;0;0;0;0;0;24.354;-179;24.175;271.430;1.559;418.941
COOPERATIVA DE CRÉDITO UNICRED COOMARCA LTDA. - COOMARCA;4355489;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2025;99;0;8.465;0;218.695;-2.569;0;0;216.126;0;0;0;0;0;0;0;0;0;18.445;-46;18.400;171.393;1.617;416.099
CREDISAN COOPERATIVA DE CRÉDITO;62109566;b3S;S5;I;2;SAO JOAO DA BOA VISTA;SP;06/2025;3.686;0;4.235;0;142.454;-7.090;0;0;135.364;0;0;0;0;0;0;0;0;0;0;0;0;262.974;9.664;415.923
PROVER PROMOCAO DE VENDAS IP - PRUDENCIAL;1000087212;n1;S5;C;2;MANAUS;AM;06/2025;19.126;0;120.416;0;123.311;-67;0;0;123.244;0;0;0;0;0;0;0;0;0;0;0;0;151.480;1.254;415.519
COOPERATIVA DE CRÉDITO DOS INTEGRANTES DO PODER JUDICIÁRIO E DO MINISTÉRIO PÚBLICO DO ESTADO DE MINAS GERAIS LTDA. - SICOOB JUS-MP;3519240;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;593;0;11.475;0;208.317;-5.309;0;0;203.008;0;0;0;0;72;-54;0;0;18;0;0;0;197.592;847;413.533
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO SERRANO - SICOOB CREDISERRA SC;1692448;b3S;S5;I;2;URUPEMA;SC;06/2025;1.847;50.539;12.532;0;236.813;-8.047;0;0;228.766;0;0;0;0;25.626;-450;0;0;25.176;0;0;0;91.495;2.649;413.003
COOPERATIVA DE CRÉDITO UNICRED AMPLA LTDA - UNICRED AMPLA;71163315;b3S;S5;I;2;SETE LAGOAS;MG;06/2025;1.134;0;11.920;0;230.507;-8.258;0;0;222.249;0;0;0;0;1;1;0;0;0;27.220;-237;26.984;146.221;3.131;411.639
COOPERATIVA DE CREDITO DO PLANALTO SUL - SICOOB CREDISSERRANA;3033469;b3S;S5;I;2;LAGES;SC;06/2025;4.505;26.731;4.752;0;287.299;-18.323;0;0;268.977;0;0;0;0;24.982;-943;0;0;24.039;0;0;0;74.422;7.771;411.196
SOCINAL S.A. CFI - PRUDENCIAL;1000083577;n1;S5;I;2;ARARUAMA;RJ;06/2025;47.019;0;0;0;355.204;-7.173;0;0;348.030;0;0;0;0;0;0;0;0;0;0;0;0;13.515;2.400;410.964
KREDILIG S.A. - CFI - PRUDENCIAL;1000083498;n1;S5;I;2;BIGUACU;SC;06/2025;95;4.575;0;0;436.342;-104.212;0;0;332.130;0;0;0;0;0;0;0;0;0;65.654;-11.658;53.996;16.941;2.544;410.281
COOPERATIVA DE CRÉDITO CREDINORTE LTDA. - SICOOB CREDINORTE;64276058;b3S;S5;I;2;NANUQUE;MG;06/2025;3.750;22.780;7.029;0;174.772;-8.606;0;0;166.166;0;0;0;0;92.752;-1.582;0;0;91.171;0;0;0;102.526;12.428;405.849
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUL CATARINENSE - ACENTRA;3427097;b3S;S5;I;2;CRICIUMA;SC;06/2025;3.614;0;11.766;0;330.254;-34.512;0;0;295.742;0;0;0;0;6.612;-5.214;0;0;1.398;0;0;0;88.411;3.636;404.566
COOPERATIVA DE CREDITO DE LIVRE ADMISSAO DE PITANGUI E REGIAO LTDA. - SICOOB CREDPIT;4181542;b3S;S5;I;2;PITANGUI;MG;06/2025;6.788;0;7.510;0;213.122;-14.240;0;0;198.882;0;0;0;0;1.212;-915;0;0;297;0;0;0;182.275;8.391;404.143
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO NORTE - CRESOL CENTRO NORTE;5211129;b3S;S5;I;2;MARCELINO RAMOS;RS;06/2025;4.385;0;5.649;0;341.339;-44.977;0;0;296.362;0;0;0;0;2.542;-1.907;0;0;635;0;0;0;84.854;5.521;397.406
COOPERATIVA DE CRÉDITO DO VALE EUROPEU - SICOOB EURO VALE;82133182;b3S;S5;I;2;TIMBO;SC;06/2025;5.896;28.020;8.979;0;269.955;-22.742;0;0;247.213;0;0;0;0;2.453;-1.975;0;0;479;0;0;0;100.795;3.189;394.571
GAZINCRED SCFI - PRUDENCIAL;1000080824;n1;S4;C;2;DOURADINA;PR;06/2025;6.330;5.500;30.564;0;274.994;-31.380;0;0;243.614;0;0;0;0;0;0;0;0;0;4.615;-121;4.494;86.061;15.106;391.668
COOPERATIVA DE CRÉDITO SACRAMENTO LTDA - SICOOB SACRAMENTO;71154256;b3S;S5;I;2;SACRAMENTO;MG;06/2025;1.527;37.376;13.411;0;241.731;-22.964;0;0;218.767;0;0;0;0;57.419;-2.325;0;0;55.095;0;0;0;55.230;8.212;389.617
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CAMPOS GERAIS E CAMPO DO MEIO LTDA - SICOOB CREDCAM;71146450;b3S;S5;I;2;CAMPOS GERAIS;MG;06/2025;1.579;0;9.562;0;149.293;-8.304;0;0;140.989;0;0;0;0;33.042;-1.425;0;0;31.617;0;0;0;199.404;5.853;389.005
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PIRACANJUBA LTDA. - SICOOB CERRADO;5222094;b3S;S5;I;2;PIRACANJUBA;GO;06/2025;1.378;0;9.675;0;295.249;-22.251;0;0;272.998;0;0;0;0;24.550;-1.069;0;0;23.481;0;0;0;78.158;2.364;388.054
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL ENCOSTAS DA SERRA GERAL;3485130;b3S;S5;I;2;SANTA ROSA DE LIMA;SC;06/2025;3.166;0;9.844;0;263.991;-6.782;0;0;257.209;0;0;0;0;488;-371;0;0;117;0;0;0;111.958;5.605;387.898
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA MISSÕES FRONTEIRA RS - CRESOL MISSÕES FRONTEIRA RS;8488377;b3S;S5;I;2;GUARANI DAS MISSOES;RS;06/2025;5.573;0;9.436;0;305.150;-10.272;0;0;294.878;0;0;0;0;1.872;-1.248;0;0;624;0;0;0;71.204;3.919;385.634
UNIPRIME DO IGUAÇU - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO;1848322;b3S;S5;I;2;PATO BRANCO;PR;06/2025;2.656;0;8.749;0;279.778;-16.955;0;0;262.823;0;0;0;0;47;1;0;0;46;0;0;0;102.566;7.519;384.359
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NOROESTE DE MINAS GERAIS LTDA.   SICOOB CREDIPINHO;71154876;b3S;S5;I;2;JOAO PINHEIRO;MG;06/2025;5.253;3.892;13.535;0;252.890;-37.067;0;0;215.823;0;0;0;0;12.317;-2.379;0;0;9.938;0;0;0;131.739;3.046;383.225
COOPERATIVA DE CRÉDITO DOS SERVIDORES MILITARES, POLÍCIA CIVIL E DA SECRETARIA DE EDUCAÇÃO DO ESTADO DE MINAS GERAIS LTDA - SICOOB COOPEMG;3269540;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;353;0;10.561;0;279.727;-20.074;0;0;259.653;0;0;0;0;1.400;-1.098;0;0;302;0;0;0;107.719;2.471;381.059
COOPERATIVA DE CRÉDITO DO VALE DO ITAJAÍ E VALE DO ITAPOCÚ - SICOOB MULTICREDI;2883398;b3S;S5;I;2;BLUMENAU;SC;06/2025;2.811;0;60.739;0;279.625;-34.954;0;0;244.672;0;0;0;0;2.831;-2.192;0;0;640;0;0;0;68.508;2.640;380.009
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PEDRO LEOPOLDO LTDA - SICOOB CREDIPEL;71441406;b3S;S5;I;2;PEDRO LEOPOLDO;MG;06/2025;2.725;0;6.976;0;169.578;-16.297;0;0;153.281;0;0;0;0;1.465;-1.047;0;0;418;0;0;0;206.534;5.882;375.816
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE GOIÁS;4406371;b3S;S5;I;2;GOIANIA;GO;06/2025;6.558;21.070;5.914;0;180.780;-34.455;0;0;146.325;0;0;0;0;56.757;-4.415;0;0;52.341;0;0;0;135.990;5.526;373.725
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERVIDORES DO PODER JUDICIÁRIO, DO TRIBUNAL DE CONTAS ESTADUAL E DEMAIS ÓRGÃOS PÚBLICOS MUNICIPAIS, ESTADUAIS E FEDERAIS NO ESTADO DO RIO DE JANEIRO LTDA.;2000895;b3S;S5;I;2;RIO DE JANEIRO;RJ;06/2025;1.963;0;12.007;0;262.971;-6.200;0;0;256.771;0;0;0;0;73;-51;0;0;22;0;0;0;99.755;1.139;371.656
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE JACUTINGA - CRESOL JACUTINGA;2904125;b3S;S5;I;2;JACUTINGA;RS;06/2025;1.050;0;14.964;0;253.293;-9.466;0;0;243.827;0;0;0;0;849;-293;0;0;556;0;0;0;105.445;3.727;369.569
COOPERATIVA DE CRÉDITO RURAL DE IRAÍ DE MINAS LTDA -SICOOB CREDIMIL;71207740;b3S;S5;I;2;IRAI DE MINAS;MG;06/2025;650;0;14.563;0;136.299;-887;0;0;135.413;0;0;0;0;0;0;0;0;0;0;0;0;213.685;635;364.946
AGORACRED S/A SCFI - PRUDENCIAL;1000083618;n1;S5;I;2;VITORIA;ES;06/2025;1.584;0;68.046;0;405.730;-131.492;0;0;274.238;0;0;0;0;0;0;0;0;0;0;0;0;17.533;2.111;363.512
COOPERATIVA DE CRÉDITO DE TIROS E MATUTINA LTDA.- SICOOB CREDITIROS;42880617;b3S;S5;I;2;TIROS;MG;06/2025;1.022;0;10.629;0;231.392;-13.566;0;0;217.826;0;0;0;0;11.754;-310;0;0;11.443;0;0;0;117.578;2.907;361.404
COOPERATIVA DE CRÉDITO SICOOB CONFIANÇA;7097064;b3S;S5;I;2;MARECHAL CANDIDO RONDON;PR;06/2025;3.784;32.596;21.750;0;222.443;-21.721;0;0;200.722;0;0;0;0;34.354;-3.070;0;0;31.284;0;0;0;64.446;5.776;360.358
COOPERATIVA DE CRÉDITO DOS SERVIDORES DOS PODERES LEGISLATIVOS DO ESTADO DE MINAS GERAIS E DO SEU ÓRGÃO AUXILIAR E DE LIVRE ADMISSÃO LTDA. - SICOOB COFAL;21797311;b3S;S5;I;2;BELO HORIZONTE;MG;06/2025;561;0;11.187;0;81.732;-2.434;0;0;79.299;0;0;0;0;147;-105;0;0;42;0;0;0;267.833;737;359.659
COOPERATIVA DE CRÉDITO DA GRANDE FLORIANÓPOLIS - ÚNILOS;2405189;b3S;S5;I;2;FLORIANOPOLIS;SC;06/2025;544;0;10.247;0;221.177;-15.710;0;0;205.467;0;0;0;0;2.354;-1.888;0;0;466;0;0;0;139.638;3.019;359.380
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO SUL DO BRASIL - CREVISC;10143743;b3S;S5;I;2;GUARAMIRIM;SC;06/2025;2.115;0;8.948;0;258.952;-18.066;0;0;240.886;0;0;0;0;2.926;-2.299;0;0;627;0;0;0;101.540;4.870;358.985
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE CARMO DO RIO CLARO LTDA - SICOOB CREDICARMO;25743311;b3S;S5;I;2;CARMO DO RIO CLARO;MG;06/2025;1.073;16.574;9.573;0;159.342;-22.178;0;0;137.164;0;0;0;0;31.029;-1.600;0;0;29.429;0;0;0;158.010;5.957;357.780
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL DE MATO GROSSO DO SUL - SICOOB CENTRO SUL MS;10319386;b3S;S5;I;2;DOURADOS;MS;06/2025;3.684;0;7.176;0;289.334;-44.449;0;0;244.885;0;0;0;0;3.835;-1.576;0;0;2.259;0;0;0;87.576;10.100;355.680
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA - CRESOL MAIS;5269976;b3S;S5;I;2;QUILOMBO;SC;06/2025;1.475;0;14.066;0;224.311;-12.548;0;0;211.763;0;0;0;0;1.592;-1.114;0;0;478;0;0;0;122.055;5.466;355.304
PINBANK BRASIL IP - PRUDENCIAL;1000086361;n1;S5;C;3;SAO PAULO;SP;06/2025;1.826;0;3.577;0;1.022;-38;0;0;984;0;0;0;0;0;0;0;0;0;0;0;0;252.342;85.955;344.684
LAR COOPERATIVA DE CRÉDITO - LAR CREDI;39343350;b3S;S5;I;2;MEDIANEIRA;PR;06/2025;7.931;0;168.076;0;169.905;-7.823;0;0;162.082;0;0;0;0;0;0;0;0;0;0;0;0;1.229;885;340.203
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SERRA - CRESOL CENTRO SERRA;1155801;b3S;S5;I;2;CURITIBANOS;SC;06/2025;1.106;0;9.423;0;280.085;-12.987;0;0;267.097;0;0;0;0;2.462;-1.095;0;0;1.366;0;0;0;56.616;4.490;340.098
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED HORIZONTES LTDA - UNICRED HORIZONTES;1526924;b3S;S5;I;2;IJUI;RS;06/2025;413;0;9.954;0;186.891;-5.193;0;0;181.698;0;0;0;0;0;0;0;0;0;12.086;-75;12.011;133.775;1.356;339.206
ASTRO IP - PRUDENCIAL;1000088156;n4;;I;3;SAO PAULO;SP;06/2025;12.002;0;30.993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294.160;0;337.154
GOWD IP - PRUDENCIAL;1000087023;n4;;I;2;MARINGA;PR;06/2025;182.571;0;90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151.323;3.076;337.059
COOPERATIVA DE CREDITO, POUPANCA E INVESTIMENTO DO RIO DE JANEIRO - SICREDI RIO RJ;72128440;b3S;S4;I;2;RIO DE JANEIRO;RJ;06/2025;1.598;10.736;104.452;0;171.969;-21.481;0;0;150.488;0;0;0;0;1;0;0;0;0;13.199;-761;12.438;49.591;7.476;336.780
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO NOS ESTADOS DE ALAGOAS, SERGIPE E BAHIA - SICOOB LESTE;2493000;b3S;S5;I;2;MACEIO;AL;06/2025;13.400;0;15.836;0;211.151;-13.609;0;0;197.542;0;0;0;0;8.823;-1.005;0;0;7.818;0;0;0;92.948;7.903;335.447
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DOS JUÍZES E CARREIRAS PÚBLICAS DO DIREITO DO ESTADO DO RIO GRANDE DO SUL - SICREDI AJURIS RS;3750034;b3S;S4;I;2;PORTO ALEGRE;RS;06/2025;54;134.977;86.157;0;39.106;-1.862;0;0;37.244;0;0;0;0;0;0;0;0;0;8.818;-124;8.694;65.237;790;333.153
NEGRESCO S.A. - CFI - PRUDENCIAL;1000083450;n1;S5;I;2;CURITIBA;PR;06/2025;76;38.863;0;0;382.248;-118.894;0;0;263.355;0;0;0;0;0;0;0;0;0;0;0;0;27.704;2.956;332.953
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DE ARATIBA - CRESOL ARATIBA;4565791;b3S;S5;I;2;ARATIBA;RS;06/2025;918;0;11.354;0;212.357;-5.765;0;0;206.591;0;0;0;0;151;-64;0;0;87;0;0;0;108.096;2.737;329.784
COOPERATIVA DE CRÉDITO DOS SERVIDORES PÚBLICOS NO ESTADO DA BAHIA LTDA. - SICOOB CRED EXECUTIVO;4321309;b3S;S5;I;2;SALVADOR;BA;06/2025;1.710;0;10.769;0;209.684;-13.232;0;0;196.453;0;0;0;0;1.113;-802;0;0;311;0;0;0;118.400;1.708;329.351
FINAMAX S.A. CFI - PRUDENCIAL;1000083436;n1;S5;I;2;JUNDIAI;SP;06/2025;867;0;136.646;0;184.813;-21.219;0;0;163.595;0;0;0;0;0;0;0;0;0;0;0;0;26.867;625;328.600
TENTOS CFI - PRUDENCIAL;1000085788;n1;S4;I;2;IJUI;RS;06/2025;565;31.149;59.019;0;12.786;-198;0;0;12.588;0;0;0;0;225.628;-5.664;0;0;219.964;0;0;0;3.119;1.930;328.333
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI CENTRO PERNAMBUCANA;41255225;b3S;S4;I;2;CARUARU;PE;06/2025;2.088;3.049;165.016;0;130.064;-10.971;0;0;119.093;0;0;0;0;203;-159;0;0;44;14.796;-615;14.181;21.425;3.177;328.074
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI INTEGRAÇÃO BAHIA - SICREDI INTEGRAÇÃO BAHIA;97489280;b3S;S4;I;2;ITABUNA;BA;06/2025;2.174;30.514;89.273;0;146.057;-10.167;0;0;135.890;0;0;0;0;647;-14;0;0;633;17.556;-746;16.811;40.011;11.745;327.051
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE PALMEIRAS E REGIÃO LTDA.;37631058;b3S;S5;I;2;PALMEIRAS DE GOIAS;GO;06/2025;1.393;6.280;20.503;0;176.465;-13.982;0;0;162.483;0;0;0;0;29.320;-234;0;0;29.085;0;0;0;96.633;5.352;321.729
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DO VALE DAS ANTAS LTDA. - UNICRED PIONEIRA;94243839;b3S;S5;I;2;CASCA;RS;06/2025;709;0;5.342;0;228.125;-7.789;0;0;220.336;0;0;0;0;33;-26;0;0;7;5.341;-25;5.316;88.439;1.530;321.679
BGC LIQUIDEZ DTVM LTDA - PRUDENCIAL;1000084033;n2;S4;I;3;RIO DE JANEIRO;RJ;06/2025;6.201;86.983;161.079;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56.524;7.420;318.206
COOPERATIVA DE CREDITO DE LIVRE ADMISSÃO DO VALE DO GORUTUBA LTDA - SICOOB CREDIVAG;25404542;b3S;S5;I;2;JANAUBA;MG;06/2025;4.489;0;7.692;0;117.917;-8.610;0;0;109.306;0;0;0;0;882;-679;0;0;203;0;0;0;186.362;9.552;317.603
ONEKEY PAYMENTS IP - PRUDENCIAL;1000087535;n4;;I;3;BARUERI;SP;06/2025;18.250;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;298.148;914;317.311
COOPERATIVA DE CRÉDITO DO SUDOESTE BAIANO LTDA - SICOOB CREDICONQUISTA;2282165;b3S;S5;I;2;VITORIA DA CONQUISTA;BA;06/2025;5.069;0;12.370;0;132.429;-8.734;0;0;123.695;0;0;0;0;5.582;-975;0;0;4.607;0;0;0;164.078;5.396;315.215
SANTINVEST - PRUDENCIAL;1000080446;n1;S5;I;2;FLORIANOPOLIS;SC;06/2025;1.239;9.800;14;0;279.923;-22.964;0;0;256.958;0;0;0;0;218;-106;0;0;112;0;0;0;45.318;540;313.981
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB CREDMISSÃO LTDA. - SICOOB CREDMISSÃO;1667352;b3S;S5;I;2;PIRAPORA;MG;06/2025;6.072;13.069;4.758;0;215.990;-28.628;0;0;187.362;0;0;0;0;2.662;-1.452;0;0;1.210;0;0;0;98.243;2.682;313.397
BEES IP - PRUDENCIAL;1000087731;n4;;I;3;SAO PAULO;SP;06/2025;1.331;260.276;23.596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22.736;2.865;310.803
SICREDI CREDUNI - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS SERV DAS INST PÚBLICAS DE ENSINO SUPERIOR DO ESTADO DA PARAÍBA E DAS DEMAIS INSTITUIÇÕES E ÓRGÃOS PÚBLICOS NO ESTADO DA PARAÍBA;3428338;b3S;S4;I;2;CAMPINA GRANDE;PB;06/2025;677;43.180;45.453;0;196.672;-7.379;0;0;189.294;0;0;0;0;0;0;0;0;0;10.090;-280;9.810;15.504;3.875;307.792
BARRACRED - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO;1439107;b3S;S5;I;2;BARRA BONITA;SP;06/2025;67;0;53.605;0;211.771;-3.720;0;0;208.051;0;0;0;0;0;0;0;0;0;0;0;0;40.959;2.809;305.492
COOPERATIVA DE CRÉDITO SICREDI ALTO SERTÃO PARAIBANO - SICREDI ALTO SERTÃO PARAIBANO;9343038;b3S;S4;I;2;SOUSA;PB;06/2025;2.375;17.092;90.883;0;137.504;-5.280;0;0;132.225;0;0;0;0;0;0;0;0;0;13.523;-596;12.926;40.282;8.573;304.356
VIC DTVM S/A - PRUDENCIAL;1000084002;n2;S4;I;2;RIO DE JANEIRO;RJ;06/2025;8;28.522;254.343;10.758;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9.938;290;303.859
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA CRESOL VALE;7320890;b3S;S5;I;2;VITOR MEIRELES;SC;06/2025;926;0;16.367;0;201.044;-6.058;0;0;194.986;0;0;0;0;2.424;-444;0;0;1.981;0;0;0;81.686;6.986;302.931
OXY CH - PRUDENCIAL;1000085520;n1;S4;I;2;PORTO ALEGRE;RS;06/2025;501;68.699;3.729;0;227.040;-6.052;0;0;220.988;0;0;0;0;0;0;0;0;0;0;0;0;8.011;782;302.710
COOPERATIVA DE CRÉDITO SICOOB NORTE SUL LTDA;2876918;b3S;S5;I;2;GANDU;BA;06/2025;8.959;2.249;9.780;0;193.499;-10.280;0;0;183.219;0;0;0;0;1.364;-1.027;0;0;337;0;0;0;90.109;6.501;301.154
COOPERATIVA DE CRÉDITO CREDIBAM LTDA. - SICOOB CREDIBAM;66259110;b3S;S5;I;2;BAMBUI;MG;06/2025;1.226;0;6.892;0;115.993;-6.856;0;0;109.137;0;0;0;0;696;-464;0;0;232;0;0;0;179.762;3.492;300.741
COOPERATIVA DE CRÉDITO SICOOB COOPMIL;62673470;b3S;S5;I;2;SAO PAULO;SP;06/2025;163;2.269;50.917;0;235.665;-24.840;0;0;210.824;0;0;0;0;1.530;-1.164;0;0;366;0;0;0;31.393;3.965;299.897
COOPERATIVA DE CRÉDITO CREDIVAZ LTDA. - SICOOB CREDIVAZ;803287;b3S;S5;I;2;VAZANTE;MG;06/2025;2.281;25.677;7.503;0;181.249;-23.225;0;0;158.024;0;0;0;0;3.059;-1.495;0;0;1.565;0;0;0;96.859;7.740;299.649
LAUNCH PAD SCD - PRUDENCIAL;1000086048;n1;S5;I;3;BELO HORIZONTE;MG;06/2025;309;95.460;192.252;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.938;0;296.959
COOPERATIVA DE ECONOMIA E CRÉDITO DE LIVRE ADMISSÃO LTDA. - SICOOB EMPRESARIAL;5856736;b3S;S5;I;2;BRASILIA;DF;06/2025;1.970;2.512;41.529;0;112.231;-14.951;0;0;97.280;0;0;0;0;4.390;-1.687;0;0;2.704;0;0;0;146.345;1.671;294.011
PAGUEVELOZ IP - PRUDENCIAL;1000086505;n4;;I;3;BLUMENAU;SC;06/2025;505;75.301;50.226;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;151.141;16.631;293.805
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO - SICOOB COOPERAC;8071414;b3S;S5;I;2;RIBEIRAO PRETO;SP;06/2025;2.693;60.323;112.198;0;114.671;-8.617;0;0;106.053;0;0;0;0;9.121;-925;0;0;8.195;0;0;0;2.115;1.136;292.715
COOPERATIVA DE CRÉDITO DO VALE DOS PINHAIS - SICOOB VALE DOS PINHAIS;86791837;b3S;S5;I;2;CACADOR;SC;06/2025;5.322;11.710;4.577;0;201.270;-25.572;0;0;175.697;0;0;0;0;1.359;-978;0;0;382;0;0;0;90.400;2.727;290.814
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO BANDEIRANTES - SICREDI BANDEIRANTES SP;4853988;b3S;S4;I;2;SAO CARLOS;SP;06/2025;1.660;1.872;104.432;0;171.653;-29.889;0;0;141.764;0;0;0;0;0;0;0;0;0;9.634;-627;9.007;26.264;5.651;290.649
SICOOB CRESSEM - COOPERATIVA DE ECNONOMIA E CRÉDITO MUTUO DOS SERVIDORES MUNICIPAIS DA REGIÃO METROPOLITANA DO VALE DO PARAIBA E LITORAL NORTE;54190525;b3S;S5;I;2;SAO JOSE DOS CAMPOS;SP;06/2025;1.601;0;103.503;0;173.288;-18.739;0;0;154.548;0;0;0;0;2.839;-1.986;0;0;853;0;0;0;20.074;8.905;289.485
