Instituição;Código;TCB;SR;TD;TC;Cidade;UF;Data;Disponibilidades (a);Aplicações Interfinanceiras de Liquidez (b);TVM e Instrumentos Financeiros Derivativos (c);Operações de Crédito;;;Arrendamento Mercantil;;;;;Outros Créditos - Líquido de Provisão (f);Outros Ativos Realizáveis (g);Permanente Ajustado (h);Ativo Total Ajustado (i) = (a) + (b) + (c) + (d) + (e) + (f) + (g) + (h);Credores por Antecipação de Valor Residual (j);Ativo Total (k) = (i) - (j);
;;;;;;;;;;;;Operações de Crédito (d1);Provisão sobre Operações de Crédito (d2);Operações de Crédito Líquidas de Provisão (d);Arrendamento Mercantil a Receber (e1);Imobilizado de Arrendamento (e2);Credores por Antecipação de Valor Residual (e3);Provisão sobre Arrendamento Mercantil (e4);Arrendamento Mercantil Líquido de Provisão (e);;;;;;;
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO VALOR SUSTENTÁVEL - SICREDI VALOR SUSTENTÁVEL PR/SP;81706616;b3S;S4;I;2;JANDAIA DO SUL;PR;03/2024;6.235;25.583;341.296;979.735;-49.701;930.033;0;0;0;0;0;76.690;72.616;25.180;1.477.634;0;1.477.634
AF DO ESTADO DE SC S.A. - PRUDENCIAL;1000081074;n1;S4;C;1;FLORIANOPOLIS;SC;03/2024;111;168.313;378.540;939.829;-56.149;883.680;0;0;0;0;0;16.335;10.695;3.276;1.460.950;0;1.460.950
BRAZA BANK BCO CÂMBIO - PRUDENCIAL;1000081294;b2;S4;I;2;CURITIBA;PR;03/2024;83.072;49.999;90.262;0;0;0;0;0;0;0;0;1.217.878;653;17.438;1.459.302;0;1.459.302
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO - CRESOL UNIÃO;2446089;b3S;S5;I;2;CORONEL VIVIDA;PR;03/2024;6.251;0;25.245;1.186.642;-46.512;1.140.129;0;0;0;0;0;9.748;261.295;11.093;1.453.761;0;1.453.761
COOPERATIVA DE CRÉDITO UNICRED EVOLUÇÃO LTDA. - UNICRED EVOLUÇÃO;1727929;b3S;S5;I;2;PATOS DE MINAS;MG;03/2024;10.356;0;19.643;908.401;-54.978;853.423;0;0;0;0;0;93.542;465.932;7.083;1.449.978;0;1.449.978
SENFFNET IP - PRUDENCIAL;1000083670;b1;S4;C;2;CURITIBA;PR;03/2024;111.071;2.845;43.106;731.685;-212.454;519.231;0;0;0;0;0;734.111;3.557;31.838;1.445.759;0;1.445.759
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO DA REGIÃO CENTRO OESTE PAULISTA - SICREDI CENTRO OESTE PAULISTA;4463602;b3S;S4;I;2;MARILIA;SP;03/2024;9.621;35.214;453.186;739.721;-53.524;686.197;0;0;0;0;0;102.635;103.629;46.274;1.436.756;0;1.436.756
COOPERATIVA DE CRÉDITO SICOOB CREDICAPITAL;4529074;b3S;S5;I;2;CASCAVEL;PR;03/2024;7.304;240.079;81.802;862.282;-76.936;785.346;0;0;0;0;0;19.257;280.578;21.217;1.435.583;0;1.435.583
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA RAIZ - CRESOL RAIZ;17343510;b3S;S5;I;2;FREDERICO WESTPHALEN;RS;03/2024;5.409;0;29.689;1.048.941;-65.440;983.501;0;0;0;0;0;9.180;374.571;26.869;1.429.219;0;1.429.219
BANCO B3 - PRUDENCIAL;1000081225;b1;S4;C;2;SAO PAULO;SP;03/2024;8.516;948.746;185.374;0;0;0;0;0;0;0;0;28.871;251.975;1.375;1.424.856;0;1.424.856
COOPERATIVA DE CRÉDITO - SICREDI RIO GRANDE DO NORTE;70038237;b3S;S4;I;2;NATAL;RN;03/2024;3.675;50.901;7.692;552.070;-30.790;521.279;0;0;0;0;0;95.256;726.474;17.747;1.423.024;0;1.423.024
COOPERATIVA DE CRÉDITO SUL-LITORÂNEA DO ESPÍRITO SANTO;32474884;b3S;S5;I;2;ALFREDO CHAVES;ES;03/2024;11.550;10.814;61.044;803.681;-64.489;739.192;0;0;0;0;0;12.732;531.308;22.086;1.388.727;0;1.388.727
COOPERATIVA CENTRAL DE CRÉDITO DA BAHIA LTDA - SICOOB CENTRAL BA;34148882;b3C;S4;I;2;SALVADOR;BA;03/2024;1.051;1.015.143;268.677;10.721;-146;10.575;0;0;0;0;0;1.566;195;87.221;1.384.427;0;1.384.427
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO OESTE MINEIRO LTDA. - SICOOB CREDICOPA;71297899;b3S;S5;I;2;PATOS DE MINAS;MG;03/2024;5.016;0;27.696;899.063;-44.371;854.692;0;0;0;0;0;10.587;435.361;48.635;1.381.988;0;1.381.988
COOPERATIVA DE CRÉDITO CREDINTER LTDA. - SICOOB CREDINTER;24048910;b3S;S5;I;2;GUARANESIA;MG;03/2024;7.448;45.305;65.659;955.289;-49.998;905.291;0;0;0;0;0;16.791;317.867;17.490;1.375.852;0;1.375.852
COOPERATIVA DE CRÉDITO NOROESTE DE MINAS LTDA. - SICOOB NOROESTE DE MINAS;86564051;b3S;S5;I;2;UNAI;MG;03/2024;4.244;0;195.390;939.493;-59.847;879.646;0;0;0;0;0;7.525;267.836;6.956;1.361.597;0;1.361.597
COOPERATIVA DE CRÉDITO DA AMAZÔNIA - SICOOB AMAZÔNIA;5203605;b3S;S5;I;2;BURITIS;RO;03/2024;16.050;0;102.869;958.303;-51.558;906.745;0;0;0;0;0;16.467;277.105;28.311;1.347.547;0;1.347.547
SICREDI CEARÁ - COOPERATIVA DE CRÉDITO DO ESTADO DO CEARÁ;72257793;b3S;S5;I;2;FORTALEZA;CE;03/2024;2.855;315.191;21.474;529.455;-47.369;482.086;0;0;0;0;0;82.740;424.139;15.225;1.343.711;0;1.343.711
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA FRONTEIRAS PR/SC/SP/ES - CRESOL FRONTEIRAS PR/SC/SP/ES;5276770;b3S;S5;I;2;REALEZA;PR;03/2024;12.112;0;22.593;1.019.390;-21.970;997.420;0;0;0;0;0;8.992;290.058;11.169;1.342.343;0;1.342.343
ZOOP TECNOLOGIA IP - PRUDENCIAL;1000087346;n4;;I;2;RIO DE JANEIRO;RJ;03/2024;2.407;18.235;77.663;0;0;0;0;0;0;0;0;6.757;1.187.551;49.572;1.342.186;0;1.342.186
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA TRADIÇÃO - CRESOL TRADIÇÃO;4350225;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2024;5.965;0;19.558;1.011.634;-38.126;973.508;0;0;0;0;0;11.226;305.078;26.373;1.341.708;0;1.341.708
COOPERATIVA DE CRÉDITO E INVESTIMENTO LIBERDADE - SICREDI LIBERDADE;88530142;b3S;S4;I;2;BAGE;RS;03/2024;4.469;23.888;430.358;794.482;-38.703;755.779;0;0;0;0;0;51.454;50.431;20.606;1.336.986;0;1.336.986
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ITAÚNA E REGIÃO LTDA - SICOOB CENTRO-OESTE;66463407;b3S;S5;I;2;ITAUNA;MG;03/2024;13.996;0;17.270;692.816;-53.706;639.110;0;0;0;0;0;11.994;631.920;5.924;1.320.213;0;1.320.213
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA UNIÃO DOS VALES DO PIRANGA E MATIPÓ LTDA. - SICOOB UNIÃO DOS VALES;1060307;b3S;S5;I;2;RAUL SOARES;MG;03/2024;12.379;24.596;40.381;660.657;-40.025;620.632;0;0;0;0;0;8.620;569.225;34.312;1.310.144;0;1.310.144
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO PLANALTO CATARINENSE SICOOB CREDIPLANALTO SC/RS;1389651;b3S;S5;I;2;PAPANDUVA;SC;03/2024;11.585;127.280;20.794;826.519;-23.674;802.845;0;0;0;0;0;10.479;319.952;12.126;1.305.061;0;1.305.061
UBS - PRUDENCIAL;1000080989;b2;S4;C;3;SAO PAULO;SP;03/2024;1.836;277.379;407.190;0;0;0;0;0;0;0;0;561.496;1.569;40.947;1.290.417;0;1.290.417
BCO KEB DO BRASIL SA - PRUDENCIAL;1000081232;b1;S4;I;3;SAO PAULO;SP;03/2024;159.023;366.157;193.980;144.923;0;144.923;0;0;0;0;0;116.810;298.331;754;1.279.977;0;1.279.977
COOPERATIVA DE CRÉDITO COOPERAÇÃO - SICREDI COOPERAÇÃO;87779625;b3S;S4;I;2;NAO-ME-TOQUE;RS;03/2024;5.765;7.359;446.108;707.686;-37.737;669.949;0;0;0;0;0;57.434;72.459;20.679;1.279.754;0;1.279.754
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO NORTE DOS ESTADOS DE MATO GROSSO E MATO GROSSO DO SUL - SICOOB UNIÃO MT/MS;3326437;b3S;S5;I;2;CUIABA;MT;03/2024;8.452;2.138;160.667;784.482;-44.300;740.182;0;0;0;0;0;25.241;289.811;26.406;1.252.897;0;1.252.897
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO NORTE DE MATO GROSSO - SICOOB NORTE MT;23623636;b3S;S5;I;2;SINOP;MT;03/2024;19.923;0;24.956;956.004;-57.130;898.875;0;0;0;0;0;7.774;255.292;18.365;1.225.185;0;1.225.185
COOPERATIVA DE CRÉDITO COOPACREDI LTDA. - SICOOB COOPACREDI;65229254;b3S;S5;I;2;PATROCINIO;MG;03/2024;3.258;127.707;72.514;792.609;-49.750;742.859;0;0;0;0;0;3.710;222.101;32.335;1.204.485;0;1.204.485
CARUANA SCFI - PRUDENCIAL;1000083591;n1;S4;I;2;SAO PAULO;SP;03/2024;1.049;24.996;34.633;1.007.138;-43.129;964.008;0;0;0;0;0;52.737;115.562;2.169;1.195.154;0;1.195.154
AME DIGITAL BRASIL IP - PRUDENCIAL;1000086488;n1;S5;C;2;SAO PAULO;SP;03/2024;11.890;0;415.634;83.484;-6.476;77.008;0;0;0;0;0;397.681;267.862;4.680;1.174.754;0;1.174.754
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA INTEGRAÇÃO - CRESOL INTEGRAÇÃO;7268499;b3S;S5;I;2;TOLEDO;PR;03/2024;5.468;0;22.689;883.585;-35.658;847.926;0;0;0;0;0;8.825;274.774;12.196;1.171.879;0;1.171.879
DESENBAHIA AG FOMENTO BAHIA SA - PRUDENCIAL;1000081067;n1;S4;I;1;SALVADOR;BA;03/2024;326;221.961;227.520;673.412;-75.506;597.906;0;0;0;0;0;57.349;23.076;41.108;1.169.246;0;1.169.246
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SICOOB ARENITO PARANÁ / SÃO PAULO;7026923;b3S;S5;I;2;UMUARAMA;PR;03/2024;8.373;312.987;17.437;660.967;-32.764;628.203;0;0;0;0;0;8.300;172.700;19.838;1.167.837;0;1.167.837
BBC S.A. - PRUDENCIAL;1000084480;b1;S4;C;2;SAO PAULO;SP;03/2024;6.713;204;111.212;734.498;-18.863;715.635;3.833;245.513;94.409;-4.150;339.604;58.254;9.797;6.886;1.248.306;94.409;1.153.897
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA UNIÃO DOS VALES - CRESOL UNIÃO DOS VALES;5231945;b3S;S5;I;2;IVAIPORA;PR;03/2024;6.077;0;22.970;988.573;-31.319;957.254;0;0;0;0;0;9.095;135.304;8.760;1.139.460;0;1.139.460
CONFEDERAÇÃO NACIONAL DAS COOPERATIVAS CENTRAIS UNICRED LTDA. - UNICRED DO BRASIL.;315557;b3C;S4;I;2;SAO PAULO;SP;03/2024;42.266;435.001;225.516;0;0;0;0;0;0;0;0;36.456;188.333;200.327;1.127.899;0;1.127.899
FORTBRASIL IP - PRUDENCIAL;1000085245;n4;;C;2;FORTALEZA;CE;03/2024;51.557;12.416;95.968;0;0;0;0;0;0;0;0;943.495;8.335;13.726;1.125.497;0;1.125.497
STARK SCD - PRUDENCIAL;1000085513;n1;S5;C;2;SAO PAULO;SP;03/2024;371.911;170.051;360.885;0;0;0;0;0;0;0;0;22.560;175.400;18.915;1.119.722;0;1.119.722
COOPERATIVA DE CRÉDITO INTEGRADO - SICOOB INTEGRADO;7122321;b3S;S5;I;2;PATO BRANCO;PR;03/2024;10.025;181.568;23.334;561.519;-32.926;528.593;0;0;0;0;0;10.768;343.073;16.938;1.114.299;0;1.114.299
BANCO MONEO S.A. - PRUDENCIAL;1000081500;b2;S4;I;2;CAXIAS DO SUL;RS;03/2024;14;70.131;0;988.218;-21.905;966.313;0;0;0;0;0;62.671;728;1.448;1.101.306;0;1.101.306
BANCO SEMEAR - PRUDENCIAL;1000081380;b1;S4;I;2;BELO HORIZONTE;MG;03/2024;3.140;86.449;128.180;558.958;-47.946;511.012;0;0;0;0;0;220.746;146.507;2.538;1.098.573;0;1.098.573
CENTRAL DAS COOPERATIVAS DE CRÉDITO DO NORDESTE - SICOOB CENTRAL NE;70116611;b3C;S4;I;2;JOAO PESSOA;PB;03/2024;802;714.303;323.065;47.171;-105;47.067;0;0;0;0;0;1.619;1.550;8.534;1.096.940;0;1.096.940
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB CREDICARU SC/RS;694389;b3S;S5;I;2;SAO JOSE DO CERRITO;SC;03/2024;4.965;236.528;65.970;780.446;-37.504;742.942;0;0;0;0;0;4.032;34.700;6.666;1.095.804;0;1.095.804
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA CENTRO SUL RS/MS - CRESOL CENTRO SUL RS/MS;2910987;b3S;S5;I;2;ERECHIM;RS;03/2024;3.787;0;23.009;775.621;-32.708;742.913;0;0;0;0;0;6.940;300.426;15.188;1.092.263;0;1.092.263
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED PONTO CAPITAL - UNICRED PONTO CAPITAL.;2641032;b3S;S5;I;2;SANTA MARIA;RS;03/2024;4.251;0;18.114;661.683;-36.933;624.750;0;0;0;0;0;43.955;379.056;20.191;1.090.318;0;1.090.318
COOPERATIVA DE CRÉDITO CREDIVERTENTES LTDA. - SICOOB CREDIVERTENTES;22724710;b3S;S5;I;2;SAO TIAGO;MG;03/2024;8.510;16.627;78.048;498.817;-37.719;461.098;0;0;0;0;0;11.143;498.648;11.683;1.085.757;0;1.085.757
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE SÃO ROQUE DE MINAS LTDA.;66402207;b3S;S5;I;2;SAO ROQUE DE MINAS;MG;03/2024;9.584;23.185;55.826;583.508;-38.419;545.088;0;0;0;0;0;10.103;400.295;29.030;1.073.110;0;1.073.110
CREDISIS CREDIARI - COOPERATIVA DE CRÉDITO LTDA.;3222753;b3S;S5;I;2;ARIQUEMES;RO;03/2024;4.840;0;34.352;723.081;-43.862;679.218;0;0;0;0;0;2.888;320.372;30.844;1.072.514;0;1.072.514
COOPERATIVA DE CRÉDITO CREDICAF LTDA - SICOOB CREDICAF;25395435;b3S;S5;I;2;LAJINHA;MG;03/2024;10.439;0;52.566;719.042;-48.042;671.000;0;0;0;0;0;5.935;304.290;22.347;1.066.577;0;1.066.577
CHG-MERIDIAN DO BRASIL AM S.A. - PRUDENCIAL;1000082994;n1;S4;I;3;BARUERI;SP;03/2024;6.414;0;29;0;0;0;27.275;990.951;0;-12.763;1.005.463;8.632;30.740;3.130;1.054.408;0;1.054.408
COOPERATIVA DE CRÉDITO EVOLUA;10311218;b3S;S5;I;2;FRANCISCO BELTRAO;PR;03/2024;3.805;0;23.662;930.999;-53.551;877.448;0;0;0;0;0;9.513;123.245;15.511;1.053.183;0;1.053.183
CONFIDENCE - PRUDENCIAL;1000080783;b2;S4;C;3;SAO PAULO;SP;03/2024;316.010;98.853;160.706;0;0;0;0;0;0;0;0;404.070;10.253;61.893;1.051.785;0;1.051.785
DLOCAL BRASIL INSTITUIÇÃO DE PAGAMENTO - PRUDENCIA;1000087133;n4;;I;3;SAO PAULO;SP;03/2024;85.432;350.797;47.293;0;0;0;0;0;0;0;0;44.900;521.650;1.555;1.051.627;0;1.051.627
SINGULARE CTVM - PRUDENCIAL;1000085386;n2;S4;I;2;SAO PAULO;SP;03/2024;2.121;953.772;7.234;0;0;0;0;0;0;0;0;66.068;5.451;13.514;1.048.159;0;1.048.159
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA PARAÍBA - SICOOB PARAÍBA;11907520;b3S;S5;I;2;CAMPINA GRANDE;PB;03/2024;22.861;6.268;32.789;627.127;-54.032;573.095;0;0;0;0;0;7.681;381.917;17.909;1.042.520;0;1.042.520
COOPERATIVA DE CRÉDITO DOS PROFISSIONAIS DA ÁREA DA SAÚDE E DE LIVRE ADMISSÃO LTDA - UNICRED ALIANÇA;70937271;b3S;S5;I;2;UBERLANDIA;MG;03/2024;3.378;0;20.223;559.657;-41.776;517.881;0;0;0;0;0;65.441;422.688;9.914;1.039.525;0;1.039.525
COOPERATIVA DE CRÉDITO CREDIFOR LTDA - SICOOB CREDIFOR;41931445;b3S;S5;I;2;FORMIGA;MG;03/2024;7.590;15.009;338.588;529.616;-58.041;471.575;0;0;0;0;0;6.513;178.507;21.545;1.039.327;0;1.039.327
COOPERATIVA DE CRÉDITO CREDINOR LTDA - SICOOB CREDINOR;21866694;b3S;S5;I;2;MONTES CLAROS;MG;03/2024;14.362;85.258;28.937;496.000;-44.531;451.469;0;0;0;0;0;9.037;412.577;30.243;1.031.883;0;1.031.883
COOPERATIVA DE CREDITO COOPLIVRE;49389307;b3S;S5;I;2;CAPIVARI;SP;03/2024;2.423;109.445;154.789;579.849;-22.777;557.072;0;0;0;0;0;7.541;161.236;32.327;1.024.833;0;1.024.833
SWAP MEIOS DE PAGAMENTOS IP - PRUDENCIAL;1000086732;n4;;I;3;SAO PAULO;SP;03/2024;125.820;0;73.707;0;0;0;0;0;0;0;0;146.249;663.117;2.441;1.011.335;0;1.011.335
BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL;1000081823;b1;S4;I;3;SAO PAULO;SP;03/2024;4.307;492.745;398.685;64.474;-43;64.431;0;0;0;0;0;42.203;1.930;1.029;1.005.329;0;1.005.329
COOPERATIVA DE CRÉDITO CREDICOCAPEC;67096909;b3S;S4;I;2;FRANCA;SP;03/2024;1.429;30.828;217.186;413.623;-31.806;381.817;0;0;0;0;0;3.707;359.955;7.626;1.002.549;0;1.002.549
COOPERATIVA DE CRÉDITO E ECONOMIA COM INTERAÇÃO SOLIDÁRIA DO PLANALTO SERRA DO RIO GRANDE DO SUL - CRESOL PLANALTO SERRA;5863726;b3S;S5;I;2;SANANDUVA;RS;03/2024;4.988;0;29.894;623.443;-20.631;602.811;0;0;0;0;0;7.441;339.322;13.235;997.690;0;997.690
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO TRÊS FRONTEIRAS - SICOOB TRÊS FRONTEIRAS;4876393;b3S;S5;I;2;FOZ DO IGUACU;PR;03/2024;7.909;233.928;14.549;579.579;-31.628;547.951;0;0;0;0;0;9.056;172.787;9.615;995.796;0;995.796
ASAAS GESTAO FINANCEIRA IP - PRUDENCIAL;1000085771;n1;S4;C;2;JOINVILLE;SC;03/2024;582;0;451.495;11;1;10;0;0;0;0;0;23.579;509.194;8.546;993.406;0;993.406
COOPERATIVA DE CREDITO CREDISUDESTE LTDA. - SICOOB CREDISUDESTE;22656789;b3S;S5;I;2;MURIAE;MG;03/2024;11.554;33.162;32.938;477.924;-40.132;437.791;0;0;0;0;0;10.114;425.543;17.797;968.900;0;968.900
ACG IP - PRUDENCIAL;1000086093;n4;;I;2;SAO PAULO;SP;03/2024;1.350;0;859.173;0;0;0;0;0;0;0;0;102.286;0;288;963.097;0;963.097
CREDISIS JICRED - COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO JICRED;2309070;b3S;S5;I;2;JI-PARANA;RO;03/2024;2.661;0;26.647;710.057;-39.491;670.566;0;0;0;0;0;9.240;241.485;10.429;961.027;0;961.027
COBUCCIO SCFI - PRUDENCIAL;1000085173;n1;S4;C;2;MONTE BELO;MG;03/2024;22.724;0;14.808;1.614;-10;1.603;0;0;0;0;0;861.894;32.259;25.590;958.879;0;958.879
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOVA TRENTO   SICOOB TRENTOCREDI SC;2641969;b3S;S5;I;2;NOVA TRENTO;SC;03/2024;16.247;1.113;92.905;520.607;-28.906;491.702;0;0;0;0;0;8.309;321.028;18.535;949.838;0;949.838
ZEMA CFI - PRUDENCIAL;1000083584;n1;S4;C;2;ARAXA;MG;03/2024;2.848;137.104;36.606;566.352;-69.371;496.981;0;0;0;0;0;273.289;2.048;829;949.704;0;949.704
COOPERATIVA DE CREDITO NOSSO - SICOOB NOSSO;59869560;b3S;S5;I;2;ADAMANTINA;SP;03/2024;4.716;123.417;43.069;514.453;-38.361;476.092;0;0;0;0;0;1.614;277.246;21.551;947.704;0;947.704
COOPERATIVA DE CRÉDITO CREDISG LTDA. - SICOOB CREDISG;3645752;b3S;S5;I;2;SAO GOTARDO;MG;03/2024;6.400;0;35.836;455.455;-12.585;442.870;0;0;0;0;0;1.527;450.336;5.880;942.848;0;942.848
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ITAPIRANGA - SICOOB CREDITAPIRANGA SC/RS;78483310;b3S;S5;I;2;ITAPIRANGA;SC;03/2024;6.163;113.941;106.118;511.389;-22.949;488.440;0;0;0;0;0;5.075;210.538;11.192;941.465;0;941.465
COOPERATIVA DE CRÉDITO CREDIUNA LTDA - SICOOB CREDIUNA;64237530;b3S;S5;I;2;ITAUNA;MG;03/2024;4.974;10.540;19.665;470.814;-39.828;430.986;0;0;0;0;0;4.110;456.616;12.305;939.196;0;939.196
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS DOS VALES DO TAQUARI E RIO PARDO E REGIÃO DA PRODUÇÃO LTDA. - UNICRED PREMIUM;1635462;b3S;S5;I;2;LAJEADO;RS;03/2024;1.498;0;17.732;510.567;-18.987;491.580;0;0;0;0;0;40.127;377.619;7.179;935.735;0;935.735
HS FINANCEIRA - PRUDENCIAL;1000083522;n1;S4;C;2;DOIS IRMAOS;RS;03/2024;2.490;11.048;236.595;129.018;-29.336;99.682;0;0;0;0;0;156.444;424.103;4.745;935.107;0;935.107
COOPERATIVA DE CRÉDITO NOSSOCRÉDITO LTDA - SICOOB NOSSOCRÉDITO;22760839;b3S;S5;I;2;SAO SEBASTIAO DO PARAISO;MG;03/2024;6.579;0;61.002;434.602;-19.116;415.486;0;0;0;0;0;9.049;426.945;14.538;933.599;0;933.599
DEUTSCHE SPARKASSEN LEASING DO BRASIL - PRUDENCIAL;1000084545;b2;S4;I;3;SAO PAULO;SP;03/2024;25.525;0;166;497.913;-4.057;493.856;2.068;372.133;130.873;-3.949;501.125;40.099;2.596;51;1.063.419;130.873;932.546
BANCO KOMATSU DO BRASIL - PRUDENCIAL;1000084576;b2;S4;I;3;SAO PAULO;SP;03/2024;2.671;16.918;0;900.000;-18.374;881.625;0;0;0;0;0;24.947;3.650;718;930.530;0;930.530
COOPERATIVA DE POUPANÇA E CRÉDITO DO VALE DO RIO DOCE LTDA - SICOOB CREDIRIODOCE;25606237;b3S;S5;I;2;GOVERNADOR VALADARES;MG;03/2024;5.096;65.801;31.840;359.315;-19.739;339.576;0;0;0;0;0;11.016;465.055;10.160;928.544;0;928.544
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO ESTADO DE SÃO PAULO - SICOOB PAULISTA;10262276;b3S;S5;I;2;PRESIDENTE PRUDENTE;SP;03/2024;5.362;0;11.970;509.609;-38.981;470.628;0;0;0;0;0;6.304;424.702;5.922;924.887;0;924.887
COOPERATIVA DE CRÉDITO E CAPTAÇÃO SICOOB UNICIDADES;3047549;b3S;S5;I;2;RIO VERDE;GO;03/2024;1.864;0;25.537;634.288;-31.820;602.468;0;0;0;0;0;5.968;271.060;17.573;924.469;0;924.469
COOPERATIVA DE CRÉDITO CREDCOOPER LTDA - SICOOB CREDCOOPER;19449602;b3S;S5;I;2;CARATINGA;MG;03/2024;3.660;59.762;56.456;467.762;-29.467;438.295;0;0;0;0;0;5.191;345.333;6.815;915.512;0;915.512
VORTX DTVM - PRUDENCIAL;1000084538;n1;S4;C;2;SAO PAULO;SP;03/2024;264;860.179;5.674;0;0;0;0;0;0;0;0;20.614;1.200;27.525;915.457;0;915.457
COOPERATIVA DE CRÉDITO CREDISETE LTDA. - SICOOB CREDISETE;22753982;b3S;S5;I;2;SETE LAGOAS;MG;03/2024;6.064;0;13.958;372.911;-43.950;328.960;0;0;0;0;0;9.108;523.447;21.661;903.198;0;903.198
COOPERATIVA DE CRÉDITO DA FOZ DO RIO ITAJAÍ AÇU - CREDIFOZ;9512539;b3S;S5;I;2;ITAJAI;SC;03/2024;4.932;0;25.860;691.313;-39.925;651.388;0;0;0;0;0;9.370;201.604;6.160;899.315;0;899.315
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO VALE DO ARAGUAIA LTDA.;24830879;b3S;S5;I;2;MINEIROS;GO;03/2024;2.909;27.696;13.322;566.650;-21.264;545.386;0;0;0;0;0;5.070;287.606;15.000;896.989;0;896.989
QI SCD - PRUDENCIAL;1000084882;n1;S4;C;2;SAO PAULO;SP;03/2024;80.297;299.992;365.691;121.346;-2.428;118.918;0;0;0;0;0;18.361;487;6.431;890.176;0;890.176
COOPERATIVA DE CRÉDITO UNIQUE BR;73647935;b3S;S5;I;2;CAMPO GRANDE;MS;03/2024;1.793;0;88.361;516.512;-32.595;483.917;0;0;0;0;0;14.663;282.705;16.634;888.074;0;888.074
COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO UNICRED ELEVA LTDA.;95163002;b3S;S5;I;2;SANTO ANGELO;RS;03/2024;2.080;0;15.309;541.152;-17.042;524.109;0;0;0;0;0;35.174;295.304;9.245;881.221;0;881.221
COOPERATIVA DE CRÉDITO DO NORTE CATARINENSE - ACREDICOOP;3461243;b3S;S5;I;2;JOINVILLE;SC;03/2024;3.569;0;18.538;702.485;-37.875;664.610;0;0;0;0;0;9.739;167.534;10.122;874.112;0;874.112
GRANITO IP - PRUDENCIAL;1000086189;n4;;I;2;BARUERI;SP;03/2024;461;1.757;0;0;0;0;0;0;0;0;0;117.028;550.116;204.416;873.778;0;873.778
BCO ARBI S.A. - PRUDENCIAL;1000081201;b1;S4;I;2;RIO DE JANEIRO;RJ;03/2024;2.508;351.278;188.575;163.967;-4.260;159.707;0;0;0;0;0;131.577;18.950;17.123;869.717;0;869.717
COOPERATIVA DE CRÉDITO E INVESTIMENTO COM INTERAÇÃO SOLIDÁRIA LIDERANÇA - CRESOL LIDERANÇA;2934201;b3S;S5;I;2;CHOPINZINHO;PR;03/2024;4.486;0;16.669;696.869;-21.882;674.987;0;0;0;0;0;7.835;136.252;13.333;853.561;0;853.561
COOPERATIVA DE CRÉDITO ORIGINAL - SICOOB ORIGINAL;81292278;b3S;S5;I;2;SAO LOURENCO D'OESTE;SC;03/2024;3.861;117.815;29.528;400.089;-15.135;384.954;0;0;0;0;0;6.829;295.337;13.235;851.559;0;851.559
SICREDI RECIFE - COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI RECIFE;70241658;b3S;S5;I;2;RECIFE;PE;03/2024;1.210;4.133;7.770;464.726;-17.938;446.788;0;0;0;0;0;49.644;328.568;6.395;844.508;0;844.508
